"  רש""י מסכת שבת ","דף י עמוד ב ד""ה משקל שני ",משקל שני סלעים - לאו דוקא נקט בתלמידי רבינו יצחק הלוי מצאתי: כתונת פסים - סביב פס ידו נתן מילת ולא כל הכתונת. ,#יצחק [1:3] הלוי
"  רש""י מסכת שבת ","דף כ עמוד א ד""ה תני רבי ","כל אחד ואחד - כל עץ ועץ ולא תימא כיון שאחזה ברוב מנין העצים. ושמואל אמר - כדי שלא צריך לומר הבא עצים דקים ונניח תחתיהן להבעיר את אלו. תני רבי חייא - בפרק במה מדליקין לגבי מנורה: להעלות נר תמיד - שתהא שלהבת עולה מאליה אלמא: בכי האי גוונא הויא הדלקה משום ר' יצחק הלוי וקשה לי חדא: דרמי בר חמא קתני לה התם ועוד: דלאו מתניתא היא אלא הוא אמר לה בפירוש דמתניתין אחריתי ושאר רבותינו תנו לה לענין מדורה ואני מצאתי אותה בתורת כהנים לגבי מנורה. עץ יחידי - כעין צוק""ש +משמעו סדן עץ גזע+ שלנו. רוב עביו - שיכנס האור בתוך עביו עד רובו. ",#יצחק [1:3] הלוי
"  רש""י מסכת ראש השנה ","דף כט עמוד א ד""ה הכי גרסינן ",הכי גרסינן: כהנים ולוים מקדישין לעולם וגואלין לעולם - זו היא גירסת רבינו יצחק הלוי ושאר רבותי גורסין: מוכרין לעולם וגואלין לעולם ושתיהן משניות הן במסכת ערכין (כו ב; ולג ב) ובין מקדישין ובין מוכרין תרוייהו משנה יתירה נינהו אלא איידי דתנא התם גבי ישראל /ערכין/ (כד א) אין מקדישין לפני היובל פחות משתי שנים ולא גואלין אחר היובל פחות משנה תנא גבי כהנים מקדישין וגואלין ואיידי דתנא גואלין ומקדישין גבי הדדי - תנא נמי גבי גואלין דמכירה מוכרין לעולם והכי מוקים במסכת ערכין (כז א) ומיהו גואלין לעולם - לפי שנאמר בישראל במוכר בית בערי חומה (ויקרא כה) ואם לא יגאל עד מלאת לו שנה תמימה נחלט אבל בלוים - גאולת עולם תהיה ללוים ולפי שנאמר בישראל המוכר שדה אחוזה (שם ,#יצחק [1:3] הלוי
"  רש""י מסכת יומא ","דף לט עמוד א ד""ה למה סגן ",ואם בימינו של סגן עלה ראש בית אב אומר לו לכהן גדול דבר מילך - דבר דבריך: לה' חטאת. כיון דלא סליק בידיה - דכהן גדול ובידיה דסגן סליק חלש דעתיה דכהן גדול אי אומר לו סגן. למה סגן מימינו כו' - שהולך תמיד לימינו כך אמרו בשם ר' יצחק הלוי ואני שמעתי מרבינו יצחק בר יהודה: למה סגן ממונה - שאם יארע פסול אבל כל זמן שלא יארע בו פסול - אין הסגן עובד שום עבודה בעולם. לשון של זהורית - צמר סרוק ומשוך כמין לשון וצבוע אדום וקושרין אותו בראש שעיר המשתלח והיה מלבין מאיליו והוא סימן שמחל הקדוש ברוך הוא לישראל שנאמר (ישעיה א) אם יהיו חטאיכם כשנים כשלג ילבינו. והיה נר מערבי דולק - לאחר שכבו שאר כל הנרות ואף על פי שממנו מתחיל להדליק ערבית - בו היה מסיים הטבת נרות שחרית והוא עדות שהשכינה שורה בישראל כדכתיב מחוץ לפרוכת העדות ואמרינן במסכת שבת (כב ב): עדות היא לכל באי עולם שהשכינה שורה בישראל ואמרינן (שם /שבת כב ב/) ,#יצחק [1:3] הלוי
"  רש""י מסכת סוכה ","דף לה עמוד ב ד""ה תני ר' ",תני ר' יצחק בר אלעזר נטלה בוכנתו - במתניתיה הוה תני להאי נטלה פטמתו - בוכנתו לפי שהוא חד ועשוי כמין בוכנא זה לשון מורי הזקן רבינו יעקב אבל רבינו יצחק הלוי היה מפרש: פטמתו ועוקצו שניהם בזנב עוקצו - שניטל העץ מה שחוץ לגומא שבאתרוג - כשר פטמתו שנתלש העוקץ מתוך האתרוג וחסרו - לפיכך פסול והיינו דתני ר' יצחק בר אלעזר נטלה בוכנתו - מה שנכנס בתוך האתרוג כבוכנא הנכנס ומכה באסיתא ולשון רבינו יעקב נראה לי שלא מצינו בכל מקום פטמא עוקץ. האי אתרוג דאגליד - נקלף. כאהינא סומקא - תמרה אדומה ואף זה לאחר שנקלף נהפך לאדמומית כדרך כל הנקלפים בפירות. ,#יצחק [1:3] הלוי
"  רש""י מסכת ביצה ","דף כד עמוד ב ד""ה ולערב אסורין ","אפילו לערב ראשון נמי אף על גב דליל יום טוב שני הוא - ממתין בכדי שיעשו ומותרין ממה נפשך: אם הלילה חול הוא - הרי המתין בכדי שיעשו ואם קדש הוא - נמצא שנלקטו בחול כן דעתי נוטה ויש לי ראיות הרבה מההוא בר טביא דעירובין (לט ב) ומביצה שנולדה בזה שמותרת בזה (ביצה ד ב) אלמא: האחד חול הוא וממה נפשך מותר ולא זכיתי לשאול את פי רבינו יעקב בדבר זה כי היו נוהגים בו היתר במקומינו והיה לי דבר פשוט ולאחר פטירתו של רבי שמעתי את רבינו יצחק הלוי שהוא אוסר עד ליל מוצאי יום טוב שני וכל אנשי עירו כמותו וגם הלכות גדולות אוסרים כן ודנתי לפניו ולא הועיל לי הדבר וכל טעמו אינו אלא מדנקט בכדי שיעשו - בלילה הראויה לעשיה קאמר ואני אומר: צריך להמתין בכדי שיעשו משום שמא היום היה קדש והלילה חול ותדע מדלא קאמר לערב של שני אסורים בכדי שיעשו - לערב הראשון קאמר ובתשובת רבינו גרשום מאור הגולה מצאתי כמותי גם עתה בא אלי מכתב מגרמיי""ש שבא לשם אדם * השוו מש׳׳כ בשו׳׳ת רש׳׳י סי׳ קג (השוו ההעתקה בארנד עמ׳ 355). משם ניתן להסיק שכינה ר׳ יצחק הלוי ׳מרוי׳ סתם.",#יצחק [1:3] הלוי
"  רש""י מסכת מגילה ","דף כו עמוד א ד""ה הואיל והעם ",בראשית ותניא בגמרא: אנשי מעמד נכנסין לבית הכנסת ויושבין ארבע תעניות בשבת אפשר בית הכנסת היה להם קבוע ברחובה של עיר ומתכנסין שם המעמד כולו כדרך ששנינו בביכורים (פרק ג משנה ב): כל העיירות שבמעמד מתכנסין לעיירות של מעמד ולנין ברחובה של עיר ולא היו נכנסין לבתים ולנין שם והיה הממונה אומר קומו ונעלה ציון אל ה' אלהינו הא למדת: כינוס עיירות ברחוב היתה ואקראי הוי שמעמד הזה אינו חוזר חלילה עד חצי שנה ובתלמידי רבינו יצחק הלוי מצאתי ובמעמדות לא גרסינן ומפרש שלא היתה תפלתן ברחוב עד כאן. אקראי בעלמא - אינו תדיר. ,#יצחק [1:3] הלוי
"  רש""י מסכת גיטין ","דף לו עמוד א ד""ה בשביעית בזמן ","את שטרותי שאתם תהיו נוגשים ואני לא אגוש ולקמן מוקי דיש כח בידם להפקיע ממונו של זה וליתן לזה במקום שיש סייג ותקנה. והתקין הלל - דלא תשמט ועקר דבר מן התורה. בשביעית בזמן הזה - והלל כרבי סבירא ליה דאמר שביעית להשמטת מלוה בזמן הזה דרבנן הוא ואע""ג דהלל בבית שני הוה סבירא ליה לאביי דבבית שני הואיל ולא היה יובל נוהג לא נהגו שמיטין מדאורייתא ודאמרינן בערכין (דף לב:) מנו יובלות לקדש שמיטין מדרבנן קאמר ומצאתי בתלמידי רבינו יצחק הלוי שכתב במסכת גיטין בירושלמי מנין שאין השמיטה נוהגת אלא בזמן שיובל נוהג שנאמר וזה דבר השמיטה שמוט אחת שמיטת יובל ואחת שמיטת שביעית אבל בת""כ ראיתי דשביעית נוהג בזמן שאין יובל נוהג ואומר אני שהוא מחלוקת. בזמן שאי אתה משמט קרקע - כגון עכשיו שבטלה קדושת הארץ. אי אתה משמט כספים - ואף על פי שהשמטת כספים חובת הגוף היא ואינה תלויה בארץ ילפינן בהיקישא דלא נהגא. ",#יצחק [1:3] הלוי
"  רש""י מסכת גיטין ","דף נט עמוד ב ד""ה נתפרדה חבילה ",רב הונא - ישראל הוה. נקטינן - מסורת מאבותינו. נתפרדה חבילה - נפסק הקשר איבד הלוי את כבודו בשביל חבילתו הנפרדת ואינו קורא כלל כך אמר מורי הזקן ומורי ר' יצחק בן יהודה וכן סידר רב עמרם אבל מתלמידי מורי רבי יצחק הלוי שמעתי משמו שאין סדר לדבר להקדים לוי לישראל ומי שירצה יקדים. קורא כהן - במקום לוי. מפני פגמו של ראשון - שלא יאמרו הראשון אינו כהן ולקמיה פריך והא קא חזו דסליק ממנינא. ,#יצחק [1:3] הלוי
"  רש""י מסכת שבועות ","דף מו עמוד ב ד""ה מיתמי - שהביא ","מיתמי - שהביא התובע עדים שהן שלו ואמר שהשאילם לאבי היתומים ומדאפקינהו רבא מיתמי ש""מ דסבירא ליה אי הוה אבוהון קמן ואמר לקוחין הן בידי אינו נאמן בשבועה דאי מהימן אנן הוינן טענינן בשביל יתמי אביהם לקחם ממך ודוקא ספרי דאגדתא שאין אדם עשוי ללמוד בהם תדיר אבל שאר ספרים אינן עשוין להשאיל ולהשכיר לפי שמתקלקלין כמו ששנינו במוצא ספרים לא ילמד בהן לכתחלה ולא יקרא אחר עמו ויכול לומר לקוחין הן בידי ואין צריך לכתוב עליהן שטר מכירה אלא לרווחא דמילתא שלא יצטרך לשבע וכן קבלתי מרב יצחק הלוי. ‫* מציין קבלתו בלי להביא דעה נגדית.",#יצחק [1:3] הלוי
"  רש""י מסכת ברכות ","דף לט עמוד א ד""ה דורמסקין - אף ","דורמסקין - אף הן שלקות מעשב שקורין אקדלשי""ט +סוג דומה למלוח ממשפחת הסלקיים+ בלעז כך ראיתי בפירוש בבא קמא של רבינו יצחק ברבי יהודה אבל כאן פירש פרונ""ש +שזיפים+ וכן שמעתי אני כאן ובבבא קמא (פ""י דף קט""ז ב') פרונ""ש ואי אפשר להעמידה דאם כן הרי ברכתו בורא פרי העץ והאיך קדם וברך על הפרגיות שברכתן שהכל ואינם כדברים חשובים כדמפרש ואזיל. שלא טעם טעם בשר - ונעשה הבשר חביב עליו. פרגיות - בשר עוף שקורין פרדרי""א. ",#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת שבת ","דף כג עמוד א ד""ה הרואה - העובר ",הרואה - העובר בשוק ורואה באחד החצרות דולק ומצאתי בשם רבינו יצחק בן יהודה שאמר משם רבינו יעקב: דלא הוזקקה ברכה זו אלא למי שלא הדליק בביתו עדיין או ליושב בספינה. הרואה מברך שתים - שעשה נסים ושהחיינו שאין עליו לברך להדליק - דהא לא אדליק איהו. מאי ממעט - המדליק בשאר ימים איזו מן השלש ממעט. ,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת שבת ","דף פה עמוד ב ד""ה בנוטה שורה ",דרומית וכן כולן להרחיקן שלא יהיו זה כנגד זה כמו שפירשתי גבי אתקפתא דלעיל דמקום קרנות ולא גזר שמואל שמא ימלא את הקרנות כך נראית שיטה זו בעיני ולא פירשו רבותי כן שהם פירשו: קרנות - אלו גבולין ויש לי גמגומים בה הרבה גם בכל התלמוד לא שמעתי קרנות אלא זויות ומצאתי לי סמך ביסודו של רבי שמעון הזקן אחי אמי מפי רבינו גרשום אבי הגולה ותשובת רבינו יצחק בן יהודה שהושיבה בשלש פנים - לא ישרו בעיני. ,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת שבת ","דף צב עמוד א ד""ה משנה. שכן ",משנה. שכן משא בני קהת - בכתף ישאו (במדבר ז) וימין ושמאל וחיק - אורח ארעא ובשם רבינו יצחק בר יהודה מצאתי שאמר בשם רב האי שמפורש בהתלמוד ירושלמי: ופקודת אלעזר בן אהרן הכהן שמן המאור וקטורת הסמים ומנחת התמיד ושמן המשחה [שמן] אחד בימין [ושמן] אחד בשמאל והקטורת בחיקו והחביתין בכתף. ,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת שבת ","דף קיט עמוד א ד""ה סייניה - כובע ","סייניה - כובע ורבינו הלוי גרס: בסדיניה - בסודרו וראשון הגון לי והוא לשון ר' יצחק ב""ר יהודה.",#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת ראש השנה ","דף כח עמוד א ד""ה התוקע לשיר ",התוקע לשיר - לשורר ולזמר כך שמעתי מפי מורי הזקן וביסודו של מורי רבי יצחק בן יהודה ראיתי: התוקע לשד - להבריח רוח רעה מעליו. פשיטא - דזאת אומרת כן. מהו דתימא התם אכול מצה קאמר רחמנא והא אכל - ונהנה באכילתו הלכך לאו מתעסק הוא שהרי אף לענין חיוב חטאת אמרינן (כריתות יט ב): המתעסק בחלבים ובעריות - חייב שכן נהנה. ,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת ראש השנה ","דף לב עמוד א ד""ה כנגד עשרת ",גמרא. הנך דכתיב בהו הללוהו בתקע שופר - הנך דהללו אל בקדשו. כנגד עשרת הדברות - דכתיב בהו נמי שופר ולא שמעתיה אלא ראיתיה ביסוד רבינו יצחק בן יהודה. עשרת מאמרות שהעולם נברא בהן - בראש השנה. בראשית נמי מאמר הוא - ואף על גב דלא כתיב ביה ויאמר יהי שמים - כמאן דכתיב דמי דבאמירה נמי איברי ולא בידים דכתיב (תהלים לג) בדבר ה' שמים נעשו. ,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת יומא ","דף טז עמוד ב ד""ה רובא דמזבח ","לצפון - נשארו שבעים ושתים ומחצה ולא נתגלה מחלל הפתח מלא החוט שהרי אמצעו של פתח באמצע רוחב עזרה שהיא לסוף ששים ושבע ומחצה הוסיף עליהן חמש אמות שיהיו שבעים ושתים ומחצה כללתה כאן חמש אמות של חצי הפתח הצפוני ואני כך שמעתי שמקום השלחנות כלול עם מקום הננסין אבל מה ששנינו כאן והמותר בין כבש לכותל ומקום הננסין פירש לי מורי צדק רבינו יצחק בר יהודה ז""ל: שתים עשרה מן העשרים וחמש בין כבש לכותל ושלש עשרה למקום הננסין והשלחנות ונתן טעם לדבריו לפי שבין כבש לכותל מקום פנוי וכאן יש צורך תשמיש של שלחנות וננסין - ונמצא מחלל הפתח מגולה חצי אמה ולבי מגמגם לפי שהיה לתנא לפרש וכיון שלא פירש - צריך אתה לחלקו לחצאין ואם באת להרבות כאן ולמעט כאן - יכול אתה לגלות הפתח כמה ",#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת יומא ","דף לט עמוד א ד""ה למה סגן ",ואם בימינו של סגן עלה ראש בית אב אומר לו לכהן גדול דבר מילך - דבר דבריך: לה' חטאת. כיון דלא סליק בידיה - דכהן גדול ובידיה דסגן סליק חלש דעתיה דכהן גדול אי אומר לו סגן. למה סגן מימינו כו' - שהולך תמיד לימינו כך אמרו בשם ר' יצחק הלוי ואני שמעתי מרבינו יצחק בר יהודה: למה סגן ממונה - שאם יארע פסול אבל כל זמן שלא יארע בו פסול - אין הסגן עובד שום עבודה בעולם. לשון של זהורית - צמר סרוק ומשוך כמין לשון וצבוע אדום וקושרין אותו בראש שעיר המשתלח והיה מלבין מאיליו והוא סימן שמחל הקדוש ברוך הוא לישראל שנאמר (ישעיה א) אם יהיו חטאיכם כשנים כשלג ילבינו. והיה נר מערבי דולק - לאחר שכבו שאר כל הנרות ואף על פי שממנו מתחיל להדליק ערבית - בו היה מסיים הטבת נרות שחרית והוא עדות ,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת גיטין ","דף נט עמוד ב ד""ה נתפרדה חבילה ",רב הונא - ישראל הוה. נקטינן - מסורת מאבותינו. נתפרדה חבילה - נפסק הקשר איבד הלוי את כבודו בשביל חבילתו הנפרדת ואינו קורא כלל כך אמר מורי הזקן ומורי ר' יצחק בן יהודה וכן סידר רב עמרם אבל מתלמידי מורי רבי יצחק הלוי שמעתי משמו שאין סדר לדבר להקדים לוי לישראל ומי שירצה יקדים. קורא כהן - במקום לוי. מפני פגמו של ראשון - שלא יאמרו הראשון אינו כהן ולקמיה פריך והא קא חזו דסליק ממנינא.,#!יצחק [1:3] !יהוד(ה/א) 
"  רש""י מסכת שבת ","דף יב עמוד ב ד""ה סועד - סומך ",סועד - סומך בתשות כחו ומשום רבינו יעקב: סוער תרגומו של פוקד כלומר: מבקר כמו ואת אחיך תפקוד לשלום (שמואל א' יז) ומתרגמינן: ואת אחיך תסער לשלם ולהך לישנא גרסינן: אל תקרי יסעדנו אלא יסערנו. ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת שבת ","דף יט עמוד א ד""ה מפליגין - מפרישין ","מפליגין - מפרישין מן היבשה לים וזהו לשון [הפלגת] ספינה על שם שמפליג עצמו מן היישוב ומרבינו יעקב שמעתי בעירובין שאמצעיתו של ים נקרא פילגוס ואף בלשון לעז פילגס.* ואמנם בעירובין מא: –  והפליגה - כשהיא מתרחקת משפת הים ונכנסת לאמצעי קרי ליה הפלגה ולשון לעז הוא שקורין לשלולית הים פיל""ג.",‫#רבינו [1:3] יעקב 
"  רש""י מסכת שבת ","דף כג עמוד א ד""ה הרואה - העובר ",הרואה - העובר בשוק ורואה באחד החצרות דולק ומצאתי בשם רבינו יצחק בן יהודה שאמר משם רבינו יעקב: דלא הוזקקה ברכה זו אלא למי שלא הדליק בביתו עדיין או ליושב בספינה. הרואה מברך שתים - שעשה נסים ושהחיינו שאין עליו לברך להדליק - דהא לא אדליק איהו. מאי ממעט - המדליק בשאר ימים איזו מן השלש ממעט. ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת עירובין ","דף ד עמוד א ד""ה וזה גב ","ואמה רחבו (שמות ל) ובמסכת מנחות בפרק שתי הלחם (צז ב) מפרש ליה להאי קרא דאמה יסוד דקאמרי בקטנה - לאו ברוחב כניסת היסוד אלא בגובה עלייתו דאמר מר; עלה אמה וכנס אמה - זהו יסוד אבל רוחב הכניסה באמת בת ששה ואמה סובב - כניסה דילה באמה קטנה ולא חמש אמות של עליית גובהה באמה קטנה כדתנן: עלה חמש וכנס אמה - זה הסובב וקרנות לא שנא גובהן ולא שנא רוחבן - באמה קטנה הג""ה: כאשר מפורש בקונטרס שמע רבינו מר' יעקב בר יקר ועתה חזר בו דקשיא ליה: מה שתרגם יונתן אמה אמה וטפח - אמתא דהיא אמתא ופשך ונמצא דבאמה גדולה מיירי ועוד: אם כדברי הזקן - לא היה לו לכתוב וחיק כי אם חיק האמה ופירש לנו רבינו הכי: למעלה הזכיר מדות המזבח והאריאל שתים עשרה אמה ושאר מדותיו ועתה כך אמר הכתוב: אלה מדות המזבח שאמרתי לך - הכל נמדדו באמה שהיא אמה וטפח וחיק שהיא יסוד - אינו נמדד אלא באמה שהיא אמה קטנה ולא באמה שהיא אמה * על פי׳ והג׳׳ה זה השוו פי׳ למנחות הפי׳ ליחזקאל (וכדאי להשוות התשובות לס׳ יחזקאל ומאמרו של יצחק פנקובר)",‫#רבינו [1:3] יעקב 
"  רש""י מסכת פסחים ","דף מח עמוד ב ד""ה אמר ליה ",אמר ליה - כר' אליעזר סבירא לן דהסל מצרפן לחלה לאחר אפייתן והאידנא קיימא לן כר' אליעזר בחלה של אור דאין שורפין קדשים ביום טוב ולהשהותם אי אפשר ומשיקרא עליה שם אסור לאפותה - דהא לאו לאכילה היא ולא קרינן עלה שם אלא עושה חררה קטנה אצל גדולה ואופה שתיהן וכשהוא רודה נותנן לכלי והוא מצרפם ונוטל הקטנה וקורא שם ומברך ומצניעה ושורפה משתחשך או למחר וכן הורה לנו רבינו יעקב בן יקר. ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת סוכה ","דף לד עמוד ב ד""ה נטלה פטמתו ",ואם נטל כשר - שהרי יש בה היתר אכילה אבל חוץ לירושלים לא דלכם כתיב הראוי לכם. חזזית - כמין אבעבועות דקות. נטלה פטמתו - ראש אתרוג מפי רבינו יעקב ודוגמתו: הפטמה של רמון (עוקצין פרק שני משנה ג). הכי גרסינן: נקלף נסדק ניקב וחסר כל שהוא פסול - ניקב וחסר כל שהוא חדא מילתא דאילו ניקב ולא חסר שתחב בו מחט והוציאה - כשר כדקתני סיפא. ניטל עוקצו - זנבו כמו בעוקצי תאנים (סנהדרין מ א). * חתימה בלי להביא חחולפה. אמנם להלן בגמ׳ הביא.,‫#רבינו [1:3] יעקב 
"  רש""י מסכת סוכה ","דף לה עמוד ב ד""ה תני ר' ",תני ר' יצחק בר אלעזר נטלה בוכנתו - במתניתיה הוה תני להאי נטלה פטמתו - בוכנתו לפי שהוא חד ועשוי כמין בוכנא זה לשון מורי הזקן רבינו יעקב אבל רבינו יצחק הלוי היה מפרש: פטמתו ועוקצו שניהם בזנב עוקצו - שניטל העץ מה שחוץ לגומא שבאתרוג - כשר פטמתו שנתלש העוקץ מתוך האתרוג וחסרו - לפיכך פסול והיינו דתני ר' יצחק בר אלעזר נטלה בוכנתו - מה שנכנס בתוך האתרוג כבוכנא הנכנס ומכה באסיתא ולשון רבינו יעקב נראה לי שלא מצינו בכל מקום פטמא עוקץ.  ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת סוכה ","דף מה עמוד ב ד""ה דכולהו אמוראי ",דכולהו אמוראי - משמיה דרבי יוחנן קיימי כוותיה בסוכה ושמואל ורבי יוחנן הלכה כרבי יוחנן כן מצאתי ביסודו של רבינו יעקב. [עמוד א] ,‫#רבינו [1:3] יעקב 
