"  רש""י מסכת שבת ","דף י עמוד ב ד""ה משקל שני ",משקל שני סלעים - לאו דוקא נקט בתלמידי רבינו יצחק הלוי מצאתי: כתונת פסים - סביב פס ידו נתן מילת ולא כל הכתונת. ,#יצחק [1:3] הלוי
"  רש""י מסכת ביצה ","דף כד עמוד ב ד""ה ולערב אסורין ",- כדי שלא יהנה ממלאכת יום טוב והא דקאמר ולערב אסורים בכדי שיעשו - הא לאחר כן מותרים אפילו לערב ראשון נמי אף על גב דליל יום טוב שני הוא - ממתין בכדי שיעשו ומותרין ממה נפשך: אם הלילה חול הוא - הרי המתין בכדי שיעשו ואם קדש הוא - נמצא שנלקטו בחול כן דעתי נוטה ויש לי ראיות הרבה מההוא בר טביא דעירובין (לט ב) ומביצה שנולדה בזה שמותרת בזה (ביצה ד ב) אלמא: האחד חול הוא וממה נפשך מותר ולא זכיתי לשאול את פי רבינו יעקב בדבר זה כי היו נוהגים בו היתר במקומינו והיה לי דבר פשוט ולאחר פטירתו של רבי שמעתי את רבינו יצחק הלוי שהוא אוסר עד ליל מוצאי יום טוב שני וכל אנשי עירו כמותו וגם הלכות גדולות אוסרים כן ודנתי לפניו ולא הועיל לי הדבר וכל טעמו אינו אלא מדנקט בכדי שיעשו - בלילה הראויה לעשיה קאמר ואני אומר: צריך להמתין בכדי שיעשו משום שמא היום היה קדש והלילה חול ותדע מדלא קאמר לערב של שני אסורים בכדי שיעשו - ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת זבחים ","דף מה עמוד ב ד""ה ה""ג - נומי ","חייבין עליהן משום טומאה - כרת האוכלן בטומאת הגוף ועל שגגתם חטאת כדיליף בגמרא. חוץ מן הדם - דאימעוט בהדיא כדאמר בגמ'. ה""ג - נומי ר""ש בדבר שדרכו לאכול חייב וכך שמעתי מבית מדרשו של רבינו יעקב ול""נ שכך פירש ר' משולם בר קלונימוס גאון בשעת מיתתו נומי ר""ש כמו אמר ר""ש ובספרים היה כתוב הדם ועמו. בדבר שדרכו לאכול - שדרך בני אדם לאכול ואף על פי שזה מן הנקטרים כגון קומץ ומנחת כהנים ודומין לה. אבל לבונה ועצים וקטרת אין חייבין עליהם משום טומאה - ורבנן פליגי עלה כדמרבינן להו מכל הבשר יתירא לרבות עצים ולבונה. ",‫#רבינו [1:3] יעקב 
"  רש""י מסכת מנחות ","דף מב עמוד א ד""ה רמי ח' ",ומעייל להו בגלימא - מכניס הכפל בנקב הטלית. ואביק להו מיבק - עונבן שחוזר ומכניס שתים הראשים בתוך הכפל ותלויין בעניבה בטלית דהכי דריש גדיל שנים גדילים תרתי משמע שהן ד' חוטין ואחר כך כופלן לשמנה. רמי ח' - חוטין דכתיב גדילים לרבות עוד שנים גדילים דהוו תמניא חוטין - כך קבלה מרבינו יעקב הזקן דמסכת יבמות. דאינהו שיתסר - לאחר שהכניסן בטלית כופלן והן שיתסר. כדידן - מכניס ד' חוטין ואחר כך כופלן לשמונה. ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת חולין ","דף י עמוד ב ד""ה הלכתא כרב ","כהאי גוונא - שנולד בה ספק בסכין. [עמוד ב] ומאי שנא - הא ספק והא ספק. הלכתא כרב הונא - דחיישינן לעור ועל ידי היה מעשה והורה לי רבינו יעקב ב""ר יקר בעוף לאיסור. מכלל דרב חסדא אפילו כשלא שיבר בה עצם - לאחר שחיטה מכשיר מדאצטריך למימר הלכתא כרב הונא כשלא שיבר מכלל דפליג רב חסדא עליה. בעצם מפרקת - לאחר שחיטה שנגע בעצם הצואר והיא המפרקת דכתיב (שמואל א ד) ותשבר מפרקתו ולא סבירא לן כוותיה למתלי לקולא דההיא נגיעה דעצם מפרקת לא פגמה לסכין טפי מעור אבל שבירת עצמות בההוא ודאי תלינן. ",‫#רבינו [1:3] יעקב 
"  רש""י מסכת חולין ","דף מו עמוד ב ד""ה היינו רביתייהו ",היינו רביתייהו - זו מגינה על זו והדרא בריא שמתוך ששוכבות זו על זו אינן מתפרקות והקרום הולך וחזק אבל כשהן שלא כסדרן זו הולכת לכאן וזו הולכת לכאן והקרום מתפרק ונסתר וכן הלכה דליכא מאן דפליג עליה ואונה הסרוכה באומא והיא אצלה מעשה בא לידי ושאלתי את פי רבינו יעקב בר רבי יקר והתירה לי לאכול ויש שאוסרין והוא אמר לי טעמו וטעמם האוסרין אומרים הרי נקב יש ולא מצאנו שהותר אלא באוני כדאמר רבא אבל כסדרן היינו רביתייהו אבל אומי לא קאמר וטעמא דאוני משום שעומדין במיצר החזה ומתחממות והדרא בריא ותדע שהרי בריאה הסמוכה לדופן באוני כשרה ובאומא טרפה כדלקמן /חולין/ (דף מח) וטעם מורי לא מצינו אומא בגמרא ורבא לא אמר טעמו משום חום דהא בכל הריאה אמרן לעיל דלא שלט בה ,‫#רבינו [1:3] יעקב 
"  רש""י מסכת חולין ","דף מז עמוד א ד""ה יתיר - סבירא ",יתיר - סבירא ליה לרבא דכנטול דמי ולית הלכתא כוותיה כדאמרינן בסמוך וראיתי שהכשירה מורי רבינו יעקב אבל בחסיר וחליף הלכה כמותו דליכא מאן דפליג. אמר ליה - רב אחא לטבח כשיצא מן הבית. מאי אמר לך - מרימר.,‫#רבינו [1:3] יעקב 
"  רש""י מסכת עירובין ","דף ח עמוד א ד""ה הני מילי ",בודיא - מחצלת. ואותיבו ביה בעקמומיתיה - בני ראשו אחר עשו לחי לפתחן והמחצלת לעקמומיתו ובני ראשו אחר לא עשו לפתחן לחי. הני מילי לחי מעליא - כשיש לחיים משני ראשין וללשון מורי צריך עקמימותו לחי לבד מאותן שבשני ראשיו. * לשון מורי = ׳לשון מורי הזקן ז׳׳ל׳ בדף ו ע׳׳א ד׳׳ה ׳תורו כסתום׳ (מסורת הש׳׳ס עוז והדר),#מורי 
"  רש""י מסכת ראש השנה ","דף כה עמוד א ד""ה זיל לעין ",למחר ואף על פי שלא ראוהו לפי שהיה עיבור החדש דוחה את יום הכפורים אצל שבת. ואת קיימת הכא - ואם תהא נראית ערבית - שוב לא יקדשו את החדש למחר כדאמרן לעיל פרק קמא /ארבעה ראשי שנים/ (כ ב): צריך שיהא לילה ויום מן החדש שאם נראית הישנה לאור עשרים ותשעה - אין מקדשין מחר את החדש. זיל לעין טב וקדשיה - דואג היה שלא ירננו עליו בני עירו כשיקדשנו למחר לפי שראו הישנה כל יום עשרים ותשעה וסלק תלונותם מעלי ומורי פירש: שגזרו גזרה במקומו שלא יקדשו את החדש. דוד מלך ישראל - נמשל כלבנה שנאמר בו (תהלים פט) כסאו כשמש נגדי כירח יכון עולם. ,#מורי 
"  רש""י מסכת סוכה ","דף יד עמוד א ד""ה משום הכי ",{הקטע אינו לרש׳׳י עי׳ ארנד סוכה עמ׳ 204},#מורי 
"  רש""י מסכת מגילה ","דף טו עמוד ב ד""ה נדדו עליונים ",שבעים בלחם נשכרו - יונתן תרגם על בניו של המן. שנת מלכו של עולם - דוגמא ויקץ כישן ה' (תהלים עח) - לנקום נקמתו. נדדו עליונים - שהיו מלאכים מבהילים אותו כל הלילה ואמרו לו: כפוי טובה שלם טובה למי שעשאה לשון מורי ויש לומר[1] כדי שירבו בתחנונים לבקש על הדבר.,#מורי 
"  רש""י מסכת יבמות ","דף כה עמוד א ד""ה מקום מנעלים ","רוק למעלה מן הכילה - ארוכל יוצא קאי ומצא בעל רוק למעלה בגג הכילה שעל מטתו מי זרק הרוק למעלה כ""א השוכב ופניו למעלה הלכך זינתה זו ורקקה בשעת תשמיש. [עמוד א] מנעלים הפוכים - פיהן למטה ודאי של נכרי הם והפכו כדי שלא יכיר הרואה. מקום מנעלים הפוכים - ניכר מקום הפיכתן בעפר שתחת המטה לשון מורי לשון אחר מקום מנעלים מצא הפוך שבא ומצא את מנעליה במקום שהוא רגיל לתת שלו ודאי נכרי בא לכאן ושם מנעליו במקום שלה ושלה במקום בעל וראשון עיקר דא""כ הפוך מיבעי ליה. והלכתא כוותיה דרב - דאמר אין מחזיקין קלא אלא בעדים. דפסיק - שיצא קול אחר לומר שקר הוא הלעז. ",#מורי 
"  רש""י מסכת יבמות ","דף כה עמוד א ד""ה דומי מתא ","דומי מתא - חשודי העיר ל""א דומי דלא ידעי ודאי אלא אמרי בדדמי לשון מורי.",#מורי 
"  רש""י מסכת יבמות ","דף מח עמוד ב ד""ה אבל היכא ","ה""מ - דאין מקיים. היכא דלא פסקא למילתיה - דלא קיבל מעולם להתגייר ולא פסק מגיותו. אבל היכא דפסקא למילתיה - בשעת לקיחתו ונתפייס להתגייר ואחר כך חזר בו מגלגלין שמא יחזור ויתרצה לשון מורי לישנא אחרינא ה""מ דאין מקיימין היכא דלא פסק למילתיה שמקיימין סתם אבל היכא דפסק דאמר לו הריני מגלגל עמך י""ב חדש ואם לא תמול אמכור אותך מותר דהוי גביה כשכיר בעלמא. לשמעתא - האי תרוצא דרב פפא דהיכא דפסק למילתיה משהינן. לישני ליה הא - כגון דפסק למילתיה דיכול לקיימו כל י""ב חדש. ",#מורי 
"  רש""י מסכת יבמות ","דף נא עמוד ב ד""ה ואין מאמר ","כמאמר שויוה רבנן - דהכי תניא בפרק האשה עשו ביאת בן תשע כמאמר בגדול וקאמר רבי שמעון ביאת שני אינה ביאה אלמא מאמר ראשון חשוב לקנות כל כח מאמר. ה""ג יש מאמר אחר מאמר בשני יבמין ויבמה אחת - דכל חד וחד תקינו ליה רבנן מאמר בה. ואין מאמר אחר מאמר בשתי יבמות ויבם אחד - דכל כח שתקנו חכמים במאמר קנה במאמר ראשון לשון מורי ל""א ה""ג אין מאמר אחר מאמר בשני יבמין ויבמה אחת דדומיא דקידושין בעלמא תקינו רבנן למאמר ואין קידושין אחר קידושין באשה אחת ויש מאמר אחר מאמר בשתי יבמות ויבם אחד דהא תרוייהו קמיה רמיין וכל חדא אית לה כח יבמין דלא כח ביאה יהבי רבנן למאמר למיקני לגמרי ולא פקע זיקה דחברתה דביאה הוא דפטרה ולשון ראשון עיקר דלקמן מוכחא מילתא בפירקין. והא ביאה פסולה כמאמר שויוה רבנן - דלא נפקא מיניה בגט דקא בעיא נמי חליצה לזיקתו. ",#מורי 
"  רש""י מסכת יבמות ","דף נח עמוד ב ד""ה לישנא אחרינא ","מכחו ומאמר קונה קנין גמור וקרינן בה תחת אישך. רב פפא אמר - לעולם לא תדוק מינה דיש חופה והכא כגון דקינא לה כשהיא ארוסה ונשאה ובא עליה והדר איסתתרה ומשקה לה על ידי אותו קינוי והאי תנא הוא כו'. לישנא אחרינא - אמר רב פפא לעולם דקינא לה כשהיא ארוסה ואיסתתרה ומשקה לה כשהיא נשואה [הג""ה עד שלא נבעלה ודקשיא לך משקדמה שכיבת בעל לבועל האי תנא וכו' עכ""ה] ודקשיא לך אין מנוקה מעון האי תנא הוא דלית ליה הך דרשא וזה הוא לשון מורי והוא נראה עיקר דללישנא קמא איכא למיפרך אם כן מאי לא שטיתי ארוסה ואדרבה הא לא כשהיא ארוסה איסתתרה. רב נחמן אמר - מתניתין בדלא קינא ולא איסתתרה כשהיא ארוסה אלא קינא לה משנשאה ואיסתתרה ומשקה לה ע""י קינוי של עכשיו ומגלגל עליה שבועה כל ימים שהיתה תחתיו משנתארסה ונבדקה ומכאן לגלגול שבועה מן התורה. פסלה מן התרומה - עד שיכנוס. ",#מורי 
"  רש""י מסכת גיטין ","דף יד עמוד ב ד""ה טב רמו ","טב רמו ליה - הרבה הכוהו לשון מורי ל""א טב רמו ליה יפה ראויות המכות הללו. ",#מורי 
,,[2],
"  רש""י מסכת גיטין ","דף יט עמוד א ד""ה במי טריא ","במי טריא - מי גשמים לשון מורי מי טריא מים ששורים בו פרי שהוא כעין עפצים גל""ש בלע""ז. באבר - ששף העופרת במים ומשחירים. בשחור - פחמין. ",#מורי 
"  רש""י מסכת גיטין ","דף סט עמוד א ד""ה עדיף - לרפואה ",עדיף - לרפואה מממרו ממרו שבדמוני' לשון מורי. ,#מורי 
"  רש""י מסכת גיטין ","דף סט עמוד ב ד""ה ושייפא דחמימתא ",ושייפא דחמימתא - צואת יונים ולשון מורי צואת תרנגולין.,#מורי 
"  רש""י מסכת בבא קמא ","דף ט עמוד ב ד""ה הכשרתי את ","מתני'. שחבתי בשמירתו - שנתחייבתי לשומרו. הכשרתי את נזקו - כלומר אם הזיק הכשרתי וזימנתי אותו היזק שלא שמרתיו יפה כך מצאתי לישנא אחרינא הכשרתי את נזקו עלי להכשיר ולתקן את נזקו כלומר אני חייב לשלם מפי מורי. הכשרתי במקצת נזקו חבתי בתשלומי כו' - האי הכשרתי לא דמיא להכשרתי קמא דהא ודאי זימנתי הוא כלומר אם זימנתי את מקצת נזקו אע""פ שלא זימנתיו כולו חבתי לשלם את נזקו כהכשר כל נזקו כאלו זימנתיו כולו ובגמרא מפרש היכי דמי. נכסים שאין בהם מעילה - כלומר אם הזקתי נכסים שאין בהן מעילה אני חייב לשלם אבל אם הזקתי נכסי הקדש איני חייב דנפקא לן כולהו נזקין משור רעהו. ",#מורי 
"  רש""י מסכת בבא קמא ","דף יא עמוד א ד""ה לב""ד - לשומה ","ופטור - דשומר שכר פטור באונסין כדכתיב ביה ומת או נשבר או נשבה אין רואה שבועת ה' תהיה בין שניהם (שמות כב). יביא עדודה - נבילה. לב""ד - לשומה כמה היא שוה והכי משמע קרא יביאהו עד יביא העדודה כדכתיב (בראשית מט) בבקר יאכל עד דהיינו שלל כדמתרגמינן עדאה מפי מורי. מאי לאו בהא קמיפלגי - דבאונסין הא ודאי לא פליג אבא שאול למימר דאפי' נטרפה באונס יהא חייב דאין שומר שכר חייב באונסין אלא ה""ק אם נטרפה בפשיעה שיהא בר תשלומין יביא עדודה ויוסיף מביתו על הדמים שהיא שוה בשעת מיתה דאי משום דמים דהשתא לא איצטריך דהשתא אי אית ליה נבילות אחרנייתא יהיב ליה כל שכן הא אלא לפחת נבילה אתא ות""ק דלא מפיק ליה להך דרשה סבר פחת נבילה דמזיק הוי הלכך לא מצי לאוקמי לקרא להך דרשה דאי משום דמים דהשתא לא איצטריך דהא תניא ישיב לרבות שוה כסף. בטורח נבילה - להביאה ממקום שמתה שם למקום שהיתה שם אבא שאול סבר על המזיק הוא. ",#מורי 
"  רש""י מסכת בבא קמא ","דף טז עמוד א ד""ה לישנא אחרינא ","לא קשיא כו' - דברדלס דמתניתין הוא צבוע זכר ועליו קאמר רב יוסף צבוע זו אפא ור""מ מוסיף אף צבוע נקבה דלא שמיה אפא ודרב יוסף לאו אדר""מ איתמר אלא בעלמא איתמר כדתניא צבוע זכר נעשה כו' אלמא צבוע זכר משתנה לכמה מינין הלכך קרי לה ברדלס ונפרזא ואפא כך מצאתי. לישנא אחרינא ועיקר הוא מתני' בצבוע נקבה - ור""מ מוסיף צבוע זכר ותרוייהו מיקרו אפא דתניא צבוע זכר וכו' ומשום דמשתנה לבריה אחרת אצטריך לאוסופי בהדיא מפי מורי ולא שמעתי. [עמוד ב] ‫ * לשון תמוהה",#מורי 
"  רש""י מסכת בבא קמא ","דף יח עמוד ב ד""ה דדחיק לה ","הוא והני צרורות נינהו והא דאמרינן בפ""ק /בבא קמא/ (דף ג) טנפה פירות להנאתה הוי תולדה דשן היינו כגון שנתגלגלה עליהן כדרך סוסים וחמורים שקורים בולטר וכן עיקר ואי קשיא דר""א אדר' אלעזר דלעיל אמר נזק שלם בצרורות גבי כלב שנטל חררה והכא תני ח""נ בעל כורחיה ההיא דלעיל מוקמי' כדאוקימנא ברישא כדשני בגחלת ובפלוגתא דרבי טרפון ורבנן ובמקום גחלת ולא בשאר הגדיש והא דשני רבא בין ר""א בין רבנן כסומכוס סבירי להו דחויי הוא דקא מדחי מפי מורי ובעיני נראה בהך מילתא בהמה שהטילה גללים אמוראי נינהו ורב יהודה גרסינן ור""א היינו ר""א בן פדת ולא תקשי דר""א אדרבי אלעזר ונראין הדברים דהא פרכינן ולימא רב יהודה הלכה כסומכוס ור""א הלכה כרבנן ואי תנאי נינהו היכי פרכינן הכי הא אין דרך תנאים לחלוק בלשון זה ועוד דלעיל גבי הידוס מועד אמאי לא פרכינן הכי. ובתר גופה גרירין - דבגופה טענה להו כגופה דמיין קמ""ל. ותקע בו ושברו - שנבקע הכלי מחמת הקול. ",#מורי 
"  רש""י מסכת בבא קמא ","דף לו עמוד ב ד""ה התוקע - המכהו ","וכשתפסו ניזק וכדשנינן דמאי טעמא מפקינן לה מר' עקיבא משום דקתני יחזיר לשלפניו והא אוקמינן אם יש בו מותר בנזקין לא אפשר לאוקמא כר' עקיבא דאי אמרת ר' ישמעאל היא אצטריך לאשמועינן דאחרון אחרון נשכר דקמ""ל הואיל ותפסו ניזק נעשה עליו שומר [שכר] וקם ליה ברשותיה ואע""ג דלא נישום השור בב""ד כדקא בעינן לר' ישמעאל אלא לר""ע ל""ל למיתני כלל בלא תפיסה נמי הוי אחרון נשכר. הקדישו ניזק כו' - ל""ג (מאי בינייהו). התוקע - המכהו כנגד אזנו לשון מורי ל""א תקיעה ממש.",#מורי 
"  רש""י מסכת בבא קמא ","דף נב עמוד א ד""ה ושמואל אמר ","גמ'. וראשון עד אימת מיפטר - היכא דבא השני ונשתמש בו ולא כסהו עד אימת רמיא כולה חיובא אשני וראשון פטור. בכדי שידע - שיבא גם הראשון אחרי כן ויראנו מגולה הואיל ושניהן יודעין שהוא מגולה רמיא חיובא אתרוייהו. ושמואל אמר בכדי שיודיעוהו - אע""פ שלא בא וראהו חייב בחלקו ולא רמיא כולה אשני דהא לא גילהו דנחייביה משום פותח לשון מורי לשון אחר עד כדי שיודיעוהו אפי' בא וראהו פטור עד שיודיעוהו ולשון ראשון כשר. ויכרות ארזים כו' - אבל לשני שבא ונשתמש בו לא יהבינן שיעורא כולי האי דהוה ליה לאותובי שומרים עילויה. ",#מורי 
"  רש""י מסכת בבא קמא ","דף סא עמוד א ד""ה אבל נכפפת ","לא שנו - דפטור. אלא בקולחת - אש שקולח מתמר ועולה למעלה. אבל נכפפת - שהרוח מטה אותה וכופה לצדדין ומפסיק השלהבת ודולגת לשון מורי לישנא אחרינא נכפפת אש נמוכה הולכת ונסרכת בעשבים ובקסמים שעל גבי קרקע הלכך אפילו עברה דרך רה""ר רחב מאד חייב. במה דברים אמורים - דאם עברה דרך רה""ר פטור. ",#מורי 
"  רש""י מסכת בבא קמא ","דף צ עמוד א ד""ה מתני'. התוקע ","מתני'. התוקע לחבירו - הכהו על אזנו לשון מורי ל""א תוקע ממש. נותן לו סלע - משום בושת. סטרו - על הלחי כמו הסוטר לועו של ישראל בסנהדרין (דף נח:). ",#מורי 
"  רש""י מסכת בבא קמא ","דף צב עמוד ב ד""ה גללי - אבנים ","חמרא למריה וטיבותא לשקייה - היין של מלך הוא והשותין אותו מחזיקין טובה לשר המשקה ולא למלך. ויסמוך את ידיו - תלה החכמה והגדולה במשה כאילו הוא נותנה ליהושע והיא אינה אלא מפי הקב""ה. גללי - אבנים לשון מורי ל""א גללים ממש וראשון ישר דגללים ממש אורחיה הוא. קינא דשרכי - אילנות בטלים ואין עושים פרי כמו גברא דשרכא בטל כלומר דרך דקל רע ליגדל בצד אילן סרק. המחובר לטמא טמא כו' - במסכת כלים היא בפרק טבעת אדם דקתני אונקלי של דרגש ושל שולחן טמאה ושל מנורת עץ טהורה זה הכלל המחובר לטמא טמא לטהור טהור אונקלי מסמר של מתכת עשוי כמזלג לתלות שם בהמה בשעת הפשטה ותחוב בכותל כדאמרינן בתמיד נשחט (פסחים סד) אונקליות של ברזל היו תחובין בעמודים כו' ואם תחבו במנורת עץ דפשוטי כלי עץ בטל מסמר לגבה ואינה מקבלת טומאה ואפי' נגעה בו טומאה אבל בדרגש ובשולחן שמקבלין טומאה הן אף הוא מקבל טומאה. ",#מורי 
"  רש""י מסכת בבא קמא ","דף קד עמוד א ד""ה לקיטו - שלקטו ",לקיטו - שלקטו אצלו לדור עמו בביתו לצוותא בעלמא לשון מורי. ,#מורי 
"  רש""י מסכת בבא קמא ","דף קטז עמוד ב ד""ה דורמסקנין - פרושים ","קדים רב ספרא - קודם שיחזיק בהן אחר שהרי הפקר היה. לרווחא דמילתא - שלא יהא ערעור בדבר. [עמוד ב] דורמסקנין - פרושים לשון מורי לשון אחר אדרופיי""ש ועשב הוא הנאכל בשלקות קדירה. לטורפה - לבזזה ונתפשרו עמהן בממון. תייר - מראה להם הדרך. ",#מורי 
"  רש""י מסכת בבא מציעא ","דף צא עמוד א ד""ה רבא אמר ",הוא אלמא: אפילו במקום מיתה נמי רמו תשלומין עליה אלא שאין כח לענשו בשתים אבל ידי שמים לא יצא עד שישלם דאי לא רמו תשלומין עליה כי יהביה ניהלה מי הוה אתנן מתנה בעלמא הוא דיהיב לה וגבי חוסם נמי תשלומין רמו עליה אלא שאין כח בבית דין לענשו שתים וכיון דרמו תשלומין עליה - לא יצא ידי חובתו עד שישלם אי נמי: אי תפיס לא מפקינן מיניה כך שמעתי מפי מורי הזקן ויש דוגמתו בבבא קמא בפרק מרובה (ע ב) ושם מפורש יותר והביא לי מורי ראיה על זה. ,#מורי 
