"  רש""י מסכת שבת ","דף י עמוד ב ד""ה משקל שני ",משקל שני סלעים - לאו דוקא נקט בתלמידי רבינו יצחק הלוי מצאתי: כתונת פסים - סביב פס ידו נתן מילת ולא כל הכתונת. ,#יצחק [1:3] הלוי
"  רש""י מסכת זבחים ","דף מ עמוד ב ד""ה [להכשר אמין ","כאשר עשה לפר זה פר כהן משיח אלמא לפר כהן משיח נמי איתקוש ובפר יום הכפורים לא כתיב את ולא כתיב טבילה ולא כתיב בדם דהכי כתיב ולקח מדם הפר באצבעו ואקשינ' להאי ללמד הימנו הילכות ריבוייא של את והילכות בדם וטבילה כדמפרש. [להכשר אמין] - תמן תנינן (חולין נה:) היא האם היא טרפחת היא שלפוחית וכל שלפוחית היא וושיא""ה כעין אותה של דג כדאמרינן במסכת ע""ז בשליפוחה גבי עוברי דגים ואם של בהמה כולה עשויה אבעבועות תשובת מורי. את להכשיר אמין שבאצבע - שאם עלתה לו אם באצבע שקורין וושיא""ה כמו ניטלה האם דאלו טריפות (חולין ד' נד) לא הויא חציצה דאיתרבי מאת אצבעו את הטפל לאצבעו. בדם שיהא בדם שיעור טבילה מעיקרא גרסינן - משעת קבלה ראשונה למעוטי קבל פחות מכדי טבילה בכלי זה ופחות מכדי טבילה בכלי זה ועירבן והכי מפרש לה במנחות (דף ז:) ולקמן בפרק דם חטאת (דף צג:) ויליף מבדם מדקרינן וטבל בדם ולא קרינן בדם משמע בדם שהיה כבר ",#מורי 
"  רש""י מסכת חולין ","דף יז עמוד ב ד""ה במיא - הופך ","במיא - הופך חודה למטה ומוליכה על פני המים ונוגעה מעט ואם יש פגם עוקץ עושה כמין חריץ במים בהליכתה ל""א הופך חודה למעלה ואוחזה בידו בשיפוע ראשה למטה ומטיף על חודה באצבעו אם יש שם פגם נופלים שם ואין יכולים לילך עד ראשה לשון מורי.",#מורי 
"  רש""י מסכת חולין ","דף מא עמוד א ד""ה לתוך עוגה ","מתני'. לתוך ימים - דלא לימרו לשרא דימא קא שחיט. ולא לתוך הכלים - שלא יאמרו מקבל דם לעבודת כוכבים הוא. לתוך עוגה של מים - גומא כמו עוגיות לגפנים דמ""ק (דף ב) לשון מורי לישנא אחרינא לתוך העוגל והיא היא. ובספינה - יכול לשחוט על גב הכלים והדם שותת לתוך הים שלא ללכלך את הספינה ולא מיחזי כשוחט לתוך ימים. אבל עושה גומא - משמע שוחט לתוכה ובגמרא פריך הא אמרת אין שוחטין לגומא וטעמא דגומא משום שהוא חוק הצדוקים לעבודת כוכבים. ",#מורי 
"  רש""י מסכת חולין ","דף מו עמוד א ד""ה ה""ג מאי ","ואת""ל עד ועד בכלל - ליכא למיבעי בפי הפרשה מידי דודאי טרפה דאפילו חוט שכנגד הפסק שבין שני הפיצולים טרפה וכ""ש פי פיצול הראשון אלא הכי קא מיבעיא ליה נפסק הפיצול עצמו מן החוט מהו ובפרשה ראשונה קאי. תידון כבשר - שאם נפסק הפיצול כשרה. ה""ג מאי לאו ראשונה ושניה לא שלישית - מאי לאו פיצול ראשון ואע""ג דחוט של אחריה עדיין בכלל טרפות או בכלל ספק הוא וכן שני לשון מורי לשון אחר בין הפרשות הן צלעות קטנות של אליה פרשות הוא בשר המפריש בין צלע לצלע (בין) [פי] הפרשות צלעות שבין פרשה לפרשה. גדי שמן - חי. בליעה טפי - הצלעות נבלעין ואין ניכרין כשהוא חי. ",#מורי 
"  רש""י מסכת חולין ","דף מו עמוד א ד""ה תידון כבשר ",פי פרשה - נפסק החוט אצל תחלת העצם ולא כנגדו ממש מאי בהדי עצם חשיב ואיני יודע או בהדי פרשה קמייתא חשיב וטרפה ולא נהירא דהא ודאי מן הפרשה היא ולא מבין הפרשה. פרשה עצמה - נפסק החוט כנגד פרשה שניה בשר שבין צלע ראשון לשני מהו בהדי ראשון שדינן ליה וטרפה או בתר צלע שני שדינן ליה ואיני יודע. תידון כבשר - אם נפסק החוט כנגדו ולהאי לישנא גרס מאי לאו פרשה שניה ומפי גאון אחר שמעתי פרשה עצמו נשבר הצלע עצמו ולשון מורי הראשון הגון וסייג מצאתי לו בהלכות גדולות והוא עיקר. עד למטה - מכנפיו הוי כח חוט השדרה דיליה. ולריש לקיש עד כנגד בין אגפים - ותו לא. ,#מורי 
"  רש""י מסכת חולין ","דף מו עמוד ב ד""ה היינו רביתייהו ","מתפרק ונסתר וכן הלכה דליכא מאן דפליג עליה ואונה הסרוכה באומא והיא אצלה מעשה בא לידי ושאלתי את פי רבינו יעקב בר רבי יקר והתירה לי לאכול ויש שאוסרין והוא אמר לי טעמו וטעמם האוסרין אומרים הרי נקב יש ולא מצאנו שהותר אלא באוני כדאמר רבא אבל כסדרן היינו רביתייהו אבל אומי לא קאמר וטעמא דאוני משום שעומדין במיצר החזה ומתחממות והדרא בריא ותדע שהרי בריאה הסמוכה לדופן באוני כשרה ובאומא טרפה כדלקמן /חולין/ (דף מח) וטעם מורי לא מצינו אומא בגמרא ורבא לא אמר טעמו משום חום דהא בכל הריאה אמרן לעיל דלא שלט בה אוירא ורבא פי' טעמו משום דהיינו רביתייהו כלומר כך הן גדילות זו עם זו ואין מתפרקות זו מזו הלכך ל""ש אוני ול""ש אומא ורבא דנקט אוני משום דעיקר מילתיה דאורי לן דשלא כסדרן טרפה ואע""ג דאי הויא סריכי אוני בדופן הוי כשרה כדאמרינן לקמן /חולין/ (דף מח) אשמעינן רבא דהתם היינו טעמא דכיון שהחלל צר הן שוכבות תמיד אצל הדופן ואינן מתפרקות ממנו זו מזו אבל ",#מורי 
"  רש""י מסכת חולין ","דף נ עמוד ב ד""ה סניא דיבי ","סניא דיבי - קרשטי""א בודי""ל לשון מורי והוא עשוי ככיס וסתום בראשו וכך מצאתי באל""ף בי""ת של רבי מכיר בודי""ל שאצלי""ר ולשון סניא דיבי לפי שהוא מקום מאוס וכחוש ואפילו לזאבים וכל שאר הכרס קרוי חיצון ושיעורו ברוב לישנא אחרינא שמעתי מן הפנצ""א עצמה הוא מקום שמנקבים שם הטבחים הכרס ומוציאים הפרש מקום שהשנאוי זב והראשון נראה. איסתומכא דכרסא - אני שמעתי איסתומכ""א בלע""ז ואיני יודע מהו. מקום צר יש בכרס - שהוא קרוי כרס הפנימי וכל שאר הכרס קרוי חיצונה. ",#מורי 
"  רש""י מסכת חולין ","דף נה עמוד ב ד""ה שחימי - שחורות ","ת""ש - דאסיפא קאי. משיכלי חיורי - של כלי חרס לבן. שחימי - שחורות ואינן מצננות כל כך כלבנות ובלשון מורי שחימי של נחשת חיורי של חרס. * מהוא ׳בלשון׳? – משמע מכאן ש׳לשון׳ משמעה לשון כתוב כלומר מביא מפירוש.",#מורי 
"  רש""י מסכת חולין ","דף נט עמוד א ד""ה גמ'. ניבי ","גמ'. ניבי - שתי שינים יש לו למעלה אחת מכאן ואחת מכאן וגם בסוסים הם ניכרות אע""פ שהרבה שינים יש לו לשון מורי ניבי שאע""פ שאין לו שינים ממש חנכין שקורין יינציב""ש יש לו ובולטין וניכר מקום בליטתן זו אצל זו כשינים.  ",#מורי 
"  רש""י מסכת חולין ","דף סג עמוד א ד""ה ומשפטיך אף ",וזהו שהביא שמיר למקדש - דהא נגר טורא מתרגמינן ליה והוא תרנגולא ברא ובגיטין בפרק מי שאחזו (דף סח:) מפרש מאי עביד ביה דמנגר ביה טוריא. צדקתך כהררי אל - דאפי' נמלה אית ליה חיותא כגדולה. ומשפטיך אף בתהום רבה - שזמנתה שלך לשפוט ולעשות נקמתך בדגת הים להמית המזומנים למות לשון מורי לישנא אחרינא לנמלה הוא אומר צדקתך כהררי אל שמזונותיה מזומנין לה בלא טורח ועם מי שאתה נשפט אתה דנו עד תהום רבה כגון שלך שטורח לבקש שם מזונותיו. לקני ובטני שריא שקנאי ובטנאי - מקום שנהגו כו'. דשכיחי - שראינום שהוחזקו שם פרס ועזניה אסירי דהני נמי בחד סימן אתו ושמא ממינם הן באתרא דלא שכיחי פרס ועזניה שרו דהא מסתמא לא מחזקינן להו דלא שכיחי בישוב. ,#מורי 
"  רש""י מסכת חולין ","דף סז עמוד ב ד""ה אלו סנפירים ",אלו קשקשים - הסגורים וחתומים בו בדוחק. תחתיו חדודי חרש - חידודים של חרשים. אלו סנפירים - שחדודים ומחתכין כחרסין ובהן הוא בוקע את המים בחודן שלא יעכבוהו בפריחתו פשטיה דקרא לשון מורי תחתיו חדודי חרס במקומו זהרורי שמש. הדרן עלך אלו טרפות. ,#מורי 
"  רש""י מסכת חולין ","דף צה עמוד ב ד""ה אל תהי ","יוסף איננו ושמעון איננו - הרי שתים אם את בנימין תקחו מיד עלי היו כולנה ואין לך צרה שאינה עוברת עלי. בחרוזין מהו - נתן בשר בחרוזין רישט""ש ונתעלם מן העין. אל תהי שוטה בחרוזים - בשאלה זו דודאי זה סימן לשון מורי לישנא אחרינא אל תהי שוטה דבחרוזין הרי זה סימן. איכא דאמרי - לאו בעיא הוא אלא שמעתא אתמר אמר רב הונא כו'. שדו - היו משליכין. ",#מורי 
"  רש""י מסכת חולין ","דף קיב עמוד א ד""ה משתעלה תימרתו ",משתעלה תימרתו - שהבשר מעלה עשן לישנא אחרינא שיהו הגחלים מעלין עשן שכל זמן שהדם שותת עליהן אינן אלא כבין והולכים אבל כשהשומן נוטף הן מעלין עשן לשון מורי.,#מורי 
"  רש""י מסכת חולין ","דף קכד עמוד א ד""ה כתרטא - רובע ","גמ'. לא שנו - דכזית שלם דברי הכל לא בטיל אלא פלטתו חיה. כתרטא - רובע הקב לשון מורי ל""א כף מאזנים. זימנין - פעם אחרת. אשכחיה - רב אושעיא לר' אמי. ",#מורי 
"  רש""י מסכת בכורות ","דף לט עמוד א ד""ה מר דפסיל ","אין בריה באחת - אין בריה נבראת בכוליא אחת והא שאין בה אלא אחת מיחסר חסר. הא - דפסילי כשנבראת בשתים וחסרו דחזינן דמקומו ניכר והא ברייתא דמכשרת כגון דנברא באחת דליכא חסרון. מר דפסיל סבר אין בריה באחת - והאי ודאי חסר ואיסתפקא ליה למורי אמאי לא מקשי ליה נמי דומיא דשלש קתני ולדידי לא קשיא מידי דכי קס""ד דכולי עלמא יש בריה באחת הוה מקשינן הואיל ויש בריה באחת והוא נמי תנייה בהדי שלש ודאי בנבראת באחת נמי פסול וטעמא לא הוה ידעינן אמאי פסול דלא מום בגלוי הוא וחסרון לא הוי בפנים ומשום האי פירכא אוקמי אליביה דאין בריה באחת והא מיחסר חסר ובעל כורחיה לאו דומיא דשלש היא דהא אין בריה באחת וכי תימא נוקים אליביה דיש בריה באחת אם כן אמאי פסול. חסרה קודם שחיטה - פסלה. [עמוד ב] הצורם אזן הפר - כהן משיח לאחר שחיטה. ",#מורי 
"  רש""י מסכת בכורות ","דף מא עמוד א ד""ה כנגדו בגמל ","גמ'. קפץ העליון - קפץ קשר העליון היינו ארכובתו מקום חבור השוק והירך ולא קפץ התחתון סמוך לפרסות. כנגדו בגמל ניכר - שהגמל יש לו כנגד הארכובה עצם בולט לחוץ לשון מורי בשחיטת חולין ל""א שמעתי כגון שזנב גמל מגעת עד אותו ערקום. ",#מורי 
"  רש""י מסכת בכורות ","דף נ עמוד ב ד""ה התוקע - המכה ","ויצאה חנם אין כסף - ומהתם גמרינן קדושין דאמרינן אין כסף לאדון זה ויש כסף לאדון אחר. קצוב - דאיכא שלשים חמשים אבל בכל הנך דפרכינן ליכא קצבה. התוקע - המכה את חבירו באזנו לשון מורי בבבא קמא וכאן שמעתי תוקע ממש שתקע מפיו באזנו וראיה ללשון מורי בב""ק וכאן שמעתי אל תהי בתוקעי כף שמכין בכפם על כף חביריהם להיות ערבים בשביל אחרים וקמ""ל רב אשי דלא תימא סלע צורי ליתיב ליה דהוא ארבע זוז אלא סלע מדינה דהוא פלגא דזוזא שמינית שבסלע צורי. [עמוד א] זוזא מאכא - שנפחתה צורתו ולא הוה שקיל ליה כלומר לא היה ניקח בעיר להוצאה לא היה הדינר שקול ושוה לו כלום. הא תו למה לי - האי וכולם הא תנא ליה. ",#מורי 
"  רש""י מסכת בכורות ","דף נ עמוד ב ד""ה התוקע ","התוקע - המכה את חבירו באזנו לשון מורי בבבא קמא וכאן שמעתי תוקע ממש שתקע מפיו באזנו וראיה ללשון מורי בב""ק וכאן שמעתי אל תהי בתוקעי כף שמכין בכפם על כף חביריהם להיות ערבים בשביל אחרים וקמ""ל רב אשי דלא תימא סלע צורי ליתיב ליה דהוא ארבע זוז אלא סלע מדינה דהוא פלגא דזוזא שמינית שבסלע צורי. [עמוד א]  ",#מורי 
"  רש""י מסכת תמורה ","דף ד עמוד א ד""ה לא תקלל ","מצית אמרת דלא יתכפר במלקות גרידתא דודאי מתכפר במלקות לחודיה דהא כתיב לא תקלל חרש וילפינן בסנהדרין בפרק ארבע מיתות (דף סו) ג""ש מהאי לאו דכתיב גבי אומללין כגון לא תקלל חרש שהוא גרוע שבכולן וכתיב גבי נשיא ונשיא בעמך לא תאור וכי היכי דהתם ליכא אלא מלקות גרידתא הכי נמי באומללין סגי ליה במלקות גרידתא ומוקמי ליה התם במקלל בשם דקא גמר ממקלל אביו דכתיב ביה בנקבו שם הלכך לא מצית אמרת דלא תיסגי ליה במלקות ולא מפי מורי אלא מפי ר' יצחק בר' מנחם ז""ל. ואב""א - כלומר דמהאי קרא ליראה את השם למקלל חבירו בשם הוא דאתא שהרי לא מצינו שענש אא""כ הזהיר. ובשלמא אי אמרת דההוא קרא למקלל חבירו בשם הוא דאתי - ואזהרתיה מדכתיב לא תקלל חרש ומיתוקמא במקלל את חבירו בשם כדפרישית לעיל הלכך כתיב הכא אם לא תשמור לעשות וגו' כלומר שתקלל את חבירך בשם שהוזהרת עליו והפלא ה' וגו' דחייב מלקות. ",#מורי 
"  רש""י מסכת כריתות ","דף ב עמוד א ד""ה ועל לא ","ועל לא הודע שלהן אשם תלוי - דלא אתיידע אי בא על אשתו שלא כדרכה או זכר או בהמה והוא הדין לאחריתי. והאשה המביאה בהמה עליה נמי דסבורה להביא אדם והביאה בהמה. ונדה דסבור טהורה היא. מגדף כסבור מברך הוא שם בן שתי אותיות וברך שם בן ד' אותיות דאינו חייב אלא על שם של ד' אותיות כדאמרינן בפ""ד מיתות (סנהדרין נו) עבודת כוכבים כסבור זבוח וקיטור אסרה תורה ולא השתחואה וניסוך דד' אלה עבודות הן מולך כסבור להעביר אדם אחר והעביר את בנו בעל אוב נתכוין לכשוף אחר שבת כסבור חול הוא קדש כסבור בשר חולין הוא מקדש כסבור בית אחר הוא חלב כסבור שומן ",#מורי 
,,"ודם כסבור טחול ל""א דם כסבור שדם חגבים או דם דגים הוא לשון מורי.[3] ",
,,נותר ופגול כסבור כשר הוא שוחט בחוץ כסבור בהמת חולין היא מעלה לאחר איסור הבמות הקריב בבמה וכסבור במות אלו של צבור מותרות ומוקים לקרא בבמת יחיד פסח ויום כפור כסבור ימות החול הן שמן וקטרת נתכוין לסממנין אחרים ונמצאו שהן הסממנין הכתובין אבל אומר מותר לגמרי דעוקר כל הגוף לאו שוגג הוא אלא אנוס הוא ופטור ,
"  רש""י מסכת כריתות ","דף יד עמוד א ד""ה כגון שאכל ","פגול דבשני זיתי חלב לא קמיירי ואי תימא לוקים כגון שהעלה זית של כוליא אמזבח דהוה חלב פיגול ולכוליא נותר א""כ לא מהני נותר אזית דחלב ואנן בעינן דליהוי חד אכולהו דאכילה קתני דהיינו כזית. (גליון) - אלא בכזית אחד מיירי ואי אנחיה לפלגיה דזית אמזבח אין הקטרה בפחות מכזית. כגון שאכל כוליא בחלבה - ואם נפשך לומר ליחייב אכוליא משום פיגול ואחלבה משום נותר לא מצי למימר הכי דטמא שאכל קתני דבחלב עצמו בעי לאוקומי לכולהו איסורי פירוש מורי.[4] רב פפא אמר - להכי לא תנא פיגול דלא מיירי בשני זיתי חלב ודקא קשיא לך כותבת כגון דמלייה לחלב בתמרי והשלימו לככותבת. ומתרץ לה כגון דאכל כזית פיגול - מבהמה אחרת בהדה.",#מורי 
"רש""י מסכת סוכה ","דף מ עמוד א ד""ה הכי גרסינן",תנאי היא אי נהגא בהו שביעית אי לא דאיכא תנא דדריש לכם דומיא דלאכילה למעוטי כל שהנאתו אחר ביעורו כדדרשינן לעיל ומההיא דרשה אימעוט עצים ואיכא דלא ממעט מיניה אלא דבר שאין הנאתו שוה בכל אדם כגון מלוגמא וזילוף ואפיקטויזין ואני שמעתי מרבותי שהיו גורסים: וסתם עצים להסקה נינהו תנאי היא וכן כתוב בכל הספרים וטרחתי מנעורי בכל צידי שיטת התלמוד לישבה כפי דבריהם ואיני יכול ומצאתי גירסא זו בספר כתב ידו של רבינו גרשום בן יהודה מנוחתו כבוד ובסדר ישועות של רבינו יצחק בר מנחם כתוב ואינו מוגה וכן נראה בעיני. ,רבינו יצחק בר מנחם בספר כתב ידו של רבינו גרשום בן יהודה
,,,
"רש""י מסכת קידושין","דף יא עמוד ב ד""ה התוקע לחבירו",התוקע לחבירו - באזנו לשון רבינו הלוי ורבינו הזקן למדנו שהכהו אצל האוזן.,רבינו הזקן
"רש""י מסכת חגיגה ","דף יט עמוד א ד""ה חרדלית",והטובל בה לא עלתה לו טבילה משום דמקום קטפרס הוא - מקום זקוף יותר מדאי וארבעים סאה שבו אינן במקום אחד ותנן: הנצוק והקטפרס אינו חיבור (טהרות פרק ח משנה ט) ואף אם אינו קטפרס נמי אין טובלין בו לפי שאין מי גשמים מטהרים דרך זחילתן עד שיהו נקוין דרך אשבורן דתניא בתורת כהנים: אי מה מעיין מטהר בזוחלין - אף מקוה מטהר בזוחלין - תלמוד לומר: אך מעין ובור מקוה מים יהיה טהור (ויקרא יא) המעיין מטהר בזוחלין והמקוה באשבורן ורבינו האי גריס הרדלית.,רבינו האי
,,,
"רש""י מסכת קידושין ","דף לט עמוד א ד""ה סתום ספיקא","סתום ספיקא ואבד ודאה - כלומר ספיקו מותר ודאה אסור והיתר ספיקא סתמיהו להורות בהצנעה ולא לדרשו ברבים הואיל ומקילין בה וכה""ג אמרי' בנדרים (דף כג:) במילתא אחריתי רב הונא בר חיננא סבר למדרשיה בפירקא א""ל רבא תנא סתים לה סתומי ואת דריש לה בפירקא אלמא סתום סתום הדבר קאמר כך השיב רבינו גרשם בר' יהודה זצ""ל. ",רבינו גרשם בר' יהודה
,,,
"רש""י מסכת בבא קמא","דף קיב עמוד א ד""ה שאם אין ",שאם אין גניבה אין טביחה ואין מכירה - לא גרס ליה ואנן שמעינן כאן ובכתובות וכן פירש לנו רבינו שאם אין גניבה אחר שפטור מן הקרן משום דקם ליה בדרבה מיניה אין טביחה קנס נמי לא משלם ואף על גב דחידוש הוא ואין מיתה פוטרתו הכא דליכא קרן פטור דתשלומי ארבעה וחמשה אמר רחמנא ולא תשלומי ג' וד' וכי מדלית מהכא קרנא הוו להו ג' לצאן וד' לבקר ולא היה לי לב להבין את מושל שטעם זה אין צריך לכאן שהרי אין קנס בשואל הטובח ואפילו אמרינן כרב פפא דעד השתא קם ברשותא דמרה אפילו הכי גזלן נעשה עליה ולא גנב שאין דין גנב אלא,רבינו (סתם)
,,,
"רש""י מסכת בבא מציעא ","דף סט עמוד ב ד""ה מפרין על שדהו","מפרין על שדהו - לשון פרה ורבה ובגמרא מפרש כיצד מפרין ולי נראה מפריז בזיי""ן לשון מרחיב ומגדיל כמו (זכריה ב) פרזות תשב ירושלם וכן מצינו בנדה (ד ב): לא כהלל שהפריז על מדותיו וכן יסד רבינו משולם בפיוט: חכמי מדות מפריזים. ",רבינו משולם
,,,
"רש""י מסכת זבחים ","דף נו עמוד א ד""ה שהכהנים נכנסין","ה""ג - אלא למעוטי לשכות אי דבנויות בחול ופתוחות לקדש. שהכהנים נכנסין לשם ואוכלין שם קדשי קדשים ושירי מנחה תלמוד לומר בחצר אהל מועד כו' - ול""ג ושוחטין שם קדשים קלים הכא וגם שאר לשון הכתוב בספרים שבוש הוא וכן הגהתי מספרו של רבינו .",רבינו (סתם)
,,,
"רש""י מסכת בכורות","דף כב עמוד א ד""ה וטהור","משיקו במים - שמא נטמא מחמת מגע עם הארץ. וטהור - ממה נפשך דודאי מים מעורבים בו ואי מיא רובא ובטיל הציר ברוב ומקבל טומאה מחמת המים ומיא סלקא להו טבילה בהשקה שנותן הכלי במקוה עד שעוברים מי המקוה על פיו ונושקין עם המים שבתוך הכלי ואע""ג דאוכל ומשקה לית להו טהרה במקוה מיא סלקא להו השקה דהוי כמי שזרען וחוזר ונוטלן דזריעה מטהרה מטומאה דתנן (תרומות פ""ט מ""ז) שתילי תרומה שנטמאו ושתלן טהורין בתשובת רבינו גרשון מצאתי כך.",רבינו גרשום
,,,
"רש""י מסכת עירובין","דף פה עמוד א ד""ה בור שבין ",בור שבין שתי חצירות - הפרודות זו מזו ומפסיק ביניהן כעין מבוי קטן ואין דיורין פתוחין לו והבור באותו הפסק מופלגת מכותל זה ארבעה כו' דאי לאו הכי דמופלג הוי תשמישו בנחת והוי כמו שהבור חציה בחצר זו וחציה בחצר זו שרשות שניהן שולטת בה ותנן במתניתין: בור שבין שתי חצירות - אין ממלאין הימנה בשבת שזה אוסר על זה עד שיערבו או עד שיעשו מחיצה תלויה בבור כך השיב רבינו יצחק.,רבינו יצחק
