"  רש""י מסכת שבת ","דף י עמוד ב ד""ה משקל שני ",משקל שני סלעים - לאו דוקא נקט בתלמידי רבינו יצחק הלוי מצאתי: כתונת פסים - סביב פס ידו נתן מילת ולא כל הכתונת. ,#יצחק [1:3] הלוי
"רש""י מסכת בכורות","דף טו עמוד ב ד""ה אמר ר'","סמוך לפדיון אמן מתפיסן לשם אותו זבח - דהשתא חיילא עלייהו קדושה לעצמן דחשבינהו ולא פקעה קדושתייהו על ידי פדיון אמן וממתין עד שיוממו ופריק להו. וטעמא מאי - אמר רב הונא מומתין ולא מתקין להו כרבי חנינא. אמר ר' לוי גזרו כו' - אי אמרת אית להו תקנתא לולדות אתי לגדל עדרים מפסולי המוקדשין דכי נפיל ביה מומא בבהמת קדשים לא פריק ליה (האי) ואתי למיכלינהו בלא פדיון אבל כי מפסדינן לולדות ממהר לפדות את האם מיד כשיפול בה מום מפי רבי אליעזר ובתשובתו ל""א בין למ""ד מומתין בין למ""ד מתפיסן מאי טעמא אטרחוהו רבנן לשבקינהו באיסורייהו גזרה שמא יגדל עדרים עדרים שילדו גם אותן ולדות ולדות אחרים ואתי בהו לידי תקלה אבל לאחר שיפדם לא איכפת אם יולדין דוולד צבי ואיל נינהו ל""א ועיקר מפי המורה וטעמא מאי אמתני' קא מהדר דמאי טעמא אסור אחר פדיון אמן הא פקע קדושתייהו בפדיון אמן כי היכי דפקעא גבי קדושת דמים דולדן מותר לאחר פדיון כדאמר לעיל גזירה שמא יגדל מפסולי המוקדשין",רבי אליעזר
"רש""י מסכת ברכות","דף נז עמוד ב ד""ה מקום שנוטלין ",מקום שנוטלין ממנו עפר - מקום יש בבבל שאין בהמה יוצאה משם אם אין נותנים עליה עפר מעפר המקום והוא סימן השמד ומקללותיה של בבל היא וביסוד מורנו הרב רבי יצחק ראיתי שנוטלים משם עפר לטיט לבניני המקום וסוף סוף אותו מקום אין בו ישוב ולא זרע ולא נטיעה. גוזר ומקיים - שגזר להשמידה וקיים. [עמוד א] נתקללה בבל נתקללו שכניה - כלומר: אוי לרשע אוי לשכנו. ,??
,,,
"רש""י מסכת שבת","דף סז עמוד א ד""ה לכיפה","לכיפה - אונפול""ש +ומשמעו - בועה נפיחה תחת העור+ אבעבועות - כך לשון רבי יצחק ברבי מנחם נשמתו עדן ולשון רבותי: לכיפה - למי שכופהו שד. לימא הכי - לחש בעלמא הוא. הוית דפקיק דפקיק הוית - לחש הוא. ",יצחק בר' מנחם
,,,
"רש""י מסכת בבא מציעא","דף כג עמוד ב ד""ה או דדפקא","במתקלא דשוין - שנהגו הטבחים לעשות החתיכות במשקל הזה. חתיכה גופה סימן - יאמר מאבר פלוני היה. או דדפקא - צואר שמעתי ומשום רבי יצחק בר' מנחם שמעתי דדפקא - פלנק""ן +ירך צד בהמה+ מקום שדופק כשהוא יגע. חתיכות דג חייב להכריז - קא סלקא דעתך כשאין בהן סימן והחתיכה גופה סימן או מאצל הראש או מן הזנב. ודג נשוך - זהו סימן שלו. ",יצחק בר' מנחם
"רש""י מסכת תמורה","דף ד עמוד א ד""ה לא תקלל","- דמשמע בין קללה סתם בין קללה שבשם דקאי לאו עלה וקאתא קרא ליראה את השם לאשמועינן דלוקה שנאמר והפלא ה' את מכותך ע""א לא מצית אמרת דלא יתכפר במלקות גרידתא דודאי מתכפר במלקות לחודיה דהא כתיב לא תקלל חרש וילפינן בסנהדרין בפרק ארבע מיתות (דף סו) ג""ש מהאי לאו דכתיב גבי אומללין כגון לא תקלל חרש שהוא גרוע שבכולן וכתיב גבי נשיא ונשיא בעמך לא תאור וכי היכי דהתם ליכא אלא מלקות גרידתא הכי נמי באומללין סגי ליה במלקות גרידתא ומוקמי ליה התם במקלל בשם דקא גמר ממקלל אביו דכתיב ביה בנקבו שם הלכך לא מצית אמרת דלא תיסגי ליה במלקות ולא מפי מורי אלא מפי ר' יצחק בר' מנחם ז""ל.",יצחק בר' מנחם
"רש""י מסכת כתובות ","דף יד עמוד א ד""ה תרי ספיקי","תרי ספיקי - אמו של ספק חלל זה בה נולד הספק והיא עצמה לא נאסרה אלא מספק וזו שבאה מחמת בנה קרי לה ספק ספיקא ומדברי רבי יוסף טוב עלם מצאתי [אלמנת עיסה] אשה שהיה בעלה ספק ספיקא כגון שנתגרשה אמו מבעלה הראשון ספק קרוב לו ספק קרוב לה ומת בתוך שלשה חדשים ונשאת לכהן תוך שלשה חדשים וילדה את זה ספק שהוא בן תשעה לראשון וכשר ואפילו היתה מגורשת שהרי קודם לגט נתעברה או אפילו אחר הגט והוא ישראל ולא כהן וספק בן שבעה לאחרון ובנו של כהן הוא והרי הוא ספק חלל הרי ספק ספיקא שמא אינו בנו של כהן ואת""ל בנו הוא שמא לא היתה אמו גרושה אלא אלמנה ולהכי קרי לה עיסה שיש בה עירובי ספיקות הרבה כעיסה זו שהיא בלוסה והא דאמרינן לקמן כל שנטמא בה ספק חלל היינו פירושה כל שנטמעו בה ספק עירובי חלל.",יוסף טוב עלם
,,,
"רש""י מסכת חולין","דף קיד עמוד ב ד""ה אי הכי","כו' אלמא מפלגי דינא נפקא לן כך שמעתי וקשיא לי היכי נימא אחותו קטנה תוכיח הא אכתי לא קיימא לן אחותו קטנה לאיסורא ואני שמעתי דהכי פריך מאי חזית דאחותו גדולה נפקא לן מקרא וקטנה מביניא תיפוק ליה אחותו קטנה מרבויא דקרא וגדולה מביניא וקשיא לי חדא דמסתברא קרא כי רבי לאחותו גדולה [עמוד ב] לאיסורא רבי שנאסרה עמו במעשר אבל קטנה לא ועוד מאי קא מותיב לקמיה בחלב אמו למאי אתא טובא איצטריך לאחותו קטנה ורואה אני את דברי ר' יוסף טוב עלם ז""ל שראיתי תשובת כתב ידו דאחותו גדולה ואחותו קטנה אמינו ממש קאמר שהן מין גדי כמותו וגדולה זו היא זקנה שכבר נתעשרה וקטנה זו היא גדייה שלא נתעשרה עדיין והאי תנא היינו תנא גופיה דלעיל דאתיא ליה פרה ורחל מחד מקראי יתירי והשתא קא דריש לאידך וה""ק אחותו גדולה שנתעשרה כבר מנין וע""כ נקט גדולה משום דסופו יליף לה מרבויא וקטנה לא מיתרביא ליה מיניה משום דמסתברא כי רבי קרא לאיסורא גדולה רבי דנאסרה עמו במעשר דאילו ",יוסף טוב עלם
"רש""י מסכת עבודה זרה ","דף עה עמוד א ד""ה ולא פליגי","ד' מים ואפר מים ואפר דבכולהו בעינן אפר תרי זימני ובפומבדיתא מתנו לרב תלת וד' ביבשתא תלת מים ואפר מים והיינו נמי כדסורא אלא דהני קא חשבי מיא בתראי וברטיבתא ד' אפר ומים אפר ומים ולשמואל ברטיבתא ד' כדקאמרת אבל ביבשתא ה' מים ואפר ומים ואפר ומים דביבשתא נמי בעי תרי זימני אפר ול""פ הנך דסורא ודפומבדיתא כו' אבל רב ושמואל פליגי ביבשתא בין בדסורא בין בדפומבדיתא דרב לא בעי בה אפר אלא חד זימנא ושמואל בעי תרי זימני לשון אבא מורי מנוחתו כבוד והוא נראה בעיני והראשון לשון מורי וקשיא לי בגווה מכדי ללישנא דסורא רב ושמואל מיפלג פליגי מאי שנא דבדרב חשיב מיא בתראי ובדשמואל לא חשיב מיא בתראי לשמואל ד' וה' איבעי ליה למיתני בשלמא לפומבדיתא אע""ג דבדרב לא חשבי ובדשמואל חשבי ניחא משום דפלוגתייהו דרב ושמואל ליתא אלא במחשב מים בתראי אלא ללישנא דסורא דסוף סוף פליגי קשיא לי.[5]",אבא מורי
,,,
"רש""י מסכת ביצה","דף לג עמוד ב ד""ה במוסתקי","במוסתקי - חבית שבורה שמדבקין שבריה בשרף של עץ שקורין שף +שרף העצים+ שעושין הימנו זפת וקורין אותו ריישינ""א +שרף העצים+ וריחו דומה לריח לבונה ובלשון ערבי קורין אותו מוסתק""י ומדבקין בו קערות חרס הנשברים כך אמר לי רבי שמואל המכונה חסיד מן ברבשט""א +שם כפר בצרפת+ וכיון דרעועה היא - ליכא למגזר בה שלא יתכוון לעשות כלי.",רבי שמואל מן ברבשטרא
,,,
"  רש""י מסכת שבת ","דף פ עמוד ב ד""ה עד כאן ",אנדיפא - כלי חרס ולו שני דדין אחת למעלה ואחת למטה וכשרוצה למלאותו סותם את הדד התחתון ולשון אנדיפי שתי פיות כדתניא (עירובין קד א): מעלין בדיופי ובתוספתא גרס: באנדיפי. אנפרות - הפסד לשום יין בכלי סתום בסיד והיין ממחה הסיד ויוצא. שנתות - סימנים כלי חרס גדול ויש בו בליטות בליטות כמין אגוזים קטנים עד כאן לסאה עד כאן לסאתים וסדין אותו בסיד כדי שיהיו לבנות ונכרות. כדתנן - במנחות: שנתות היו בהין. עד כאן לפר - חצי ההין. עד כאן לאיל - שלישית ההין. עד כאן לכבש - רביעית ההין דכתיב חצי ההין יהיה לפר וגו' כן לשון מורי הזקן מפי אביו ששמע מר' שמעון ורבותי מפרשים: אנדיפא - כל הגוף ומתוך שאינו עשוי להשכיב השיער אלא להאדים בעי סיד עב. אנפרות - שאינו סד בו בתו לאחר שקנאו דחייש שמא תמות כי ברתיה דההוא נכרי. שנתות - כלומר: אבר אבר יטפלנה ואי אפשר בלשון זה ולא נאמר שיטת התלמוד כן להזכיר אבר אבר בלשון שנתות ויצטרך להביא פירוש לפירושו שנתות היו בהין. * השוו רש׳׳י גיטין מד‪. ׳באנפרות - הפסד:׳,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת עירובין ","דף ו עמוד א ד""ה תורתו כסתום ","תורתו כסתום - ואין צריך בעקמומיתו כלום אלא אלו עושין לחי לפתחן ואלו עושין לחי לפתחן דלא מצרכינן צורת הפתח אלא לפתחים המפולשין זה כנגד זה לרשות הרבים לשון אחר: תורתו כסתום - תורת מבוי סתום וצריך לעשות לחי לעקמומיתו והיינו לחי שעושים במבוי סתום וזה קבלתי ממורי הזקן ז""ל. ",#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת ראש השנה ","דף כח עמוד א ד""ה התוקע לשיר ",התוקע לשיר - לשורר ולזמר כך שמעתי מפי מורי הזקן וביסודו של מורי רבי יצחק בן יהודה ראיתי: התוקע לשד - להבריח רוח רעה מעליו.,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת סוכה ","דף לה עמוד ב ד""ה תני ר' ",תני ר' יצחק בר אלעזר נטלה בוכנתו - במתניתיה הוה תני להאי נטלה פטמתו - בוכנתו לפי שהוא חד ועשוי כמין בוכנא זה לשון מורי הזקן רבינו יעקב אבל רבינו יצחק הלוי היה מפרש: פטמתו ועוקצו שניהם בזנב עוקצו - שניטל העץ מה שחוץ לגומא שבאתרוג - כשר פטמתו שנתלש העוקץ מתוך האתרוג וחסרו - לפיכך פסול והיינו דתני ר' יצחק בר אלעזר נטלה בוכנתו - מה שנכנס בתוך האתרוג כבוכנא הנכנס ומכה באסיתא ולשון רבינו יעקב נראה לי שלא מצינו בכל מקום פטמא עוקץ. האי אתרוג דאגליד - נקלף. כאהינא סומקא - תמרה אדומה ואף זה לאחר שנקלף נהפך לאדמומית כדרך כל הנקלפים בפירות. ‫* ציין מהד׳ ארנד סוכה שו׳ 33 שד גרוס: ׳הזקן מורצי זצ׳׳ל׳,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת מגילה ","דף כב עמוד ב ד""ה ראשי חדשים ","ראשי חדשים - אין בו ביטול מלאכה כל כך שאין הנשים עושות מלאכה בהן והכי נמי אמרינן במסכת ראש השנה (כג א) גבי משואות: משום ביטול מלאכה לעם שני ימים ושמעתי מפי מורי הזקן זכרונו לברכה שניתנה להם מצוה זו בשביל שלא פירקו נזמיהן בעגל (תוספות - ואני מצאתי בפרק מ""ה דברייתא דרבי אליעזר: שמעו הנשים ולא רצו ליתן נזמיהן לבעליהן אלא אמרו להן: אתם רוצים לעשות פסל ומסכה שאין בו כח להציל ונתן הקדוש ברוך הוא שכרן של נשים בעולם הזה שיהו משמרות ראשי חדשים יותר מן האנשים ולעולם הבא הן עתידות להתחדש כמו ראשי חדשים שנאמר תתחדש כנשר נעורייכי עד כאן) ומקרא מסייעו דכתיב אשר נסתרת שם ביום המעשה (שמואל א כ) ותרגם יונתן: ביומא דחולא והתם נמי גבי ראש חדש קאי דקאמר ",#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת גיטין ","דף נט עמוד ב ד""ה נתפרדה חבילה ",נתפרדה חבילה - נפסק הקשר איבד הלוי את כבודו בשביל חבילתו הנפרדת ואינו קורא כלל כך אמר מורי הזקן ומורי ר' יצחק בן יהודה וכן סידר רב עמרם אבל מתלמידי מורי רבי יצחק הלוי שמעתי משמו שאין סדר לדבר להקדים לוי לישראל ומי שירצה יקדים.,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת גיטין ","דף פב עמוד א ד""ה כן הוא ","כי אתו לקמיה דר' אמי - גט מקושר שלא הזמין לו עדים למנין קשריו והסופר והעדים בפנינו ועדיין לא נמסר לה. א""ל כו' - כבן ננס. כן הוא עיקרה של סוגיא זו - ולא שמעתיה כן אלא כביאורה בקונטרס מורי הזקן. הדרן עלך הזורק גט. ",#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת קידושין ","דף פ עמוד ב ד""ה ורבנן - אפילו ","אדם חי - למה יתאונן אדם חי למה יתרעם אדם על הקורות הבאות עליו אחר כל החסד שאני עושה עמו שנתתי לו חיים ולא הבאתי עליו מיתה. וכי גבר על חטאיו הוא - שלא חטא לי ובצדקתו הוא חי בתמיה. ורבנן - אפילו תביר יצריה כדקאמרת יש לחוש פעמים שאין שם אנינות ועושין עצמן כאילו נושאין תינוק מת ויוצאין לעבירה כי ההוא עובדא דהוה עובדא בההיא איתתא ואפיקתיה לתינוק חי בחזקת מת לעשות עבירה עם ההולך עמה לקוברו לשון אחר ממורי הזקן ולא גרסינן ורבנן אלא כולה באבא שאול גריס דיו חיים שנתתי לו כי ההיא איתתא דאמרינן במועד קטן (דף כז:) שקשתה על מתה יותר מדאי עד שמתו ז' בניה והיא אחריהם מחמת שנתאוננה על מדותיו דהוה עובדא ואפיקתיה ל""ג. ",#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת בבא מציעא ","דף צא עמוד א ד""ה רבא אמר ",אתנני - לא מחייבינן ליה דהא קם ליה בדרבה מיניה כי יהביה ניהלה - אתנן הוא אלמא: אפילו במקום מיתה נמי רמו תשלומין עליה אלא שאין כח לענשו בשתים אבל ידי שמים לא יצא עד שישלם דאי לא רמו תשלומין עליה כי יהביה ניהלה מי הוה אתנן מתנה בעלמא הוא דיהיב לה וגבי חוסם נמי תשלומין רמו עליה אלא שאין כח בבית דין לענשו שתים וכיון דרמו תשלומין עליה - לא יצא ידי חובתו עד שישלם אי נמי: אי תפיס לא מפקינן מיניה כך שמעתי מפי מורי הזקן ויש דוגמתו בבבא קמא בפרק מרובה (ע ב) ושם מפורש יותר והביא לי מורי ראיה על זה.,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת חולין ","דף מד עמוד א ד""ה עד כדי ",עד כדי תפיסת יד - צריך להניח לצד הראש כשלש אצבעות וארבע לשון מורי הזקן ואני שמעתי אחיזת חודי צפרנים והראשון נראה בעיני דכי האי גוונא לא מיקרי תפיסת יד.,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת חולין ","דף מז עמוד א ד""ה אפילו כטרפא ",אפילו כטרפא דאסא - קטנה כעלה של הדס ומדסבר רב אשי למיטרפה שמע מינה לאו אורחה ובהני דידן דאית ברובא דידהו אי משכחינא ריאה דלית בה עינוניתא כשרה ויש אומרים שאם חסרו אונות הימין מצטרפין לה בהדייהו הואיל ויתרת היא ובתשובת הבבליים מצאתי כן אבל לא שמעתי ואין הדבר נראה בעיני הואיל ולא קיימא בדרא דידהו יתרת היא ואותם הראויות להיות חסרות והויא לה כחליף וטרפה וכדמשתכחן תרתי עינוניתא. שמעתי מפי מורי הזקן שנחלקו בה גדולי הדור ר' יהודה בן רבי ברוך וחביריו ולא פירש לי דעתו ונראה לי שהיא טרפה דהא יתרת דביני ביני היא ולאו אורחה דחדא גופה לא אכשרן אלא משום דכל הנך ברייתא הכי אית להו. [עמוד ב] ,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת נדה ","דף יג עמוד א ד""ה דשף ויתיב ",הנחמים באלים - שמתחממים בעצי אילנות במדורות גדולים כלומר בעלי הנאות. באלים - כמו (שם /בראשית/ לה) תחת האלה. דשף ויתיב - שם מקום המובלע במלכות נהרדעא מפי מורי הזקן. אחוז באמה - שלא יפלו מים על הגג. עשאוהו - להא דרב יהודה. ,#מורי [1:3] הזק(ן/ם) 
"  רש""י מסכת נדה ","דף יג עמוד ב ד""ה כספחת - דכתיב ","כספחת - דכתיב בגרים (ישעיהו יד) ונלוה הגר עליהם ונספחו על בית יעקב לשון ספחת שקשים לישראל כספחת שאין בקיאים במצות ומביאין פורענות ועוד שמא למדים ישראל ממעשיהן מפי מורי הזקן ויש אומר שכל ישראל ערבים זה בזה ולאו מילתא היא שלא נתערבו בשביל הגרים דאמרינן במס' סוטה (דף לז:) נמצא לכל אחד מישראל שש מאות אלף ושלשת אלפים ותק""ן בריתות שכולן נתערבו זה בזה אלמא לא נתערבו על הגרים. ‫* השוו רש׳׳י למקבילות. אמנם קשה ללמוד הרבה ממקרה שרק הבא פירוש דחויא רק באחד המקומות. ויש לציין עוד ששני הפירושים ביבמות מקבילים לשני חלקי הפירוש בנדה. קידושין ע: – קשין גרים - שאינם זהירים במצות והרגילים אצלם נמשכים אצלם ולומדים מן מעשיהם: יבמות מז: – דאמר מר קשים גרים לישראל כספחת דכתיב ונלוה הגר עליהם ונספחו על בית יעקב - לשון ספחת שאוחזין מעשיהם הראשונים ולומדים ישראל מהם או סומכין עליהם באיסור והיתר: יבמות קט: – קשים גרים - שאין בקיאין בדקדוקי מצות ולמדין ישראל ממעשיהן: כספחת - לישנא דקרא נקט ונלוה הגר עליהם ונספחו על בית יעקב :",#מורי [1:3] הזק(ן/ם) 
שבת,"דף עג עמוד ב ד""ה מפרק - תולדה ","ואתר תמרי - השיר התמרים. תולש - תולדה דקוצר. מפרק - תולדה דדש שמפרק תבואה משבליה לשון פורק מן החמור דישקארגיי""ר בלעז +לפרוק משא לעקור דבר ממקומו+ רבינו לוי וגם בתשובת רבינו משולם הגאון מצאתי כן ואף זה מפרק התמרים מן המכבדות. אין דרך תלישה ופריקה בכך - על ידי זריקה אלא או ביד או בכלי ותולש כלאחר יד הוא ופטור. דכניף מלחא ממלחתא - שצבר מלח ממשרפות מים דמתרגמינן חריצי ימא (יהושע יא) שממשיך לתוכו מים מן הים והחמה שורפתן והן נעשין מלח ואותו חריץ קרי מילחתא. ",החיפוש : #גאו(ן/ם) 
עירובין,"דף לט עמוד ב ד""ה לא תימא ",ותדע דעיקר מילתיה דרב פפא לערב יום טוב ראשון איתמר דאמר לקמן /עירובין/ (מ ב): הנהו בני גננא דגזו להו נכרים אסא ביום טוב שני לאורתא שרא להו רבינא לאורוחי לאלתר אלמא קסבר: כי בעינן בכדי שיעשו - ביום טוב ראשון דהא קים לן בקביעא דירחא דראשון עיקר והא דעבדינן תרי יומי - משום דשלחו מתם הזהרו כו' אבל יום טוב שני דקיל - לא בעינן בכדי שיעשו ומסקנא קבעינן הילכתא אף ביום טוב שני בכדי שיעשו דלא ליתו לזלזולי ביה ותשובת הגאון יש בידי כן עד כאן פסק. לאו איתצודי איתציד - דודאי פשיטא ליה לרב ששת דשרי בשני. [עמוד א] אלא מחוץ לתחום קאתא - ובו ביום. ,החיפוש : #גאו(ן/ם) 
סוכה,"דף לח עמוד ב ד""ה הוא אומר ",דברים הללו אלא כדי ללמוד מהם תקנות הללו שתקנו נביאים לישראל. הוא אומר ברוך הבא והם אומרים בשם ה' - וברוך הבא סומכין עליו ואין עונין לא התיבות עצמן ולא הללויה - מכאן נלמד לשאינו יודע לא לקרות ולא לענות אם שמע וכיון לבו לשמוע אף על פי שלא ענה - יצא וכן למתפללין בצבור ושליח צבור אומר קדיש או יהא שמיה רבא - ישתקו בתפלתן וישמעו בכוונה והרי הן כעונין וכשיגמור הקדושה - יחזרו לתפלתן וכן יסד רב יהודאי גאון בעל הלכות גדולות. חכימיא - כמשמעו. וספריא - מלמדי תינוקות. ,החיפוש : #גאו(ן/ם) 
כתובות,"דף ז עמוד ב ד""ה בגדתאה - עיר ",מברכין לבתולה שבעה - לקמן מפרש כשבאו פנים חדשות מברך כולן כל ימי המשתה ואי לא מברך חדא. במקהלות ברכו אלהים ה' ממקור ישראל - על ברכת מקור צריך קהל והיינו עשרה כמו הקהל את העדה (במדבר כ) ואין הקהל בפחות מעדה ועדה עשרה כדילפינן (ברכות דף כא:) מעדת מרגלים עד מתי לעדה הרעה יצאו יהושע וכלב. בגדתאה - עיר שבבבל ושמה בגדת בפסק סדרו של רב שרירא גאון היא נזכרת. המזכה - מתנה על ידי אחר. לעובר - שבמעי אמו קנה. ,החיפוש : #גאו(ן/ם) 
גיטין,"דף ס עמוד ב ד""ה והא שופר ","אילימא משום כבוד - של בעל הבית. והא שופר - של תקיעת ע""ש דמעיקרא הוי בי רב יהודה שהיה ראש ישיבה בפומבדיתא ולבסוף כשנפטר ומלך רבה נתנוהו בביתו ובתר רבה מלך רב יוסף והדר מלך אביי והדר מלך רבא ורב שרירא גאון פירש בכתב תשובתו שיפורא שופר של נדבה שהיו נותנין לתוכו נדבה השלוחה לבני הישיבה כמו י""ג שופרות היו במקדש (שקלים דף ח). משום חשדא - הואיל והורגל העירוב בתוך אותו הבית אם באת לשנות את מקומו הנכנסין לאותו הבית ולא יראו שם את העירוב יחשדו את בני החצר שמטלטלין בלא עירוב. ",החיפוש : #גאו(ן/ם) 
