"  רש""י מסכת שבת ","דף י עמוד ב ד""ה משקל שני ",משקל שני סלעים - לאו דוקא נקט בתלמידי רבינו יצחק הלוי מצאתי: כתונת פסים - סביב פס ידו נתן מילת ולא כל הכתונת. ,#יצחק [1:3] הלוי
בבא קמא,"דף קיב עמוד א ד""ה שאם אין ",כרב פפא דעד השתא קם ברשותא דמרה אפילו הכי גזלן נעשה עליה ולא גנב שאין דין גנב אלא בטוען טענת גנב והוה שומר חנם וכי גרס ליה בכתובות גרסינן ליה ובמלתא דרבא דאמר התם גנב וטבח בשבת פטור שאם אין גניבה כו' דהתם בגנב עצמו קאי וליכא למיפטריה מקנסא אלא משום האי טעמא אבל בדרב פפא ליכא למגרסא לא התם ולא הכא ואיידי דמילתא דרב פפא איתמר התם גבי מלתא דרבא איגרסא נמי אגב שטפא בדרב פפא ותשובות רב האי גאון מסייעא לי. כעין שגזל - כלומר אם גזילה קיימת יחזיר אבל אין גזילה קיימת פטור ובדידיה ליכא לאוקמה אלא בבניו. בר חמוה דרבי ירמיה - קטן הוה. ,החיפוש : #גאו(ן/ם) 
בבא מציעא,"דף לט עמוד א ד""ה מחמת מרדין ",מחמת כרגא - שאין לו ממה לפרוע כסף גולגלתו למלך ובורח לפני בוא הזמן. היינו יוצא לדעת - שאין כאן בהלה. מחמת מרדין - שהרג את הנפש ופרסאי הורגין על שפיכות דמים כדאמרינן בבבא קמא (קיז א) מרדין היא רציחה בלשון פרסי וכן מפורש בשערים דרב האי גאון (שער מ). מעמידין אפוטרופוס - להכניס דבר המוכן ויהא שמור לבעלים ואחר כך מורידין קרוב להשביח וליטול כאריס. ולוקים אפוטרופוס לעולם - שלא יטול כלום. ,החיפוש : #גאו(ן/ם) 
זבחים,"דף מה עמוד ב ד""ה ה""ג - נומי ","חייבין עליהן משום טומאה - כרת האוכלן בטומאת הגוף ועל שגגתם חטאת כדיליף בגמרא. חוץ מן הדם - דאימעוט בהדיא כדאמר בגמ'. ה""ג - נומי ר""ש בדבר שדרכו לאכול חייב וכך שמעתי מבית מדרשו של רבינו יעקב ול""נ שכך פירש ר' משולם בר קלונימוס גאון בשעת מיתתו נומי ר""ש כמו אמר ר""ש ובספרים היה כתוב הדם ועמו. בדבר שדרכו לאכול - שדרך בני אדם לאכול ואף על פי שזה מן הנקטרים כגון קומץ ומנחת כהנים ודומין לה. אבל לבונה ועצים וקטרת אין חייבין עליהם משום טומאה - ורבנן פליגי עלה כדמרבינן להו מכל הבשר יתירא לרבות עצים ולבונה. ",החיפוש : #גאו(ן/ם) 
חולין,"דף לא עמוד ב ד""ה חרדלית של ","ה""ג מה כלים דלא מיכווני - דהא לית להו דעת. [עמוד ב] ה""ג וכלים דומיא דאדם מה אדם דבר כוונה הוא - אף כלים דקמיכוין להו אדם. חרדלית של גשמים - זרם גשמים המקלח מן ההר בכח ואין טובלין בו דהנצוק והקטפרס אינו חיבור ולא הוו מקוה דארבעים סאה שהרי אין מ' סאה במקום אחד ואף על פי שיש הרבה למטה ולמעלה הא קתני אינו חיבור חרדלית היינו קטפרס מדרון ורב האי גאון גריס הרדלית שבאין מדליו של הר. נגזור ראשין אטו כיפין - דתנן מטבילין כלים בראש הגל הנתלש מן הים והלך למרחוק ובא לארץ נכנס אדם תחת ראשו ומקבלו דהוי טבילה זו במחובר לקרקע. ואין מטבילין בכיפין - שלא יזרוק כלים בכיפי הגל דהיינו באמצעיתו שהוא עשוי ככיפה וטעמא כדמפרש מפני שהיא טבילת אויר ואין מטבילין באויר. ",החיפוש : #גאו(ן/ם) 
חולין,"דף מו עמוד א ד""ה בליטי טפי ",גדי שמן - חי. בליעה טפי - הצלעות נבלעין ואין ניכרין כשהוא חי. בליטי טפי - ונפשט הבשר והכל דומה לצלעות וכל לשון זה אינו נראה לי ומפי גאון שמעתיו. עד אחת - עד בין הפרשה ראשונה דהיינו צלע ראשונה של אליה. טרפה - אם נפסק החוט. ,החיפוש : #גאו(ן/ם) 
חולין,"דף מו עמוד א ד""ה תידון כבשר ",פי פרשה - נפסק החוט אצל תחלת העצם ולא כנגדו ממש מאי בהדי עצם חשיב ואיני יודע או בהדי פרשה קמייתא חשיב וטרפה ולא נהירא דהא ודאי מן הפרשה היא ולא מבין הפרשה. פרשה עצמה - נפסק החוט כנגד פרשה שניה בשר שבין צלע ראשון לשני מהו בהדי ראשון שדינן ליה וטרפה או בתר צלע שני שדינן ליה ואיני יודע. תידון כבשר - אם נפסק החוט כנגדו ולהאי לישנא גרס מאי לאו פרשה שניה ומפי גאון אחר שמעתי פרשה עצמו נשבר הצלע עצמו ולשון מורי הראשון הגון וסייג מצאתי לו בהלכות גדולות והוא עיקר. עד למטה - מכנפיו הוי כח חוט השדרה דיליה. ולריש לקיש עד כנגד בין אגפים - ותו לא. ,החיפוש : #גאו(ן/ם) 
"  רש""י מסכת שבת ","דף נט עמוד ב ד""ה תרי המייני ",מידי דהוה אטלית מוזהבת - דהוי תכשיט ושריא ולמישלף ואחויי נמי לא חיישינן שאין דרך להתיר אזורו בשוק ויפלו בגדיו. אאבנט של מלכים - שעשוי כולו דניסכא וכל ישראל בני מלכים ראוים לו. תרי המייני קאמרת - הא ודאי משאוי הוא ואסור - לשון תלמידי רבינו יצחק נשמתו עדן [ובתלמידי] רבינו הלוי מצאתי מותר והראשון נראה לי משום דגבי הצלת דליקה מנינן לר' יוסי שמנה עשר כלים והתם חד חגור הוא דמנינן בכל כתבי הקדש (שבת קכ א) ואי שני חגורות שרי לכתחילה - נימני התם תרי. רסוקי - חתיכת מעיל רחבה. אי אית ליה מפרחייתא - רצועות קצרות תלויות בה לקושרה בהם ולהדקה סביבותיו. ,#רבינו הלוי 
"  רש""י מסכת שבת ","דף סג עמוד ב ד""ה יו""ד ה""א ","מציץ - שהוא דבר מועט ומנאו עם תכשיטי כהן. יו""ד ה""א מלמעלה קדש למ""ד מלמטה - כלומר: השם שלם בשיטה עליונה וקדש למ""ד בשיטה תחתונה שלא להקדים שאר אותיות למעלה מן השם מאחר ששני שיטין היו ורבינו הלוי שונה: קודש לה' מלמטה והיא היא. אני ראיתיו ברומי - שנכנס לאוצר המלך ליטול מה שירצה במסכת מעילה (יז ב) במעשה בן תלמיון. כי סליק רב דימי לנהרדעא - חזר בו ממה שאמר ציץ אריג הוא. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף סה עמוד א ד""ה הא דמיהדק ",הא דמיהדק - דר' יוחנן היה תוחב באזנו יפה ומהדק ולא בעי קשירה ודרמי בר יחזקאל בדלא מיהדק לשון אחר מתלמידי רבינו הלוי: דר' יוחנן קשור הוה ובית מדרשו סמוך לביתו הוה ולא היתה רשות הרבים מפסקת.,#רבינו הלוי 
"  רש""י מסכת שבת ","דף סה עמוד ב ד""ה וסבר שמא ",בזוחלין אף מקוה מטהר בזוחלין - תלמוד לומר אך מעיין המעיין מטהר בזוחלין ומקוה מטהר באשבורן ומהו אשבורן - דקוו וקיימי לאפוקי שאם הטביל בו כלים דרך זחילתו כשהן נמשכין ויורדים למקוה - לא עלתה להם טבילה דבור ומקוה כתיב דקוו וקיימי אבל נובעין - מטהרין כמו שהן זוחלין ומושכין מגבוה לנמוך כדרך כל הנהרות הלכך ביומי ניסן שהנהרות גדילים ממי הגשמים של ימי החורף ומהפשרת השלגים - חייש שמא ירבו הנוטפין על הזוחלין שניתוספו בנהר מן הגשמים על הזוחלים החיים ובטלו הזוחלין החיים בנוטפים ואין תורת מעיין עליהן לטהר בזוחלין אלא באשבורן ועביד להו מקוואות דקוו וקיימי ואני קבלתי מרבינו הלוי: משום דספק זיבות נינהו וזבה טעונה מים חיים ואי אפשר להעמיד שמועתו משום דאמרינן: חומר בזב מבזבה - שהזב טעון מים חיים וזבה אינה טעונה מים חיים וחזרתי ובדקתי לפרשה וכן נראה בעיני כמו שפירשתי ורובא דעלמא מפרשים נוטפין כשאובין ולאו מילתא היא דתנן: הנוטפין כמקוה. דהוו להו שאובין - לא גרסינן. מכיפיה מיברך - משפתו וממקורו ומסלעו סלע מתרגמינן כיפה מכיפיה מיברך - ולא ממי הגשמים. ,#רבינו הלוי 
"  רש""י מסכת שבת ","דף סו עמוד ב ד""ה בחללא דבי ","זוזא חיוורא - צרוף וחדש. למלחתא - למקום שריפת המים שעושין נגרים על שפת הים להמשיך מים לבריכות רחבות העשויות לכך וכשנתמלאו סותם החריצין והשמש שורף את המים שמלוחין הן ונעשה מלח. בחללא דבי צוארו - תחת גרונו כנגד מפתחי חלוקו לשון רבינו הלוי. נירא ברקא - ליצ""א +ומשמעו חוט שבקצהו לולאה+ של שער. פרשת דרכים - מקום ששני דרכים מתפרשים. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף סח עמוד א ד""ה למעוטי ספיחי ","איתיה בתאנה וירק - מדרבנן. כל שהוא אוכל כו' - דגבי פיאה קציר כתיב מה קציר מיוחד שיש בו כל אלו. למעוטי ספיחי סטיס וקוצה - שעומדים לצבע להכי נקט ספיחים - דאין דרך ללוקטן בשנה שנזרעים אלא לסוף ארבע וחמש שנים שהשרשין מתפשטין בארץ ומשביחין ושורש שלהן עיקר והא דנקט הני ולא נקט שאר מינים שאינן ראוין לאכילה - משום דאיידי דגבי שביעית תני להו דיש להן שביעית - נקט הכא דבפיאה ומעשר ליתנהו לשון רבינו הלוי. סטיס - ווישד""א +והוא האיסטיס+ קוצה - וורנצ""א +והוא הפואה+. ומכניסו לקיום למעוטי ירק - כגון לפת וקפלוטות. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף עד עמוד ב ד""ה מסרח - והלכך ",רך ונימוק על ידי שנשלק הרבה. מסרח - והלכך אוכל נמי כל זמן שמעורב בו - הוי כפסולת ומיהו אוכל הוא ומחמירין עליה למיהוי ההוא דשקיל כפסולת מתוך אוכל ולי נראה הבורר תורמוסין מתוך פסולת שלהן - מששלקן פעם אחת ממרקין ומערין אותן המים ובורר המתולעות שלהן כמו שעושין לפולין וכן בכל פעם ופעם וזה בורר האוכל ומניח הפסולת ואי לא שלקי ליה מסרח גרסינן הלכך: מששלקום פעמים ושלש חשיב ליה פסולת הואיל ואי שביק להו הכי דלא הדר שליק להו - מסרחי וכשהוא נוטלן מתוך שאר מינין גרועין המעורבין בהן - כפסולת מתוך אוכל דמי דהנהו שאר מינין לא מסרחי דגמר להו בישולייהו פעם ראשונה ושניה ורבינו הלוי גריס: ואי שקילי ליה מסרח - כשנוטלו נימוח בין אצבעותיו ונמאס הלכך ההוא דשקיל הוי כפסולת והנשאר הוי אוכל עד שחוזר ונוטלו. ,#רבינו הלוי 
"  רש""י מסכת שבת ","דף קטו עמוד א ד""ה בין שאין ",מצילין אותן - כדקתני לקמן: למבוי שאינו מפולש וטירחא בעלמא הוא דשרי בה וחסרון עירוב כדמפרש בגמרא. בין שקורין בהן - כגון נביאים שמפטירין בהן בשבת בבית הכנסת. בין שאין קורין בהן - כגון כתובים ורבינו הלוי אמר: דאפילו יחידים אין קורין בהן כדקתני טעמא משום ביטול בית המדרש דמשכי לבא ובשבת היו דורשין דרשה לבעלי בתים שעסוקין במלאכה כל ימות החול ובתוך הדרשה היו מורין להן הלכות איסור והיתר וטוב להן לשמוע מלקרות בכתובים. ואף על פי שכתובין בכל לשון - ואיכא למאן דאמר לקמן לא ניתנו לקרות בהן מצילין אותן. טעונין גניזה - אסור להניחן במקום הפקר ובגמרא מתרץ לה ורבותי פירשו: דהאי בכל לשון דקאמר - אכתובים קאי ולא אנביאים ומדומה אני מפני שמצינו ביונתן בן עוזיאל שאמרו תרגום הן מפרשין כך ואני אומר: אף בנביאים אם אמר יונתן - לא כתבו ולא ניתנו ליכתב והכי מפרש במסכת מגילה (ט א) ומאן דאסר בכולהו אסר בר מספר תורה יוונית משום מעשה דתלמי המלך ולא מפליג התם בין נביאים לכתובים. ,#רבינו הלוי 
"  רש""י מסכת שבת ","דף קיט עמוד א ד""ה סייניה - כובע ","אכיל להו - סופך ליפול בידו. אותבה בסייניה - עשה לו כובע של לבד ושבצו במשבצות של זהב וקבע בו מרגליות וקבע את זו עמהם. סייניה - כובע ורבינו הלוי גרס: בסדיניה - בסודרו וראשון הגון לי והוא לשון ר' יצחק ב""ר יהודה. תריסר עיליתי דדינרי - עליות מלאות דינרי זהב וגוזמא בעלמא הוא כלומר: הון עתק מאד כך פירש רבינו הלוי וכן בכל מקום כגון תליסר גמלי ספיקי טריפתא (חולין צה ב) וכן תליסר טבחי דלעיל. במה הן זוכין - לעושר גדול כזה. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף קיט עמוד א ד""ה תריסר עיליתי ","אותבה בסייניה - עשה לו כובע של לבד ושבצו במשבצות של זהב וקבע בו מרגליות וקבע את זו עמהם. סייניה - כובע ורבינו הלוי גרס: בסדיניה - בסודרו וראשון הגון לי והוא לשון ר' יצחק ב""ר יהודה. תריסר עיליתי דדינרי - עליות מלאות דינרי זהב וגוזמא בעלמא הוא כלומר: הון עתק מאד כך פירש רבינו הלוי וכן בכל מקום כגון תליסר גמלי ספיקי טריפתא (חולין צה ב) וכן תליסר טבחי דלעיל. במה הן זוכין - לעושר גדול כזה. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף קכג עמוד א ד""ה בסיכי זיירי ",שאסור לטלטלו - דהאי דקשרו בית הלל משום שמחת יום טוב קשרו אלמא משום דעלי מלאכתו לאיסור לכתישת טרגיס וטיסני וקליפת עצים לעבד בהן עורות - אסור. הכל מודים - רבנן דאיפלגו אדר' נחמיה. בסיכי זיירי ומזורי - כלי צבעין הן ורבינו הלוי פירש: כלי אורגין; סיכי הן עמודין זיארי הן קנים שבשתי ומזורי - כובד עליון ותחתון וראשון נראה לי דזייארי לשון עוצרים הן כמו מעצרתא זיירא (עבודה זרה ס א). דקפיד עלייהו - האומן שלא יתלכלכו ושלא יתעקמו. מייחד להם מקום - מקצה להן בידים. ,#רבינו הלוי 
"  רש""י מסכת שבת ","דף קכט עמוד א ד""ה פתורא דיונה ","הקיז דם - וכל שכן חולה. צלחו ליה תכתקא דשאגא - לא מצאו עצים מוכנים להיסק ביום הקזה וצוה ובקעו כסא של תדהר שהוא מעולה בדמים. פתורא דיונה - מין ארז הוא ורבינו הלוי אמר: בוי""ש +עץ הבוק+. רבא צלחו ליה שרשיפא - ספסל. ויקח מנעלים - שאין לך ביזוי מן המהלך יחף בשוק. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף קלט עמוד ב ד""ה ונותנין ביצה ","בסודרין ובכפיפה מצרית - העשויה מצורי דקל. כפיפה - סל. ונותנין ביצה במסננת - שהחרדל נתון בה להסתנן וקולטת את הפסולת ואף הביצה החלמון שלה נוטף ומסתנן עמו והוה ליה לחרדל למראה והחלבון שהוא קשור נשאר למעלה ורבינו הלוי פירש: סינונה של ביצה לתוך תבשיל היא ולא לתוך חרדל ובמסננת של חרדל הוא דשרי משום שינוי ויורד לתוך הקערה שהוא כלי שני ומתלבן התבשיל. אינומלין - פושו""ן +משקה תערובת משקים+. לגין - גדול מכוס וקטן מחבית. ",#רבינו הלוי 
"  רש""י מסכת שבת ","דף קנו עמוד ב ד""ה במערב - שהוא ",צא מאיצטגנינותך - היינו דכתיב ויוצא אותו החוצה - חוץ מאיצטגנוניתו. [עמוד ב] דקאי צדק - שהוא מזל שלך. במערב - שהוא מקום מצונן ואין ראוי להוליד כך מצאתי בתלמוד רבינו הלוי. במזרחו - שהוא מקום חום. צדק - הקדוש ברוך הוא קראו להביאו למזרח. ,#רבינו הלוי 
"  רש""י מסכת קידושין ","דף יא עמוד ב ד""ה התוקע לחבירו ",ושל דבריהם איצטריכא ליה דלא תנן - כמה הוי ואשמועינן דהוא כסף מדינה. כדתנן התוקע כו' - כלומר היכא מצינו כסף דבריהם כדתנן כו'. התוקע לחבירו - באזנו לשון רבינו הלוי ורבינו הזקן למדנו שהכהו אצל האוזן.  ,#רבינו הלוי 
"  רש""י מסכת קידושין ","דף ע עמוד א ד""ה בר שויסקל ",כל הפוסל - מגדף תמיד את המשפחות הוא עצמו פסול ואינו מדבר בשבחה לעולם אין דרכו של פסול לדבר בשבח הבריות לעולם. נטר עד דשקיל שמעיה דרב יהודה - המתן עד שיטול שלוחו של רב יהודה שעומד כאן ליטול. בר שויסקל - לשון גנאי גרגרן אוכל שויסק צלי כדאמר בפסחים (דף צו) באימורי פסח מצרים מאן לימא לן דלא שויסקי עבדינהו בשם רבינו הלוי.  ,#רבינו הלוי 
שבת,"דף קלה עמוד ב ד""ה כתנאי - הא ",כתנאי - הא דרב אסי הכי גרסינן הא מילתא בשאלתות דרב אחאי: כיצד לקח שפחה ואחר כך ילדה זהו מקנת כסף שנימול לשמונה לקח שפחה וולדה עמה - זהו מקנת כסף שנימול לאחד לקח שפחה ונתעברה אצלו וילדה - זהו יליד בית שנימול לשמונה ר' חמא אומר: הטבילה ואחר כך ילדה - זהו יליד בית שנימול לשמונה ילדה ואחר כך הטבילה זהו יליד בית שנימול לאחד בשלמא לר' חמא משכחת לה יליד בית כדקתני מקנת כסף שנימול לשמונה - כגון שלקח שפחה ואחר כך ילדה נימול לאחד נמי - כגון שלקח שפחה וולדה עמה אלא לתנא קמא כו' ובספרים שלנו כתיב נימול לאחד נמי - כגון שלקח זה שפחה וזה עוברה ונראה בעיני דהא דלא גריס בשאלתות כגון שלקח זה שפחה וזה עוברה - משום דקשיא ליה מאי דוחקיה לאוקמיה בשני לקוחות ולשנויי גירסא דסיפא מרישא דקתני לקח שפחה וולדה זהו מקנת כסף שנימול לאחד.,החיפוש : #!שאלתות 
יומא,"דף יט עמוד ב ד""ה ולא בתפלה ",ולא בתפלה - שהתפלה בלחש שנאמר (שמואל א פרק א) וקולה לא ישמע כך מצאתי בשאלתות דרב אחאי גאון. ,החיפוש : #!שאלתות 
סוכה,"דף מט עמוד ב ד""ה הוצאת המת ",של עיר ולא לשנות לתלמידיו בשוק כדאמר במועד קטן (טז א). הוצאת המת והכנסת כלה - דכתיב בהו לכת טוב ללכת אל בית אבל מלכת אל בית משתה (קהלת ז) אף שם צריך הצנע לסעוד במדה נאה ולשמוח במדה נאה ולא להנהיג קלות ראש בעצמו ויש אומרים: אם צריך לבזבז להוצאת מת עני או להכנסת כלה ענייה - יעשה בצנעא ולא לימא קמי מאן דלא ידע דעבדי [כן] וכן מפרש בשאלתות דרב אחא. ,החיפוש : #!שאלתות 
ביצה,"דף כו עמוד ב ד""ה מותר - דכי ",שיבש - מבעוד יום. ואין הבעלים מכירין בו - אין הבעלים יודעים שיבש שלא בדקוהו מבעוד יום ולמחר מצאוהו שיבש היה מאתמול. מותר - דכי אסקיה מעיקרא לא אקצייה אלא ליבש והרי יבש והוכן מבעוד יום כך פירש רב אחאי בשאלתות שלו. ,החיפוש : #!שאלתות 
יבמות,"דף מה עמוד א ד""ה חייבי לאוין ","לכם פה עם החמור עם הדומה לחמור ועובד כוכבים נמי ליתיה בכלל קדושין דכתיב (דברים ז) בז' אומות לא תתחתן בם לא יהא לך בהן חיתון ובשאר אומות כתיב (שם /דברים/ כא) ואח""כ תבא מכלל דמעיקרא לית בה הויה ומהני קראי נפקא לן בקדושין (דף סח:) דלא תפסי קדושין בעובדת כוכבים ועובד כוכבים נמי מצי למילף מינייהו הלכך אין ביאתו ביאה לשם קדושין ודמיא לחייבי כריתות ובשאלתות דרב אחאי מפיק מהא והיא בעולת בעל (בראשית כ) ודרשינן בסנהדרין (דף נז:) בעולת בעל יש להם נכנסה לחופה ולא נבעלה אין להם וכל שכן דארוסה לית להו וביאה לשם קדושין נמי לית להו דאיתקוש הויות להדדי.",החיפוש : #!שאלתות 
יבמות,"דף סח עמוד ב ד""ה עבד כנעני ","דוקא בני קידושין נקט ועובד כוכבים ועבד לא פסלי וה""ה דמצי נמי למימר חייבי כריתות לא ליפסלי אלא משום דאיירי בהו לעיל דקתני כותי היינו עובד כוכבים ובמתניתין (לקמן /יבמות/ דף סט) תנן העבד פוסל משום ביאה. עבד כנעני - לית ליה קדושין דכתיב (בראשית כב) עם החמור עם הדומה לחמור עובד כוכבים לית ליה קידושין דאמרינן (סנהדרין דף נב) אשת רעהו פרט לאשת אחרים ובשאלתות דרב אחאי יליף לה מדתני רב חנניא (שם /סנהדרין/ נז:) בעולת בעל יש להן מידי אחרינא לא וגבי ישראל מקיש הוויות להדדי מאן דאית ליה קידושי כסף ושטר אית ליה בה קידושי ביאה אבל עובד כוכבים דלית ליה קידושי כסף ושטר לית ליה קידושי ביאה ומשני פסיל מדרבי יוחנן ומהאי קרא גופיה משתמעי חייבי כריתות לפסולא ואית דמפרשי ואימא נבעלה לפסול לה חייבי כריתות נמי ",החיפוש : #!שאלתות 
כתובות,"דף יז עמוד ב ד""ה לית ליה ",[עמוד ב] אבל למאן דמתני - לאחרים. לית ליה שיעורא - וממילא שמעינן דלמאן דלא קרי ולא תני אין מבטלין אם יש לו מתעסקין כדי קבורה בעלמא בשאלתות דרב אחאי מצאתי כן. ,החיפוש : #!שאלתות 
כתובות,"דף מו עמוד ב ד""ה יציאה דכוותה ",ממעט קרא יציאתה מרשות אב בקידושין מתורת יציאתה מרשות אדון בסימנין. יציאה דכוותה קא ממעט - מה כסף דיציאת אדון אי הוה התם כסף דאדון שהיא יוצאה ממנו בעי מהוי כפדיון גרעונה דמגרעת עמו ויוצאה והמותר נותנת לו אף כי קאמר נמי יש כסף ביציאה אחרת דאדון שהיא יוצאה ממנו בעי למהוי ולא לדידה ואי אמרת לדידה הוה לא קא ממעט יציאה דכוותה כך מפורש בשאלתות דרב אחאי גאון ואני שמעתי יציאה דכוותה קא ממעט מה התם נערה אף הכא נערה וקשיא לי אכתי אימא לדידה ובמסכת קדושין פירשתיה בלשון שמועתי ובקושי.,החיפוש : #!שאלתות 
בכורות,"דף כז עמוד א ד""ה כהן קטן ","בנגיעה לית לן בה - ואע""ג שמטמאה לא איכפת לן דאינו מוזהר עליה לשומרה שלא יטמאנה. הילכך - דבנגיעה אינו מוזהר נדה קוצה לה חלה ואכיל לה. כהן קטן - ולא גדול מפני שהטומאה יצאה עליו מגופו ואם טבל לקריו הרי הוא כקטן ל""א להכי נקט כהן קטן שלא ראה קרי ולא יצאה טומאה מגופו ובשאלתות דרב אחאי מפרש הכי.",החיפוש : #!שאלתות 
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,