,Shabbat,Eruvin,Pesachim,Arakhin,Bekhorot,Chullin,Keritot,Menachot,Temurah,Zevachim,Beitzah,Chagigah,Megillah,Rosh Hashanah,Sukkah,Yoma,Gittin,Ketubot,Kiddushin,Sotah,Yevamot,Bava Batra,Bava Kamma,Bava Metzia,Avodah Zarah,Makkot,Sanhedrin,Shevuot,Niddah,Berakhot
Shabbat,,1.1575539568345323,1.0745098039215686,1.35,0.8247011952191236,0.5582010582010583,0.4966887417218543,1.9098039215686275,,1.1409395973154361,0.7446428571428572,2.8636363636363638,1.110091743119266,1.5,0.6377358490566037,0.8709677419354839,1.0294117647058822,1.2687747035573123,1.6688311688311688,2.62,1.3212765957446808,0.48507462686567165,1.894736842105263,1.1948051948051948,0.8947368421052632,0.7445255474452555,0.49693251533742333,2.3351351351351353,0.18681318681318682,1.25
Eruvin,0.8638906152889994,,0.7456896551724138,0.42857142857142855,6.3125,1.3185840707964602,3.15625,1.8072916666666667,,1.0,1.025735294117647,0.5428571428571428,1.2777777777777777,0.6653543307086615,1.004360465116279,2.5729166666666665,1.0816326530612246,1.3472222222222223,2.5925925925925926,,4.375,0.4603174603174603,1.5245901639344261,0.5625,0.8804780876494024,7.973684210526316,0.9311594202898551,0.6639344262295082,3.302325581395349,2.7708333333333335
Pesachim,0.9306569343065694,1.3410404624277457,,6.7368421052631575,2.2845528455284554,1.449814126394052,6.545454545454546,0.9860869565217392,1.1513157894736843,1.3486590038314177,0.6178861788617886,1.568421052631579,9.384615384615385,2.824561403508772,0.5249266862170088,1.3282937365010798,1.375,1.9094488188976377,1.056768558951965,0.3728813559322034,2.4623655913978495,1.6666666666666667,1.782857142857143,1.2397260273972603,1.6243654822335025,0.7777777777777778,1.2052631578947368,1.206896551724138,1.3153153153153154,3.7916666666666665
Arakhin,0.7407407407407407,2.3333333333333335,0.1484375,,2.0,0.6966292134831461,0.9803921568627451,2.7111111111111112,0.7142857142857143,0.7692307692307693,,,0.9186046511627907,,0.23214285714285715,0.3617021276595745,3.1020408163265305,0.6804123711340206,4.125,0.5227272727272727,1.16,,1.3689320388349515,1.6885245901639345,,,,14.285714285714286,1.0,
Bekhorot,1.21256038647343,0.15841584158415842,0.4377224199288256,0.5,,0.6702937976060935,4.926829268292683,1.9320987654320987,0.8627002288329519,1.3673469387755102,0.9259259259259259,0.5449438202247191,,,3.1666666666666665,2.090909090909091,0.358695652173913,0.8938547486033519,0.9476923076923077,,1.6326530612244898,,0.7548076923076923,1.0710900473933649,0.8506944444444444,,0.9322033898305084,0.8,1.0630841121495327,
Chullin,1.7914691943127963,0.7583892617449665,0.6897435897435897,1.435483870967742,1.4918831168831168,,1.4330708661417322,2.185064935064935,1.5515151515151515,1.0347567030784508,0.6591928251121076,0.7195121951219512,1.03125,1.75,1.88,2.1656050955414012,2.8077994428969357,0.6807339449541284,1.7088607594936709,0.7706422018348624,0.6872427983539094,12.806451612903226,1.5938375350140057,0.67,5.681818181818182,1.2417582417582418,0.42045454545454547,2.945273631840796,1.0819209039548023,5.125
Keritot,2.013333333333333,0.31683168316831684,0.1527777777777778,1.02,0.20297029702970298,0.6978021978021978,,,0.37,0.16037735849056603,0.2727272727272727,0.078125,,0.3867924528301887,0.6376811594202898,0.3541666666666667,0.7586206896551724,0.7974683544303798,1.4,0.3114754098360656,0.9166666666666666,,,,,0.5333333333333333,2.6307692307692307,0.27419354838709675,0.5757575757575758,
Menachot,0.5236139630390144,0.553314121037464,1.0141093474426808,0.36885245901639346,0.5175718849840255,0.4576523031203566,,,1.1458333333333333,1.1379939209726444,1.8,1.289855072463768,1.1451612903225807,0.6115702479338843,0.6697247706422018,1.2624309392265194,0.645933014354067,3.35,0.9515151515151515,1.2,1.2234042553191489,,0.7777777777777778,,0.11943793911007025,0.48128342245989303,1.6744186046511629,0.5828877005347594,0.9788732394366197,
Temurah,,,0.8685714285714285,1.4,1.1591511936339522,0.64453125,2.7027027027027026,0.8727272727272727,,1.665983606557377,11.0,1.6,,,,1.297872340425532,,,0.9004329004329005,,0.3492647058823529,,0.8173913043478261,0.46153846153846156,0.4,1.1428571428571428,0.9696969696969697,0.47297297297297297,0.5539568345323741,
Zevachim,0.8764705882352941,1.0,0.7414772727272727,1.3,0.7313432835820896,0.9664107485604606,6.235294117647059,0.8787393162393162,0.6002460024600246,,0.32894736842105265,0.44537815126050423,2.9669421487603307,0.5,0.18904109589041096,0.8836545324768023,0.8888888888888888,,0.6666666666666666,0.9353233830845771,0.916083916083916,,1.7272727272727273,,1.0170454545454546,1.2570093457943925,0.9426386233269598,0.9161676646706587,1.7448275862068965,
Beitzah,1.3429256594724222,0.974910394265233,1.618421052631579,,1.08,1.5170068027210883,3.6666666666666665,0.5555555555555556,0.09090909090909091,3.04,,1.0662251655629138,,1.2844036697247707,0.6153846153846154,,0.8734177215189873,1.9565217391304348,3.0526315789473686,,1.5,1.3181818181818181,0.46153846153846156,0.7051282051282052,2.430379746835443,,0.6949152542372882,,,0.28
Chagigah,0.3492063492063492,1.8421052631578947,0.6375838926174496,,1.8350515463917525,1.3898305084745763,12.8,0.7752808988764045,0.625,2.2452830188679247,0.937888198757764,,,0.5660377358490566,0.5405405405405406,2.358974358974359,,0.375,,1.5098039215686274,0.31970260223048325,,,1.5,,0.75,1.3494623655913978,,,3.2941176470588234
Megillah,0.9008264462809917,0.782608695652174,0.10655737704918032,1.0886075949367089,,0.9696969696969697,,0.8732394366197183,,0.3370473537604457,,,,0.4,0.6206896551724138,0.5778894472361809,1.368421052631579,0.9795918367346939,,1.110091743119266,3.3461538461538463,,,,0.17543859649122806,0.8253968253968254,1.0,1.0,0.5384615384615384,1.28
Rosh Hashanah,0.6666666666666666,1.5029585798816567,0.35403726708074534,,,0.5714285714285714,2.5853658536585367,1.635135135135135,,2.0,0.7785714285714286,1.7666666666666666,2.5,,0.49800796812749004,1.144927536231884,0.6119791666666666,1.0909090909090908,,2.6,0.3944954128440367,,,1.2142857142857142,1.4545454545454546,,0.7344632768361582,,0.26229508196721313,
Sukkah,1.5680473372781065,0.9956584659913169,1.905027932960894,4.3076923076923075,0.3157894736842105,0.5319148936170213,1.5681818181818181,1.4931506849315068,,5.2898550724637685,1.625,1.85,1.6111111111111112,2.008,,1.1338028169014085,2.2,0.7105263157894737,0.644927536231884,,2.0579710144927534,3.0625,0.7,6.571428571428571,2.021276595744681,0.6329113924050633,0.7857142857142857,2.0,3.4761904761904763,2.08
Yoma,1.1481481481481481,0.38866396761133604,0.7528455284552845,2.764705882352941,0.4782608695652174,0.46176470588235297,2.823529411764706,0.7921225382932167,0.7704918032786885,1.131663974151858,,0.42391304347826086,1.7304347826086957,0.8734177215189873,0.8819875776397516,,0.7983870967741935,0.9411764705882353,3.8666666666666667,1.0482315112540193,1.13125,,0.9821428571428571,1.3220338983050848,2.945945945945946,1.1,1.6766917293233083,0.8814432989690721,1.1282051282051282,1.0
Gittin,0.9714285714285714,0.9245283018867925,0.7272727272727273,0.3223684210526316,2.787878787878788,0.35615079365079366,1.3181818181818181,1.548148148148148,,1.125,1.144927536231884,,0.7307692307692307,1.6340425531914893,0.45454545454545453,1.2525252525252526,,0.9445876288659794,1.001628664495114,0.09259259259259259,0.653393665158371,1.5739130434782609,2.1746031746031744,0.7005291005291006,0.45528455284552843,0.8214285714285714,1.1585365853658536,,0.2767857142857143,
Ketubot,0.7881619937694704,0.7422680412371134,0.5237113402061856,1.4696969696969697,1.11875,1.4690026954177897,1.253968253968254,0.29850746268656714,,,0.5111111111111111,2.6666666666666665,1.0208333333333333,0.9166666666666666,1.4074074074074074,1.0625,1.058663028649386,,0.8021505376344086,0.532608695652174,1.0012836970474968,0.9285714285714286,1.4357405140758874,1.272965879265092,1.407079646017699,0.5555555555555556,1.4832826747720365,1.408,0.7735191637630662,
Kiddushin,0.5992217898832685,0.38571428571428573,0.9462809917355371,0.24242424242424243,1.0551948051948052,0.5851851851851851,0.7142857142857143,1.0509554140127388,1.1105769230769231,1.5,0.3275862068965517,,,,1.550561797752809,0.25862068965517243,0.9983739837398374,1.2466487935656836,,1.1428571428571428,0.9421686746987952,0.23134328358208955,1.453781512605042,0.8488964346349746,0.5135135135135135,1.10062893081761,0.7302904564315352,1.3823529411764706,,2.0851063829787235
Sotah,0.3816793893129771,,2.6818181818181817,1.9130434782608696,,1.2976190476190477,3.210526315789474,0.8333333333333334,,1.0691489361702127,,0.6623376623376623,0.9008264462809917,0.38461538461538464,,0.9539877300613497,10.8,1.8775510204081634,0.875,,1.080568720379147,1.2142857142857142,0.5925925925925926,0.07058823529411765,1.4683544303797469,0.5,0.8928571428571429,2.865168539325843,1.205128205128205,0.85
Yevamot,0.7568438003220612,0.22857142857142856,0.40611353711790393,0.8620689655172413,0.6125,1.4550898203592815,1.0909090909090908,0.8173913043478261,2.863157894736842,1.0916030534351144,0.6666666666666666,3.127906976744186,0.2988505747126437,2.5348837209302326,0.4859154929577465,0.8839779005524862,1.5304709141274238,0.9987179487179487,1.061381074168798,0.9254385964912281,,,0.6893203883495146,0.8766859344894027,0.47530864197530864,1.0833333333333333,1.3863636363636365,1.7096774193548387,1.4375,4.0
Bava Batra,2.0615384615384613,2.1724137931034484,0.6,,,0.07808564231738035,,,,,0.7586206896551724,,,,0.32653061224489793,,0.6353591160220995,1.0769230769230769,4.32258064516129,0.8235294117647058,,,1.2066115702479339,0.5787671232876712,3.3333333333333335,,,,,
Bava Kamma,0.5277777777777778,0.6559139784946236,0.5608974358974359,0.7304964539007093,1.3248407643312101,0.6274165202108963,,1.2857142857142858,1.2234042553191489,0.5789473684210527,2.1666666666666665,,,,1.4285714285714286,1.018181818181818,0.45985401459854014,0.6965046888320545,0.6878612716763006,1.6875,1.4507042253521127,0.8287671232876712,,0.6237776634071024,1.3932584269662922,,0.47101449275362317,0.5526315789473685,1.3300248138957815,0.75
Bava Metzia,0.8369565217391305,1.7777777777777777,0.8066298342541437,0.5922330097087378,0.9336283185840708,1.492537313432836,,,2.1666666666666665,,1.4181818181818182,0.6666666666666666,,0.8235294117647058,0.15217391304347827,0.7564102564102564,1.4274924471299093,0.7855670103092783,1.178,14.166666666666666,1.1406593406593406,1.727810650887574,1.603135313531353,,0.3850267379679144,,1.3057851239669422,0.9536585365853658,2.5,
Avodah Zarah,1.1176470588235294,1.1357466063348416,0.615625,,1.1755102040816328,0.176,,8.372549019607844,2.5,0.9832402234636871,0.4114583333333333,,5.7,0.6875,0.49473684210526314,0.3394495412844037,2.1964285714285716,0.710691823899371,1.9473684210526316,0.6810344827586207,2.103896103896104,0.3,0.717741935483871,2.5972222222222223,,,0.9576271186440678,,1.3232323232323233,17.0
Makkot,1.3431372549019607,0.1254125412541254,1.2857142857142858,,,0.8053097345132744,1.875,2.077777777777778,0.875,0.7955390334572491,,1.3333333333333333,1.2115384615384615,,1.58,0.9090909090909091,1.2173913043478262,1.8,0.9085714285714286,2.0,0.9230769230769231,,,,,,1.2876712328767124,1.1218274111675126,1.537313432835821,
Sanhedrin,2.0123456790123457,1.0739299610894941,0.8296943231441049,,1.0727272727272728,2.3783783783783785,0.38011695906432746,0.5972222222222222,1.03125,1.0608519269776877,1.4390243902439024,0.7410358565737052,1.0,1.3615384615384616,1.2727272727272727,0.5964125560538116,0.8631578947368421,0.6741803278688525,1.3693181818181819,1.12,0.7213114754098361,,2.123076923076923,0.7658227848101266,1.0442477876106195,0.776595744680851,,1.2823529411764707,2.2752293577981653,3.1875
Shevuot,0.42824074074074076,1.5061728395061729,0.8285714285714286,0.07,1.25,0.33952702702702703,3.6470588235294117,1.7155963302752293,2.1142857142857143,1.091503267973856,,,1.0,,0.5,1.1345029239766082,,0.7102272727272727,0.723404255319149,0.34901960784313724,0.5849056603773585,,1.8095238095238095,1.0485933503836318,,0.8914027149321267,0.7798165137614679,,0.6063829787234043,1.372093023255814
Niddah,5.352941176470588,0.3028169014084507,0.7602739726027398,1.0,0.9406593406593406,0.9242819843342036,1.736842105263158,1.0215827338129497,1.8051948051948052,0.5731225296442688,,,1.8571428571428572,3.8125,0.2876712328767123,0.8863636363636364,3.6129032258064515,1.2927927927927927,,0.8297872340425532,0.6956521739130435,,0.7518656716417911,0.4,0.7557251908396947,0.6504854368932039,0.43951612903225806,1.6491228070175439,,
Berakhot,0.8,0.3609022556390977,0.26373626373626374,,,0.1951219512195122,,,,,3.5714285714285716,0.30357142857142855,0.78125,,0.4807692307692308,1.0,,,0.47959183673469385,1.1764705882352942,0.25,,1.3333333333333333,,0.058823529411764705,,0.3137254901960784,0.7288135593220338,,
