,Masechet (ref),Daf,Line,Comment,Text
0,שבועות,82,7,3,"אין להם חזקה - ולא בחזקת שלש שנים מיירי דסתם אומן לא שייך אלא במטלטלין וחזקת שלש שנים לא נאמרה אלא במקרקעי אבל במטלטלי מי שהוא מוחזק בשל חבירו אפילו שעה אחת שאנו רואים שיוצאים מתחת ידו אע""פ שיש לחבירו עדים שהיה שלו נאמן זה המוחזק לומר לקוח הוא בידי דסתם לוקח מטלטלין מחבירו בלא עדים הוא קונה ובלא שטר חוץ מדברים העשויין להשאיל ולהשכיר ואמר לקוחין הן בידי דאינו נאמן כדקי""ל במסכת שבועות (דף מו:) וה""נ גבי אומנין אפילו דבר שאינו עשוי להשאיל ולהשכיר ועשוי לשלחו לאומן כדי לתקנו אין לו חזקה לטעון לקוח בידי מאחר שיש עדים לאידך שהיה שלו וטוען שלחתיו לך לתקנו:"
1,שבועות,90,3,4,"תיובתא דרבה - דאמר לעולם מהימן אומן עד דאיכא תרתי. והשתא שמעינן מהכא דהמפקיד אצל חבירו בעדים אין צריך להחזיר לו בעדים דהא הדר ביה רבה לגבי דאביי ובהמוכר את הבית לקמן (בבא בתרא דף ע.) פסקינן שאפילו המפקיד אצל חבירו בשטר אין צריך להחזיר לו בעדים ומדקאמר גמרא אי דאיכא עדים אחר אמאי מהימן מיניה שמעינן שהמפקיד אצל חבירו בעדים ועדיין ישנו לפקדון בידו לפנינו שאינו יכול לטעון החזרתיו לך ולטעון שמכרו לי אח""כ אינו נאמן וה""מ בשראה ותפס אבל אם לא ראה (ותפס) מהימן מיגו דאי בעי אמר החזרתיו לך כי אמר מכרת אותם לי נאמן ובשבועה וה""מ שהפקיד אצלו בעדים אבל אם ראה טליתו ביד חבירו ומכירין בו עדים שהיה של זה הטוען לזה מה טיבו אצלך ואמר לו לקוח הוא בידי הוא נאמן דאין זה נאמן לומר הפקדתיו אצלך מאחר שאין לו עדים וה""מ שמצא טליתו ביד חבירו שאינו אומן אבל ראה טליתו ביד אומן ואמר אומן לקוח הוא בידי אינו נאמן אא""כ יש לו עדים שלקחו מזה בפניהם (ובא הלה ונטל את שלו) ואע""פ שלא מסר לו בעדים אבל אם לא ראהו בידו נאמן האומן לומר לקוח הוא בידי ואע""פ שמסר לו בעדים דמיגו דמצי טעין החזרתיו לך כי אמר נמי לקוח הוא בידי נאמן וה""מ דאומן אין לו חזקה בכלים שאותו אומן ראוי לתקן כגון לצבע בגד לצבוע וטלית לכובס וכן חלוק וכל בגדים בני כיבוס ולעבדן עורות וה""מ שיש חילוק בין אומן לבעל הבית בדברים שאין עשויין להשאיל ולהשכיר אבל דברים העשויין להשאיל ולהשכיר ל""ש אומן ול""ש כל אדם אם אמר לקוחין הן בידי אינו נאמן במס' שבועות (דף מו:):"
2,גיטין,93,2,1,תנינא - במסכת גיטין בהניזקין:
3,גיטין,93,5,1,משמיה דרב נחמן - שהיה מוסיף בה רב נחמן דבר זה מדעתו ומיהו רב הונא לא סבירא ליה האי תוספתא כדלקמן בשמעתין דכל היכא דאיכא מתן מעות סבר ליה לרב הונא דהוו זביני ולאו אדרב ושמואל קאי דבמסכת גיטין בהניזקין דאיתא לפלוגתייהו לא איירי רב ביבי כלל התם:
4,כתובות,97,3,1,לקח מן האיש - מן הבעל כל קרקעותיו משועבדים לכתובת אשתו והיום ולמחר אם ימות או יגרשנה תטרוף מלקוחות אם לא תמצא בני חורין שכן כתב לה כל נכסי אחראין וערבאין לכתובתיך במס' כתובות (דף נא.):
5,נדה,102,7,7,אבא - רב כך היה שמו כדקרי ליה בשחיטת חולין (דף קלז:) אבא אריכא דאמרינן מאן ריש סדרא בבבל אבא אריכא ואמרינן במסכת נדה (דף כד:) רב ארוך בדורו היה והאי דקרי ליה רב כמו שקורין לר' יהודה הנשיא רבי בארץ ישראל קרו ליה נמי בבבל רב וכן מצאתי בספר ערוך המובא מרומא:
6,שבת,109,4,1,במסכת שבת תנן המוציא אוכלין חייב בגרוגרת דבשבת מלאכת מחשבת אסרה תורה ולא חשיבא הוצאת דבר חשוב בפחות מכגרוגרת:
7,גיטין,110,2,1,"כרשות גיטין דמי - דאמרי' במס' גיטין בהזורק (דף עז.) דאם הקנה לה חצרו להתגרש וזרק לה גט ונפל על הפיסלא שבחצר אינה מגורשת דהא פיסלא מקום אחר הוא בפני עצמו ואינו בכלל חצר וחצר הקנה לה ולא פיסלא דחד מקום מושיל איניש תרי מקומות לא מושיל איניש הכי מפרשינן לה התם וקאמר רבא רשות שבת דומה לרשות גיטין דה""נ לענין שבת הויא הך פיסלא מקום חשוב בפני עצמו ומחלק רשויות אם הוא ממוצע בינתים דכי היכי דלא בטיל פיסלא לגבי חצר ה""נ לא בטיל הכא לענין שבת לגבי רה""ר:"
8,נדה,111,4,0,"ה""ג אילימא למעוטי אחד כו' - במס' נדה (דף נב:) אמר ב' שערות שאמרו אפי' אחת בגבה ואחת בכריסה:"
9,שבת,114,1,3,"לאוצר בלוס - בסמ""ך כמו עיסה בלוסה במסכת שבת בפרק כלל גדול (שבת דף עו:) עיסה מעורבת ממינין הרבה וכן אוצר בלוס (גיטין דף סז.) מינין הרבה מעורבין בתוכה ביחד וכן מיטת עם הארץ כל דבר מניחין תחת מטתן אוכלין וכלים:"
10,שבת,114,5,0,בשני עקיביו של אדם הראשון כו' - והאי דכתיב כי עפר אתה ואל עפר תשוב הא פרכינן ליה במסכת שבת בפרק שואל (שבת דף קנב:) ומוקמינן לה ההוא שעה אחת קודם תחיית המתים:
11,נזיר,115,2,2,רביעית של תורה - רביעית הלוג דהיינו ביצה ומחצה ומשום דארבעה כוסות של פסח שיעורן ברביעית ומצאו להן חכמים סמך מן התורה מד' כוסות האמורים במצרים מד' לשוני גאולה האמורים בפ' והוצאתי (וגאלתי ולקחתי והבאתי) לפיכך קרי ליה רביעית של תורה וכן רביעית של יין לנזיר הלכה למשה מסיני ובמסכת נזיר (דף לח.) חשיב עשר רביעית הן שמן התורה שיעורן בהך רביעית והכי נמי אמרינן (חולין דף קז.) דשיעור אנטל היינו רביעית דאתקין ר' יעקב מנהר פקוד נטלא בת רביעתא:
12,שבת,118,4,0,"גמ' וירא את ישראל שוכן - ראה היאך שוכנים ולפיכך אמר מה טובו אהליך וגו' שאין פתחי אהליהם מכוונים ומחנה ישראל כחצר השותפין דמי דלא היה רה""ר אלא במחנה לויה כדאמרינן במס' שבת (דף צו:):"
13,מדות,120,2,5,"כותל ההיכל שש כו' - משנה במסכת מדות דקחשיב אורך ההיכל מן המזרח למערב מאה אמה כותל האולם חמש כו' ומדקא חשיב תא לבסוף ש""מ היינו יציע:"
14,שביעית,129,7,1,"הרי היא כקרקע - לכל דבר להיות נקנית בכסף ובשטר ובחזקה ולקנות על גבה מטלטלין ולכתוב עליה פרוזבול כאילו היא קרקע דתנן במסכת שביעית פרק אחרון (משנה ו) אין כותבין פרוזבול אלא על הקרקע ואם אין לו מזכה בתוך שדהו ולשם מפורש לפי שראה הלל שנמנעין העשירים מלהלוות לעניים מפני יראת שביעית שמשמטת והיו עוברין על מה שכתוב פן יהיה דבר עם לבבך בליעל וגו' עמד הלל והתקין פרוזבול פרוז ריוח כמו שהפריז על מדותיו דבמסכת נדה (דף ד:) בול עשירים כמו אלו ראשי בולאות שביהודה (גיטין דף לז.) כלומר ריוח לעשירים שלא יפסידו שלהם ותנן גופו של פרוזבול מוסרני לכם פלוני ופלוני הדיינין שבמקום פלוני שכל חוב שיש לי אצל פלוני שאגבנו כ""ז שארצה והדיינין חותמין עליו מלמטה או העדים והלכך משמסר שטרותיו לב""ד לגבותן ואיהו לא קגבי לא קרינא ביה לא יגוש דדיינין קמגבו ליה והפקר ב""ד הפקר וה""מ כשיש לו קרקע ללוה דדמי כאילו יש למלוה משכון דבמשכון לא שייך לא יגוש שכל מה שיוכלו חכמים לתקן כדי שלא יהו נראין עוקרין דבר מן התורה התקינו כן נראה הטעם בעיני ומרבי זקני זצ""ל שמעתי דהיינו טעמא דסתם לוה אין רגילין להלוותו אא""כ יש לו קרקע להשתעבד למלוה ובמילתא דשכיחא תקינו רבנן אבל בשאין לו קרקע מילתא דלא שכיחא היא ולא תקינו רבנן פרוזבול ואתא רבי אליעזר למימר דאם יש ללוה כוורת דבורים כותבין פרוזבול דסד""א אע""ג דהרי היא כקרקע לשאר דברים לגבי הך תקנה לא חשיבא קרקע דלא סמכא דעתיה דמלוה עילויה הואיל ויכולין לטלטלה קמ""ל:"
15,נדה,129,7,1,"הרי היא כקרקע - לכל דבר להיות נקנית בכסף ובשטר ובחזקה ולקנות על גבה מטלטלין ולכתוב עליה פרוזבול כאילו היא קרקע דתנן במסכת שביעית פרק אחרון (משנה ו) אין כותבין פרוזבול אלא על הקרקע ואם אין לו מזכה בתוך שדהו ולשם מפורש לפי שראה הלל שנמנעין העשירים מלהלוות לעניים מפני יראת שביעית שמשמטת והיו עוברין על מה שכתוב פן יהיה דבר עם לבבך בליעל וגו' עמד הלל והתקין פרוזבול פרוז ריוח כמו שהפריז על מדותיו דבמסכת נדה (דף ד:) בול עשירים כמו אלו ראשי בולאות שביהודה (גיטין דף לז.) כלומר ריוח לעשירים שלא יפסידו שלהם ותנן גופו של פרוזבול מוסרני לכם פלוני ופלוני הדיינין שבמקום פלוני שכל חוב שיש לי אצל פלוני שאגבנו כ""ז שארצה והדיינין חותמין עליו מלמטה או העדים והלכך משמסר שטרותיו לב""ד לגבותן ואיהו לא קגבי לא קרינא ביה לא יגוש דדיינין קמגבו ליה והפקר ב""ד הפקר וה""מ כשיש לו קרקע ללוה דדמי כאילו יש למלוה משכון דבמשכון לא שייך לא יגוש שכל מה שיוכלו חכמים לתקן כדי שלא יהו נראין עוקרין דבר מן התורה התקינו כן נראה הטעם בעיני ומרבי זקני זצ""ל שמעתי דהיינו טעמא דסתם לוה אין רגילין להלוותו אא""כ יש לו קרקע להשתעבד למלוה ובמילתא דשכיחא תקינו רבנן אבל בשאין לו קרקע מילתא דלא שכיחא היא ולא תקינו רבנן פרוזבול ואתא רבי אליעזר למימר דאם יש ללוה כוורת דבורים כותבין פרוזבול דסד""א אע""ג דהרי היא כקרקע לשאר דברים לגבי הך תקנה לא חשיבא קרקע דלא סמכא דעתיה דמלוה עילויה הואיל ויכולין לטלטלה קמ""ל:"
16,נדה,130,6,0,"לעולם רבי אליעזר - סבירא ליה כברייתא דצינור שחקקו ולבסוף קבעו אכתי כלי הוא ולא בטיל לגבי קרקע ופסיל את המקוה והכא גבי דף היינו טעמא דר' אליעזר דמטהר ליה אפילו בתקנו ולבסוף קבעו דשאני פשוטי כלי עץ כגון האי דף דאפי' קודם שקבעו אין לו טומאה אלא מדרבנן והלכך בקבעו מיקל ר' אליעזר אבל לעיל גבי צינור שמים שאובים פוסלין את המקוה מן התורה כדתניא בת""כ יכול מילא מים על כתפו ועשה מקוה בתחלה יהא טהור ת""ל מעין מה מעין בידי שמים אף מקוה בידי שמים התם מודי ר""א דפסיל מקוה דמשום קביעותו בקרקע לא בטיל מניה תורת כלי דמעיקרא ומיהו לא אשכחן טומאה לפשוטי כלי עץ אפי' מדרבנן חוץ מאותן הראוין למדרס וכדתנן במס' נדה (דף מט.) כל המיטמא מדרס מיטמא טמא מת ובמסקנא נמי מוקמינן לה בדף של מתכת:"
17,יבמות,130,7,0,"ומתמה גמ' מכלל דשאיבה דאורייתא - דמדקא משני הכי שמעינן דברייתא דלעיל בפסול שאיבה דאורייתא מיירי והלא מדרבנן הוא כדאמרי' במסכת יבמות (דף פב:) שאם היה מקוה מ' סאה ונתן סאה שאובין ונטל סאה כשר עד כמה רבי יוחנן אמר עד רובו והיינו טעמא דמדאורייתא הוא דבעינן מקוה ממים מכונסין לכתחלה בלא שאיבה דאיתקש למעין כדפרישית לעיל ואפילו נפלו בתר הכי שאובין בטלו ברובא א""נ קמא קמא בטיל ולעיל נמי גבי צינור המקוה היה עשוי כבר כהוגן ואח""כ קבעו שם צינור כדקתני פוסל את המקוה מכלל דהיה שם מקוה מעיקרא הלכך פסולא מדרבנן הוא:"
18,"ע""ז",133,2,0,"גמ' טלפחא - היא עריבה שקורין מיי""ט עגולה כעדשה ועדשה קרי לה בברייתא במסכת ע""ז (דף עה.) עדשים מתרגמינן טלופחין:"
19,שבת,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
20,שבת,144,7,4,אלוותא - מקלות כמו לא באלה ולא ברומח במסכת שבת (דף סג.):
21,מנחות,146,1,3,"למאי הלכתא - פסקת ליה משום דבעית למיחזי אי הלכה כב""ש דפליגי במסכת מנחות (דף מא:) דת""ר כמה חוטין הוא נותן ב""ש אומרים ארבעה ובית הלל אומרים שלשה וכמה תהא משולשלת כו':"
22,מנחות,146,1,5,חוליות - שלשה חוטין גדיל קרי חוליא במסכת מנחות:
23,"ע""ז",147,7,2,"ה""ג ואבע""א כיון דכתיב לויתן זה יצרת לשחק בו - ואמרינן במסכת ע""ז (דף ג:) שעה רביעית יושב ומשחק עם לויתן:"
24,נדה,153,2,2,עד תווך - מקום במסכת נדה (דף לג:) וכך שמו ולאשמועינן אתא דמשום קנין זה מסרו לו המעות דכיון דנפק לאפיה שמעינן דהביא המעות:
25,מעילה,156,3,0,"תנן התם - במס' מעילה פ""ג:"
26,מעילה,156,4,7,"ובמה שבתוכן - אם נהנה מגופן שאכל מן הפירות ומן היונים ומן המים כדנפקא לן במסכת מעילה בפרק הנהנה מן ההקדש (מעילה דף יח: ע""ש) דבמחובר לקרקע יש מעילה אם נהנה אע""פ שלא פגם ובתלושין לא הויא מעילה עד שיפגם:"
27,יבמות,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
28,מגילה,158,4,0,"ור' יוחנן - לאו אסירוס של זכרות מיירי כלל אלא האי סירוס לשון דילוג הוא כמו קראה סירוסין במסכת מגילה ירושלמית וה""ק מתני' נוטל ג' נחילין ע""י דילוג ראשון שלישי וחמישי והמוכר יטול השאר שיהיה לשניהן מן הטובים ומן הכחושין שכן דרך סתם מוכרי כוורת:"
29,כלאים,163,13,0,"ה""ג במס' כלאים הנוטע כרמו על ט""ז אמה מותר כו' - שאם כל הכרם נטוע שורות שורות זו בצד זו רחוקות זו מזו ט""ז אמה שלימות לא מיצטרפי למיהוי כרם דשורה בפ""ע אינה כרם אא""כ יש שתים כנגד שתים ואתת יוצאה זנב כדתנן במס' כלאים:"
30,כלאים,164,2,1,"ה""ג לה במסכת כלאים רבי מאיר ורבי שמעון אומרים אף הנוטע כרמו על ח' אמות מותר. וסיפא דהך דרבי יהודה היא:"
31,גיטין,169,4,3,"מוכר קלתות - לכך אינו מקפיד על מקומם שיש לו בית לכך. כך פירשה רבינו מ""כ במס' גיטין:"
32,מנחות,171,5,0,כדאמר רב כהנא - במסכת מנחות:
33,שבת,176,9,0,"נפקא ליה קרנא בעיניה - ואע""ג דאמרינן במסכת שבת (דף קח.) דרב לטייה כשבא מבבל ותהא ליה קרנא אקנקניה איכא למימר דגרמא ליה הא והא:"
34,יומא,176,9,1,"מפני הרמאין - שממתינין עד שימכור אותו המוכר בזול ואח""כ מוכרין ביוקר. ל""א מפני הרמאין המוכרים ביוקר ואומרים שהוסיפו במדה או שנתן חטין יפות למעלה ורעות למטה או כל מיני רמאות וכדאשכחן שהיו מעמידין פרהדרין שהיו מכין בעלי חנויות והיו אומרים להם מכרו בזול במסכת יומא (דף ט.) (בירושלמי פ""א):"
35,כלים,177,2,0,"תנינא - במסכת כלים פרק כ""ט ולענין טומאה נשנית:"
36,כלים,177,2,3,דלא תנן - במסכת כלים:
37,שבת,179,1,1,תלתא קפיזי - ט' לוגין דקפיזא הוא קב חסר לוג דהיינו ג' לוגין כדאמר במסכת שבת (דף קג.) דחק קפיזא בקבא:
38,סוכה,193,8,2,כגון דעבריה במסננת - דמותר לשתיה ואיצטריך למימר דלקידוש פסול כרבי נחמיה דאמר ארס נחש צף ועומד במקומו ויש לו תקנה בסינון במסכת סוכה בשילהי פרק רביעי:
39,שבת,197,8,1,"י""ו אמה - במס' שבת (דף צט.) נפקא לן מעגלות דמשכן:"
40,נזיר,201,7,2,"מת מושכב כדרכו נוטלו ואת תפוסתו - אם רוצה לעשות שם טהרות מפנהו למת משום דלא קנה מקומו כל זמן דלא הוו שלשה דאיכא למימר לא היה המקום הזה מקום קבורה אלא על ידי הדחק שלא היה להם פנאי להוליכו לבית הקברות קברוהו לשם ומיהו כיון דמת הוא ולא הרוג ומושכב כדרכו נוטל גם את תפוסתו כדמפרש במסכת נזיר (דף סה.) כמה שיעור תפוסה פירש ר""א (ברבי צדוק) נוטל עפר תיחוח וחופר שלשה טפחים בקרקע בתולה ונוטל הכל דחשיבי כרקב של מת ונפקא לן מדכתיב ונשאתני ממצרים ממצרים טול עמי כלומר מקרקע מצרים אבל אם הוי הרוג שמצאוהו מגויד לא קנה מקומו כלל אפילו לתפוסה דאיכא למימר שם נהרג ונפל וכן אם לא מושכב כדרכו איכא לספוקי בעכו""ם ואין לו תפוסה וגם אם יהיו שלשה אין להם דין שכונת קברות אלא נוטלן כולן משם כדדייקינן התם להך משנה המוצא פרט למצוי כלומר פרט לידוע שאם אחד מהן ידוע ושנים תחלה לא מיתני בסיפא גבי מצא שלשה הרי זו שכונת קברות מת פרט להרוג שאם נמצאו מגוידין אפילו הן שלשה אין להן שכונת קברות דאיכא למימר כאן נהרגו ולא ניתנו לקבורה מושכב פרט ליושב כדרכו פרט לשראשו מונח לו בין ירכותיו דאיכא למימר עכו""ם הוא הואיל ואין מושכב כדרך ישראל מת אי נמי אם ישראל הוא באקראי בעלמא השליכוהו לשם עד שיהא להם פנאי ויטלוהו מכאן לקברו בבית הקברות הלכך אין להם לא תפוסה ולא שכונת קברות:"
41,יבמות,212,1,5,ורביע במעות - כמו או רביע מעות וכדתנן במס' יבמות (דף נ.) בפרק רבן גמליאל ועשה מאמר ונתן גט ובעל ואמרינן או או קתני והכי פירושו יחזיר לו רביע חלקו או קרקע או מעות:
42,קידושין,216,1,0,ומשני - משום דשדה אחוזה גופה לא קיימא לן במס' ערכין שיהא הבן במקום האב טפי מאחיו אלא מהך פירכא דפרכינן התם כלום יש יבום כו' דאמרי' נמי התם מה ראית לרבות את הבן ולהוציא את האח מרבה אני את הבן שכן קם תחת אביו ליעדה כו' אדרבה מרבה אני את האח שכן קם תחת אחיו ליבום ומשני כלום יש יבום כו' שהרי לא מצינו כתוב בפירוש שיהא הבן קם תחת אביו טפי מאחיו אלא ליעדה שגם האח קם תחתיו ליבום ונמצא דהכא חדא והכא חדא הוא ושאר דברים שהבן קם תחת אביו טפי מאחיו כגון שדה אחוזה ועבד עברי במסכת קידושין וקדימת הבן לאח בנחלה כולהו מייתינן לה מדין יעידה לחוד שכ' בפירוש שהבן קם תחת אביו ואי לא דמשנינן דאפי' לגבי יבום אין האח קם תחתיו כמו בנו דכלום יש יבום אלא במקום שאין בן לא הוה מצינן לרבויי בן שיקום תחת אביו לכלום טפי מאחיו דליהוי הכא חדא והכא חדא ולקמיה פרכינן דבן ובת ואח כמו שסדורין בפרשה ליקדמו כולהו לאב שהרי כולם קרובים למת טפי מאביו שהם קמים תחתיו ליעידה וליבום אבל האב אינו קם תחתיו לכלום:
43,ערכין,216,1,0,ומשני - משום דשדה אחוזה גופה לא קיימא לן במס' ערכין שיהא הבן במקום האב טפי מאחיו אלא מהך פירכא דפרכינן התם כלום יש יבום כו' דאמרי' נמי התם מה ראית לרבות את הבן ולהוציא את האח מרבה אני את הבן שכן קם תחת אביו ליעדה כו' אדרבה מרבה אני את האח שכן קם תחת אחיו ליבום ומשני כלום יש יבום כו' שהרי לא מצינו כתוב בפירוש שיהא הבן קם תחת אביו טפי מאחיו אלא ליעדה שגם האח קם תחתיו ליבום ונמצא דהכא חדא והכא חדא הוא ושאר דברים שהבן קם תחת אביו טפי מאחיו כגון שדה אחוזה ועבד עברי במסכת קידושין וקדימת הבן לאח בנחלה כולהו מייתינן לה מדין יעידה לחוד שכ' בפירוש שהבן קם תחת אביו ואי לא דמשנינן דאפי' לגבי יבום אין האח קם תחתיו כמו בנו דכלום יש יבום אלא במקום שאין בן לא הוה מצינן לרבויי בן שיקום תחת אביו לכלום טפי מאחיו דליהוי הכא חדא והכא חדא ולקמיה פרכינן דבן ובת ואח כמו שסדורין בפרשה ליקדמו כולהו לאב שהרי כולם קרובים למת טפי מאביו שהם קמים תחתיו ליעידה וליבום אבל האב אינו קם תחתיו לכלום:
44,שבת,218,4,2,וטול אגרא - כלומר הפשיטנה בשכר בשוק לעין כל ואין כאן חילול השם כלל ולא קרינא ביה ומשניאי אהבו מות דדרשינן ליה במסכת שבת (דף קיד.) בתלמידי חכמים שיש רבב על בגדו אבל לעשות מלאכה להתפרנס אין כאן גנאי:
