,Masechet (ref),Daf,Line,Comment,Text
45,כתובות,218,6,0,והבנים את האב מנלן - דהבנים קודמים לבנות מדלא קתני הבנים והבנות את האב ומיהו בנות נוטלות עישור נכסים כתקנת חכמים במס' כתובות (דף סח.):
46,ערכין,219,5,0,"ופרכינן ומאי קורביה דבן לאב טפי מבת אם תאמר שבן קם תחת אביו ליעדה ולשדה אחוזה מה שאין כן בבת הא לאו מילתא היא דאי משום יעדה אינו קרוב יותר אלא מפני שהבת אינה בת יעדה שאי אפשר לאשה להנשא לאשה אחרת וגבי שדה אחוזה נמי איכא למימר דקמה תחת אביה דמהך פירכא דכלום יש יבום אלא במקום שאין בן קיימא ליה לתנא דהבן קם תחת אביו לשדה אחוזה ולא האח והכי נמי איכא למימר גבי בת כלום יש יבום אלא במקום שאין בת ואע""ג דבמס' ערכין פרק אין מקדישין (ערכין דף כה:) ממעט לה לבת משדה אחוזה מדכתב אם מכר את השדה לאיש אחר ותנא דבי ר' ישמעאל כל שהוא אחר במקום בן ובת נמי במקום בן כי אחר דמיא הני מילי דחשבינן לה כי אחר לגבי בן משום דדרשינן איש כי ימות ובן אין לו וגו' שהבן קודם לבת אבל אי לא הך דרשה דאיש כי ימות וגו' הוה אמינא בין לגבי ירושה בין לגבי שדה אחוזה כי הדדי נינהו:"
47,שבת,220,10,5,דין שיעוריה כשק - בגד עב וגרוע ושיעורו לקבל טומאה ד' טפחים על ד' טפחים כשק כדתנן השק ד' על ד' הבגד ג' על ג' במסכת שבת (דף עו.) ובמסכת סוכה (דף יז:):
48,סוכה,220,10,5,דין שיעוריה כשק - בגד עב וגרוע ושיעורו לקבל טומאה ד' טפחים על ד' טפחים כשק כדתנן השק ד' על ד' הבגד ג' על ג' במסכת שבת (דף עו.) ובמסכת סוכה (דף יז:):
49,נזיר,239,6,1,"דתנן ב""ש אומרים כו' - תחלת הפרק הוא במסכת נזיר:"
50,תענית,240,5,0,תנן התם - במס' תענית ומשום דקאמר לקמן יום שהותרו שבטים כו' נקט לה:
51,תענית,240,5,1,השאולין - שאפי' מי שיש לה היתה שואלת שלא לבייש את השואלת מחמת שאין לה כדאמרי' במסכת תענית (דף לא.) בת מלך שואלת מבת כהן גדול כו':
52,גיטין,241,2,0,הרוגי ביתר - במס' גיטין (דף נז:):
53,נדה,252,5,0,תנא - דמסכת נדה ספוקי מספקא ליה אי האי וילדה זכר להכי בעינן דליהוי זכר משעת לידה בין לגבי טומאה בין לגבי מילה ואזיל לחומרא ליתן עליו חומרי זכר דשמא לא דרשינן האי וילדה זכר להכי דבעינן דליהוי זכר אלא לכדאמרינן במסכת נדה (דף לא.) אשה מזרעת תחלה יולדת זכר ורב שיזבי נמי לחומרא קאמר דלא דחייא מילתו שבת דדלמא דרשינן וילדה זכר שיהא זכר משעת לידה אבל רב שרביא לקולא דריש דקא פטר לה מטומאת לידה הלכך אי לאו דפשיטא ליה לא הוה דריש לקולא הלכך הויא (ברייתא) תיובתיה:
54,ערכין,252,6,0,"אי הכי - דמספקא ליה היכא דנקרע ונמצא זכר אם אמו טמאה לידה אי לאו א""כ אמאי יהבינן ימי טוהר דזכר כדקתני לזכר ולנקבה דהיינו ימי טוהר דזכר וימי טומאה דנקבה והלא שמא אם יקרע ימצא זכר ושמא איכא למידרש וילדה זכר לטהר את אמו מדין לידה ובין ימי טומאה בין ימי טהרה לית לה ואמאי יהבינן לה ימי טוהר כלל הכי הוה ליה למיתני תשב לזכר ולנקבה ולנדה וה""פ תשב לנקבה ימי טומאה דנקבה שבועיים אפי' בלא ראיית דם דלמא נקבה היא ולנדה לאחר שבועיים מיד אם תראה דם הויא טמאה נדה מספיקא דלמא זכר הוה ואית לן למידרש עד שיהא זכר משעה לידה ולית לה ימי טוהר כלל במסכת נדה מקשינן למה הוזכר זכר כלומר בכל מקום דקתני לנקבה ולנדה למה לי למיתני לזכר בהדייהו אם ליתן לה ימי טומאה דזכר הא קתני תשב לנקבה וצריך שבועיים ואם ליתן לה ימי טוהר דזכר הא קתני ולנדה דמשמע דלא ניתיב לה ימי טוהר כלל ומשנינן נפקא מינה שאם תראה יום ל""ד ללידתה ותחזור ותראה יום מ""א הויא מקולקלת למניינה שמא לא הוה לה ימי טוהר והיתה תחלת נדה בראיית יום ל""ד ובראיית מ""א הויא תחלת זיבה ואם תראה שלשה רצופין צריכה ז' נקיים וקרבן או שמא זכר ילדה וראיית יום ל""ד היו ימי טוהר ועתה בראיית מ""א הויא תחלת נדה הרי היא בספק זבה ונדה עד שתשב י""ז ימים נקיים כדמפרש במס' ערכין (דף ח.) ואם ישבה לה י""ז נקיים וראתה יום י""ח הרי היא תחלת נדה וזו היא דינה שאם תראה כל ז' ימים הללו או אם לא תראה כי אם ראייה ראשונה טובלת בליל שמיני ומשמשת עם בעלה ואחר ז' ימים הללו באין י""א יום של ימי זיבה שאם תראה בתחלתן או באמצעיתן או בסופן שלשה ימים רצופין הויא זבה גדולה וצריכה ז' נקיים וקרבן ולעולם לא תחזור לקדמותה להיות תחלת נדה עד אחר ז' נקיים ואם לא ראתה בכל י""א יום הללו עד י""ב הרי היא תחלת נדה בכל המשפט אשר פירשתי ולכך נקראו י""א יום שבין נדה לנדה:"
55,נדה,252,6,0,"אי הכי - דמספקא ליה היכא דנקרע ונמצא זכר אם אמו טמאה לידה אי לאו א""כ אמאי יהבינן ימי טוהר דזכר כדקתני לזכר ולנקבה דהיינו ימי טוהר דזכר וימי טומאה דנקבה והלא שמא אם יקרע ימצא זכר ושמא איכא למידרש וילדה זכר לטהר את אמו מדין לידה ובין ימי טומאה בין ימי טהרה לית לה ואמאי יהבינן לה ימי טוהר כלל הכי הוה ליה למיתני תשב לזכר ולנקבה ולנדה וה""פ תשב לנקבה ימי טומאה דנקבה שבועיים אפי' בלא ראיית דם דלמא נקבה היא ולנדה לאחר שבועיים מיד אם תראה דם הויא טמאה נדה מספיקא דלמא זכר הוה ואית לן למידרש עד שיהא זכר משעה לידה ולית לה ימי טוהר כלל במסכת נדה מקשינן למה הוזכר זכר כלומר בכל מקום דקתני לנקבה ולנדה למה לי למיתני לזכר בהדייהו אם ליתן לה ימי טומאה דזכר הא קתני תשב לנקבה וצריך שבועיים ואם ליתן לה ימי טוהר דזכר הא קתני ולנדה דמשמע דלא ניתיב לה ימי טוהר כלל ומשנינן נפקא מינה שאם תראה יום ל""ד ללידתה ותחזור ותראה יום מ""א הויא מקולקלת למניינה שמא לא הוה לה ימי טוהר והיתה תחלת נדה בראיית יום ל""ד ובראיית מ""א הויא תחלת זיבה ואם תראה שלשה רצופין צריכה ז' נקיים וקרבן או שמא זכר ילדה וראיית יום ל""ד היו ימי טוהר ועתה בראיית מ""א הויא תחלת נדה הרי היא בספק זבה ונדה עד שתשב י""ז ימים נקיים כדמפרש במס' ערכין (דף ח.) ואם ישבה לה י""ז נקיים וראתה יום י""ח הרי היא תחלת נדה וזו היא דינה שאם תראה כל ז' ימים הללו או אם לא תראה כי אם ראייה ראשונה טובלת בליל שמיני ומשמשת עם בעלה ואחר ז' ימים הללו באין י""א יום של ימי זיבה שאם תראה בתחלתן או באמצעיתן או בסופן שלשה ימים רצופין הויא זבה גדולה וצריכה ז' נקיים וקרבן ולעולם לא תחזור לקדמותה להיות תחלת נדה עד אחר ז' נקיים ואם לא ראתה בכל י""א יום הללו עד י""ב הרי היא תחלת נדה בכל המשפט אשר פירשתי ולכך נקראו י""א יום שבין נדה לנדה:"
56,כתובות,256,12,2,"אל תתנו - היינו קפידא אין נותנין להם אלא שקל בשילהי מציאת האשה במס' כתובות מוקמינן לה כר""מ דאמר מצוה לקיים דברי המת ומיהו אמרי' התם אמר רב חסדא אמר מר עוקבא הלכתא בין שאמר תנו בין שאמר אל תתנו נותנין להן כל צרכן ומקשינן והא קי""ל כר""מ דאמר מצוה לקיים דברי המת ומשנינן הני מילי אחרנייתא אבל בהא מינח ניחא ליה ומאי דאמר לזרוזינהו הוא דעבד:"
57,נדה,259,7,3,"עד שיאמרו לו הלכה למעשה - דכיון ששאל ע""י מעשה ואינן יודעין בדבר אלא מה שהוא אומר להם אין לומר טעם חזו ביה דלא ידע ובמקום אחר אמרי' אין למדין הלכה מתוך משנה כגון זה שכתב במשנה והלכה כדבריו כגון הא דתנן במסכת נדה (דף ז.) רבי אליעזר אומר ארבע נשים דיין שעתן כו' והמשפה כמה תשפה ותהא זבה גבי יולדת בזוב מעת לעת דברי ר' אליעזר (נדה לו:) וזב וזבה שבדקו יום ראשון ומצאו טהורה וכו' (שם סח:) ובשלשתן תנן במשנה הלכה כדבריו ואפ""ה קבע שמואל הלכה כמותו בגמ' ואשמעי' דאין מורין הלכה מתוך משנה אי לאו דקבע הלכה כמותו וביבמות (דף מט.) תנן איזהו ממזר שמעון התימני אומר כל שחייבין עליו כרת והלכה כדבריו ואי לאו דפסיק בגמרא הלכה כמותו לא סמכינן אפסק דמתניתין אבל בהלכות הפסוקות בדברי האמוראין ודאי סמכי' דכיון שפסקום וכתבום רב אשי ורבינא שהם סוף הוראה ודאי עלייהו סמכי' מצינו למדין היכא דפליג יחיד אצל רבים כי הני לא סמכי' אפסק הלכה של משנה אלא א""כ פוסק בגמ' אבל אפסק דגמ' סמכי' דכולהו הוו הלכה למעשה אלא שר' יוחנן לבדו היה מחמיר לעצמו ואמר לתלמידיו כדלקמן שלא יעשו דבר עד שיאמר להם הלכה למעשה והיינו טעמא דדלמא הדר ביה מההוא פסק הלכה שפסק ויראה לו טעם אחר בעיניו ומיהו לאחר פטירתו יש להם לעשות מה שפסק להם דהא כל ימי חייו לא הדר ביה וכל שכן שיש לנו לסמוך על הלכות הכתובות בגמ' כמו שסידרן רב אשי דהא קיימא לן בבבא מציעא (דף פו.) רב אשי ורבינא סוף הוראה ולמי נשאל עוד בשעת מעשה אם לא נסמוך על ההלכות הפסוקות בגמ' כמו שסדרן רב אשי דקתני עד שיאמר לו הלכה למעשה הא אין אדם רשאי לחדש דבר מעתה אלא ודאי כמו שפסקו האחרונים כך נעשה והכי אמרי' (בתחלת פאה) ירושלמי ר' זעירא בשם שמואל אמר אין למדין לא מן ההלכות ולא מן ההגדות ולא מן התוספתות אלא מן הגמ' כלומר מדברי האמוראין ולא מפי מעשה הכתוב במשנה וברייתא כגון דפליגי רבים עליה עד שיאמרו הלכה למעשה כלומר כן הלכה לך ועשה כן אי נמי שיאמרו לו הלכה כדי לעשות מעשה כגון שבא ושאל לחכמים מעשה בא לידי היאך הלכה כדי לעשות כך ואמרו לו הלכה כפלוני אע""פ שאמרו סתם זהו הלכה למעשה:"
58,נדה,260,0,0,"ואל תגמרו - לדון מיניה אלא כפי שדעתכם נוטה דאין לו לדיין אלא מה שעיניו רואות כדתניא במס' נדה בשילהי פ""ב (דף כ:) רבי ראה דם בלילה וטימא ראה ביום וטהרו המתין שעה אחת וראהו אור וטימא אמר אוי לי שמא טעיתי ומקשינן ודאי טעה דתניא לא יאמר חכם אילו היה (לא) היה טמא אלא אין לדיין אלא מה שעיניו רואות והוא הדין לדבר התלוי בסברא דאין לו אלא מה שלבו רואהו ובפרק קמא דסנהדרין נפקא לן מועמכם בדבר המשפט עמכם בדבר עמכם במשפט אין לו לדיין אלא מה שעיניו רואות:"
59,פאה,262,10,0,"תנן התם - במס' פאה בסוף פ""ג (משנה ז) ומשום דבעי עלה רבא בבריא היאך נקט לה נמי הכא:"
60,פאה,263,1,0,"ה""ג תנן רבי יוסי אומר אם קבלה עליה אע""פ שלא כתב לה אבדה כתובתה. וסיפא דהך היא במס' פאה כתב לה אע""פ שלא קיבלה לא גרסינן קבלה עליה שמחלה להם השעבוד בפירוש:"
61,"ע""ז",265,10,0,"ת""ש דא""ל שמואל כו' - אלמא פליגי רבנן עליה מדקאמר שמואל הכי דאי לא תימא הכי שמואל דאמר כמאן והכי הלכתא כרבנן דקם שמואל כוותייהו ואע""ג דא""ר יוחנן הלכה כרשב""ג בכ""מ במשנתנו חוץ מערב וצידן וראיה אחרונה שמואל לית ליה האי כללא וגם רבא דקאמר במסכת ע""ז בפרק חמישי (דף סט:) הלכה כרשב""ג לית ליה נמי האי כללא הלכך כל כללות שבגמרא כגון הלכה כסתם משנה הלכה כר""ע מחבירו כר' יוסי מחבירו כרשב""ג במשנתנו ר""א ור' יהושע הלכה כר' יהושע ר' יהודה ור""ש הלכה כר' יהודה וכן ר""מ ור' יהודה הלכה כר""י כולהו קי""ל הכי בר מהיכא דמפרש גמרא דלית הלכתא הכי:"
62,נדרים,266,2,1,"ואינן לפניך - ובמסכת נדרים מתרצינן אפי' היכא דקא אמר ליה הרי הן לפניך ויבא אבא ויאכל עמנו נמי מיירי ואפ""ה לא הויא מתנה דמ""מ מוכיח דבשביל שיאכל אביו הוא עושה ולא נתכוין לתת לו מתנה גמורה וקאמרינן התם דכללא דסיפא קאתי לאתויי דקתני כל מתנה שאינה כו':"
63,"ע""ז",266,5,1,"שתעמוד להם חמה כיהושע - ולמשה נמי עמדה חמה דנפקא לן במסכת ע""ז (דף כה.) אחל אחל אלא משום דאין חשובין כל כך כמשה תלאן ביהושע:"
64,נדרים,267,4,0,"א""ר יוסף מריה דאברהם כו' - רב יוסף חלה ושכח תלמודו כדאמרי' במסכת נדרים (דף מא.) ושמועות ששמע מרב יהודה רבו קודם חליו ועכשיו מתקשה בהן היה נותן אל לבו ותמה אם שמע כן והיה מתרצן מדעתו וה""ק רבש""ע אפשר ששמעתי מרב יהודה שינוי גדול כזה דתלי תניא המשנה דקתני זה בני נאמן תולה טעמא בדלא תניא בדבר שאינו במשנה ובברייתא הך דבעל שאמר גרשתי את אשתי דמימרא בעלמא היא וגם היא צריכה טעם אחר ותולה את העיקר בטפל לו:"
65,כתובות,268,5,0,אם הקילו בשבויה - דהרבה הקילו בה חכמים במסכת כתובות דאפי' אשה ועד אחד נאמנין לומר טהורה וטעמא דבשביל שנתייחדה בין השבאין אין לנו לאסרה שהרי סתם אשה משמרת עצמה מזנות ואוקמה אחזקתה ואיסור קל הוא אם נישאת לכהן:
66,סוכה,273,2,2,"ואם לאו לא יצא - דכתיב (ויקרא כ״ג:מ׳) ולקחתם לכם משלכם שיהא כולו שלו ולא שמקצתו שלו דאע""ג דדרשינן בשחיטת חולין בפ' ראשית הגז (חולין דף קלה: קלו.) בגדיכם עריסותיכם תרומותיכם לרבות טלית של שותפין ועיסת השותפין ותבואת השותפין שחייבין בציצית ובחלה ובתרומה ה""ה נמי אי הוה כתיב הכא פרי עץ הדרכם אפי' של שותפות אבל כיון דכתיב לכם צריך שיהא כולו שלו והאי דלא כתיב ולקחת לך היינו למדרש מיניה שתהא לקיחה לכל אחד ואחד כדדרשינן במס' סוכה (דף מא:) ובתורת כהנים ומנהג שלנו שנהגו לברך כל הקהל באתרוג אחד דעתנו מסכמת לתת כל אחד במתנה את חלקו לחבירו כדאמרינן גבי רבן גמליאל ור' יהושע במסכת סוכה (שם) ואע""ג דלא פריש כמאן דפריש דמי דלא גרע ממתנה ע""מ להחזיר דלהכי מיהא דעת כל הקהל שוה שינתן לכל אחד עד שיברך עליו ואח""כ יחזיר והני מילי ביו""ט ראשון אבל ביו""ט שני אמרי' מתוך שיוצא בשאול יוצא בגזול ומה שכתוב בספרים ודוקא אתרוג אבל פריש ורמון לא אריכות פירוש של שוטים הוא ואינו מן הגמרא כן נראה בעיני וכשר:"
67,תמורה,279,7,0,"רבא אמר דוחין אותו ויש לו - ממה נפשך דספק זכר ספק נקבה הוא ויטול כפחות שבהן דלא בריה הוא וסיפא דקתני נכסין מועטין נקבות דוחין אותו אצל זכרים על כרחין דוחין אותו ואין לו קאמר וסיפא דמקשת לי מינה דחשיב ליה בריה אתאן לרשב""ג דתנן במסכת תמורה בפרק כיצד מערימין כיצד מערימין על הבכור מבכרת שהיתה מעוברת אומר מה שבמעיה של זו אם זכר עולה אם נקבה שלמים ילדה שני זכרים אחד מהם יקרב עולה והשני ימכר לחייבי עולה ודמיהן חולין ילדה שתי נקבות אחת מהן תקרב שלמים והשניה תמכר לחייבי שלמים ודמיה חולין ילדה טומטום ואנדרוגינוס רבן שמעון בן גמליאל אומר אין קדושה חלה עליהן דבריה הוא דאינו לא זכר ולא נקבה והלכך לא יחול עליהן קדושת שלמים ועולה במעי אמן ולא קדושת בכור בפטירת רחם דלא קרינא ביה הזכר תקדיש ומתניתין נמי דקתני ילדה טומטום אינו נוטל לרשב""ג הוא דחשיב ליה בריה:"
68,נדה,282,6,0,"ת""ש - דתנן במס' נדה בפ' יוצא דופן (נדה דף מד.) תינוק בן יום אחד מטמא בנגעים כו' עד נוחל ומנחיל ופרכינן בגמרא נוחל ממאן מאביו מנחיל למאן לאחין מן האב אחין אי בעו מיניה לירתו אי בעו מאביהם לירתו ומאי נפקא לן מינה בהאי תינוק אפי' כי לא בא לעולם היתה ירושה נופלת לפני אלו האחין:"
69,נדה,282,6,1,"ומשנינן אמר רב ששת נוחל בנכסי האם להנחיל לאחין מן האב - דמיניה קא ירתי כגון רחל שילדה את יוסף ומתה רחל ביום שנולד יוסף וירש את אמו שהרי בן יום אחד נוחל ואח""כ מת ומנחיל לראובן ושמעון בני יעקב שהן אחיו מאביו דמיניה דיוסף ירתי ולא מרחל שהרי אינה אמם הכי איתא במסכת נדה והכא הכי הוא דפרכינן תא שמע תינוק בן יום אחד נוחל ומנחיל בן יום אחד אין עובר לא אלמא עובר אינו יורש ירושה דממילא וכל שכן דהמזכה לעובר לא קנה וקשיא לרב ששת ומשני א""ר ששת נוחל כו' והאי שינויא במסכת נדה איתיה משום קושיא אחריתי כדפרישית לעיל ונראה בעיני דהכי גרסינן האמר רב ששת נוחל בנכסי האם כו' הלכך כיון דההוא יומא דאתיליד מתה אמו משום הכי דייקינן דוקא בן יום אחד שנולד ויצא לאויר העולם ואח""כ מתה אמו ואח""כ מת הוא והוריש לאחיו מן האב אבל עובר לא אינו יכול לירש אמו בעודנו בבטנה להנחיל ממונו לאחיו מן האב ולא בהדיא תנן לה אלא מדוקיי' דהך דתנן לקמן (בבא בתרא דף קנח:) נפל הבית עליו ועל אמו כו' דמשמע דאם מת קודם אמו אין יורשי הבן יורשין ממון האם וביש נוחלין נמי דייקינן לה ממתני' דהאשה את בנה והאשה את בעלה מה האשה את בעלה אין הבעל יורש את אשתו בקבר אף האשה את בנה אין הבן יורש את אמו בקבר להנחיל לאחיו מן האב אבל אילו מתה אם תחלה ואחר כך מת עובר היה מנחיל לאחין מן האב דלעולם אימא לך דעובר יורש:"
70,יומא,284,9,1,"והיתה לאהרן וגו' - בלחם הפנים כתיב אהרן זה כהן גדול מחצה לכהן גדול ומחצה למשמרת כהנים והך ברייתא במסכת יומא בפרק ראשון (דף יז:) דתנן התם גבי כהן גדול מקריב חלק בראש ונוטל חלק בראש ותניא בגמרא ונוטל חלה אחת משתי חלות של עצרת ארבע או חמש ממעשה לחם הפנים רבי אומר לעולם חמש שנאמר והיתה לאהרן ולבניו מחצה לאהרן ומחצה לבניו והתם מפרש למה אינו נוטל שש דהאיכא י""ב חלות שתים מערכות שש המערכת ומכאן אנו למדין דהמזכיר יחיד אצל מרובין לענין מתנה נוטל כנגד המרובין:"
71,גיטין,286,5,0,קנאו - הבן לאותו הבית תקנת חכמים היא והלכתא בלא טעמא כדלקמן ובמס' גיטין מוקמינן לה כגון שיש לאביו בעיר בית אחר לדור בו:
72,מכות,289,1,2,"דלא קרינא ביה לא יגוש - שאינו יכול לדחקו בב""ד בשביעית שהרי לא הגיע זמנו עד שישא הוא אשה ויחזיר לו אז דאינה נגבית אלא בב""ד בעונתה כדאמרינן במסכת מכות (דף ג:) המלוה את חבירו לעשר שנים אין שביעית משמטתו אף זה לא הגיע זמנו עד לאחר שביעית הלכך בשביעית אכתי לא מטא זמניה שיוכל לנוגשו דעדיין לא נשא אשה:"
73,ראש השנה,290,6,0,באושא - כשהיתה סנהדרין לשם דאושא היא אחת מעשר גליות שגלתה סנהדרין כדאיתא במס' ראש השנה (דף לא.):
74,גיטין,291,0,2,"נפלה עליה חורבה ומתה - ובא הבעל לפני ב""ד והיה רוצה לירש את אשתו ואמרו חכמים הואיל ולא נכנס עמה לבא עליה אלא לבודקה ולגרשה ומתה בתוך כך אינו יורשה אית דגרסי הכי ומוקי לה בארוסה ולא נהירא לי דאפילו בא עליה בימי אירוסין קודם הכנסתה לחופה לא ירית לה כדתני חנן בר אמי אשתו ארוסה לא אונן כו' מתה אינו יורשה דאין הבעל יורש את אשתו עד שתכנס לחופה כדנפקא לן (לעיל בבא בתרא דף קט:) ירושת הבעל משארו הקרוב אליו ממשפחתו וירש אותה דהיינו לאחר שנכנסה לחופה הלכך בנשואה מוקמינן לה והכי גרסי' ואמרו חכמים הואיל ונכנס אחריה לבודקה מתה אינו יורשה דכיון דהיה בדעתו לגרשה אם ימצאנה בעלת מום ובתוך כך מתה קודם שנתפייסו אינו זוכה בירושה ומהכא שמעינן שמי שמתה אשתו מתוך קטטה שיש בדעתו לגרשה שוב אינו יורשה כדאמרי' במס' גיטין (דף יח.) משנתן עיניו לגרשה שוב אין לבעל פירות:"
75,פאה,297,3,0,קרקע דוקא - בתמיה והתנן במסכת פאה:
