,Masechet (ref),Daf,Line,Comment,Text
76,פאה,298,0,1,ולא עשו מטלטלי שיור אצל כתובה - דתנן גבי דההיא במס' פאה ובפרקין דלעיל (בבא בתרא דף קלב.) מייתינן לה ופרשינן לה הכותב נכסיו לבניו וכתב לאשתו קרקע כל שהוא אבדה כתובתה ואית דמוקי לה התם בשותקת ופירש רב נחמן כיון שעשאה שותפת בין הבנים אבדה כתובתה דבההיא קרקע כל שהוא ששייר לה שלא נתן לבניו מחלה כתובתה ודוקא קרקע כל שהוא אבל שייר לה וכתב לה מטלטלין כל שהוא לא אבדה כתובתה דכתובה עיקרה גובה ממקרקעי ולא ממטלטלי במסכת כתובות הלכך אמקרקעי סמכה דעתה ולכך לא עשו מטלטלין שיור לכתובתה דאם שייר לה הבעל מטלטלין ונתן לה כשחילק נכסיו לבניו וכתב לאשתו מטלטלין כל שהוא לא אבדה כתובתה:
77,כתובות,298,0,1,ולא עשו מטלטלי שיור אצל כתובה - דתנן גבי דההיא במס' פאה ובפרקין דלעיל (בבא בתרא דף קלב.) מייתינן לה ופרשינן לה הכותב נכסיו לבניו וכתב לאשתו קרקע כל שהוא אבדה כתובתה ואית דמוקי לה התם בשותקת ופירש רב נחמן כיון שעשאה שותפת בין הבנים אבדה כתובתה דבההיא קרקע כל שהוא ששייר לה שלא נתן לבניו מחלה כתובתה ודוקא קרקע כל שהוא אבל שייר לה וכתב לה מטלטלין כל שהוא לא אבדה כתובתה דכתובה עיקרה גובה ממקרקעי ולא ממטלטלי במסכת כתובות הלכך אמקרקעי סמכה דעתה ולכך לא עשו מטלטלין שיור לכתובתה דאם שייר לה הבעל מטלטלין ונתן לה כשחילק נכסיו לבניו וכתב לאשתו מטלטלין כל שהוא לא אבדה כתובתה:
78,פאה,298,1,1,"ואיידי דקתני רישא - במסכת פאה ר' עקיבא אומר קרקע כל שהוא חייבת בפאה ובבכורים ולכתוב עליו פרוזבול ולקנות עמהן נכסים שאין להם אחריות בכסף בשטר ובחזקה דהני כולהו דוקא מקרקעי ולא מטלטלי תנא נמי סיפא קרקע אף ע""ג דהוא הדין בסיפא למטלטלי ומשום סידורא דכל שהן מתנו גבי הדדי:"
79,מעשר שני,298,1,3,"ולקנות עמהן נכסים שאין להם אחריות מקראי נפקא לן בקדושין אלא וידוי מעשר אע""ג דכתיב ביה (דברים כ״ו:ט״ו) השקיפה ממעון קדשך וגו' ואת האדמה אשר נתתה לנו [וגו'] אפי' אין לו קרקע יתוודה דהאי לנו אכל ישראל קאי כדתנן במסכת מעשר שני (פ""ה מי""ד) מכאן אמרו ישראל וממזרים מתוודין אבל לא גרים ועבדים משוחררים שאין להם חלק בארץ אלמא אפי' אין לו קרקע אלא שיהא ראוי הוא ואבותיו ליטול חלק בארץ:"
80,שקלים,300,1,0,"דתנן - במסכת שקלים בפ""ד (משנה ז) המקדיש נכסיו והיה בהן בהמה הראויה על גבי המזבח זכרים ונקבות רבי אליעזר אומר זכרים ימכרו לצרכי עולות ונקבות ימכרו לצרכי זבחי שלמים ודמיהם יפלו עם שאר נכסים לבדק הבית ר' יהושע אומר זכרים עצמן כו' ובמס' תמורה (דף לא:) מפרש פלוגתייהו:"
81,תמורה,300,1,0,"דתנן - במסכת שקלים בפ""ד (משנה ז) המקדיש נכסיו והיה בהן בהמה הראויה על גבי המזבח זכרים ונקבות רבי אליעזר אומר זכרים ימכרו לצרכי עולות ונקבות ימכרו לצרכי זבחי שלמים ודמיהם יפלו עם שאר נכסים לבדק הבית ר' יהושע אומר זכרים עצמן כו' ובמס' תמורה (דף לא:) מפרש פלוגתייהו:"
82,שקלים,300,1,1,יינות שמנים כו' - גם זו שנויה במסכת שקלים:
83,ערכין,300,2,0,דתנן - במס' ערכין המקדיש נכסיו מעלין לו תפילין כלומר אף תפלין הקדש ומעלין לו בדמים ופודן בשוויהן אלמא מדחל עלייהו הקדש מיקרי נכסי שהרי נכסיו הקדיש:
84,שבת,301,7,1,"כבינתי - בית נפש נושק""א בלע""ז והוא לשון כבינות דרחלות במסכת שבת (דף נד.) שמכבנין אותן למילת:"
85,שבועות,309,10,3,ועמדו שני האנשים - בעדות מוקמינן לה במסכת שבועות (דף ל.) ובעינן אנשים ולא קטנים:
86,נדה,310,5,0,"ה""ג עד שירבה השחור קמ""ל דלא כרבי יהודה - ובמסכת נדה מפרש עד שירבו השערות ויהיו שוכבות ונראה כמו שהרבה השחור ולא גרס על הלבן ולר' יהודה אין בודקין דהא לאחר הבאת שערות ממאנת עד שירבה ויהיו שוכבות:"
87,כלאים,311,3,1,"בכרם - דכה""ג אשכחן במסכת כלאים דמאכל בהמה הוי כלאים בכרם משום לא תזרע כרמך כלאים ואפילו מקיים לוקה דדרשי' במועד קטן (דף ב:) כלאים שדך לא:"
88,גיטין,313,4,0,לשבח קרקעות כיצד - במס' גיטין (דף מח:) תנן אין מוציאין לאכילת פירות ולשבח קרקעות ולמזון האשה והבנות מנכסים משועבדים מפני תיקון העולם והשתא מפרש לשבח קרקעות כיצד ובשנים אוחזין (דף יד:) מיתנייא הרי שגזל שדה מחבירו כו' ומשני לא תרוצי קא מתרצת ליה תריץ נמי בבעל חוב וכדמתרצא התם מיתנייא הכא:
89,גיטין,318,0,2,"מקושר עדיו מאחוריו - כותב שיטה ומניח חלק כשיעור שיטה הכתובה וכופלה על החלק ותופר ואח""כ כותב שיטה ומניח שיטה חלק וכופלה על החלק ותופר וכן הרבה כדי מקום תורף השטר והעדים חתומין מבחוץ כענין שפירשו אמוראי בגמרא ובלבד שלא יהיו קשריו מרובין מעדיו כדתנן במס' גיטין (דף פא:) דהוה ליה קרח וטופס של שטר כתוב כולו כעין פשוט וזהו הנקרא לפנינו הפשוט שבמקושר ואלו הכפילות כל כפל וכפל בפני עצמו ונראה מבחוץ בין כפל לכפל כעין קסת הסופר כזה <img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEMAAAEZCAIAAABDyg8BAAAACXBIWXMAAA50AAAOdAFrJLPWAAAACXZwQWcAAABDAAABGQAG3AbkAAATuUlEQVR42u1dC3AT552XRQGTmJjmYCgM4RIncS7kwSXuw26PFkyCE9yUGQIFfEDmwhUX3NrkIIdzx0ybmEumjIfmsBubMuAxzxY3DsTNEK5AGIidYNcEbGPLxg8ZW7b1sCTLkqW1drX3lz5ptdpdvdeSvh2+2ZFXn9a7+/v+///3+r9ktFSK7D6S+0iiKw4HHFCc5zYriSkSyoXEQVFOPK5PNyRMaQJIKAdFk3aEhMQaCa3TGosKd48M69hEwZK7lj6fIZPJfrwsO85IfLg7zH9ESGSuAnjigCTitxcgjQfJzh2FmHKXV04QEhAVzJGQdFJSEiA5Xn0G65HRQdgcLpLImxq/iSdNCIKIEonNSiHuar/TFR8kzuYkiImJiShvQpKIJrIrl6/HGgnzPLPZLMZ44qZJxUdHwkVChVwZJWtRITQKbZ90911H/lglgETE/n6qyWvQmxESkHiKmuK+iz2xC3GuHjoSrXYUIVENqtk0kAVmbs8s2ilpDp9Cc756Jtt2h//CzDhYN2E9kfKi8v10ML+iMm3adEAypNKwX1XmmQJQHB5DNdYJO/R6k4QDZtFQgQ64ivlKkm4YQgflp951kMw8yk6SPtg4zcRfiqSnpwOSe/1DwUfGRx99VBZ+eWDWQ2mPPbXk6aULFyzm/PTEE+lbt7z5l5pzS55+PnvFqoF7w/1K1eDAiNVKqNXakRGNedwGa0CTyWyxWF39td1u99sByOXOe+r1Rr9ISNLN30muIot3Qa8AvPQvP1q+evVPy8r+4H5pV2HeVgDJvn37mD5bb9B41s1ulgUegB4QDmA2VA81ExM2i5nQj5q0GgOcgBS2tSo+++tFOPp6B6CZEQdC/elTZ4EfLn5+GagBN9n7n/+dlbmspKRk//73t2//5dKlL6Q9lp6V9aPc3Nd+8pMV/rBNTJgZJIjhLBaLABL4OcDCwL3y9OwJ+Io+h7kF2N1fHxDJNoqrcEYnn1dPS0vDYmCB9+Q3us/3pqYmbJbCFBUICQCFLiP0WVDAKQYVg/FeGAn84E9Opug9xOVkGZteMUYyVbupJpMplkhEL95X12q1EkHS2dkpESR1dXUSQXL06FGJIFGpVIDEZrNJBAmazOCyGBZGolAomDE+yl2pOCO5evUqrEkQEv6sBj+J5yxfsESyf/9+ZvmCt5zk5OQwSPCmyaJFiwAJjhLCRcJeHOPNXevXr5fIGL98+XLEXZiKCpe7otRvJBCS6FQciYFk+nTntrFOpxNxpcr7x6D7GJEUkAiYmnBp0tbWFtm94rX0h8re3l4gABfJF198kQjbC6ER1l30er1zIs9BUlxcLHQv16df/Yb3ecHqfa7hHzRN++7Tus49qo7A7cVFAjNiPgyhQ2CP13OQnM1i13t4VCQUe5fZq5ARPGcrYYJuj/kggVl9fn5+DLiIpd9yvrrNSg6pNFcuX/vtb/bv3FFYVLj79q07CL8Hg1sfFBwJ2oCEUlNTg2qgOwZgqampKSkps2enPvBA8oMPzk5OTp4168Fp06ZlZv5w7dq1hYW79uzZc+BAKawIqqqqy8r+AJ9r1677wQ+yduwogHq44I03/m3v3ndaWtrgK5ycP1938+ata9e+vHjxb01NzWWHKn++/l89OgU5UtosfuRx9H3Txi06rXFUN9bU+E37nS79qKmjo9MfHi6SEydOoBq0kSdKefHF71ZUHA7xYpflA13/5Q3eL3L0p76+Hq1qjUaeTsutcXSVt956a+p6IaQ5MpnMQ0Mj0LoKRZeyb7CtVQGHemR0ctIlYJ5+pa934MfLsufNXZg8M4VBAwyC9kxAnoFBhOVk165d69atC3mvPrzRxmq1invPTz75hDPfjdvkN8rOA0ZDv0gSbQoc+H2qq6sThSb+3zUU6xXHsWPHEghJNKW8vDzhkITL1ej6kpKS+CARXQg3b94sEe566aWXwkbCnh165qQ034IgxkiQSj5sD4FQ5vAxLjAh5Owz4uh/4mzHJ598Sp40I3Ik8R49nVYzyDBsydPPJ8+cjbX/Ce1aq9FzUudO/9asSJAkyFyG6XU8e7840wSQEDa3ybCDwhzJJOGQCE3gE62TMR7jJSInLMNkB/Rdix9Jw9uTBg2OaIMC7zEemUl/e868nFW5UpitpD+5ZOuWN7H2zPSRePH7LtFnAP5u6ItELoXxBHAsXLBYWE7iNbMK67nMjr1rF3lG2GvGsOqbmppu3rwpIh7mJ7ZhLgD5zncWBkKCtNjR0Eev13P2nqMkheCVQJOVK1f61DCm/xhJi1M/KpN9+um5QDTBwqzAqR+VyUpLS0OSE5vNhsiFThg2HR4eVigUFovFZDKNsQrcXa1W3717t6OjA66Bc7gMToDTlEol3MTp5MMzwEBf4SdkGcuU4uJiRp/O5xe4OcjJ5s1b2VabMkGC5OXlxcMDKClo/Z49e9AblpSUgEAGpwlBENC00JYajUalUsGn2WwmSZLyFGhFm6swNnqoksOf6JzTqPAVSArvARSDR5w6daqmpoaxMoH2vnHjRnNzM7zra6+99u677zY2NjY0NBQVFc2fP//ChQv+mEgW+/EhaN8YmazipwkKojFNhNlXKMQMlSb+DEMSancvOE1A5j744INYUkZcS0UvkhMnTgS1HkzkcdP76jAYScQOEjr1uCARn7va2toQEuwtOi9duiQR7kJIYkwQNPcRGQnjpxUbMGhRZHEVUcB4kZw5cyb23CWip6kUPc7KysokguS9996TCJJ9+/bhjYQRuPz8fAYJ3v4n27Ztkwh3rVy5UiJIkJ+WFJDwNRL3kcQVCROoDHskjDW6dLhLCv7xbCSRjYyih1CJirvw9gJk+zqwFz1stRgdtRZKrOLP713G/IyQsBVrgkgE/bTY5qloQRsUzOTkZGRI/P2jGwkwFR8Jw/oOKpCfFu2N/EvxVQ6RkogKl/hBRka2/xdpp1FMNTjM44RpzKofHdeoDeoRvVZjhPNRnYkg7HBYrYTNBm1HwqfJZNZqR6EG6s1maDGb3U7BiVqthU+Dftxidv5kGpvoV6quX/v6/LnPaj/+tKnxm77egZFh3b3+oZvNLfBVNaiBa9ggBWJFoRZlIykoKJDJ5ChYIce5KAKlVOCf+CX9ySV+/kVOku631+v1wlGvoFapVOp07hjdNTU1sFzp7Ly7ccPm/O2/+uD90r/WXWxqvNXbM9CvHOrpvnfrmztwtNzu6Orsg5q+3sHuu/3td+6O6sYMhjFobLvdzlcpkq7C7qyB1EAT5OOkHhklbBSbk9EFwAJQDwcTjRAZ1QN9w4g2GjysI8V2RXRENAR5jdw91gCCIfO8/7Vu3bogsQf5MscRdJfVsY+NPUXRgg8LAYPwudNgczJIfBGExO/qN0DPIGRRL65dPSXYHfl7t9zcXH7IC5lYb+BLyWjGRipod4zCkLhEEVtLNVSKin4dJIoiLmXfvv+SCJINGza5AkVMYIwEyd/jaU8Bkq+/+jvWSJxWttkrVgESmNRgby/83rvvSwEJjCJnTjuVu/Vf3mAPKXghoRCSio+OOMOQtCoit7KN+9oYITl+/CQgGbg34mI20ieieIhlbGwsEZCc/XMtIIH1DHtthxNNmInz8erTKPI+xhKPlg+5q9cAkt6ee9j3XWWHKlyhK+3YI2m/0zUndS5nQRG5NXqcemFnCJme7v6FCxZ7Oq2IaBJ3VAjJxc8vuzJUaPD22iDt9Pv/cyApKen6ta9w9z+hdu4o9IzxePtpOX5VsAuQaDUG7Fdau3e/DUg+//z/sEdSWlrqHBl7e7FfMyKzJ7VajT1NEJLOzk7skVRWVgKSxsbGUJEE3p6MWBcZdIQNevNDhw4Bktu3b08JTdhbr7zgLD7aL34gwXDbBRlw3bp1K3IkIbgj8CMT+o1YGHGrIbOn69evCyNhKwo3btwI19XW1oJUqVQq6O9OnjwJlXAL6AFrampKSkrgPDc3NycnJzMzM81VMjN/uPs/9m7d8iasH+DYtHELnMPnmp+9nrdp6+trN8Dx79t+WVS4++0972z/xc6NGzavXv1T+PeMjIzs7Ow1a9bAOaP1mTFjRkqKMy6cXC5PT09/5ZVX4AKDwRAGd6EED6JopyLWgfkr6A2RMwMndKUXCXTP0Ooc+pjN5gjYAOlArFZibGwcBedDSkaj0aTVjhoMY0jbyKja+IXZZ4AT5BMGb8K4mBEEkZ+f7zcnDUAEoCaTaUoHtalbGniRMDHwMA3F7UVisVgkYkvEj0uIKxKlUikRe+Hh4WGJRN7HPncThyZSkJOOjg6JWA+i6LBMusP7vXACIAGBgcmmdEbGuOt6REACGPgpNbFE0t3dLRE5gUWiREZG5PcrhYxHaIyfitjosUYCa0uJ5KRBSKQg8dLJ/olWv3hJvLBOC2bBEqEJCoolBSTszMWJz2P8zeW45WCeQpogZ5pEkF0xuSuax/vTn/B1KXQUluz81YfIucqFM0xRgsH6g8Cwu4rgT2q1ev78+TAABqFJNIT29XeifdNRkbzUVOjisHfY0ALkzJkzwkhol4NTKO+KWgvWZJOTkzAKwQnjCmI0mu71D+m0RqPB3NXZe7O5pV+pUg2qf3+wrOV2u0E/bh632awkaacnLJPqkVF44u7db7e1tcNRVVW9d+878BU+L126Ult77vz5usOHj8DXAwdK4Xj99fVNTc0M+/iNPYiczuhgmiDxijyC/8nIyGAanUnHhrzpfJAA89EePUtaWlpWVtbRo0fLy8srKyvr6upaWlqArAqFoqGhYXx8XKlUwtIfWLajo+PDDz+E+8Jl0Ao1NTXQcgaDwaUD6gBudrqZ2SZhNjQ4OHThwoWzZ/8Cd4BzrXYUiGm1EnACF+v1RovFihzWDAYQ6XGSdMAB9XBxX1//1avXdDo9g4SrxWZLBcd+IqFHD17aQiytPVxI5FVVVQmEhInRGT6S6PTxiUQTGUgX1kjcAxQgOVx5LOGQhOPl7TZ+BiTHjp7A3l4Y0eT0qbMSiLzvRALzBiyRML6gDHf9fH0e9lHeKdKJJHvFKonEq89dvQZXOWE7bgOSFctfxpImbDlBSJ579gXsPWkQklUvr8ZVTlAsCxTFAJCkPZYuEYnPylwmESTbf7ET7zxBgMQ6YZdAPi0nkn6lCnskiMF0WiPAmP6tWRivT1CBSSQgOXCgFHskaL9r0aJF2COh6SnL3XQfSZRI5AmBRGjtTsWIJhEFUCIjC7sU+AKk3A2ERCz14lQn3UB5gkKiSQSm9eHGioqmtLa2hsFd4ScLEWPaToW0rWoymV599dWGhgaapXuSBXP+QlMdu1sLRdHsEH1BvZVCTM4SpRbNhyb8IIt2O2G3UzDDmbBM2qykQT/u0lG1wueobqytVQEngwMjGrVeqzEMD2kH7g339Q709fXr9UazeQIOgrAbDWakJ7HZJmGK4ZzGWgmdzpkGDQXqGx4eRhKsUCiMRuPIiKavr6+tra29vb2np2dgYECr1aL8Vt3d3c3NzQGypwn4aSGDSBG9mAIXFP87xFJcXMwnICKDABI4OXjwYGZmZm3tuSuXr5375LPTp85WfHTkwO8OwlF2qOLQ/35UXlZ55I9VUF/78adw/PlPHx+vPg3XQOXXXzdev15/+vSfqqqqjxw5eunSFaDJ2Ng4EKepqbmx8e8q1TB87e8fuHjxb9DM8ESr1VpfX48SiIGsjIyMcAL+QSX8ZDAYAugnZKHsAIQcsc9HflzBUEieR2D0ToARIaFpv9YBggfy+WAi4rGDIdLc6HgOcQculs3dqGnLljdoH1W6yOPalMaQ9SKpr//KE0rK2/8mzJQsVCRO2pvNZmZxzKQ6Dmtci/PsmD/BZAWvdUxpA4tLcx8kM2fOQkiYviguHBVVBj0mYasLCclskOG09hLmLtyRyJNmzEmdKwUkQJB5cxdIBEnyzBSJIGHMuKWBhMaeJmhJIgUkyKIPwUB6sPsSHyckbKMplF4+lls+4tME2QufPHmSxrNwucuTypzCHYkcbYfhTRPEXVJAQhAEIGltvS0RJJyk7FgiQev4BPdrChASiOstS2NbuL7YLP94Clck0GvFMiLGFO6m9vT08LNQed2TqPC2VUM5RNyO8UGCHGg4m88BotTxna58K/lb2v4UR2LnYDYYDEK5mxwB8k+JRJNQE04x/ALnKOCd8FyY8W6y2WwFBQVFRb+uqDi8c0dh3qY3slfkfO+7Wc89+8KSp59/Kv2ZJx7/J7ZvUpg6I3k0IfCQpwZiH8Z3DiH0DiCo77Lb7SqVKjk5OfCTHpr9D+hk5oyHvO+YNOPhby9YuOAfH1mUtviRx1/45++/+srP4PPBB+YU7Ny1dcu25559kXOf1NRU9teUlJRp06Yh65qlS5cuW7YsIyODfY1SqaQ9qYlR3FSkPKLZ+bRQQD+O0ojhInauIz/MJuDAiCJn+17sk6bJn/gGLijwEDpnNI/cuEQajSZoaL1w9fT8r1F2XF1dXYFy0qAsuUNDQyF0fNH0NlRknSy7NDY2BkKCAsT6yxkY/iOpwC8dzQSPzV3C65MIHhbLGSfzrPLy8uAZj8I38nBEwDlRFnYycoYAPtEXcJksogx6tD/dryCDJWZBIW+FuSt65VgspSUtLU0imcGeeeYZiSDJy8uD+ZREkMAMTeReOC4lJDnBAsns2bPvSzyO3JVoO3TCS3ahJMuyBIfBZAnmIHn44YelwF2AJCcnRwpI0H6FRGgiESTz5s3jJwnAEglBECqVilP5/85BN1s7S5kMAAAAGnpUWHRqcGVnOmNvbG9yc3BhY2UAAHjaMwIAADMAM4k4IzUAAAAkelRYdGpwZWc6c2FtcGxpbmctZmFjdG9yAAB42jOsMNQxhGAAEW8C553+HpkAAAAASUVORK5CYII=""> וכן מוכח בגמרא שהעדים החתומין על כל קשר וקשר נקראין ונראין מבחוץ:"
90,מכות,319,7,1,"בפלוגתא דר""ע ורבנן - במס' מכות להקיש שלשה לשנים כו':"
91,גיטין,323,3,0,"הכי גרסינן בפירוש רבינו חננאל היו ארבעה או חמשה עדים חתומים על השטר ונמצא שנים הראשונים קרובים או פסולים תתקיים עדות בשאר מסייע ליה לחזקיה דאמר מילאהו בקרובים כשר. פירוש אם היה בין הכתב לעדים חלק כשיעור שני שיטין ומילא מקום החלק בקרובים השטר ההוא כשר ומקיימין אותו משאר העדים שבו ולא נמצאו דברי חזקיה בפירוש בגמרא וי""ל בגט קרח מדבר חזקיה ונראין דברי חזקיה כדברי ר' עקיבא דתנן במסכת גיטין (דף פא:) גט קרח הכל משלימין עליו כדברי בן ננס ר""ע אומר אין משלימין אלא קרובים הראויים להעיד במקום אחר כך פירש רבינו חננאל ולי נראה לשון הראשון שסוף הברייתא דקתני היו עליו ארבעה או חמשה כו' ודאי מעין תחלתה מיירי במילוי שני שיטין הפוסלים את השטר כדקתני רישא ובא לומר שמילוי קרובים מכשירו והיינו דקאמר מסייע ליה לחזקיה דאיירי נמי במילוי שני שיטין של חלק דאי ברייתא בעלמא מיירי בלא מילוי שני שיטין ולאורויי דין עדים פסולים שיתקיים העדות בשאר ליתנייה במסכת מכות (דף ו.) גבי ההיא פלוגתא דרבי ורבי יוסי (הגלילי) דפליגי התם בדיני ממונות אם תתקיים העדות בשאר אם לאו וחזקיה נמי אם בגט קרח מיירי מה צריך סיוע מן הברייתא ממתני' דגיטין דבן ננס ור""ע יכול לסייעו ותו חזקיה מתני' דגיטין אתא לאשמועינן בתמיה:"
92,מכות,323,3,0,"הכי גרסינן בפירוש רבינו חננאל היו ארבעה או חמשה עדים חתומים על השטר ונמצא שנים הראשונים קרובים או פסולים תתקיים עדות בשאר מסייע ליה לחזקיה דאמר מילאהו בקרובים כשר. פירוש אם היה בין הכתב לעדים חלק כשיעור שני שיטין ומילא מקום החלק בקרובים השטר ההוא כשר ומקיימין אותו משאר העדים שבו ולא נמצאו דברי חזקיה בפירוש בגמרא וי""ל בגט קרח מדבר חזקיה ונראין דברי חזקיה כדברי ר' עקיבא דתנן במסכת גיטין (דף פא:) גט קרח הכל משלימין עליו כדברי בן ננס ר""ע אומר אין משלימין אלא קרובים הראויים להעיד במקום אחר כך פירש רבינו חננאל ולי נראה לשון הראשון שסוף הברייתא דקתני היו עליו ארבעה או חמשה כו' ודאי מעין תחלתה מיירי במילוי שני שיטין הפוסלים את השטר כדקתני רישא ובא לומר שמילוי קרובים מכשירו והיינו דקאמר מסייע ליה לחזקיה דאיירי נמי במילוי שני שיטין של חלק דאי ברייתא בעלמא מיירי בלא מילוי שני שיטין ולאורויי דין עדים פסולים שיתקיים העדות בשאר ליתנייה במסכת מכות (דף ו.) גבי ההיא פלוגתא דרבי ורבי יוסי (הגלילי) דפליגי התם בדיני ממונות אם תתקיים העדות בשאר אם לאו וחזקיה נמי אם בגט קרח מיירי מה צריך סיוע מן הברייתא ממתני' דגיטין דבן ננס ור""ע יכול לסייעו ותו חזקיה מתני' דגיטין אתא לאשמועינן בתמיה:"
93,מכות,323,5,1,"שהרי סוכה - בהיות בה אויר שלשה טפחים פסולה ואם מילאו בסכך פסול כגון בדבר המקבל טומאה הוכשרה הסוכה שאין סכך פסול פוסל אלא בארבעה טפחים ורב יהודאי גאון נמי מוקי לה להא דחזקיה בהלכות עדות שלו כגון דהוה קרוב חתים ברישא כי היכי דלא תקשי אדרב נחמן דאמר במסכת מכות אפילו בדיני ממונות נמצא אחד מהן קרוב או פסול עדותן בטילה דהיכא דחתים קרוב ברישא מוכחא מילתא דלכבוד עביד ולא לעדות חתמיה ובהא כ""ע מודו והכי תניא בתוספתא (פ""ז דגיטין) שטר שחתמו עליו חמשה ונמצאו שלשה הראשונים קרובים או פסולים תתקיים העדות בשאר:"
94,נזיר,330,5,2,מביאה קרבן אחד - ליטהר מטומאתה תור לעולה ותור לחטאת ואינו נאכל דחטאת העוף בא על הספק ואינו נאכל כדנפקא לן ממתני' דרבי יוסי בר' חנינא במסכת נזיר (דף כט.):
95,כריתות,330,5,3,ואין השאר עליה חובה - שבקושי התירו להביא חטאת העוף על הספק כדי לטהרה מספק טומאתה משום דההיא חטאת אזלא לקבורה וכיון דמיטהרא בקרבן אחד כדאמרינן במסכת כריתות דומיא דאשה טמאה דמיחייבא חמש טבילות ובטבילה אחת מטהרת תו לא מייתי חטאת מספק להביאו לבית הפסול:
96,מעשר שני,331,0,1,"ברבעתים - ברביעית דינר שני תורין ברובע דינר דהיינו מ""ח פרוטות דקצ""ב פרוטות יש בדינר בפ""ק דקדושין (דף יב.) והכי מפרש בד' מחוסרי כפרה (כריתות י:) ודכוותה אשכחן במסכת מעשר שני (פ""ב מ""ט ע""ש) ב""ש אומרים בריבעא כסף ובריבעא מעות דהיינו ריבעא דינר:"
97,שבועות,334,0,0,כיון שהגיד - נפקא לן במסכת שבועות (דף לב.) מאם לא יגיד:
98,נדרים,334,15,0,ופסיק גמרא ואין הלכה כר' יוסי אף על פי שנימוקו עמו דאסמכתא לא קניא אלא אם כן קנו מיניה בבית דין חשוב ובדלא אניס כדאמר במסכת נדרים (דף כז:):
99,גיטין,338,0,1,"רבי סבר אותיות נקנות במסירה - כדקאמר נמי רבי בהדיא בפרק המוכר את הספינה (לעיל בבא בתרא דף עו.) שהמוכר שטר חוב לחבירו כיון שמסר לו את השטר בידו קנה החוב ונשתעבד לו לוה לזה הקונה כמו שהיה משועבד למלוה כל זמן שלא חזר ומחלו כדאמר שמואל (במסכת גיטין) (דף יג) וה""ק הבא לידון בשטר ובחזקה וטוען ראובן כנגד המערער שדה זו שלי היא שהרי שמעון שקנאו מלוי מסר לו שטר מכירה הכתוב בשמו וקניתי השדה במסירת השטר כאילו נכתב בשמי וגם החזקתי בשדה שלש שנים נידון בשטר דברי רבי ועל ידי השטר שמסר לו הלוקח קנוי לו השדה דאותיות נקנות במסירה ולא צריך תו עדי חזקה:"
100,שבועות,342,4,2,"כי היכי דליפגום שטרו - כשיפרע חמשים זוז הרי נמצא שטר שביד מלוה פגום ותנן (כתובות דף פז.) הפוגמת כתובתה לא תפרע אלא בשבועה וה""ה לכל השטרות כדאמרי' במסכת שבועות וכי מה בין זה לפוגם שטרו כו' בפ' שבועת הדיינין (שבועות דף מא.):"
101,גיטין,346,1,2,וצידן - במי שאחזו במסכת גיטין:
