,Perek (ref),Daf,Line,Comment,Text
0,האשה,61,5,1,ואם ניסת לא תצא - דיעבד אין לכתחלה לא ובפרק האשה שנתארמלה פרכינן מכדי תרי ותרי נינהו הבא עליה באשם תלוי קאי ומשני אמר רב ששת כגון שניסת לאחד מעדיה ותו פרכינן היא גופה באשם תלוי קיימא ומשני באומרת ברי לי שמת בעלי:
1,האשה,61,5,1,ואם ניסת לא תצא - דיעבד אין לכתחלה לא ובפרק האשה שנתארמלה פרכינן מכדי תרי ותרי נינהו הבא עליה באשם תלוי קאי ומשני אמר רב ששת כגון שניסת לאחד מעדיה ותו פרכינן היא גופה באשם תלוי קיימא ומשני באומרת ברי לי שמת בעלי:
2,האשה שנתארמלה,61,5,1,ואם ניסת לא תצא - דיעבד אין לכתחלה לא ובפרק האשה שנתארמלה פרכינן מכדי תרי ותרי נינהו הבא עליה באשם תלוי קאי ומשני אמר רב ששת כגון שניסת לאחד מעדיה ותו פרכינן היא גופה באשם תלוי קיימא ומשני באומרת ברי לי שמת בעלי:
3,האשה,61,5,1,ואם ניסת לא תצא - דיעבד אין לכתחלה לא ובפרק האשה שנתארמלה פרכינן מכדי תרי ותרי נינהו הבא עליה באשם תלוי קאי ומשני אמר רב ששת כגון שניסת לאחד מעדיה ותו פרכינן היא גופה באשם תלוי קיימא ומשני באומרת ברי לי שמת בעלי:
4,מי שמת,64,2,0,"אמר ליה - אביי הא דחשבת בדעתך דאי בעינא טענינא לקוחה היא בידי כיון דידיעא מילתא דבמשכנתא איתנחית בה לא מצית למיטען לקוחה היא בידי דהא איכא קלא ועדות דארעא דיתמי היא דהשתא שלימו שני משכונתא וכיון דידעת דאית קלא עלך דארעא דא משכנתא היא גבך ולא לקוחה אין לך מחאה גדולה מזו והיה לך להזהר בשטרך הלכך זיל הדר ארעא ליתמי השתא וכי גדלי יתמי שיהו בני מיעבד מצוה דהיינו מבן שלש עשרה שנה ואילך דהוי חייב במצות אשתעי דינא בהדייהו על שטר חובך שיש לך על אביהם תשבע ותיטול כדין הבא ליפרע מנכסי היתומים דכל זמן שהם קטנים אין יורדין לנכסיהם לגבות מהן כדאמרינן בערכין בפרק שום היתומים (ערכין דף כב.) אין נזקקין לנכסי יתומים אא""כ רבית אוכלת בהן וכדפסיק התם רבא הלכתא אין נזקקין לנכסי יתומים ואם אמר תנו נותנין הלכך ממתינין להם עד דגדלי דהיינו מבן י""ג שנים ואילך כדמוכח התם והא דאמרינן בפ' מי שמת (לקמן בבא בתרא דף קנו.) ולמכור בנכסי אביו עד שיהא בן כ' ה""מ שמוכר לצורך הוצאתו אבל לפרוע חוב אביו בית דין מוכרים מבן י""ג ואילך ואי נמי מלוה על פה היא כי גדלי לישתעי דינא בהדייהו וישבע ויטול כדאמר רב פפא בשמעתא בתרייתא דמכילתין הלכתא מלוה על פה גובה מן היורשין והני מילי שיש עדים שהלוהו וישבע שלא פרעו ויטול:"
5,שום היתומים,64,2,0,"אמר ליה - אביי הא דחשבת בדעתך דאי בעינא טענינא לקוחה היא בידי כיון דידיעא מילתא דבמשכנתא איתנחית בה לא מצית למיטען לקוחה היא בידי דהא איכא קלא ועדות דארעא דיתמי היא דהשתא שלימו שני משכונתא וכיון דידעת דאית קלא עלך דארעא דא משכנתא היא גבך ולא לקוחה אין לך מחאה גדולה מזו והיה לך להזהר בשטרך הלכך זיל הדר ארעא ליתמי השתא וכי גדלי יתמי שיהו בני מיעבד מצוה דהיינו מבן שלש עשרה שנה ואילך דהוי חייב במצות אשתעי דינא בהדייהו על שטר חובך שיש לך על אביהם תשבע ותיטול כדין הבא ליפרע מנכסי היתומים דכל זמן שהם קטנים אין יורדין לנכסיהם לגבות מהן כדאמרינן בערכין בפרק שום היתומים (ערכין דף כב.) אין נזקקין לנכסי יתומים אא""כ רבית אוכלת בהן וכדפסיק התם רבא הלכתא אין נזקקין לנכסי יתומים ואם אמר תנו נותנין הלכך ממתינין להם עד דגדלי דהיינו מבן י""ג שנים ואילך כדמוכח התם והא דאמרינן בפ' מי שמת (לקמן בבא בתרא דף קנו.) ולמכור בנכסי אביו עד שיהא בן כ' ה""מ שמוכר לצורך הוצאתו אבל לפרוע חוב אביו בית דין מוכרים מבן י""ג ואילך ואי נמי מלוה על פה היא כי גדלי לישתעי דינא בהדייהו וישבע ויטול כדאמר רב פפא בשמעתא בתרייתא דמכילתין הלכתא מלוה על פה גובה מן היורשין והני מילי שיש עדים שהלוהו וישבע שלא פרעו ויטול:"
6,כל הנשבעין,66,3,0,"אלא אי דמיא לנסכא דרבי אבא לחד סהדא ולתרתין שנין ולפירי - כגון ראובן דתבעיה לשמעון וא""ל גזלתה לארעאי ואכלת פירותיה שנתים וא""ל שמעון זבנתה ניהלי ולית לשמעון עדי חזקה דדינא הוא לאהדורי ארעא למרה מכיון דלית ליה עדי חזקה ולפירי משתבע דבזביניה אכלתינון דקי""ל הפה שאסר הוא שהתיר ואע""ג דמהדר לה לארעא פירי לא מהדר דהא ליכא סהדי דאכיל הפירות ומיגו דיכול למימר לא אכלי כלל יכול למימר נמי אכלי בזביני ולית ליה עלה אלא שבועה אבל אי איכא סהדי דאכל פירי תרתין שנין מחייבין ליה להדורי אפי' פירי כרב נחמן דאמר הדרא ארעא והדרי פירי ואייתי ראובן חד סהדא דאכל פירי תרתין שנין וכגון שמעיד שלא אכל כי אם ב' שנים דלאו לסיועי לשמעון קאתי אמר שמעון אין אכלי ודידי אכלי שקניתי הקרקע והפירות אפס לא נזהרתי בשטרי הא הוא דאיכא לדמויי לדרבי אבא דאמרינן היכי לידיינו דייני להאי דינא ניחייביה להדורי פירי ליכא תרי סהדי דאכלינהו ואי משום דאודי הא טעין ואמר דידי אכלי וכה""ג ליכא הודאה לחיוביה ניפטריה במיגו הא איכא חד סהדא דאמר דאכלינהו לפירי תרתין שנין ואינו יכול לכפור בדברי העד לישבע לשקר ניחייביה שבועה בעד אחד דאי הוו תרוייהו מחייבי ליה ממונא וכ""מ ששנים מחייבין אותו ממון אחד מחייב אותו שבועה כי אמרי' עד אחד לשבועה אתי היכא דקא כפר במאי דמסהיד סהדא חד הוא דמשתבע דלא היו דברים מעולם אבל הכא הא קא מודי דאכל אלא טוען דידי אכלי הו""ל מחויב שבועה ואינו יכול לישבע ומשלם. כך נראה שיטה זו בעיני ושוב מצאתיה כן בפי' ר""ח ויש לשונות אחרים ואין בהם ממש וקי""ל בהא כרבי אבא מדיליף אביי מינה ואף על גב דפליגי עליה רב ושמואל בפרק כל הנשבעין (שבועות דף מז.) דאמרי חזרה שבועה לסיני והמוציא מחבירו עליו הראיה ותנן נמי התם וכן היתומים מן היתומים לא יפרעו אלא בשבועה ורב ושמואל דאמרי תרוייהו לא שנו אלא שמת מלוה בחיי הלוה אבל מת לוה בחיי מלוה כבר נתחייב מלוה לבני לוה שבועה ואין אדם מוריש שבועה לבניו ממון שהוא מחויב עליו שבועה אלמא הואיל ומחויב שבועה שלא התקבלתי חוב זה ויתומין אין יכולין לישבע כן אלא שלא פקדנו אבא ואין זו שבועה המוטלת על אביהם וגם יתומים של לוה אין יכולין לישבע שפרעו אביהם קא אמרי רב ושמואל שלא יפרע אלמא המחויב שבועה ואינו יכול לישבע לא זה ולא זה סבירא לרב ושמואל חזרה שבועה לסיני ואין כאן לא שבועה ולא פרעון ור""א פליג עלייהו ואמר יורשין נשבעין שבועת יורשים ונוטלין דלא ס""ל לדרב ושמואל ואמרי' התם האי דיינא דעבד כר""א עבד דעבד כרב ושמואל עבד אפ""ה הלכתא כר' אבא ולא כרב ושמואל דאמרינן התם הבו דלא להוסיף עלה עשו תקנה שלא להוסיף על דברי רב ושמואל ללמוד מדין זה דיתומים מן היתומים לשאר דינין ולומר חזרה שבועה לסיני דבדין זה לבדו דיתומים מן היתומים הוא דקי""ל כרב ושמואל בדיעבד משום תקנת יתומים בני לוה דחסינן עלייהו שלא לפרע מהן בלא שבועה מעלייתא אבל בשאר דינין קי""ל כר' אבא דהמחויב שבועה ואינו יכול לישבע משלם וגם ר""ח פסק דהלכתא כרבי אבא:"
7,מי שהיה,69,0,0,"אי דמר לא דמר - לא היתה הקרקע של אידך מעולם וי""מ האי ומאי שנא מהמחליף כו' דאדשמואל פריך דקאמר שודא והכא חזינן יחלוקו ואינה שיטת הגמרא דהא בכתובות בפרק מי שהיה נשוי איתא עיקר מילתייהו דרב ושמואל ופריך התם פירכי אחריני ומהכא לא פריך כל שכן הכא דלמרמי אדרב נחמן נקט לה הכא למילתייהו:"
8,מי שהיה נשוי,69,0,0,"אי דמר לא דמר - לא היתה הקרקע של אידך מעולם וי""מ האי ומאי שנא מהמחליף כו' דאדשמואל פריך דקאמר שודא והכא חזינן יחלוקו ואינה שיטת הגמרא דהא בכתובות בפרק מי שהיה נשוי איתא עיקר מילתייהו דרב ושמואל ופריך התם פירכי אחריני ומהכא לא פריך כל שכן הכא דלמרמי אדרב נחמן נקט לה הכא למילתייהו:"
9,האומר,78,0,1,"ואין צריך לומר כתובו - שטר מודעא כללא דמילתא כל מידי דזכות הוא לו אין העדים צריכין ליטול הימנו רשות והא דלא כייל ותני להו ולימא מחאה ומודעא וקנין בפני ב' ואין צריך לומר כתובו היינו משום דרבא קאמר להו משמיה דר""נ ולאו בחד יומא שמעינהו אלא כל מילתא שמעה באפי נפשיה והדר חברינהו רבא כחדא כסדר כמו ששמען והיינו דכתבינן ביטול מודעי בשטרי מכירה ומתנה דמעתה לא תועיל המודעא כדמוכח בערכין בפרק האומר בסופו (דף כא:) גבי גט דמהני ביטול המודעות והוא הדין לכל השטרות:"
10,האומר,78,0,1,"ואין צריך לומר כתובו - שטר מודעא כללא דמילתא כל מידי דזכות הוא לו אין העדים צריכין ליטול הימנו רשות והא דלא כייל ותני להו ולימא מחאה ומודעא וקנין בפני ב' ואין צריך לומר כתובו היינו משום דרבא קאמר להו משמיה דר""נ ולאו בחד יומא שמעינהו אלא כל מילתא שמעה באפי נפשיה והדר חברינהו רבא כחדא כסדר כמו ששמען והיינו דכתבינן ביטול מודעי בשטרי מכירה ומתנה דמעתה לא תועיל המודעא כדמוכח בערכין בפרק האומר בסופו (דף כא:) גבי גט דמהני ביטול המודעות והוא הדין לכל השטרות:"
11,האומר,79,1,1,"גלוי מילתא בעלמא היא - כלומר הרבה בני אדם יוכלו לידע אונסו דכיון דאינו מקבל ממון במתנה ובגט זה שנותן אם איתא דניחא ליה ליתנה מדעתו למה לו למסור מודעא ואי לא ניחא לו ליתן למה לו ליתן גט ומתנה אלא ודאי נאנס בגט ובמתנה זו הלכך אין צריך לפרש אונסו דלא דמי לזביני דהתם צריך לפרש דאיכא למימר סתם מוכר לא ברצונו מוכר אלא משום חסרון מעות והלכך איכא למימר דמסר מודעא דקסבר היום ולמחר כשיהיו לי מעות מפיקנא מודעא ותבענא ליה לדינא ויחזור קרקע שלי ואני אשלם מעותיו אבל הכא אם ברצון נפשו נותן גט ומתנה בלא אונס למה כותב מודעא בחנם לא יתן גט ולא איצטריך לכתוב מודעא אלא ודאי אנוס הוא ומשום הכי תקינו בגיטין דלא למיכתב גיטא עד שיבטל הבעל כל מודעות שמסר וכך הוא מפורש בערכין בפרק האומר משקלי עלי (ערכין דף כא:) אמר רב ששת האי מאן דמסר מודעא אגיטא מודעיה מודעא פשיטא לא צריכא דעשייה וארציה מהו דתימא כיון דארציה בטולי בטליה למודעיה קמ""ל עד דאמר בטלתיה ואימא כיון דארצי בטליה ולא צריך לפרושי דבטליה ואמרינן א""כ נתני וכן אתה אומר בגיטי נשים כופין אותו עד שיתן אמאי קתני עד שיאמר רוצה אני אלא קמ""ל עד דמפרש דבטליה ודוקא מודעא שיש בה אונס אבל בלא אונס אי טעין ואמר גט שאעשה לא יהא גט אין זה ביטול דכיון דלא נאנס כלל אנן סהדי דגמר בלבו בשעת מעשה לעשותו גט גמור ולא מהני ביה ביטול דקודם כתיבה אלא א""כ ביטלו אחר כתיבה:"
12,האומר,79,1,1,"גלוי מילתא בעלמא היא - כלומר הרבה בני אדם יוכלו לידע אונסו דכיון דאינו מקבל ממון במתנה ובגט זה שנותן אם איתא דניחא ליה ליתנה מדעתו למה לו למסור מודעא ואי לא ניחא לו ליתן למה לו ליתן גט ומתנה אלא ודאי נאנס בגט ובמתנה זו הלכך אין צריך לפרש אונסו דלא דמי לזביני דהתם צריך לפרש דאיכא למימר סתם מוכר לא ברצונו מוכר אלא משום חסרון מעות והלכך איכא למימר דמסר מודעא דקסבר היום ולמחר כשיהיו לי מעות מפיקנא מודעא ותבענא ליה לדינא ויחזור קרקע שלי ואני אשלם מעותיו אבל הכא אם ברצון נפשו נותן גט ומתנה בלא אונס למה כותב מודעא בחנם לא יתן גט ולא איצטריך לכתוב מודעא אלא ודאי אנוס הוא ומשום הכי תקינו בגיטין דלא למיכתב גיטא עד שיבטל הבעל כל מודעות שמסר וכך הוא מפורש בערכין בפרק האומר משקלי עלי (ערכין דף כא:) אמר רב ששת האי מאן דמסר מודעא אגיטא מודעיה מודעא פשיטא לא צריכא דעשייה וארציה מהו דתימא כיון דארציה בטולי בטליה למודעיה קמ""ל עד דאמר בטלתיה ואימא כיון דארצי בטליה ולא צריך לפרושי דבטליה ואמרינן א""כ נתני וכן אתה אומר בגיטי נשים כופין אותו עד שיתן אמאי קתני עד שיאמר רוצה אני אלא קמ""ל עד דמפרש דבטליה ודוקא מודעא שיש בה אונס אבל בלא אונס אי טעין ואמר גט שאעשה לא יהא גט אין זה ביטול דכיון דלא נאנס כלל אנן סהדי דגמר בלבו בשעת מעשה לעשותו גט גמור ולא מהני ביה ביטול דקודם כתיבה אלא א""כ ביטלו אחר כתיבה:"
13,האומר משקלי עלי,79,1,1,"גלוי מילתא בעלמא היא - כלומר הרבה בני אדם יוכלו לידע אונסו דכיון דאינו מקבל ממון במתנה ובגט זה שנותן אם איתא דניחא ליה ליתנה מדעתו למה לו למסור מודעא ואי לא ניחא לו ליתן למה לו ליתן גט ומתנה אלא ודאי נאנס בגט ובמתנה זו הלכך אין צריך לפרש אונסו דלא דמי לזביני דהתם צריך לפרש דאיכא למימר סתם מוכר לא ברצונו מוכר אלא משום חסרון מעות והלכך איכא למימר דמסר מודעא דקסבר היום ולמחר כשיהיו לי מעות מפיקנא מודעא ותבענא ליה לדינא ויחזור קרקע שלי ואני אשלם מעותיו אבל הכא אם ברצון נפשו נותן גט ומתנה בלא אונס למה כותב מודעא בחנם לא יתן גט ולא איצטריך לכתוב מודעא אלא ודאי אנוס הוא ומשום הכי תקינו בגיטין דלא למיכתב גיטא עד שיבטל הבעל כל מודעות שמסר וכך הוא מפורש בערכין בפרק האומר משקלי עלי (ערכין דף כא:) אמר רב ששת האי מאן דמסר מודעא אגיטא מודעיה מודעא פשיטא לא צריכא דעשייה וארציה מהו דתימא כיון דארציה בטולי בטליה למודעיה קמ""ל עד דאמר בטלתיה ואימא כיון דארצי בטליה ולא צריך לפרושי דבטליה ואמרינן א""כ נתני וכן אתה אומר בגיטי נשים כופין אותו עד שיתן אמאי קתני עד שיאמר רוצה אני אלא קמ""ל עד דמפרש דבטליה ודוקא מודעא שיש בה אונס אבל בלא אונס אי טעין ואמר גט שאעשה לא יהא גט אין זה ביטול דכיון דלא נאנס כלל אנן סהדי דגמר בלבו בשעת מעשה לעשותו גט גמור ולא מהני ביה ביטול דקודם כתיבה אלא א""כ ביטלו אחר כתיבה:"
14,איזהו נשך,87,3,0,"ומקשינן ואכתי בפרה וטלית אמאי מעיד וניחוש דלמא אקני ליה האי מוכר מטלטלי אגב מקרקעי לבעל חובו להשתעבד לו לגבות חובו מהן אם לא יפרענו בזמנו וחזר ומכרם וכי מעיד ללוקח שהן שלו נוגע בעדות הוא מפני שמעמידן בפני בעל חובו והכי אשכחנא דכה""ג משתעבדי מטלטלי לבעל חוב דאמר רבה כו' וגבי מטלטלי מן הלקוחות דנכסים שאין להם אחריות כגון מטלטלין נקנין עם נכסים שיש להן אחריות לענין מתנה בכסף בשטר ובחזקה והוא הדין לענין שעבוד דמיגו דחייל שעבוד אמקרקעי חייל נמי אמטלטלי אבל אקני ליה מטלטלי גרידי בסודר להשתעבד לו לכשיגיע זמנו אם לא יפרענו יגבה מהם לא קני ואפילו בלשון מתנה דכל דאי לא קני דאסמכתא היא ואסמכתא לא קניא בפרק איזהו נשך (ב""מ דף סו:):"
15,מי שמת,87,5,0,"וניחוש דלמא דאיקני אמר ליה - כלומר אכתי איכא למיחש דאקני ליה להך פרה וטלית למלוה אגב מקרקעי והיכי דמי כגון דמקמי הכי כשלוה כתב למלוה בשטר משעבדנא לך אגב מקרקעי כל נכסי דקנאי ודעתיד אנא למיקני וכשלקח הפרה והטלית אחרי כן נשתעבדו לו מיד ואכתי אמאי מעיד אלא מדלא חיישת להכי איכא למשמע דמי שכותב כן דאקני האומר לחבירו נכסים שאני עתיד לקנות אני מוכר לך או משעבד לך ואחר כן קנה ומכר לאחרים או כתב לו דאיקני והוא קנה אחרי כן ומת והוריש לבניו לא משתעבד להאי שכתב לו דאין אדם מקנה לחבירו דבר שלא בא לידו אע""פ שעתיד לבא ובעיא היא לקמן בפרק מי שמת ולא איפשיטא ומשמע מהכא דלא משתעבד:"
16,שנים אוחזין,87,7,0,נמצאת שאינה שלו - שהעידו עדים שגזלה המוכר ומכרה לו ובא בעל השדה ונטלה ממנו חוזר לוקח על המוכר ולא הויא מכירה כלל דבשלמא היכא דטרפה בעל חוב הויא מכירה דעביד אינש דזבין ארעא ליומיה בשביל פירות יום אחד כדאמרינן בבבא מציעא (דף יד.) ופירות שאכל שלו הן כדאמר שמואל בפרק שנים אוחזין בטלית (שם דף טו.) בעל חוב גובה את השבח שבח אין פירי לא אבל לוקח מגזלן אמר התם (דף יד:) המוכר שדה לחבירו ונמצאת שאינה שלו אמר שמואל מעות יש לו שבח אין לו ללוקח אלא הדרא ארעא והדרי פירי וכל השבח והלכך כיון דלא מרויח מידי לאו מכר הוא כלל והכא נמי גבי פרה וטלית אמאי מעיד הא איכא למימר דנוגע בעדותו הוא דניחא ליה למוכר דתיקו ביד לוקח דאי מפיק ליה מיניה מערער בעדים שמעידין שהיא של מערער הרי נמצא שאינה שלו של מוכר אלא גזלה מהאי מערער ומכרה לזה ויחזור לוקח עליו דמוכר ואף על גב דשלא באחריות מכר:
17,שנים,87,7,0,נמצאת שאינה שלו - שהעידו עדים שגזלה המוכר ומכרה לו ובא בעל השדה ונטלה ממנו חוזר לוקח על המוכר ולא הויא מכירה כלל דבשלמא היכא דטרפה בעל חוב הויא מכירה דעביד אינש דזבין ארעא ליומיה בשביל פירות יום אחד כדאמרינן בבבא מציעא (דף יד.) ופירות שאכל שלו הן כדאמר שמואל בפרק שנים אוחזין בטלית (שם דף טו.) בעל חוב גובה את השבח שבח אין פירי לא אבל לוקח מגזלן אמר התם (דף יד:) המוכר שדה לחבירו ונמצאת שאינה שלו אמר שמואל מעות יש לו שבח אין לו ללוקח אלא הדרא ארעא והדרי פירי וכל השבח והלכך כיון דלא מרויח מידי לאו מכר הוא כלל והכא נמי גבי פרה וטלית אמאי מעיד הא איכא למימר דנוגע בעדותו הוא דניחא ליה למוכר דתיקו ביד לוקח דאי מפיק ליה מיניה מערער בעדים שמעידין שהיא של מערער הרי נמצא שאינה שלו של מוכר אלא גזלה מהאי מערער ומכרה לזה ויחזור לוקח עליו דמוכר ואף על גב דשלא באחריות מכר:
18,האשה,96,0,0,"אין נאמנים - לא מבעיא אם כתב ידן יוצא ממקום אחר דלא מהימני לעקרו דלאו הפה שאסר הוא הפה שהתיר איכא אלא אפילו הן עצמם מקיימים אותו ואומרים חתמנו אבל אמנה היו דברינו אין נאמנים דמאחר שהודו שבכשרות נכתב הרי חתימת השטר כאילו העידו בב""ד כל מה שכתוב בשטר שהלוהו מלוה ללוה וכיון שהגיד שוב אינו חוזר ומגיד כדאמרינן בכתובות בפרק האשה שנתארמלה (כתובות דף יח:) א""ל רבא כיון שהגיד שוב אינו חוזר ומגיד וכי תימא ה""מ על פה אבל בשטר לא הא אמר ר""ל עדים החתומים על השטר נעשו כמי שנתקרה עדותן בב""ד וה""נ מפרש התם דטעמא דר""נ משום דעקר ליה לשטרא דבעא מיניה רבא מר""נ תנאי היו דברינו מהו מודעא ואמנה טעמא מאי אין נאמנים דקמעקר ליה לשטרא וכו' ועוד יש טעם אחר גבי אמנה היו דברינו אמאי אין נאמנים כדאמר נמי התם אמר רב האומר שטר אמנה הוא זה אינו נאמן ואמרי' דקאמר מאן אילימא דקאמר לוה כו' עד אלא דקאמרי עדים אי דכתב ידם יוצא ממקום אחר פשיטא דלא מהימני ואי דאין כתב ידן יוצא ממקום אחר אמאי לא מהימני והא איכא למימר הפה שאסר הוא הפה שהתיר דאי בעו אמרו לא חתמנו ומסקינן אמר רב אשי לעולם דאמרי עדים ודאין כתב ידן יוצא ממקום אחר ודקאמרת אמאי לא מהימני כדרב כהנא דאמר רב כהנא אסור לאדם שישהה שטר אמנה בתוך ביתו משום שנאמר אל תשכן באהלך עולה וכיון דעולה היא עדים אעולה לא חתמי וכי אמר חתמתי אינו נאמן דאין אדם נאמן בעדות כשמשים עצמו רשע בעדות זו כדאמר התם:"
19,האשה,96,0,0,"אין נאמנים - לא מבעיא אם כתב ידן יוצא ממקום אחר דלא מהימני לעקרו דלאו הפה שאסר הוא הפה שהתיר איכא אלא אפילו הן עצמם מקיימים אותו ואומרים חתמנו אבל אמנה היו דברינו אין נאמנים דמאחר שהודו שבכשרות נכתב הרי חתימת השטר כאילו העידו בב""ד כל מה שכתוב בשטר שהלוהו מלוה ללוה וכיון שהגיד שוב אינו חוזר ומגיד כדאמרינן בכתובות בפרק האשה שנתארמלה (כתובות דף יח:) א""ל רבא כיון שהגיד שוב אינו חוזר ומגיד וכי תימא ה""מ על פה אבל בשטר לא הא אמר ר""ל עדים החתומים על השטר נעשו כמי שנתקרה עדותן בב""ד וה""נ מפרש התם דטעמא דר""נ משום דעקר ליה לשטרא דבעא מיניה רבא מר""נ תנאי היו דברינו מהו מודעא ואמנה טעמא מאי אין נאמנים דקמעקר ליה לשטרא וכו' ועוד יש טעם אחר גבי אמנה היו דברינו אמאי אין נאמנים כדאמר נמי התם אמר רב האומר שטר אמנה הוא זה אינו נאמן ואמרי' דקאמר מאן אילימא דקאמר לוה כו' עד אלא דקאמרי עדים אי דכתב ידם יוצא ממקום אחר פשיטא דלא מהימני ואי דאין כתב ידן יוצא ממקום אחר אמאי לא מהימני והא איכא למימר הפה שאסר הוא הפה שהתיר דאי בעו אמרו לא חתמנו ומסקינן אמר רב אשי לעולם דאמרי עדים ודאין כתב ידן יוצא ממקום אחר ודקאמרת אמאי לא מהימני כדרב כהנא דאמר רב כהנא אסור לאדם שישהה שטר אמנה בתוך ביתו משום שנאמר אל תשכן באהלך עולה וכיון דעולה היא עדים אעולה לא חתמי וכי אמר חתמתי אינו נאמן דאין אדם נאמן בעדות כשמשים עצמו רשע בעדות זו כדאמר התם:"
