,Perek (ref),Daf,Line,Comment,Text
45,כל הנשבעין,139,7,0,"אמר רבא הלכתא נשבע וגובה מחצה - פלגא מלוה אבל פלגא פקדון לא גבי דטענינן להו ליתמי אביהם החזיר לך ומשתבעין שבועת יורשין ופטורין והך דאמרינן בפ' כל הנשבעין (שבועות דף מה:) אמר רמי בר חמא כמה מעליא הא שמעתא א""ל רבא מאי מעליותא כו' עד מכלל דתרוייהו סבירא להו המפקיד אצל חבירו בעדים א""צ להחזיר לו בעדים בשטר מיהא צריך להחזיר לו בשטר פר""ח וא""נ בעדים והכא קפסיק רבא נשבע וגובה מחצה דמשמע דאין צריך להחזיר לו בעדים כרב חסדא איכא למימר דהאי דקאמר התם מכלל דתרוייהו סבירא להו לא קאי אלא אהמפקיד את חבירו בעדים אבל אהמפקיד בשטר לא קאי וא""נ קאי לאו דוקא דהא מדרמי בר חמא דשני לרבא דאפקיד ליה בשטר איכא למידק דס""ל לרמי בר חמא הכי אבל מדשתיק רבא ליכא למידק דהאי דשתיק משום דלפי סברת רמי בר חמא דס""ל דמפקיד בשטר צריך להחזיר לו בעדים ליכא לאקשויי תו ומיהו רבא אכתי בקושיא קאי דלא מעליא ההיא שמעתא כדפסיק הלכתא הכא נשבע וגובה מחצה ואין צריך להחזיר לו בעדים:"
46,המוכר את הספינה,142,1,1,או יותר מיכן - אין הקרקע צריך להן והוי כמקדיש אילן אחד שאינו מקדיש קרקע וכי האי גוונא נמי תניא גבי מוכר ג' אילנות בפרק המוכר את הספינה:
47,הזורק,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
48,הזורק,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
49,הזורק,144,6,0,ביצייתא דמישן - מישן נהר קטן ואין מהלכין בו אלא בספינות קטנות ובמס' שבת אמרי' בפ' הזורק (שבת דף קא.) הני ביצייתא דמישן כו':
50,המוכר את הבית,153,6,4,הכי גרסינן ואלא דקרו ליה נמי לבקר צמד כולה זבין ליה - דכי האי גוונא גרסינן גבי המוכר בית לחבירו בבירה גדולה בפרק המוכר את הבית (לעיל בבא בתרא דף סא:):
51,הזהב,153,7,3,"ואי אין הדמים ראיה - כלומר נהי נמי דאין הדמים ראיה ומכר את הצמד לא מכר את הבקר דמשמע אבל הצמד מכור ואמאי ליהוי ביטול מקח שיבטל המקח ויחזיר לו דמיו ויטול צמדו כדין כל אונאה יתר משתות דבטל המקח בפרק הזהב (ב""מ דף מט:) ובשתות מצומצם אמרינן קנה ומחזיר אונאה ובפחות הויא מחילה:"
52,הזהב,154,0,1,והתנן - בפרק הזהב:
53,הנהנה מן ההקדש,156,4,7,"ובמה שבתוכן - אם נהנה מגופן שאכל מן הפירות ומן היונים ומן המים כדנפקא לן במסכת מעילה בפרק הנהנה מן ההקדש (מעילה דף יח: ע""ש) דבמחובר לקרקע יש מעילה אם נהנה אע""פ שלא פגם ובתלושין לא הויא מעילה עד שיפגם:"
54,האשה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
55,האשה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
56,האשה רבה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
57,האשה,157,3,0,"אימור דשמעת ליה לר""מ כגון פירות דקל - שהמוכר פירות דקל לחבירו אע""פ שעדיין לא באו לעולם אינו יכול לחזור בו משיבואו לעולם דהא ודאי עבידי דאתו דומיא דע""מ שאתגייר דדעתיה לאיגיורי וכי האי גוונא נמי מפרשינן לע""מ שאשתחרר ע""מ שתשתחררי כו' שהבטיחו רבו לשחררו ומיהו ר""מ לא איירי בפירות דקל אלא רב הונא דקאי כוותיה במסכת יבמות בפ' האשה רבה (יבמות דף צג.) דאמר רב נחמן בר יצחק רב הונא כרב ורב כרבי ינאי ורבי ינאי כרבי חייא ורבי חייא כר""מ וכולהו סבירא להו אדם מקנה דבר שלא בא לעולם רב הונא מאי היא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו משבאו לעולם אינו יכול לחזור בו:"
58,המוכר את הבית,159,0,0,דתנן כוורת דבורים כו' - כבר פירשתי בפ' המוכר את הבית:
59,האשה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
60,האשה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
61,האשה שנתארמלה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
62,האשה,161,5,0,מעשר ראשון לכהן - ולא ללוי כדמפרש בכתובות בפרק האשה שנתארמלה ומוקי לה לבתר דקנסינהו עזרא ומשמע ליה לר' אלעזר בן עזריה לוים דקרא אף כהנים במשמע דבעשרים וארבעה מקומות נקראו כהנים לוים:
63,המוכר פירות,163,8,1,תניתוה - בפרק המוכר פירות לקמן מי שיש לו גינה לפנים מגינתו של חבירו כו' והחיצון זורע הדרך הכא נמי בעל השדה זורע את הדרך כלומר אורה וסלו:
64,הזהב,165,7,0,"גמ' אמר רב חסדא מכר לו שוה חמש בשש - שעתה נתאנה לוקח שתות מעות שהרי מו' מעות שנתן לו למוכר לא היה לו ליתן כי אם ה' דאינו שוה אלא ה' אבל שוה ו' בה' דלקמיה הוי שתות מקח שנתאנה המוכר מפשוט אחד שהוא חלק שש משוייו של מקח ששוה ששה ובה' מכרו וקרי ליה רב חסדא אונאה וקאמר בתרוייהו שנתאנה יכול לחזור בו דסבירא ליה כשמואל דאמר בפרק הזהב (בבא מציעא דף מט:) אף שתות מעות שנינו דלא שנא אונאת שתות דמעות או אונאת שתות דמקח דהויא אונאה ויכול לחזור מי שנתאנה כדתנן מי שהוטלה האונאה עליו ידו על העליונה ותניא כוותיה דשמואל ורב חסדא בפ' הזהב (שם) מי שהוטל עליו ידו על העליונה כיצד מכר לו שוה ה' בו' מי נתאנה לוקח יד לוקח על העליונה רצה אומר לו תן לי מעותי או תן לי מה שאוניתני מכר לו שוה ו' בה' נתאנה מוכר יד המוכר על העליונה רצה אומר לו תן לי מקחי כו' ומיהו לית הלכתא כרב חסדא אלא כרבא דפסק התם הלכתא שתות קנה ומחזיר אונאה ומיהו רב חסדא כסתם מתני' דהתם ס""ל דמי שהוטל עליו ידו על העליונה ואתא למימר דהיכא דמכר לו שוה חמש בו' דנתאנה לוקח והיה יכול לחזור בכדי שיראה לתגר או לקרובו כדאמר בגמ' בהזהב (שם) הוקרו בתוך אותו זמן ועמדו על שמנה דהשתא לבסוף נתאנה מוכר אפילו ביותר משתות דהוי ביטול מקח ורוצה מוכר לחזור עתה משום דעדיין לא נתקיים המקח לגמרי כל זמן שיכול לוקח לחזור דעדיין לא הראה לתגר או לקרובו והלכך הואיל ובתוך כך נתאנה גם הוא רוצה לחזור שהרי עתה נתאנו שניהם אפ""ה אינו חוזר דמי הוא שנתאנה מעיקרא בשעת מכירה לוקח הלכך יכול לחזור בו כל שעה שירצה בתוך זמן הקצוב לו אבל לא מוכר שהרי הוא היה המאנה וידו על התחתונה ואע""פ שלא נתקיים המקח עדיין כשחזר ונתאנה גם הוא:"
65,הזורק,169,2,3,תניתוה - משנה היא בגיטין בפרק הזורק (גיטין דף עז.):
66,הזורק,169,2,3,תניתוה - משנה היא בגיטין בפרק הזורק (גיטין דף עז.):
67,הזורק,169,2,3,תניתוה - משנה היא בגיטין בפרק הזורק (גיטין דף עז.):
68,הזורק,169,3,0,"דמחו [לה] מאה עוכלי בעוכלא - כלומר שדו בה נרגא מאה הכאות במשקל ששמו עוכלא ששיברו הטעם הזה דבפרק הזורק פרכינן ש""מ כליו של לוקח ברשות מוכר קנה לוקח ומתרצי כל הני אמוראי התם דלא תילף מינה:"
69,הזורק,169,3,0,"דמחו [לה] מאה עוכלי בעוכלא - כלומר שדו בה נרגא מאה הכאות במשקל ששמו עוכלא ששיברו הטעם הזה דבפרק הזורק פרכינן ש""מ כליו של לוקח ברשות מוכר קנה לוקח ומתרצי כל הני אמוראי התם דלא תילף מינה:"
70,הזורק,169,3,0,"דמחו [לה] מאה עוכלי בעוכלא - כלומר שדו בה נרגא מאה הכאות במשקל ששמו עוכלא ששיברו הטעם הזה דבפרק הזורק פרכינן ש""מ כליו של לוקח ברשות מוכר קנה לוקח ומתרצי כל הני אמוראי התם דלא תילף מינה:"
71,אלו נערות,170,6,2,"שהרי איסור שבת וחיוב גניבה באין כאחד - דבשעת הוצאת חוץ קנייה ונתחייב בסקילה ובכתובות בפרק אלו נערות פרכינן דמשכיה להיכא אי לרשות הרבים איסור שבת איכא איסור גניבה ליכא ומוקמינן לה כשצירף ידו למטה מג' וקבלה וידו של אדם חשובה לו כד' על ד' וקניא ליה ולא בטלה לגבי רה""ר לגבי קנייה ויש כאן [איסור] שבת וגניבה באין כאחד והך קנייה לאו משום הגבהה היא אלא משיכה לתוך ידו שהרי ידו סמוכה בתוך ג' לקרקע ואית דמוקי ליה התם בצידי רשות הרבים דלענין גניבה מיקנא קני ולענין שבת הוי רשות הרבים כרבי אליעזר:"
72,הזהב,171,3,0,"כור בשלשים אני מוכר לך - צריך היה לו למעות כנגד דמי הכור ולא נתכוין שיהא זה קונה פחות מכור ולא יותר מכור אלא כור בצמצום מקנה לו לא פחות ולא יותר הלכך אם משך ואע""פ שפסק ואפילו ברשות לוקח ובכליו של לוקח לא קנה עד שיהא הכור מדוד כולו דהכא מדידה מעכבא הואיל והקפיד במכירה פחות מכור ויותר מכור ומשום הכי יכול לחזור בו מכל המכירה אפילו כשמדד לו כ""ט סאין חוזר הוא כל זמן שלא נמדד סאה אחרונה ואע""פ שמשך הכ""ט סאין אינה משיכה מעליא דכור זה חד מקח הוא ועד דמשיך כוליה לא קני כדאמרי' בפרק הזהב (ב""מ דף מז.) דהיכא דמכר לו חמור בפרה וטלה ומשך את הפרה ולא משך את הטלה שניהם יכולין לחזור בהם משום דלא הוי משיכה מעלייתא ומתניתין דקתני משך ולא מדד קנה היינו כשמקנה לן כל החבילה כמות שהיא והמדידה גלויי מילתא בעלמא היא להודיע כמה מכר:"
73,הזהב,178,5,3,"כל דבר שבמדה - שהוטעה במדה אפילו פחות מכדי אונאה דהיינו פחות משתות דהוי מחילה בחפץ הנמכר באומד הכא חוזר משום דטעות גמור הוא ושניהן נמי חוזרין אלא משום דפחות מכדי אונאה הוי מחילה לגמרי לא נתכוין רבא אלא לאפוקי ממחילה ומיהו מקח טעות הוי לחזור שניהן דהא לרבא לית ליה חזרה במי שנתאנה טפי מן המאנה דפסק רבא בפרק הזהב (ב""מ דף נ.) הלכתא שתות קנה ומחזיר אונאה אבל בפחות משתות הוי מחילה וביותר משתות שניהן חוזרין:"
74,שור שנגח,182,1,4,"לשחיטה מכרתיו לך - דהא איכא דזבין לשחיטה ורובא לאו כלום הוא והוה ליה כי פלגא ופלגא והמוציא מחבירו עליו הראיה ואפילו לסומכוס דאמר בפרק שור שנגח ממון המוטל בספק חולקין וקיימא לן כוותיה דסתם לן תנא התם כוותיה ה""מ כגון שור שנגח את הפרה ונמצא עוברה בצדה ואין ידוע לבית דין היאך היה המעשה אם ילדה קודם נגיחה או אחר כן ואפילו טעין חד מינייהו טענת ברי ואידך טענת שמא כדאמרינן התם וכמו סבא ויבם בנכסי ספק בפרק החולץ (יבמוח דף לח.) דקיימא לן חולקין משום דאין ידוע אם בן ט' לראשון ויירשנו זקנו או בן ז' לאחרון ובנו של יבם הוא אבל הכא שאנו יודעין היאך היה המעשה הרי זה מכרן לזה סתם ונתגלה הדבר שהיה נגחן קודם לכן הכא מודה סומכוס דלא הוי ממון המוטל בספק אלא אזלינן בתר ההוא שטוען יפה דכיון דרובא לא כלום הוא לא היה לו למוכר לפרש אלא הלוקח הוה ליה למימר לרדיא קבעינא ליה ומדלא פי' הפסיד ולא דמי ליין ונמצא חומץ (לעיל בבא בתרא פג:) דהתם יין קתבע מיניה דמוכר בהדיא:"
75,אחד דיני ממונות,184,5,3,ורבי אחא אומר כו' - בתר אומדנא אזיל בדיני ממונות והכי אמרינן בסנהדרין בפרק אחד דיני ממונות:
76,כל שעה,186,10,1,"כל סאה - תבואה שיש בה רובע הקב ממין אחר ימעט דלא ליהוי רובע ואח""כ יזרענו וכן פי' רבינו חננאל א""נ נזרעו אלא שלא נשרשו עדיין ימעט אבל אם נשרשו אין להם עוד תקנה שכבר נאסרו בהשרשה כדנפקא לן בפסחים בפרק כל שעה (פסחים דף כה.) מהמלאה והזרע זרוע מעיקרו בהשרשה ובספרי נמי תניא לה בהדיא התבואה משתשריש:"
77,איזהו נשך,187,8,0,התם משעת כתיבה - קעבר המלוה אלא תשימון עליו נשך דמהכא נפקא לן בפ' איזהו נשך:
78,בית כור,187,11,0,"ת""ש דתני רבין כו' - לקמן בפ' בית כור תנן בית כור עפר אני מוכר לך מדה בחבל כו' ואם אמר לו הן חסר הן יתר אפילו פיחת רובע לסאה או הוסיף רובע לסאה הגיעו דהיינו ל' רבעים לבית כור דהוי ל' סאין יתר מיכן יעשה חשבון ויחזיר לו כיון דאיכא מותר מרובע ותני רבין בגמ' לא את המותר של רובע לכל סאה הוא מחזיר לבדו אלא את כל הרבעים כולן כל ל' רבעים של בית כור ומותרותיהם הכל מחזיר דהיכא דבא לשלם משלם את כולו ולעיל נמי היכא דבא לנפות מנפה את כולו ומסייעא לרב הונא ואלישנא קמא דאמרי לה דינא קמסייע דהכא והתם חד טעם הוא דרובע מחיל איניש אבל כי איכא טפי מרובע הוי דבר חשוב ולא מחיל מידי:"
79,הזהב,188,2,1,שתות קנה - אליבא דר' נתן אבל אליבא דר' יהודה הנשיא רצה אומר תן לי מעותי או תן לי מה שאוניתני בפרק הזהב:
80,בית כור,198,9,1,"ה""ג דייני גולה אמרי - והיינו שמואל וקרנא בפ""ק דסנהדרין (דף יז: ע""ש) והלכך לא גרסי' תניא דאמוראי נינהו אי נמי ה""ג תנו דייני גולה שונים ברייתא ובפ' בית כור (לקמן בבא בתרא דף קז:) גרסינן נמי הכי:"
81,המוכר את הספינה,205,3,1,"פיחת כל שהוא - שלא היה באותו שדה בית כור שלם ינכה המוכר כפי הפחת והמקח קיים ואע""ג דאמר רבא בפ' המוכר את הספינה (לעיל בבא בתרא דף צ.) כל דבר שבמדה ושבמשקל ושבמנין אפי' פחות מכדי אונאה חוזר ומוכח התם דמקח טעות הוי ה""מ במטלטלין אבל בקרקע לא שייך בהו חזרה דקים להו לרבנן דניחא ליה ללוקח לקנות מה שימצא לפי המדה הן חסר והן יתר ומוכר נמי הכי קא""ל בית כור עפר אני מוכר לך לפי מדת החבל ואם יחסר אנכה ואם יותר תחזיר לי ואע""ג דאין אונאה לקרקעות ה""מ כשימכור לו ביוקר יותר משתות אבל היכא דמטעין זה את זה במדה צריך לנכות מן הדמים:"
82,הזהב,208,5,1,"יכול לחזור בו אפילו בסאה אחרונה - ואע""פ שמשך עשרים ותשע אינה משיכה דכוליה חד מקח הוא ועד דמשיך לכוליה לא קני מידי כדאמרינן בפ' הזהב (ב""מ דף מז.) דהיכא דמכר ליה חמור בפרה וטלה ומשך את הפרה ולא משך עדיין את הטלה שניהן יכולין לחזור משום דלא הוה משיכה מעלייתא:"
83,המקבל,209,0,1,"דהתם - גבי מרחץ טעמא מאי יחלוקו משום דתפיס כל אחד החצי כדאוקימנא בבא באמצע החדש והוא הדין לרבנן דאזלי' בתר פחות שבלשונות שהמוכר מוחזק הוא וכגון שקבל כבר הדמים הכא נמי גבי ראשון ראשון קנה היינו טעמא דהוא תפיס דמה שתפס לא מפקינן מיניה ולא משום לשון אחרון דהוא הדין אי אמר איפכא והא ליכא למימר דשמואל כבן ננס סבירא ליה דתפוס לשון אחרון כדאמר ראשון ראשון קנה דמשמע תפוס לשון אחרון והאי דאוקי למתני' דהתם בבא באמצע חדש כו' היינו טעמא כדאמרן לעיל דאיכא למימר מיהדר קמהדר ביה ואיכא למימר פרושי קמפרש אבל היכא דודאי קהדר ביה סבירא ליה תפוס לשון אחרון כבן ננס ליכא למימר הכי דכיון דאמר זו דברי בן ננס משמע דלא סבירא ליה ועוד דבהא לא פליג שמואל עליה דרב דאמר חלוקין עליו חביריו על בן ננס ואשמועינן דההיא משנה דמרחץ רבנן היא ולא מספקא לן אי פרושי מפרש אי לא אלא ודאי מיהדר הדר ביה ומכחיש לשון אחרון את הראשון ואפ""ה קתני יחלוקו דלא אמרינן תפוס לשון אחרון אלא ספיקא היא וכיון דאשמועינן רב התם גבי מרחץ מיהדר קהדר ביה ולאו פרושי קא מפרש שמואל נמי הכי סבירא ליה ועוד דשמואל נמי קאמר אבל חכמים אומרים כו' אלמא סבירא ליה דההיא משנה דמרחץ רבנן היא ומיהו ליתא הלכתא כרב דאמר בסמוך אי הואי התם הוה יהיבנא כוליה למשכיר דתפוס לשון אחרון כבן ננס ולא כשמואל דאוקמה בבא באמצע החדש אלא כרב נחמן דפליג עלייהו התם ואמר קרקע בחזקת בעליה עומדת ואפילו בא בסוף החדש כולו למשכיר שהספק לאו עכשיו נולד שמתחלת החדש נולד והעמד קרקע על חזקתו ונמצא שדר על בית של חבירו וצריך להעלות לו שכר ואע""ג דאפיך מיפך וא""ל מעיקרא מדינר זהב לחדש בשנים עשר זהובים לשנה קאמר רב נחמן נמי כולו למשכיר דטעמא לאו משום תפוס לשון אחרון הוא אלא ספוקי מספקא ליה כשמואל רביה וספיקא שדי לה אתחלת החדש וקרקע בחזקת בעליו תעמידנו והכי הלכתא דאמרינן בפרק המקבל והא קיימא לן כרב נחמן דאמר קרקע בחזקת בעליה עומדת התם לאו מלתא דעביד לאיגלויי היא כו' וגבי מתני' דהכא נמי ליתא הלכתא כבן ננס לתפוס לשון אחרון אלא ספיקא היא כשמואל וכרב נחמן וקרקע בחזקת בעליה עומדת והלך אחר פחות שבלשונות כרבנן ויד מוכר על העליונה וגבי כור בשלשים סאה בסלע נמי כיון דמטלטלי נינהו מודי רב נחמן דראשון ראשון קנה דמאי דתפיס תפיס דבקרקע הוא דאמרינן לעולם בחזקת בעלים הראשונים קיימא דקרקע אינה נגזלת אבל במטלטלין הלך אחר המוחזק משניהם:"
84,הזהב,209,3,0,"תפוס לשון אחרון - כבן ננס איסתרא סלע מדינה והוא חצי דינר שהוא שמיני שבסלע צורי כדאמרינן בהחובל בהתוקע לחבירו (ב""ק צ:) וחצי דינר תשעים ושש פרוטות שהפרוטה אחד משמונה באיסר והחצי דינר שלש מעות כסף שהוא ו' פונדיונין והפונדיון שני איסרין הרי שנים עשר איסרין לחצי דינר תן לכל איסר ח' פרוטות הרי תשעים ושש נמצא מאה מעי דהיינו ק' פרוטות יתירים על איסתרא ארבע פרוטות. מעות סתם היינו פרוטות של נחשת והכי מוכח בפרק הזהב (ב""מ מה.) דאמרינן תא שמע הפורט סלע ממעות מעשר שני ב""ש אומרים בכל הסלע מעות כו' השתא לב""ש לגבי פריטי מחללינן כו' אבל של כסף שיש ששה בדינר נקראין מעות כסף:"
85,אלמנה ניזונת,210,3,1,"הכי גרסינן בתוספתא (פ""ו) בסימניו ובמצריו פיחת שתות או הותיר שתות כשום הדיינין הגיעו בכתובות בפרק אלמנה ניזונת (כתובות דף צט:) תנן שום הדיינין שפחתו שתות או הותירו שתות מכרן בטל - שום הדיינין ב""ד שירדו לשום נכסי יתומים למכרן למזון האשה והבנות:"
86,אלמנה ניזונת,210,3,2,והא שום הדיינין - דטעות שתות דידהו הוי ביטול מקח כיתר משתות כדתנן בפרק אלמנה ניזונת כדפרישית וכיון דמדמי שתות דמכירת בית כור דמתני' כשום הדיינין אלמא כיתר משתות הוא ויחזיר וקשיא לרב הונא והאי דקתני הגיעו לקמיה מפרש לה שפיר:
87,רבן גמליאל,212,1,5,ורביע במעות - כמו או רביע מעות וכדתנן במס' יבמות (דף נ.) בפרק רבן גמליאל ועשה מאמר ונתן גט ובעל ואמרינן או או קתני והכי פירושו יחזיר לו רביע חלקו או קרקע או מעות:
