,Perek (ref),Daf,Line,Comment,Text
88,הלוקח עובר פרתו,213,6,0,"גמ' לוקח נוטל כחוש - יד הלוקח על התחתונה לפיכך נותן המוכר ללוקח המקום הגרוע שבאותו שדה דדלמא דמי חצי השדה אמר לו לפיכך נוטל מן הכחוש יותר מן החצי כדי דמי חצי השדה כדמפרש לקמיה והיינו רווחא דמוכר דרוצה אדם בקב עידית יותר משני קבין זיבורית והא דקתני משמנין היינו כדמפרש בבכורות בפרק הלוקח עובר פרתו דקתני שני רחלין שלא ביכרו וילדו שני זכרים כו' ר' עקיבא אומר משמנין ביניהן ומפרש ר' יוחנן בגמ' וכהן נוטל כחוש וכל כי הך סוגיא איתא התם ומפרש מאי משמנין שומן יהא ביניהן ואי מייתי כהן ראיה שקיל ה""נ שומן יהא ביניהן ומה ששוה חצי השדה היפה יותר מן החצי הכחוש יהא ביניהן ויוסיף לו מוכר ללוקח מן הקרקע הרבה עד שיהא שוה כחלק היפה שעיכב המוכר לעצמו כדמפרש לקמיה ומיהו לגמרי לא יפסיד הלוקח השומן כי התם דהתם שמא הכחוש של כהן הוא הלכך כיון דלא מצי מייתי ראיה מפסיד אבל הכא ודאי מכר לו כל חצי שדהו והדבר ידוע דכל החצי מוכר ומן הדין היה לו ליטול חצי היפה וחצי הכחוש אלא משום דמצי א""ל דמי חצי השדה מכרתי לך כדלקמן הלכך ידו על התחתונה ליטול מן הכחוש בשוה חצי השדה:"
89,אין מקדישין,215,3,2,ולשדה אחוזה - דרשינן בערכין בפרק אין מקדישין ותניא נמי בתורת כהנים ואם לא יגאל את השדה בעליו שהקדישו ואם מכר את השדה הגזבר מכרה לאיש אחר לאיש אחד ולא לבנו של מקדיש והיה השדה בצאתו ביובל קודש וגו' שיוצאה לכהנים ביובל אבל אם לא פדאו איש אחר אלא בנו חוזרת לאביו ביובל אבל אם אחיו של מקדיש פדאו יוצאה לכהנים כדכתיב לאיש אחר דהיינו אחיו אבל בנו לאו אחר הוא והתם נמי פרכינן מה ראית לרבות את הבן כו' כי הכא שכן קם תחת אביו כו' אבל לא מצי למימר שבן קודם את אחי המת לנחלה כמו שסדור בפרשה ואם אין לו בן והעברתם את נחלתו לבתו ואם אין לו בת ונתתם את נחלתו לאחיו דכיון דקראי לאו כסדרן כתיבי כדמוכח קרא כדכתב הקרוב קרוב קודם ונימא דאח קודם בין לאב בין לבן:
90,אחד דיני ממונות,225,3,0,"דלמא דין נחלות קאמרת - שאין דנין אותן אלא ביום כשאר דיני ממונות דכתיב בהו (ירמיהו כא) בית דוד דינו לבקר משפט דהא כל שאר נחלות נמי מיקרו משפט כדתניא דכתיב בסוף פרשת נחלות והיתה לבני ישראל לחוקת משפט מדקרי להו משפט ש""מ כל שאר נחלות נמי ביום ואי משום דכתיב ושפטו את העם בכל עת הא אוקמיה רבא בסנהדרין בפרק אחד דיני ממונות (סנהדרין דף לד:) לגמר דין אבל תחלת דין ביום דלהכי כתיב ביום הנחילו והיינו דתנן דיני ממונות דנין ביום וגומרין אף בלילה:"
91,מי שמת,225,4,3,"רצו עושין דין - דהא שלשה נינהו ודנין ואומרים כך הדין שפלוני יטול חלק זה ופלוני חלק זה שדמיהן מכוונין בשוה וכותבין להם פסק דין שלא יוכלו עוד לערער זה על זה כלום ואע""ג דאין כאן אדם שמעיד בפניהם כלום הא פרכינן בר""ה לא תהא שמיעה גדולה מראיה וכיון דהן רואין את החולה שמחלק נכסיו בפניהם הודאת בעל דין כמאה עדים דמי ולצורך מה יעידו עדים בפניהם והני מילי דאם רצו עושין דין דמשמע שאפילו החולה אינו יכול לחזור בו כגון מתנת שכיב מרע במקצת ודאיכא קנין דתו לא מצי הדר ביה כדאמרן לקמן בפרק מי שמת (בבא בתרא דף קנא:) אבל בלא קנין כיון דיכול לחזור אין עושין דין כדמוכח לקמן שאין להן לדיינין לעשות דין בדבר שאפשר להבטל ואם דנו אין דיניהן דין דעדיין לא קנו עד שימות האב שמא יחזור בו:"
92,החובל,226,0,0,"אפילו הן שלשה כותבין ואין עושין דין - למחר אפילו לא כתבו אלא אם כן יבואו אחרים ויעידו בפניהם כדאמר בראש השנה ראוהו שלשה והן בית דין יושיבו מחבריהם אצל היחיד אחד מהשלשה ויעידו השנים בפניהן ויאמרו השלשה מקודש ופרכינן התם ולוקמו בדוכתייהו וליקדשו ומוקמינן כשראוהו בלילה הלכך הן עצמן אינם יכולין לקדש למחר שהרי בלילה עדים היו ולא דיינין ולמחר אין עד הרואה בדבר נעשה דיין על פי עדות עצמו אלא אם כן יעיד אחר בפניו דהשתא אינו עושה הדין על פי עדות עצמו והלכך אחד מן השלשה שראו החדש כשמושיבין שנים אצלו להיות דיינין ושנים הרואין מעידין בפניהם יכול הוא להיות דיין אע""פ שראוהו בלילה עמהן שהרי ע""פ עדות אחרים שמעידין לפניו הוא דן את הדין ולא על פי ראיית עצמו דאין לנו לפסול דיינין בשביל שראו בדבר כל זמן שלא העידו אלא שהוא עצמו לא ידון את הדין על פי ראיית עצמו דאין עד נעשה דיין וכגון שראה בשעה דאינו יכול להיות דיין אבל אם ביום ראה דבההיא שעתא מצי לדון את הדין דלא תהא שמיעה גדולה מראייה מה לי אם ידון עכשיו מה לי אם ידון למחר והכא נמי מהאי טעמא משום דהוו להו עדים בראיית הלילה דלא מצי למימר לא תהא שמיעה גדולה מראייה דההיא ראייה לא חשבינן לה כעדות שהועד בפניהן אלא היכא דראו בשעה שיכולין לעשות הדין אבל היכא דראו בשעה שאין יכולין להיות דיינין כגון בלילה ההיא ראייה ראיית עדים היא שרואין בדבר ולא ראיית דיינין היא והלכך ע""פ ראייתן דהיינו כאילו הם עדים אין יכולין הן עצמן להיות דיינים על פי ראיית עצמן דאין עד נעשה דיין ומיהו ב""ד שהעידו לפניהם עדות בלילה עדות גמורה היא ויכולין לדון למחר ביום אבל ראייה דידהו שרואין בלילה לא חשבינן כאילו הועד לפניהם בלילה דכיון דלא חזו בההיא שעתא לדינא ראייה דידהו אינה כשמיעה ממש ששמעו מפי עדים בלילה אלא הן עצמן נעשו עדים ושוב לא יהו דיינין בעדות עצמן אא""כ יעידו אחרים בפניהם והכי הלכתא וכי הא סוגיא אשכחן בב""ק בפ' החובל (בבא קמא דף צ:) גבי התוקע לחבירו:"
93,נערה המאורסה,239,7,0,"על השחיטה - בחוץ חייב כרת אפילו השוחט עוף קדשים בחוץ כדנפקא לן בתורת כהנים ובזבחים (דף קז.) מאו אשר ישחט ואינו חייב על המליקה של עוף בחוץ משמע דזה כעניין שמפורש בפרשה חייב כדכתיב כי ישחט ולא כי ימלוק: ה""ג בתורת כהנים ובנדרים בפרק נערה המאורסה על השחיטה חייב ואינו חייב על המליקה ולב""ה דדרשי ליה לג""ש נפקא להו מהיכא דנפקא לן בת""כ ת""ל אשר ישחט על השחיטה חייב ואין חייב על המליקה:"
94,נערה המאורסה,239,7,2,"ואין חכם מפר - שאם אמר מופר לך לא אמר כלום דהכי משמע זה הדבר זה הדבור כמו שכתוב בפרשה מעכב לזה לשון התרה ולזה לשון הפרה והכי אמרי' בהדיא בפרק נערה המאורסה (נדרים דף עז:) א""ר יוחנן חכם שאמר בלשון בעל ובעל שאמר בלשון חכם לא אמר כלום דתניא זה הדבר חכם מתיר ואין בעל מתיר שיכול כו' ותניא אידך זה הדבר בעל מיפר ואין חכם מיפר שיכול כו' ולב""ה נפקא להו מסברא כדפרישית לעיל דבחכם שייך לומר לשון היתר ובבעל לשון הפרה:"
95,כל שעה,248,4,0,"לטעמייהו דבני מערבא אמרי' ולן לא סבירא לן - ושינויא הוא דקמשני רבה אנא ורב נחמן לא סבירא לן דבני מערבא דשלחו מתם כלל אלא כרב יהודה אמר שמואל דאמר אליבא דרבנן אין הבכור נוטל פי שנים במלוה וכדפסקי' נמי הלכתא לקמן לא שנא גבו מעות לא שנא גבו קרקע אין הבכור נוטל פי שנים ואפי' לרב נחמן דאמר יתומים שגבו קרקע בחוב אביהן בע""ח חוזר וגובה אותה מהן אפ""ה מודה דלגבי בכורה לא חשיב קרקע הלוה מוחזק למלוה ולא שקיל בה בכור פי שנים כדפסקינן הלכתא לקמן והכא היינו טעמא דרב נחמן כדמפרש בפסחים בפ' כל שעה דאיתמר בע""ח אביי אמר למפרע הוא גובה רבא אמר מכאן ולהבא הוא גובה דלא חשיב מוחזק אלא משעת גבייה ואילך וכדמפרש התם טעמא דרבא כיון דאילו הוה ליה זוזי הוה מסלק ליה זוזי אשתכח דהשתא הוא דקא קני ומותבינן לרבא מהא דאמר רב נחמן אמר רבה בר אבוה יתומין שגבו קרקע כו' אי אמרת בשלמא למפרע הוא גובה אמטו להכי חוזר וגובה אותה מהן דכמאן דגבי ליה מחיים דאבוהון דמי אלא אי אמרת מכאן ולהבא הוא גובה לא יהא אלא כזבין יתמי ואילו קנו יתמי נכסי מי משתעבדי לבע""ח ומשני שאני התם דאמר להו בע""ח דאבוהון כי היכי דמשעבד ליה ההוא לוה לאבוכון ה""נ משעבד לדידי מדר' נתן כו' וההוא שינוייא דסמכא הוא דהא רבא דהלכתא כוותיה לגביה דאביי הוא משני להא דרב נחמן הכי הלכך אפי' ר""נ לא חשיב לקרקע של לוה מוחזק למלוה עד שתבא לידו משום דאי הוה בעי הוה מזבין ליה עד השתא דמכאן ולהבא הוא גובה והלכך מאי דא""ר נחמן גבו קרקע אין לו גבו מעות יש לו לטעמייהו דבני מערבא קאמר דאמרי אליבא דרבנן דנוטל במלוה פי שנים דחשבינן לה מוחזקת למלוה ואתא רב נחמן למימר לדידי לא שנא גבו קרקע לא שנא גבו מעות אין לו דק""ו הוא כדאמרן לעיל שבחא דממילא אמרי רבנן דלא שקיל מלוה מיבעי אלא לדידהו בקרקע מודו לי מיהא דלא שקיל דהאי ארעא לא שבק להו אבוהון כדאמרינן לקמן שלחו מתם הלכתא כרב ענן כדפריש רבה טעמייהו דאי קדים סבתא כו' דמהתם שמעי' דלא חשבי בני מערבא לקרקע של לוה מוחזק למלוה והלכך האי שלחו מתם דלעיל מיבעי לן לאוקמי במעות ולא בקרקע דלא תקשי דבני מערבא אבני מערבא ומשום הכי אמר רב נחמן גבו קרקע אין לו גבו מעות יש לו ומיהו לא סבירא ליה אלא בין קרקע בין מעות אין לו כדפרישי' ורבה נמי לטעמייהו דבני מערבא קאמר לדידי ל""ש מעות לא שנא קרקע אין לו כדרב יהודה אמר שמואל דהא לא היה אבוהון מוחזק לא בהאי קרקע ולא בהאי מעות מיהא בני מערבא כיון דחשיבי לי' מוחזק במלוה ויטול בה הבכור פי שנים איכא למימר דבגבו קרקע הוא דקאמרי דיש לו דדמי מוחזק טפי ממעות דהא אשתעבד ליה מיהא בחייו אבל הני מעות לא אישתעבדו ליה כלל ובגבו מעות מודו לי דאין לו והאי דשלחו מתם לקמן הלכתא כרב ענן כו' וכדמפרש רבה מסתבר טעמייהו דבני מערבא כו' התם ודאי בדין הוה דלא ירית בעל דה""ל ראוי לגמרי ולא אשתעבד לא לבעל ולא לאשתו הני נכסי דזקנה כלל שהרי לא לוותה מן הבת ומן בעלה כלום ואי קדים סבתא וזבנא זבינה זביני אבל נכסי דלוה כיון דמשתעבדי למלוה ואי זבין לא זביני ויכול לטרוף מן הלקוחות הרי הן כמוחזקין בידו ושקיל בהו בכור פי שנים אבל גבו מעות ודאי אין לו:"
96,מי שמת,251,4,0,המחלק נכסיו על פיו - דצוואת שכיב מרע אינה צריכה קנין ולא שטר ולא משיכה אלא בדבור פיו בעלמא וכגון שמצוה מחמת מיתה כדאמר לקמן בפרק מי שמת:
97,זה בורר,254,4,0,"שלישי כשר - להעיד בקרובו שני כגון בן חנוך שכשר להעיד בימואל בן שמעון דבנו של חנוך שלישי לראובן וימואל בן שמעון שני הוא וראובן ושמעון ראשונים אבל שני בשני פסול כגון בן ראובן לבן שמעון כדנפקא לן בסנהדרין מלא יומתו אבות על בנים דבנים להדדי נמי מיפסלי אבות היינו ראובן ושמעון ובנים היינו חנוך וימואל אבל שלישי בשני לא אשכחן דפסול ומשום דאיכא למ""ד בפרק זה בורר בסנהדרין דשלישי בשני פסול להכי אצטריך למימר הכא דכשר:"
98,זה בורר,254,8,0,ונעשה חתנו - ונעשה פסול לעדותו בכך כדאמרינן בסנהדרין בפרק זה בורר (סנהדרין דף כז:):
99,זה בורר,254,9,0,ומתה בתו - דהיינו קרוב ונתרחק וכגון שאין לו בנים הימנה כדתנן בפ' זה בורר (שם):
100,זה בורר,256,0,0,"אי לאפוקי מדרבא - דאמר אף בראשון והלא מוסיף הוא על דברי ר' אבא דאמר שלישי בשני כשר ואתא איהו למימר דאף בראשון ואיכא למימר דאפי' ר' אבא מודה והיא גופה אצטריך לר' אבא לאשמועי' דשלישי בשני כשר דאיכא למ""ד בסנהדרין פסול בפרק זה בורר (סנהדרין דף כח.) ולאו למידק מינה הא שלישי בראשון פסול דדלמא עובדא הוה בשלישי בשני ושלח ליה דכשר:"
101,מרובה,257,9,1,"תוך כדי דבור - היינו כדי שאילת תלמיד לרב כדאמר בפ""ק דמס' מכות (דף ו.) א""ל רב אחא מדפתי לרבינא מכדי תוך כדי דבור היכי דמי כדי שאילת תלמיד לרב כו' ושאילת תלמיד לרב שלום עליך רבי כדאמרי' בפרק מרובה (ב""ק דף עג:) כי לית ליה לר' יוסי כדי שאילת תלמיד לרב שלום עליך רבי כו':"
102,בית כור,257,10,0,"והלכתא כל תוך כדי דבור כדבור דמי - כל שני דברים שאדם מוציא מפיו זה אחר זה בתוך כדי דבור שסיים דבור הראשון התחיל דבור האחרון לא חשבינן ליה נמלך אלא הרי הוא כאילו אמר שני דברים ביחד ואם שניהם יכולים לתפוס כגון הרי זו תמורת עולה תמורת שלמים תמכר ויביא בדמי חציה עולה ובדמי חציה שלמים דהא לשניהן איתכוין אלא שאין יכול להוציא שני דברים כאחד ואם האחד יש בו כח לתפוס והאחד אינו כלום יתפוס האחד והאחד כמאן דליתיה כגון ירושה ומתנה לאחד לשון ירושה בטל ולשון מתנה קונה ואם שניהם סותרין זה את זה כי היכי דאמר בפ' בית כור (לעיל בבא בתרא דף קד:) כגון מדה בחבל הן חסר הן יתר וכגון איסתרא מאה מעי וכגון מעשה דשכירות מרחץ בי""ב זהובים לשנה בדינר זהב לחדש יש מהן שאומר תפוס לשון ראשון ויש שאומר שתפוס לשון אחרון ויש שמספקא ליה ואומר יחלוקו ויש שהולך אחר המוחזק ושם פירשתי דיניהן והיכא דהדר ביה בהדיא תוך כדי דבור דאמר חוזרני בי הכל מודים דהויא חזרה:"
103,מי שמת,261,4,1,"לא עשאה אלא אפוטרופא - דאומד הדעת הוא דאין אדם מניח את בניו ונותן את הכל לאשתו ולא נתכוין אלא לעשותה אפוטרופא כדי שיחלקו לה בניו כבוד משום דאוקי אבוהון נכסי ברשותה לפרנסם מהם כפי אומד דעתה ויהיו כפופים לה ולקמן מני לה מהני תלת מילי דשוינהו רבנן כהלכתא בלא טעמא דדברי נבואה הם בפ' מי שמת לפי שאנו מניחין מה שכתוב בשטר בהדיא שנתן לה הכל לילך אחר אומד דעתנו ובשכיב מרע מיירי ורבא בעי לקמן בבריא היאך ומשו""ה נקט לה הכא וכן הא דתנן התם דלקמן נמי משום דרבא בעי עלייהו נמי בבריא היאך ודוקא כל נכסיו דליכא שיור לא במקרקעי ולא במטלטלי אבל אי איכא שיור קנתה ומיהו הכותב נכסיו לאחר שאין בו אומד הדעת שאינו חש כל כך לכבודו אמרי' לקמן דאם כתב לו כל נכסיו אם מת קנה הכל דכיון דלא שייר מידי צואת שכיב מרע היא זו שהיה ירא למות והוו דבריו ככתובין וכמסורין:"
104,כל שעה,262,2,4,ותעמוד על מתנתה - אם אפשר לה להתקיים הלכך כיון דלא הויא מתנה נמצאת קרחת מכאן ומכאן ומיהו מחילה בטעות ליתא דההיא מתנה גמורה היתה באותה שעה דהא אי בעי בעל מצי מסלק ליה בזוזי וכדאמר רבא בפסחים בפרק כל שעה (פסחים דף ל:) דבעל חוב מכאן ולהבא הוא גובה:
105,הגוזל עצים,263,5,1,"או דלמא השתא מיהא הא לית ליה - ולא מסקא אדעתה דלמא הדר קני וכיון דלא מסקא אדעתה היה לה למחות אלא ודאי מדאישתיקא אודויי אודיא ליה ונתרצית וגמרה ומחלה להו שעבודה ומיהו אם יבואו לו נכסים היום ולמחר תגבה מהן כדלקמן שהרי חוב כתובתה לא מחלה אלא שעבוד כל הני נכסים שנתן לבניו מחלה ואהני מחילה דידה דלא תטרוף עוד מהן כן נראה בעיני ועיקר דרבא פשיטא ליה דאילו קני נכסים גביא מינייהו כדלקמן ואית דמפרשי דמבעיא אי גביא מנכסים דקני למחר או לא וטעות דמילתא דמיפשטא לקמן לרב כהנא לאו אורחא דגמרא למימר תיקו והכי הוה ליה למימר מילתא דמבעיא ליה לרבא פשיטא ליה לרב כהנא דההוא דאמר להו תילתא לברת כו' כדלקמן דכה""ג אמר בפ' הגוזל עצים (ב""ק קה:) בעי רבא נשבע עליו מהו מי אמרי' כו' מילתא דמיבעיא ליה לרבא פשיטא ליה לרבה דאמר רבה שורי גנבת כו':"
106,האשה,268,4,1,לאו היינו - דמקשינן בכתובות בפ' האשה שנתארמלה גבי בנתיה דמר שמואל דאשתביין ואסקינהו לארעא דישראל ואמרו נשביתי וטהורה אני ושרינהו רבי חנינא להנשא לכהנים ואמרי' והאיכא עדים במדינת הים שנטמאו ואמר ר' חנינא עדים בצד אסתן רוח צפונית ותאסר בתמיה ומפרש התם דעדי טומאה אתמר:
107,האשה,268,4,1,לאו היינו - דמקשינן בכתובות בפ' האשה שנתארמלה גבי בנתיה דמר שמואל דאשתביין ואסקינהו לארעא דישראל ואמרו נשביתי וטהורה אני ושרינהו רבי חנינא להנשא לכהנים ואמרי' והאיכא עדים במדינת הים שנטמאו ואמר ר' חנינא עדים בצד אסתן רוח צפונית ותאסר בתמיה ומפרש התם דעדי טומאה אתמר:
108,האשה שנתארמלה,268,4,1,לאו היינו - דמקשינן בכתובות בפ' האשה שנתארמלה גבי בנתיה דמר שמואל דאשתביין ואסקינהו לארעא דישראל ואמרו נשביתי וטהורה אני ושרינהו רבי חנינא להנשא לכהנים ואמרי' והאיכא עדים במדינת הים שנטמאו ואמר ר' חנינא עדים בצד אסתן רוח צפונית ותאסר בתמיה ומפרש התם דעדי טומאה אתמר:
109,האשה,268,4,1,לאו היינו - דמקשינן בכתובות בפ' האשה שנתארמלה גבי בנתיה דמר שמואל דאשתביין ואסקינהו לארעא דישראל ואמרו נשביתי וטהורה אני ושרינהו רבי חנינא להנשא לכהנים ואמרי' והאיכא עדים במדינת הים שנטמאו ואמר ר' חנינא עדים בצד אסתן רוח צפונית ותאסר בתמיה ומפרש התם דעדי טומאה אתמר:
110,מי שמת,269,10,1,דייתיקי מבטלת דייתיקי - שכיב מרע שכתב נכסיו לאחד וחזר וכתב לאחר שני קנה ראשון לא קנה שהרי שכיב מרע יכול לחזור במתנתו כדאמרינן בפרק מי שמת וכיון שכתב לשני חזר בו מן הראשון ודוקא בכתיבה בלא זיכוי כדאמרינן לקמן בפרקין דמי שמת פשיטא כתב לזה וכתב לזה היינו דכי אתא רב דימי אמר דייתיקי מבטלת דייתיקי כתב וזיכה לזה וכתב וזיכה לזה רב אמר ראשון קנה כו' אבל גבי מתנת בריא שאינו יכול לחזור בו ראשון קנה ולא שני:
111,מי שמת,270,0,0,"כדאמר רב חסדא כו' - לקמן בפרק מי שמת דאמר רב יהודה אמר שמואל שכ""מ שכתב כל נכסיו אע""פ שקנו מידו אם עמד חוזר ומשמע הא אם מת מקבל מתנה קנה ואע""פ שכתוב קנין בהך מתנת שכיב מרע לא אמרי' שמא לא גמר להקנותו אלא בשטר ואין שטר לאחר מיתה ומקשינן מינה התם לשמואל דאמר מתנת שכיב מרע שכתוב בה קנין לא ידענא מאי אידון בה דשמא לא גמר להקנותו אלא בשטר ושטר של שכיב מרע אינו קונה עד לאחד מיתה ואין שטר לאחר מיתה ומשני התם במיפה את כחו ההוא דרב יהודה אמר שמואל ואין הקנין מגרע כח השטר של שכיב מרע שלא הקנה לו אלא ליפות את כחו ואמרינן היכי דמי מיפה את כחו אמר רב חסדא וקנינא מיניה מוסיף על מתנתא דא כלומר אינו אלא תוספת בעלמא ליפות את כחו:"
112,המגרש,270,8,1,"מוכיח עליו - שמאותו זמן התחילה המתנה דאי לא תימא הכי זמן שנכתב בשטר בחנם נכתב אלא ודאי להקנות מאותו היום נכתב והכי הלכתא כרבי יוסי דאם כתב לאחר מיתה קנה אע""ג דלא כתב מהיום דהא אמר רב הלכה כר' יוסי ואע""ג דאמר בפרק המגרש (ניטין דף פה:) אתקין רב בגיטין מן יומא דנן לאפוקי מדר' יוסי דאמר זמנו של שטר מוכיח עליו הואיל ולא איתמר בהדיא התם בגיטין הדר ביה רב מהא דאמר הלכה כרבי יוסי אלא אתקין אית לן למימר לגבי גט אשה הואיל ואין בו דבר קנין משום הכי הוא דאתקין לרווחא דמילתא משום חומרא דעריות אבל גבי ממונא הלכה כר' יוסי כי י""ל כי לא אמר רב הלכה כר' יוסי אלא בשטר שיש בו קנין וראינו בדברי הגאונים ז""ל שאמרו הכי נהיגי במתיבתא כר' יהודה אפילו בממון כתקנת רב בגיטין ואילו היתה קבלה בידם כי הלכה כר' יהודה לא היו מניחין הלכה ומפרשין מנהג (ועוד) שלא אמרו כי הלכה אפילו בממון כחקנת רב בגיטין אלא נהגו וי""ל דכיון דחזו סוגיא דשמעתא לקמן כר' יהודה נהגו כוותיה כן פי' רבינו חננאל גאון ותפוס דברי רבי יוסי גבי ממון דהא ר""נ דהלכתא כותיה בדיני הוא דבעא מרבה בר אבוה אלמא סבירא ליה לר""נ הכי:"
113,החובל,271,0,0,לא קנה לוקח - אפילו לכשימות האב אחר כך שמעולם לא היו ראוין לבא לידי הבן אלא יחזרו לשאר יורשי האב ומיהו אם לא מכרן הבן בחיי האב היה מודה רבי יוחנן שאף טל פי שמת הבן ואחר כך מת האב אפילו הכי יורשי הבן יורשין את מתנתו ולא יורשי האב אבל גבי מכירה הרי סילק נפשו משעת מכירה וגם לא בא לידו שיוכל הלוקח לזכות מכחו ובפרק החובל בבבא קמא מפרש לפלוגתייהו הכי רבי יוחנן אמר לא קנה לוקח אמר לך כי קתני מתניתין מכר הבן אין ללוקח עד שימות האב הא כי מיית אית ליה ללוקח דלא מת הבן בחיי האב דאתו להו לידיה דבן אבל מת הבן בחיי האב דלא אתו לידיה דבן כי מיית אב נמי לית ליה ללוקח אלמא קנין פירות כקנין הגוף דמי וכי זבין לאו דידיה זבין ריש לקיש אנר קנה לוקח אמר לך כי קתני מתני' מכר הבן אין ללוקח עד שימות האב כי ביית מיהא אית ללוקח לא שנא לא מת הבן בחיי האב דאתו לידיה דבן לא שנא מת הבן בחיי האב דלא אתו לידיה דבן קנה לוקח אלמא קנין פירות לאו כקנין הגוף דמי וכי זבין דידיה זבין:
114,מי שאחזו,272,9,3,"זה גיטך לאחר מיתה לא אמר כלום - דלא גמר לגרשה עד לאחר מיתה ואין גט לאחר מיתה ודלא כר' יוסי מוקמינן לה בגיטין בפ' מי שאחזו קורדייקוס דאי כרבי יוסי האמר זמנו של שטר מוכיח עליו וכמאן דאמר לה מהיום ולאחר מיתה דמי דקתני התם חולצת ולא מתייבמת וגבי אם מתי נמי דמי כמאן דאמר מהיום אם מתי דקתני התם הרי זה גט מיהו שמעינן מינה דלאחר מיתה קמגרש לה וה""ה למתנתו דאי עם גמר מיתה א""כ הוי גט ואמאי קתני לא אמר כלום:"
