,Perek (ref),Daf,Line,Comment,Text
115,נגמר הדין,272,12,0,תכריכי המת אסורין בהנאה ובפרק נגמר הדין (סנהדרין דף מז:) נפקא לן מקראי:
116,ראשית הגז,273,2,2,"ואם לאו לא יצא - דכתיב (ויקרא כ״ג:מ׳) ולקחתם לכם משלכם שיהא כולו שלו ולא שמקצתו שלו דאע""ג דדרשינן בשחיטת חולין בפ' ראשית הגז (חולין דף קלה: קלו.) בגדיכם עריסותיכם תרומותיכם לרבות טלית של שותפין ועיסת השותפין ותבואת השותפין שחייבין בציצית ובחלה ובתרומה ה""ה נמי אי הוה כתיב הכא פרי עץ הדרכם אפי' של שותפות אבל כיון דכתיב לכם צריך שיהא כולו שלו והאי דלא כתיב ולקחת לך היינו למדרש מיניה שתהא לקיחה לכל אחד ואחד כדדרשינן במס' סוכה (דף מא:) ובתורת כהנים ומנהג שלנו שנהגו לברך כל הקהל באתרוג אחד דעתנו מסכמת לתת כל אחד במתנה את חלקו לחבירו כדאמרינן גבי רבן גמליאל ור' יהושע במסכת סוכה (שם) ואע""ג דלא פריש כמאן דפריש דמי דלא גרע ממתנה ע""מ להחזיר דלהכי מיהא דעת כל הקהל שוה שינתן לכל אחד עד שיברך עליו ואח""כ יחזיר והני מילי ביו""ט ראשון אבל ביו""ט שני אמרי' מתוך שיוצא בשאול יוצא בגזול ומה שכתוב בספרים ודוקא אתרוג אבל פריש ורמון לא אריכות פירוש של שוטים הוא ואינו מן הגמרא כן נראה בעיני וכשר:"
117,מי שאחזו,273,4,1,"ואם לאו - אלא מכרו או אכלו לא יצא דאיגלאי מילתא דלא הויא מתנה ואע""ג דלגבי גיטין קי""ל כר""מ דבעי תנאי כפול כדאמר בפרק מי שאחזו (גיטין דף עה:) אתקין שמואל בגיטא דשכיב מרע כו' הני מילי לענין גיטין וקדושין הוא דבעינן תנאי כפול לכתחלה לרווחא דמילתא דילפינן מתנאי בני גד ובני ראובן מיהא לגבי דיני ממונות לא בעינן תנאי כפול אלא גלויי דעתא בעלמא וכיון דאמר ע""מ שתחזירהו לי ואע""ג דלא כפליה למימר ואם לא תחזירהו לא תהא מתנה אפ""ה לא הוי מתנה אא""כ נתקיים התנאי דהא אפילו היכא דלא פירש כלום ואיכא למיתלי באומדן דעתא אזלינן בתר אומדן דעתא בפירקין לעיל גבי דינים הרבה כגון הכותב נכסיו לאשתו (דף קלא:) ולקמן בפרק מי שמת (בבא בתרא דף קמח:) גבי שכיב מרע שכתב כל נכסיו לאחרים וגבי מי ששמע שמת בנו וכתב נכסיו לאחרים ואח""כ בא בנו דאמר בפרק מי שמת (לקמן בבא בתרא דף קמו:) דלא הויא מתנה:"
118,מי שמת,273,4,1,"ואם לאו - אלא מכרו או אכלו לא יצא דאיגלאי מילתא דלא הויא מתנה ואע""ג דלגבי גיטין קי""ל כר""מ דבעי תנאי כפול כדאמר בפרק מי שאחזו (גיטין דף עה:) אתקין שמואל בגיטא דשכיב מרע כו' הני מילי לענין גיטין וקדושין הוא דבעינן תנאי כפול לכתחלה לרווחא דמילתא דילפינן מתנאי בני גד ובני ראובן מיהא לגבי דיני ממונות לא בעינן תנאי כפול אלא גלויי דעתא בעלמא וכיון דאמר ע""מ שתחזירהו לי ואע""ג דלא כפליה למימר ואם לא תחזירהו לא תהא מתנה אפ""ה לא הוי מתנה אא""כ נתקיים התנאי דהא אפילו היכא דלא פירש כלום ואיכא למיתלי באומדן דעתא אזלינן בתר אומדן דעתא בפירקין לעיל גבי דינים הרבה כגון הכותב נכסיו לאשתו (דף קלא:) ולקמן בפרק מי שמת (בבא בתרא דף קמח:) גבי שכיב מרע שכתב כל נכסיו לאחרים וגבי מי ששמע שמת בנו וכתב נכסיו לאחרים ואח""כ בא בנו דאמר בפרק מי שמת (לקמן בבא בתרא דף קמו:) דלא הויא מתנה:"
119,המביא,274,2,3,"יורשין - כלומר ראשון או יורשין ולרבן שמעון לא סבירא ליה האי דריש לקיש דאמר בכריתות בפרק המביא הנותן מתנה לחבירו ואמר הלה אי אפשי בה כל המחזיק בה זכה בה דסבירא ליה לרבן שמעון דאדעתא דהכי יהיב ליה דאי לא בעי מקבל מתנה תיהדר ליה והכי מפרש בכריתות ומיהו הלכתא כריש לקיש ובהך פלוגתא נמי הלכתא כרבנן דהא דקי""ל הלכה כרשב""ג במשנתנו היינו משנה אבל ברייתא לא אלא הלכה כרבנן דמשנתינו מתני' משמע אבל היכא דאמרי' משנה היינו נמי ברייתא כדאמרי' בעלמא (גיטין דף סז.) משנת ר' אליעזר בן יעקב קב ונקי ומשו""ה קי""ל כותיה בין במשנה בין בברייתא:"
120,המביא,274,2,3,"יורשין - כלומר ראשון או יורשין ולרבן שמעון לא סבירא ליה האי דריש לקיש דאמר בכריתות בפרק המביא הנותן מתנה לחבירו ואמר הלה אי אפשי בה כל המחזיק בה זכה בה דסבירא ליה לרבן שמעון דאדעתא דהכי יהיב ליה דאי לא בעי מקבל מתנה תיהדר ליה והכי מפרש בכריתות ומיהו הלכתא כריש לקיש ובהך פלוגתא נמי הלכתא כרבנן דהא דקי""ל הלכה כרשב""ג במשנתנו היינו משנה אבל ברייתא לא אלא הלכה כרבנן דמשנתינו מתני' משמע אבל היכא דאמרי' משנה היינו נמי ברייתא כדאמרי' בעלמא (גיטין דף סז.) משנת ר' אליעזר בן יעקב קב ונקי ומשו""ה קי""ל כותיה בין במשנה בין בברייתא:"
121,המוכר את הבית,275,4,1,ולא את הדות - שבבית אינן מכורין בכלל בית דאף על פי שכתב לו עומקא ורומא של בית דתשמיש הן בפני עצמן ולא אהני עומקא ורומא אלא למקני עומקא ורומא כדאמרן בפרק המוכר את הבית דמסתמא לא קני איניש עומקא ורומא:
122,מצות חליצה,275,9,0,"ה""ג מאי שנא מדרבא דאמר רבא אין חולצין כו' - ול""ג דאמר רבא אמר רב סחורה אמר רב הונא דאינהו חולצין וממאנין אע""פ שאין מכירין קאמרי בפרק מצות חליצה אבל רבא דידיה אמר אין חולצין כו' ואי גרס להו הכי גרס ומאי שנא מדרבא דאמר רבא אמר רב סחורה אמר רב הונא חולצין כו' ורבא דידיה אמר  אין חולצין כו' ואדרבא קאי גמרא ופריך מ""ש האי דפסקינן הלכתא אין חוששין מדרבא דס""ל חוששין:"
123,מציאת האשה,276,16,0,ומקשינן והתני ר' חייא נשאו גדולות לבעל ישאו קטנות מבעל - אלמא מיד הבעל מוציאים מכלל שהכניסה לו כל הממון ואפי' חלק הקטנות ושמע מינה מדמוציאין מידו דיורש הוה דאי לוקח הוה מלוה על פה הוא ולא טריף ממשעבדי ומשני לעולם לוקח הוי מיהו מלוה בשטר היא האי פרנסת הקטנות דשאני פרנסת נשואין דאית ליה קלא וכמלוה בשטר דמיא הלכך טריפא ממשעבדי ומוציאין אפי' מיד הלקוחות דגרסינן בפ' מציאת האשה האחין ששיעבדו מוציאין אפי' מיד הלקוחות לפרנסה ואין מוציאין למזונות וכל שכן מן היורשין ולעולם אימא לך לוקח הוי ולענין לוותה ואכלה ונישאת לא גבינן מבעל:
124,כיצד,279,7,0,"רבא אמר דוחין אותו ויש לו - ממה נפשך דספק זכר ספק נקבה הוא ויטול כפחות שבהן דלא בריה הוא וסיפא דקתני נכסין מועטין נקבות דוחין אותו אצל זכרים על כרחין דוחין אותו ואין לו קאמר וסיפא דמקשת לי מינה דחשיב ליה בריה אתאן לרשב""ג דתנן במסכת תמורה בפרק כיצד מערימין כיצד מערימין על הבכור מבכרת שהיתה מעוברת אומר מה שבמעיה של זו אם זכר עולה אם נקבה שלמים ילדה שני זכרים אחד מהם יקרב עולה והשני ימכר לחייבי עולה ודמיהן חולין ילדה שתי נקבות אחת מהן תקרב שלמים והשניה תמכר לחייבי שלמים ודמיה חולין ילדה טומטום ואנדרוגינוס רבן שמעון בן גמליאל אומר אין קדושה חלה עליהן דבריה הוא דאינו לא זכר ולא נקבה והלכך לא יחול עליהן קדושת שלמים ועולה במעי אמן ולא קדושת בכור בפטירת רחם דלא קרינא ביה הזכר תקדיש ומתניתין נמי דקתני ילדה טומטום אינו נוטל לרשב""ג הוא דחשיב ליה בריה:"
125,כיצד,279,7,0,"רבא אמר דוחין אותו ויש לו - ממה נפשך דספק זכר ספק נקבה הוא ויטול כפחות שבהן דלא בריה הוא וסיפא דקתני נכסין מועטין נקבות דוחין אותו אצל זכרים על כרחין דוחין אותו ואין לו קאמר וסיפא דמקשת לי מינה דחשיב ליה בריה אתאן לרשב""ג דתנן במסכת תמורה בפרק כיצד מערימין כיצד מערימין על הבכור מבכרת שהיתה מעוברת אומר מה שבמעיה של זו אם זכר עולה אם נקבה שלמים ילדה שני זכרים אחד מהם יקרב עולה והשני ימכר לחייבי עולה ודמיהן חולין ילדה שתי נקבות אחת מהן תקרב שלמים והשניה תמכר לחייבי שלמים ודמיה חולין ילדה טומטום ואנדרוגינוס רבן שמעון בן גמליאל אומר אין קדושה חלה עליהן דבריה הוא דאינו לא זכר ולא נקבה והלכך לא יחול עליהן קדושת שלמים ועולה במעי אמן ולא קדושת בכור בפטירת רחם דלא קרינא ביה הזכר תקדיש ומתניתין נמי דקתני ילדה טומטום אינו נוטל לרשב""ג הוא דחשיב ליה בריה:"
126,כיצד מערימין,279,7,0,"רבא אמר דוחין אותו ויש לו - ממה נפשך דספק זכר ספק נקבה הוא ויטול כפחות שבהן דלא בריה הוא וסיפא דקתני נכסין מועטין נקבות דוחין אותו אצל זכרים על כרחין דוחין אותו ואין לו קאמר וסיפא דמקשת לי מינה דחשיב ליה בריה אתאן לרשב""ג דתנן במסכת תמורה בפרק כיצד מערימין כיצד מערימין על הבכור מבכרת שהיתה מעוברת אומר מה שבמעיה של זו אם זכר עולה אם נקבה שלמים ילדה שני זכרים אחד מהם יקרב עולה והשני ימכר לחייבי עולה ודמיהן חולין ילדה שתי נקבות אחת מהן תקרב שלמים והשניה תמכר לחייבי שלמים ודמיה חולין ילדה טומטום ואנדרוגינוס רבן שמעון בן גמליאל אומר אין קדושה חלה עליהן דבריה הוא דאינו לא זכר ולא נקבה והלכך לא יחול עליהן קדושת שלמים ועולה במעי אמן ולא קדושת בכור בפטירת רחם דלא קרינא ביה הזכר תקדיש ומתניתין נמי דקתני ילדה טומטום אינו נוטל לרשב""ג הוא דחשיב ליה בריה:"
127,נערה שנתפתתה,280,6,0,"ה""ג דתניא מצוה לזון את הבנות כו' - ברייתא היא בכתובות בפרק נערה שנתפתתה מצוה לזון משום ומבשרך לא תתעלם ומיהו חובה הוא דליכא כדתנן התם אינו חייב במזונות בתו ואין מחייבין אותו לזון בניו ובנותיו כדאמרינן התם דאמרינן ליה יארוד ילדה ואבני מתא שדיא:"
128,שור שנגח,280,7,0,"זכר נוטל ששה דינר - של זהב דהיינו מנה וחצי לפי שהמנה כ""ה סלעים שהן מאה זוז דינרי כסף ודינר זהב נמכר בכ""ה דינר כסף כדתנן בבבא קמא בפרק שור שנגח ד' וה' (בבא קמא דף לו.) במשנה נמצא הששה דינר מאה וחמשים זוז שהן מנה וחצי:"
129,האשה,281,4,0,"ולימא ליה ר""מ היא דאמר אדם מקנה דבר שלא בא לעולם - ואמאי קאמר רב הונא איני יודע מי שנאה הא איהו גופיה ס""ל כר""מ כדאמר ביבמות בפרק האשה שהלך בעלה למדה""י (דף צג.) דאמר ר""נ בר יצחק רב הונא כרב ורב כר' ינאי ור' ינאי כר' חייא ור' חייא כרבי ורבי כר""מ ור""מ כר""א בן יעקב ור""א בן יעקב כר""ע דאמר אדם מקנה דבר שלא בא לעולם ומפרש התם רב הונא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו ור""נ אמר אף משבאו לעולם יכול לחזור בו כו' רבי מאיר דתנן האומר לאשה הרי את מקודשת לי לאחר שאתגייר לאחר שתתגיירי כו' אינה מקודשת רבי מאיר אומר מקודשת ומתניתין נמי קס""ד דה""ה גבי עובר דכי היכי דאדם מקנה דבר שלא בא לעולם ה""נ מקנה לעובר שלא בא לעולם:"
130,האשה,281,4,0,"ולימא ליה ר""מ היא דאמר אדם מקנה דבר שלא בא לעולם - ואמאי קאמר רב הונא איני יודע מי שנאה הא איהו גופיה ס""ל כר""מ כדאמר ביבמות בפרק האשה שהלך בעלה למדה""י (דף צג.) דאמר ר""נ בר יצחק רב הונא כרב ורב כר' ינאי ור' ינאי כר' חייא ור' חייא כרבי ורבי כר""מ ור""מ כר""א בן יעקב ור""א בן יעקב כר""ע דאמר אדם מקנה דבר שלא בא לעולם ומפרש התם רב הונא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו ור""נ אמר אף משבאו לעולם יכול לחזור בו כו' רבי מאיר דתנן האומר לאשה הרי את מקודשת לי לאחר שאתגייר לאחר שתתגיירי כו' אינה מקודשת רבי מאיר אומר מקודשת ומתניתין נמי קס""ד דה""ה גבי עובר דכי היכי דאדם מקנה דבר שלא בא לעולם ה""נ מקנה לעובר שלא בא לעולם:"
131,האשה,281,4,0,"ולימא ליה ר""מ היא דאמר אדם מקנה דבר שלא בא לעולם - ואמאי קאמר רב הונא איני יודע מי שנאה הא איהו גופיה ס""ל כר""מ כדאמר ביבמות בפרק האשה שהלך בעלה למדה""י (דף צג.) דאמר ר""נ בר יצחק רב הונא כרב ורב כר' ינאי ור' ינאי כר' חייא ור' חייא כרבי ורבי כר""מ ור""מ כר""א בן יעקב ור""א בן יעקב כר""ע דאמר אדם מקנה דבר שלא בא לעולם ומפרש התם רב הונא דאיתמר המוכר פירות דקל לחבירו אמר רב הונא עד שלא באו לעולם יכול לחזור בו ור""נ אמר אף משבאו לעולם יכול לחזור בו כו' רבי מאיר דתנן האומר לאשה הרי את מקודשת לי לאחר שאתגייר לאחר שתתגיירי כו' אינה מקודשת רבי מאיר אומר מקודשת ומתניתין נמי קס""ד דה""ה גבי עובר דכי היכי דאדם מקנה דבר שלא בא לעולם ה""נ מקנה לעובר שלא בא לעולם:"
132,יוצא דופן,282,6,0,"ת""ש - דתנן במס' נדה בפ' יוצא דופן (נדה דף מד.) תינוק בן יום אחד מטמא בנגעים כו' עד נוחל ומנחיל ופרכינן בגמרא נוחל ממאן מאביו מנחיל למאן לאחין מן האב אחין אי בעו מיניה לירתו אי בעו מאביהם לירתו ומאי נפקא לן מינה בהאי תינוק אפי' כי לא בא לעולם היתה ירושה נופלת לפני אלו האחין:"
133,המוכר את הספינה,283,8,2,טליא - תינוק גדול כדאמר בפרק המוכר את הספינה (לעיל בבא בתרא דף צא:) דאמר רב נחמן נהירנא כי הוו מטיילין טליא וטליתא כבר שב סרי בשוקא ולא הוו חטאו:
134,האיש מקדש,284,6,0,"מעשה בחמש נשים - בפ' האיש מקדש והתם מפרש לה רב שפיר אמר רב שמע מינה ממתניתין ארבעה ונקט בידיה תלת שמע מינה המקדש בפירות שביעית מקודשת וש""מ קדשה בגזל אינה מקודשת ואפילו בגזל דידה מדקתני שלהן היתה ושל שביעית היתה טעמא דשביעית דהפקר הוא הא דשאר שני שבוע לא וש""מ אשה נעשית שליח לחבירתה ואפי' במקום שנעשית לה צרה שהרי קבלה אחת על ידי כולן ונתקדשה היא וחברותיה בכלכלה זו ונעשו צרות זו לזו:"
135,המנחות והנסכים,285,1,0,"ופריק התם אנן סהדי דלקרבן גדול קא מכוין - לאתויי בכלי אחד והאי דקאמר שני כלים ולא קאמר מאה עשרון להביא בכלי אחד משום דידע דלא אפשר לאתויי בכלי אחד יותר מששים עשרון דתנן בפרק המנחות והנסכים (מנחות דף קג:) מתנדב אדם מנחה של ששים עשרון ומביא בכלי אחד ואם אמר הרי עלי ס""א מביא ס' בכלי אחד ואחד בכלי אחד שכן הצבור מביאין ביום טוב הראשון של חג שחל להיות בשבת ששים ואחד דיו ליחיד שיהא פחות מן הצבור אחד א""ר שמעון והלא אלו לכבשים ואלו לפרים ואינן נבללין זה עם זה אלא עד ששים יכולין לבלול כו':"
136,השותפין,285,2,1,בשדה - בפרק השותפין (לעיל בבא בתרא דף יב:) גבי ההוא גברא דזבן ארעא אמצרא דבי נשא ותלת מילי קאמר רב יוסף התם:
137,השותפין,285,2,1,בשדה - בפרק השותפין (לעיל בבא בתרא דף יב:) גבי ההוא גברא דזבן ארעא אמצרא דבי נשא ותלת מילי קאמר רב יוסף התם:
138,יש נוחלין,285,2,2,ענין - בפרק יש נוחלין קנין אימתי חוזר רב יוסף אמר כל זמן שעסוקים באותו ענין ואית דגרס קנין:
139,שני דייני,285,3,2,לכלתיה שדר - ולא לבנותיו ודוקא דאינסיבא בנתיה שאינה מוטלת עליו ירושלמי בפ' שני דייני גזירות מי ששלח למדינת הים ואמר יתנו אלו לבניו בנותיו בכלל ואם בשעת מיתה אמר אלו לבניי אין הבנות בכלל:
140,הבא על יבמתו,285,6,2,מותר בבני בנים - אבל לענין פריה ורביה חשיבי כבנים בפרק הבא על יבמתו (יבמות דף סב:):
141,יש נוחלין,289,2,0,דהוי ליה ראוי - ופסקינן הלכתא בפרק יש נוחלין (לעיל בבא בתרא דף קכה:) אין הבכור נוטל פי שנים במלוה בין שגבו קרקע בין שגבו מעות:
142,המדיר,290,12,0,"שאמרו לו אשתו תותרנית היא - חולי הוא שאינה יכולה להריח ומום שבסתר הוא ותנן בהמדיר בכתובות (דף עב:) המקדש את האשה ע""מ שאין בה מומין ונמצאו עליה מומין אינה מקודשת כנסה סתם ונמצאו בה מומין תצא שלא בכתובה כו' עד וחכ""א במה דברים אמורים במומין שבסתר כו' וזה האיש לא קבל עליו את המומין ואם קדשה סתם וכנסה סתם ונמצאו בה מומין תצא בלא כתובה ומיהו גט בעיא כדמפרש בגמרא בפרק המדיר:"
143,המוכר את הספינה,293,2,1,המוכר שטר חוב - שחייב לו לוה למלוה ממון ומסר לו המלוה את השטר ליד לוקח ומכרו לו וכתב לו קני לך וכל שעבודיה אי נמי כדפסקינן התם הלכתא אותיות נקנות במסירה בפרק המוכר את הספינה (לעיל בבא בתרא עז.):
144,דיני ממונות,296,2,1,"ת""ש כו' - ומסקנא דהודאתו הודאה ואע""ג דאמרינן בסנהדרין בפרק דיני ממונות תניינא (דף כט:) ההוא דהוו קרי ליה עכברא דשכיב אדינרי כי קשכיב אמר פלניא ופלניא מסקו בי זוזי אתו תבעינהו ליורשים כו' ומסקנא אדם עשוי שלא להשביע את בניו ופטורין מלשלם והכא אמרינן דאזלינן בתר הודאת פיו נראה בעיני דהתם היינו טעמא כיון שעושה עצמו עבד לוה לאיש מלוה ודאי להחזיק עצמו כעני היה עושה אבל כיון שהממון בעין והוא מודה של פלוני הוא י""ל שהפקידו אצלו מקודם לזה השכיב מרע או הקנה לו השכיב מרע ע""י אחר והרי הוא חפץ שיבא לידו:"
145,ראשית הגז,298,2,1,והתנן - בפרק ראשית הגז:
146,האשה,299,6,0,"מברחת דאמר מר כו' - כלומר אשה אלמנה שיש לה נכסים ודעתה לינשא ורוצה להבריח נכסיה מבעלה שלא יהא זכאי בנכסיה ואם תתאלמן או תתגרש יחזרו לה נכסיה ואם לא הוציאתן מרשותו קודם נשואין יזכה בהן בעל ואמרינן בכתובות צריכה שתכתוב כל נכסיה לאחר סתם כיון דלא שיירה מידי אנן סהדי דלא נתנה לזה אלא בשביל שרוצה לינשא ולכשתרצה יחזרו לה אבל אם שיירה כל שהוא קנה המקבל מתנה ולא יחזרו לה כל הנכסים עולמית וזה הדבר אינו כתוב בגמרא כך אלא מכללא שמעינן לה דאמרינן בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) אמר רב חנילאי בר אידי אמר שמואל אני מורה הוראה אם יבא שטר מברחת לידי אקרענו ויהיב טעמא דלא שביק איניש לנפשיה ויהב לאחריני מיתיבי הרוצה שתבריח נכסיה מבעלה כיצד היא עושה כותבת שטר פסים לאחרים דברי רשב""ג וחכמים אומרים רצה משחק בה עד שתכתוב מהיום ולכשארצה טעמא דכתבה ליה הכי הא לא כתבה הכי קנינהו לוקח אמר ר' זירא לא קשיא הא בכולן הא במקצתן שמעינן מהכא היכא דכתבה כולן לא קנה לוקח ואף בעל לא קנה כדמשני התם עשאום כנכסים שאינן ידועין לבעל אליבא דר""ש אבל היכא דלא כתבה כולן צריכה שתכתוב מהיום ולכשארצה לא קנה לוקח:"
147,האשה,299,6,0,"מברחת דאמר מר כו' - כלומר אשה אלמנה שיש לה נכסים ודעתה לינשא ורוצה להבריח נכסיה מבעלה שלא יהא זכאי בנכסיה ואם תתאלמן או תתגרש יחזרו לה נכסיה ואם לא הוציאתן מרשותו קודם נשואין יזכה בהן בעל ואמרינן בכתובות צריכה שתכתוב כל נכסיה לאחר סתם כיון דלא שיירה מידי אנן סהדי דלא נתנה לזה אלא בשביל שרוצה לינשא ולכשתרצה יחזרו לה אבל אם שיירה כל שהוא קנה המקבל מתנה ולא יחזרו לה כל הנכסים עולמית וזה הדבר אינו כתוב בגמרא כך אלא מכללא שמעינן לה דאמרינן בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) אמר רב חנילאי בר אידי אמר שמואל אני מורה הוראה אם יבא שטר מברחת לידי אקרענו ויהיב טעמא דלא שביק איניש לנפשיה ויהב לאחריני מיתיבי הרוצה שתבריח נכסיה מבעלה כיצד היא עושה כותבת שטר פסים לאחרים דברי רשב""ג וחכמים אומרים רצה משחק בה עד שתכתוב מהיום ולכשארצה טעמא דכתבה ליה הכי הא לא כתבה הכי קנינהו לוקח אמר ר' זירא לא קשיא הא בכולן הא במקצתן שמעינן מהכא היכא דכתבה כולן לא קנה לוקח ואף בעל לא קנה כדמשני התם עשאום כנכסים שאינן ידועין לבעל אליבא דר""ש אבל היכא דלא כתבה כולן צריכה שתכתוב מהיום ולכשארצה לא קנה לוקח:"
148,האשה שנפלו,299,6,0,"מברחת דאמר מר כו' - כלומר אשה אלמנה שיש לה נכסים ודעתה לינשא ורוצה להבריח נכסיה מבעלה שלא יהא זכאי בנכסיה ואם תתאלמן או תתגרש יחזרו לה נכסיה ואם לא הוציאתן מרשותו קודם נשואין יזכה בהן בעל ואמרינן בכתובות צריכה שתכתוב כל נכסיה לאחר סתם כיון דלא שיירה מידי אנן סהדי דלא נתנה לזה אלא בשביל שרוצה לינשא ולכשתרצה יחזרו לה אבל אם שיירה כל שהוא קנה המקבל מתנה ולא יחזרו לה כל הנכסים עולמית וזה הדבר אינו כתוב בגמרא כך אלא מכללא שמעינן לה דאמרינן בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) אמר רב חנילאי בר אידי אמר שמואל אני מורה הוראה אם יבא שטר מברחת לידי אקרענו ויהיב טעמא דלא שביק איניש לנפשיה ויהב לאחריני מיתיבי הרוצה שתבריח נכסיה מבעלה כיצד היא עושה כותבת שטר פסים לאחרים דברי רשב""ג וחכמים אומרים רצה משחק בה עד שתכתוב מהיום ולכשארצה טעמא דכתבה ליה הכי הא לא כתבה הכי קנינהו לוקח אמר ר' זירא לא קשיא הא בכולן הא במקצתן שמעינן מהכא היכא דכתבה כולן לא קנה לוקח ואף בעל לא קנה כדמשני התם עשאום כנכסים שאינן ידועין לבעל אליבא דר""ש אבל היכא דלא כתבה כולן צריכה שתכתוב מהיום ולכשארצה לא קנה לוקח:"
