,Perek (ref),Daf,Line,Comment,Text
149,האשה,299,6,0,"מברחת דאמר מר כו' - כלומר אשה אלמנה שיש לה נכסים ודעתה לינשא ורוצה להבריח נכסיה מבעלה שלא יהא זכאי בנכסיה ואם תתאלמן או תתגרש יחזרו לה נכסיה ואם לא הוציאתן מרשותו קודם נשואין יזכה בהן בעל ואמרינן בכתובות צריכה שתכתוב כל נכסיה לאחר סתם כיון דלא שיירה מידי אנן סהדי דלא נתנה לזה אלא בשביל שרוצה לינשא ולכשתרצה יחזרו לה אבל אם שיירה כל שהוא קנה המקבל מתנה ולא יחזרו לה כל הנכסים עולמית וזה הדבר אינו כתוב בגמרא כך אלא מכללא שמעינן לה דאמרינן בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) אמר רב חנילאי בר אידי אמר שמואל אני מורה הוראה אם יבא שטר מברחת לידי אקרענו ויהיב טעמא דלא שביק איניש לנפשיה ויהב לאחריני מיתיבי הרוצה שתבריח נכסיה מבעלה כיצד היא עושה כותבת שטר פסים לאחרים דברי רשב""ג וחכמים אומרים רצה משחק בה עד שתכתוב מהיום ולכשארצה טעמא דכתבה ליה הכי הא לא כתבה הכי קנינהו לוקח אמר ר' זירא לא קשיא הא בכולן הא במקצתן שמעינן מהכא היכא דכתבה כולן לא קנה לוקח ואף בעל לא קנה כדמשני התם עשאום כנכסים שאינן ידועין לבעל אליבא דר""ש אבל היכא דלא כתבה כולן צריכה שתכתוב מהיום ולכשארצה לא קנה לוקח:"
150,האשה,300,5,2,"אפילו למאן דאמר מברחת קני - יש מפרשים היינו גבי ההוא מעשה דאימיה דרב שמואל בר אבא מאקרוקנא בפרק החובל (ב""ק דף פח.) ולאו מלתא היא דהתם בחיי בעלה כתבה נכסי מלוג שלה לבנה לזכות בהן אחר מיתת בעלה והכי מפרשינן לה אפי' לרבנן דפליגי ארשב""ג בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) ואמרי רצה משחק בה ומעכב המתנה לעצמו וקנה הכל ולעיל פרישית לה:"
151,האשה,300,5,2,"אפילו למאן דאמר מברחת קני - יש מפרשים היינו גבי ההוא מעשה דאימיה דרב שמואל בר אבא מאקרוקנא בפרק החובל (ב""ק דף פח.) ולאו מלתא היא דהתם בחיי בעלה כתבה נכסי מלוג שלה לבנה לזכות בהן אחר מיתת בעלה והכי מפרשינן לה אפי' לרבנן דפליגי ארשב""ג בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) ואמרי רצה משחק בה ומעכב המתנה לעצמו וקנה הכל ולעיל פרישית לה:"
152,האשה שנפלו,300,5,2,"אפילו למאן דאמר מברחת קני - יש מפרשים היינו גבי ההוא מעשה דאימיה דרב שמואל בר אבא מאקרוקנא בפרק החובל (ב""ק דף פח.) ולאו מלתא היא דהתם בחיי בעלה כתבה נכסי מלוג שלה לבנה לזכות בהן אחר מיתת בעלה והכי מפרשינן לה אפי' לרבנן דפליגי ארשב""ג בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) ואמרי רצה משחק בה ומעכב המתנה לעצמו וקנה הכל ולעיל פרישית לה:"
153,החובל,300,5,2,"אפילו למאן דאמר מברחת קני - יש מפרשים היינו גבי ההוא מעשה דאימיה דרב שמואל בר אבא מאקרוקנא בפרק החובל (ב""ק דף פח.) ולאו מלתא היא דהתם בחיי בעלה כתבה נכסי מלוג שלה לבנה לזכות בהן אחר מיתת בעלה והכי מפרשינן לה אפי' לרבנן דפליגי ארשב""ג בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) ואמרי רצה משחק בה ומעכב המתנה לעצמו וקנה הכל ולעיל פרישית לה:"
154,האשה,300,5,2,"אפילו למאן דאמר מברחת קני - יש מפרשים היינו גבי ההוא מעשה דאימיה דרב שמואל בר אבא מאקרוקנא בפרק החובל (ב""ק דף פח.) ולאו מלתא היא דהתם בחיי בעלה כתבה נכסי מלוג שלה לבנה לזכות בהן אחר מיתת בעלה והכי מפרשינן לה אפי' לרבנן דפליגי ארשב""ג בכתובות בפרק האשה שנפלו לה נכסים (דף עט.) ואמרי רצה משחק בה ומעכב המתנה לעצמו וקנה הכל ולעיל פרישית לה:"
155,מי שהיה,300,6,0,אימיה דרמי בר חמא כו' - ומסקנא אחרון קנה משום דהדרא בה מראשון ובפרק מי שהיה נשוי בכתובות (דף צד:) איכא מעשה אחריני אימיה דרמי בר חמא בצפרא כתבתינהו לנכסי לרמי בר חמא לאורתא כתבתינהו לרב עוקבא אתא רמי בר חמא לקמיה דרב ששת אוקמיה בנכסי אתא רב עוקבא בר חמא לקמיה דרב נחמן אוקמיה בנכסי ומסקנא שודא דדייני ולהקדמה לא חיישינן הואיל וביום אחד נכתבו מיהו ההוא מיבעיא לן לאוקמה במתנת בריא והא דהכא בשכיב מרע ובשכיב מרע לא שנא ביום אחד לא שנא בשני ימים אחרון קני דהא הדר ביה מקמיה:
156,מי שהיה נשוי,300,6,0,אימיה דרמי בר חמא כו' - ומסקנא אחרון קנה משום דהדרא בה מראשון ובפרק מי שהיה נשוי בכתובות (דף צד:) איכא מעשה אחריני אימיה דרמי בר חמא בצפרא כתבתינהו לנכסי לרמי בר חמא לאורתא כתבתינהו לרב עוקבא אתא רמי בר חמא לקמיה דרב ששת אוקמיה בנכסי אתא רב עוקבא בר חמא לקמיה דרב נחמן אוקמיה בנכסי ומסקנא שודא דדייני ולהקדמה לא חיישינן הואיל וביום אחד נכתבו מיהו ההוא מיבעיא לן לאוקמה במתנת בריא והא דהכא בשכיב מרע ובשכיב מרע לא שנא ביום אחד לא שנא בשני ימים אחרון קני דהא הדר ביה מקמיה:
157,כל הגט,305,0,2,"השתא ומה ספינות - הטובעות בים שרובן ליאבד ואפ""ה נותנין עליו חומרי חיים וחומרי מתים כדתנן בפ' כל הגט (גיטין ד' כח:) אבל עיר שכבשה כרכום וספינה שאבדה בים נותנין עליו חומרי חיים וחומרי מתים בת כהן לישראל בת ישראל לכהן שתיהן אין אוכלות בתרומה:"
158,שני דייני,312,6,0,"א""ר יוסף ת""ש - דתנן בפ' שני דייני גזירות בכתובות (דף קי.) המוציא שטר חוב על חבירו והלה הוציא שטר שכתוב בו שמכר לו את השדה מלוה ללוה אחר שנכתב השטר חוב שהוא מוציא עליו אדמון אומר יכול הלוה לטעון אילו חייב הייתי לך היה לך לפרוע את שלך ממני ולא היה לך למכור לי קרקע בשביל צורך מעות:"
159,יש בכור,315,6,2,"אלא אי איתמר הכי איתמר בן שמכר בנכסי אביו כו' - כגון ראובן שמכר חלקו הראוי לירש בנכסי יעקב אביו ומת ראובן בחיי יעקב אביו ואח""כ מת יעקב בא חנוך בן ראובן ומוציא הנכסים שמכר ראובן אביו מנכסי יעקב מיד הלקוחות מפני שהן ראוי ולא באו ליד ראובן מעולם שיזכו בהן לקוחות מכחו וכשם שהראוי אינו משתעבד כך אינו נמכר כדתנן בבכורות בפרק יש בכור לנחלה (דף נב:) ולא האשה בכתובתה ולא הבנות במזונותם ולא היבם כולם אין נוטלין בשבח ולא בראוי כבמוחזק וכן הלכה ולא חיישינן להאי דדחי במסקנא ומוקי למתני' ביורשי אחוזה דההיא קשיא וההיא פירוקא אינו אלא להקשות על מה שאמר וזו היא שקשה בדיני ממונות והתלמוד מפרק דלא תסייעיה ממתניתין ולעולם קשה בדיני ממונות ומכל מקום אע""פ שקשה בדיני ממונות כן הלכה כדשלחו מתם קשה היא וכן הלכה כמותה אפס דין קשה הוא בלא טעם כדמפרש ואזיל:"
160,לא יחפור,329,2,0,תדע דשלחו ליה כו' - ושלח להו דמצטרפין דשלחו ליה חכמים לר' ירמיה לבתר דאפקוהו מבי מדרשא כדאמר בפרק לא יחפור (לעיל בבא בתרא דף כג:) אפקוה לר' ירמיה מבי מדרשא ועל דא עיילוהו כדאמרינן במסקנא:
161,זה בורר,329,4,0,"אליבא דת""ק דר' יהושע בן קרחה כו' פלוגתייהו בסנהדרין בפרק זה בורר (סנהדרין דף ל.) דתניא אין עדותן מצטרפת בב""ד עד שיראו שניהם כאחד רבי יהושע בן קרחה אומר אפי' בזה אחר זה אין עדותן מתקיימת עד שיעידו שניהם כאחד רבי נתן אזמר שומעין דבריו של זה היום וכשיבא חבירו למחר שומעין דבריו והני שני מחלוקות של ר""י בן קרחה ורבנן ודרבי נתן ורבנן התם מפרש טעמא איבעית אימא קרא ואב""א סברא:"
162,לא יחפור,329,14,0,על דא עיילוהו - שהשיב להם כהוגן דהא דאפקוהו ששאל שלא כהוגן רגלו אחת חוץ לתחום ורגלו אחת בתוך התחום ועל דא אפקוהו מבי מדרשא בפרק לא יחפור והשתא הוא דעיילוהו:
163,ארבעה מחוסרי כפרה,330,5,4,והשאר עליה חובה - וכגון שילדה לאחר מלאת אבל על הלידה שבתוך מלאת נפטרת בקרבן אחד על שניהם ומזאת תורת היולדת נפקא לן בפרק ארבעה מחוסרי כפרה (כריתות דף ט:):
164,האשה,332,1,0,"אמר אביי לא לחוי איניש חתימת ידיה כו' - אדם שצריך לכתוב חתימת ידו על קלף ולהשליך לבית דין כדי שיכירו בית דין חתימתו כי ההיא דאמרינן בכתובות בפרק האשה שנתארמלה (כתובות דף כא.) כגון ראובן ושמעון שהיו חתומין בשטר ומת שמעון ואין מי שיכיר חתימת שמעון אלא ראובן ואחד מן השוק ואמרינן התם שיכתוב ראובן כתב ידו וישליכהו לבית דין ובית דין מקיימין חתימת ידי ראובן הכתוב בשטר מכתב ידו שהשליך בב""ד ואין צריך ראובן להעיד על כתב ידו שבשטר זה כתב ידי ובאין ראובן ואחד מן השוק ומעידין על חתימת שמעון ואמר אביי כשיחתום ראובן להשליך לב""ד לא יחתום בסוף הקלף אלא בתחלתו שלא יהא חלק מלמעלה שמא ימצאנו אדם רע ויכתוב בחלק שלמעלה מחתימתו אני החתום לויתי מפלוני כך וכך ממון ותנן הוציא עליו כתב ידו כו' והיינו חתימת ידו כדתנן (גיטין דף עא:) כתב סופר ועד כשר ואמר ר' ירמיה חתם סופר שנינו:"
165,האשה,332,1,0,"אמר אביי לא לחוי איניש חתימת ידיה כו' - אדם שצריך לכתוב חתימת ידו על קלף ולהשליך לבית דין כדי שיכירו בית דין חתימתו כי ההיא דאמרינן בכתובות בפרק האשה שנתארמלה (כתובות דף כא.) כגון ראובן ושמעון שהיו חתומין בשטר ומת שמעון ואין מי שיכיר חתימת שמעון אלא ראובן ואחד מן השוק ואמרינן התם שיכתוב ראובן כתב ידו וישליכהו לבית דין ובית דין מקיימין חתימת ידי ראובן הכתוב בשטר מכתב ידו שהשליך בב""ד ואין צריך ראובן להעיד על כתב ידו שבשטר זה כתב ידי ובאין ראובן ואחד מן השוק ומעידין על חתימת שמעון ואמר אביי כשיחתום ראובן להשליך לב""ד לא יחתום בסוף הקלף אלא בתחלתו שלא יהא חלק מלמעלה שמא ימצאנו אדם רע ויכתוב בחלק שלמעלה מחתימתו אני החתום לויתי מפלוני כך וכך ממון ותנן הוציא עליו כתב ידו כו' והיינו חתימת ידו כדתנן (גיטין דף עא:) כתב סופר ועד כשר ואמר ר' ירמיה חתם סופר שנינו:"
166,האשה שנתארמלה,332,1,0,"אמר אביי לא לחוי איניש חתימת ידיה כו' - אדם שצריך לכתוב חתימת ידו על קלף ולהשליך לבית דין כדי שיכירו בית דין חתימתו כי ההיא דאמרינן בכתובות בפרק האשה שנתארמלה (כתובות דף כא.) כגון ראובן ושמעון שהיו חתומין בשטר ומת שמעון ואין מי שיכיר חתימת שמעון אלא ראובן ואחד מן השוק ואמרינן התם שיכתוב ראובן כתב ידו וישליכהו לבית דין ובית דין מקיימין חתימת ידי ראובן הכתוב בשטר מכתב ידו שהשליך בב""ד ואין צריך ראובן להעיד על כתב ידו שבשטר זה כתב ידי ובאין ראובן ואחד מן השוק ומעידין על חתימת שמעון ואמר אביי כשיחתום ראובן להשליך לב""ד לא יחתום בסוף הקלף אלא בתחלתו שלא יהא חלק מלמעלה שמא ימצאנו אדם רע ויכתוב בחלק שלמעלה מחתימתו אני החתום לויתי מפלוני כך וכך ממון ותנן הוציא עליו כתב ידו כו' והיינו חתימת ידו כדתנן (גיטין דף עא:) כתב סופר ועד כשר ואמר ר' ירמיה חתם סופר שנינו:"
167,האשה,332,1,0,"אמר אביי לא לחוי איניש חתימת ידיה כו' - אדם שצריך לכתוב חתימת ידו על קלף ולהשליך לבית דין כדי שיכירו בית דין חתימתו כי ההיא דאמרינן בכתובות בפרק האשה שנתארמלה (כתובות דף כא.) כגון ראובן ושמעון שהיו חתומין בשטר ומת שמעון ואין מי שיכיר חתימת שמעון אלא ראובן ואחד מן השוק ואמרינן התם שיכתוב ראובן כתב ידו וישליכהו לבית דין ובית דין מקיימין חתימת ידי ראובן הכתוב בשטר מכתב ידו שהשליך בב""ד ואין צריך ראובן להעיד על כתב ידו שבשטר זה כתב ידי ובאין ראובן ואחד מן השוק ומעידין על חתימת שמעון ואמר אביי כשיחתום ראובן להשליך לב""ד לא יחתום בסוף הקלף אלא בתחלתו שלא יהא חלק מלמעלה שמא ימצאנו אדם רע ויכתוב בחלק שלמעלה מחתימתו אני החתום לויתי מפלוני כך וכך ממון ותנן הוציא עליו כתב ידו כו' והיינו חתימת ידו כדתנן (גיטין דף עא:) כתב סופר ועד כשר ואמר ר' ירמיה חתם סופר שנינו:"
168,המקבל,334,13,1,"לא קניא - ואינו נתפס בתנאו ולא יפסיד בכך ודיני אסמכתא מפורשין בב""מ בפ' איזהו נשך (דף סו:) ובפ' המקבל (בבא מציעא קד:):"
169,איזהו נשך,334,13,1,"לא קניא - ואינו נתפס בתנאו ולא יפסיד בכך ודיני אסמכתא מפורשין בב""מ בפ' איזהו נשך (דף סו:) ובפ' המקבל (בבא מציעא קד:):"
170,המוכר את הספינה,338,0,1,"רבי סבר אותיות נקנות במסירה - כדקאמר נמי רבי בהדיא בפרק המוכר את הספינה (לעיל בבא בתרא דף עו.) שהמוכר שטר חוב לחבירו כיון שמסר לו את השטר בידו קנה החוב ונשתעבד לו לוה לזה הקונה כמו שהיה משועבד למלוה כל זמן שלא חזר ומחלו כדאמר שמואל (במסכת גיטין) (דף יג) וה""ק הבא לידון בשטר ובחזקה וטוען ראובן כנגד המערער שדה זו שלי היא שהרי שמעון שקנאו מלוי מסר לו שטר מכירה הכתוב בשמו וקניתי השדה במסירת השטר כאילו נכתב בשמי וגם החזקתי בשדה שלש שנים נידון בשטר דברי רבי ועל ידי השטר שמסר לו הלוקח קנוי לו השדה דאותיות נקנות במסירה ולא צריך תו עדי חזקה:"
171,המגרש,338,4,0,"רבי סבר כרבי אלעזר - דאמר בגיטין בפרק המגרש (גיטין דף פו.) אין העדים חותמים על הגט אלא מפני תקון העולם דעדי מסירה גורמין לכריתות גט ונמצא גט כשר בכתיבה בלא עדים אלא שיהא מוסרו לאשתו להתגרש בפני עדים דהא כתיב וכתב לה בכתיבה לחוד בלא חתימה מיירי ומיהו עדים בעינן שיראו שנתגרשה וה""נ כאילו אין עדים בשטר דמי הלכך נדון בשטר בלא עדי חזקה אלא שיביא עדים שנכתב ונמסר לו בפניהם שהשדה נקנה לו בשטר אע""פ שאין בו עדים:"
172,שנים אוחזין,338,10,0,והא איפכא שמעינן להו - בפרק שנים אוחזין דתניא שנים אדוקים בשטר כו':
173,שנים,338,10,0,והא איפכא שמעינן להו - בפרק שנים אוחזין דתניא שנים אדוקים בשטר כו':
174,שנים אוחזין,338,11,0,"והוינן בה - הכי קאמרינן בפ' שנים אוחזין אמר מר יתקיים השטר בחותמיו דברי רבי וגובה לו מלוה כוליה בתמיה ולית ליה לרבי כו' יחלוקו וה""נ יגבה חצי חוב הכתוב בשטר ולא יותר:"
175,שנים,338,11,0,"והוינן בה - הכי קאמרינן בפ' שנים אוחזין אמר מר יתקיים השטר בחותמיו דברי רבי וגובה לו מלוה כוליה בתמיה ולית ליה לרבי כו' יחלוקו וה""נ יגבה חצי חוב הכתוב בשטר ולא יותר:"
176,שבועת הדיינין,338,16,2,"והא קיי""ל - בפרק שבועת הדיינין:"
177,שבועת הדיינין,338,17,0,כשמעתך - דאמרת משמיה דרב צריך שיבואו פלוני ופלוני ויעידו ומיהו אי אתו הני סהדי ואמרי לא היו דברים מעולם הא אמר רבא בפ' שבועת הדיינין (שבועות דף מא:) כל מילתא דלא רמיא עליה דאיניש וכו' והלכתא כרבא ונשבע הלוה שפרעו ופטור:
178,זה בורר,339,0,0,"אמר ליה אנא נמי לברר קאמינא. כלומר כרבי סבירא לי ואם לא בירר דבריו הפסיד וכן פירש רבינו זקני מ""כ בפרק זה בורר אליבא דרבי שצריך לברר ואם לא הביא שטר הפסיד ויש לשון אחר ואין בו ממש ואע""פ שהלכה כרבי מחבירו בהא הלכתא כרבן שמעון שאין צריך לברר כדאמר רב גידל אמר רב:"
179,שנים אוחזין,341,10,1,"המוקדמים פסולין - שכתבוהו באחד באייר ובתוך השטר הקדימו וכתבו בו באחד בניסן פסולין דאתי למיטרף לקוחות שלא כדין ואפי' מזמן שני לא גובה כדאמרינן באיזהו נשך (ב""מ דף עב.) ר' יוחנן אמר אפי' תימא רבנן גזירה שמא יגבה מזמן ראשון אבל מוקדמין בענין זה שנכתב בו באחד בניסן ובאחד בניסן כתבוהו ולא לוה עד תשרי דאתא למיטרף לקוחות שלא כדין דמניסן ועד תשרי בזה נחלקו בפרק שנים אוחזין רב אשי מוקי לה בשטרי הקנאה ואביי אמר עדיו בחתומיו זכין לו ומיום כתיבת השטר שיעבד נפשיה והלכך כשר:"
180,שנים,341,10,1,"המוקדמים פסולין - שכתבוהו באחד באייר ובתוך השטר הקדימו וכתבו בו באחד בניסן פסולין דאתי למיטרף לקוחות שלא כדין ואפי' מזמן שני לא גובה כדאמרינן באיזהו נשך (ב""מ דף עב.) ר' יוחנן אמר אפי' תימא רבנן גזירה שמא יגבה מזמן ראשון אבל מוקדמין בענין זה שנכתב בו באחד בניסן ובאחד בניסן כתבוהו ולא לוה עד תשרי דאתא למיטרף לקוחות שלא כדין דמניסן ועד תשרי בזה נחלקו בפרק שנים אוחזין רב אשי מוקי לה בשטרי הקנאה ואביי אמר עדיו בחתומיו זכין לו ומיום כתיבת השטר שיעבד נפשיה והלכך כשר:"
181,שבועת הדיינין,342,4,2,"כי היכי דליפגום שטרו - כשיפרע חמשים זוז הרי נמצא שטר שביד מלוה פגום ותנן (כתובות דף פז.) הפוגמת כתובתה לא תפרע אלא בשבועה וה""ה לכל השטרות כדאמרי' במסכת שבועות וכי מה בין זה לפוגם שטרו כו' בפ' שבועת הדיינין (שבועות דף מא.):"
182,המגרש,343,2,0,ואין בו זמן - והוא אחד משלשה גיטין פסולין ואם ניסת הולד כשר בפ' המגרש (גיטין דף פו.):
183,המגרש,343,4,0,"דלמא אבא שאול - לא חייש לשום זמן בגיטין בדיעבד וכדר' אלעזר ס""ל דתנן בפ' המגרש (שם) שלשה גיטין פסולין ואם ניסת הולד כשר כתב בכתב ידו ואין עליו עדים יש עליו עדים ואין בו זמן יש בו זמן ואין בו אלא עד אחד הרי אלו שלשה גיטין פסולין ואם ניסת הולד כשר ר""א אומר אע""פ שאין עליו עדים אלא שנתנו לה בפני עדים כשר וגובה מנכסים משועבדים שאין העדים חותמין על הגט אלא מפני תיקון העולם וכי היכי דרבי אלעזר מכשיר ליה בלא עדים משום טעמא דעדי מסירה כרתי ה""נ מכשיר ליה בלא זמן משום האי טעמא גופיה כדקתני יש עליו עדים ואין בו זמן בהאי משנה דשלשה גיטין פסולין ועלה קאי ר' אלעזר ואמר אע""פ שאין עליו עדים בהאי שטר שאין בו זמן כשר שאין העדים חותמין על הגט אלא מפני תיקון העולם וה""נ אין כותבין בו זמן אלא מפני תיקון העולם דבת אחותו ופירות כדמפרש בפ' (כל הגט) [המביא תניינא] (שם דף יז.) וכיון שנתנו לה בפני עדים הם יעידו על הזמן ועל הגט והאי דמצריך אבא שאול לכתוב בו אני היום גירשתיך לאו משום זמן דהא אין זה זמן ולזמן לא חייש כר' אלעזר אלא דבעי אבא שאול ידים מוכיחות דמשעה שקבלה הגט נתגרשה מיד שאם לא נכתב מהיום בגט זה שאין בו זמן מנין לנו שיהיה גט שמא אין בדעתו לגרשה מיד בגט זה עד סוף שנה או שנתיים לאחר קבלתה הלכך בעי אבא שאול שיכתבו היום אחרי שאין זמנו כתוב בו שיוכיח עליו כר' יוסי דאמר (לעיל בבא בתרא דף קלו) זמנו של שטר מוכיח עליו והאי דאמר אבא שאול היינו דכתבינן בגט מן יומא דנן ולעלם:"
184,המוכר את הספינה,344,3,0,"ואב""א דכ""ע אותיות נקנות במסירה - בלא שטר מכירה [אחר] כדפסקי' הלכתא בפ' המוכר את הספינה (לעיל בבא בתרא עז.) כרבי וכדאמר רב אשי אותיות מילי נינהו ומילי במילי לא נקנו היכא שמסרו לו ונתנו אך ראיה ועדים צריך שמסרו לו לזה בפניהם דלא נימא פקדון הוא אצלו או השמיטו ממנו ובהכי פליגי מתני' ותנא ברא בפלוגתא דאביי ורבא:"
185,זה בורר,346,1,3,וראיה אחרונה - בסנהדרין בפ' זה בורר שני משניות של ראיה זו כל זמן שמביא ראיה כו' בראשונה הלכה כמותו באחרונה אין הלכה כמותו:
186,שום היתומים,346,14,0,"רב הונא בריה דרב יהושע אמר - לעולם יתמי בני מיעבד מצוה נינהו כדאמר בערכין בפרק שום היתומים (ערכין דף כב.) יתמי דאכלי דלאו דידהו ליזלו בתר שיבקייהו אלא היינו טעמא דלא גובה ערב מיתמי עד דגדלי וידעו לטעון ולחזור אחר דינם דאיכא למימר אימור צררי אתפסיה אביהם למלוה בחייו לפטור את הערב והלכך על מלוה על פה איכא למיחש דלמא פרעיה אבוהון בחייו ואע""ג דקיי""ל לקמן בפירקין מלוה על פה גובה מן היורשין הני מילי כגון דשמתוהו ומית בשמתיה אי נמי כשחייב מודה ופסקינן לקמן הלכתא כרב הונא בריה דרב יהושע דאמר דלא חיישינן למימר יתמי לאו בני מיעבד מצוה נינהו אלא בכל חוב שאנו יודעין שלא פרעו אביהן בחייו או שאין אנו יודעין אלא שאמר אביהן תנו נותנין כדפסקינן בערכין ואין ממתינין עד דגדלי כדשלחו מתם דהלכתא כרב הונא בריה דרב יהושע ורבא נמי דפסק בערכין (שם:) הלכתא דאין נזקקין לנכסי יתומים אלא אם כן רבית אוכלת בהן ואם אמר תנו נותנין נראה בעיני דלא פליג אדרב הונא כיון דחייב מודה כמאן דאמר תנו דמי ומר אמר חדא ומר אמר חדא ולא פליגי רב הונא איירי בחייב מודה אף על גב דלא אמר תנו ורבא איירי באומר תנו אף על גב דאין חייב מודה וכל הני גבייתן ממקרקעי דיתמי ונראה בעיני דבזמן הזה דליכא מקרקעי כל כך אע""ג דקיי""ל מטלטלי דיתמי לא משתעבדי לבע""ח בזמן הזה דינם לגבות ממטלטלי דשבק להון אבוהון כמו שתקנו הגאונים בכתובת אשה דפסקינן הלכתא ממקרקעי ולא ממטלטלי ואפילו הכי נהגו לגבות ממטלטלי ומביא אני ראיה מההוא דכתובות (דף סז.) דארנקי דמחוזא דאשה גובה כתובתה מהם משום דאסמכתייהו עלייהו והוא הדין לבעל חוב דגבי מטלטלי דיתמי היכא דידוע לנו שאביהן היה חייב לזה וכן הלכה למעשה דהא אמרינן לקמן מלוה על פה גובה מן היתומים כדי שלא תנעול דלת בפני לוין ואי ממטלטלי דשבק להון אבוהון לא גובה אין לך נעילת דלת גדול מזה דהא לא שכיחי לן מקרקעי:"
187,יש נוחלין,347,11,0,והאמר אביי - בפ' יש נוחלין:
188,זה בורר,348,7,0,"שכיב מרע שהודה - בעל חובו טוען לו מנה לי בידך ואמר לו הן דכה""ג אמרינן בסנהדרין בפ' זה בורר (סנהדרין ד' כט:) דצריך שיאמר אתם עדי ואי לא מצי א""ל משטה אני בך:"
189,יש נוחלין,349,9,0,ומי אמר רבה - שעבודא לאו דאורייתא והא אמרינן בפ' יש נוחלין (לעיל בבא בתרא דף קכד:) שלחו מתם בכור נוטל פי שנים במלוה ואמר רבה עלה גבו קרקע בחובת אביהם יש לו דכמאן דמשעבד בחיי אבוהון דמי וקרינא ביה בכל אשר ימצא לו אלמא שעבודא דאורייתא:
190,שום היתומים,350,0,0,אמר רב פפא הלכתא כו' - לעיל פירשתי גביית מלוה מן היתומים וגם בפרק שום היתומים בערכין (דף כב:) אמר רבא הלכתא אין נזקקין לנכסי יתומים כו':
