Berakhot,ברכות,"מאימתי, היה קורא, מי שמתו, תפילת השחר, אין עומדין, כיצד מברכין, שלשה שאכלו, אלו דברים, הרואה"
Shabbat,שבת,"יציאות השבת, במה מדליקין, כירה, במה טומנין, במה בהמה, במה אשה, כלל גדול, המוציא יין, רבי עקיבא, המצניע, הזורק, הבונה, האורג, שמונה שרצים, אלו קשרים, כל כתבי, כל הכלים, מפנין, רבי אליעזר דמילה, תולין, נוטל, חבית, שואל, מי שהחשיך"
Eruvin,עירובין,"מבוי שהוא גבוה, עושין פסין, בכל מערבין, מי שהוציאוהו, כיצד מעברין, הדר, חלון, כיצד משתתפין, כל גגות, המוצא תפילין"
Pesachim,פסחים,"אור לארבעה עשר, כל שעה, אלו עוברין, ואלו עוברין, מקום שנהגו, תמיד נשחט, אלו דברים, כיצד צולין, האשה, מי שהיה, ערבי פסחים"
Rosh Hashanah,"ראש השנה, רה","ארבעה ראשי שנים, אם אינן מכירין, ראוהו בית דין, יום טוב"
Yoma,"יומא, סדר יומא","שבעת ימים, בראשונה, אמר להם הממונה, טרף בקלפי, הוציאו לו, שני שעירי, בא לו, יום הכיפורים"
Sukkah,סוכה,"סוכה, הישן תחת המטה, לולב הגזול, לולב וערבה, החליל"
Beitzah,ביצה,"ביצה, יום טוב, אין צדין, המביא, משילין"
Taanit,"תענית, תעניות","מאימתי, סדר תעניות כיצד, סדר תעניות אלו, פירקא דחסידא"
Megillah,מגילה,"מגילה נקראת, הקורא למפרע, הקורא עומד, בני העיר"
Moed Katan,"מועד קטן, משקין","משקין בית השלחין, מי שהפך, ואלו מגלחין"
Chagigah,חגיגה,"הכל חייבין, אין דורשין, חומר בקודש"
Yevamot, יבמות,"חמש עשרה נשים, כיצד, ארבעה אחין, החולץ ליבמתו, רבן גמליאל, הבא על יבמתו, אלמנה לכהן גדול, הערל, יש מותרות, האשה רבה, נושאין על האנוסה, מצות חליצה, בית שמאי, חרש שנשא, האשה שלום, האשה בתרא"
Ketubot,כתובות,"בתולה נשאת, האשה שנתארמלה, אלו נערות, נערה שנתפתתה, אף על פי, מציאת האשה, המדיר, האשה שנפלו, הכותב לאשתו, מי שהיה נשוי, אלמנה ניזונת, הנושא את האשה, שני דייני"
Nedarim, נדרים,"כל כנויי, ואלו מותרין, ארבעה נדרים, אין בין המודר, השותפין, הנודר מן המבושל, הנודר מן הירק, קונם יין, רבי אליעזר, נערה המאורסה, ואלו נדרים"
Nazir, נזיר,"כל כנויי נזירות, הריני נזיר, מי שאמר, מי שאמר, בית שמאי, שלשה מינין, כהן גדול, שני נזירים, הכותים אין להם"
Sotah,סוטה,"המקנא, היה מביא, היה נוטל, ארוסה, כשם שהמים, מי שקינא, אלו נאמרין, משוח מלחמה, עגלה ערופה"
Gittin,גיטין,"המביא גט, המביא גט, כל הגט, השולח, הניזקין, האומר, מי שאחזו, הזורק, המגרש"
Kiddushin,"קידושין, קדושין","האשה נקנית, האיש מקדש, האומר, עשרה יוחסין"
Bava Kamma,"בבא קמא, בק","ארבעה אבות, כיצד הרגל, המניח, שור שנגח, שור שנגח את הפרה, הכונס, מרובה, החובל, הגוזל עצים, הגוזל ומאכיל"
Bava Metzia,"בבא מציעא, במ","שנים אוחזין, אלו מציאות, המפקיד, הזהב, איזהו נשך, הרבית, השוכר את האומנין, השוכר את הפועלים, השוכר, השואל את הפרה, המקבל שדה מחבירו, הבית והעלייה"
Bava Batra,"בבא בתרא, בב","השותפין, לא יחפור, חזקת הבתים, המוכר את הבית, המוכר את הספינה, המוכר פירות, בית כור, יש נוחלין, מי שמת, גט פשוט"
Sanhedrin,סנהדרין,"דיני ממונות בשלשה, כהן גדול, זה בורר, דיני ממונות, אחד דיני ממונות, דרישה וחקירה, היו בודקין, נגמר הדין, ארבע מיתות, בן סורר ומורה, הנשרפין, חלק, אלו הן הנחנקין"
Makkot, מכות,"כיצד העדים, אלו הן הגולין, ואלו הן הלוקין"
Shevuot, שבועות,"שבועות שתים, ידיעות הטומאה, שבועות שתים, שבועת העדות, שבועת הפקדון, שבועת הדיינין, כל הנשבעין, ארבעה שומרין"
Avodah Zarah," עבודה זרה, עז, עא","לפני אידיהן, אין מעמידין, כל הצלמים, רבי ישמעאל, השוכר את הפועל"
Horayot,הוריות,"הורו בית דין, הורה כהן משיח, כהן משיח"
Zevachim,"זבחים, שחיטת קדשים","כל הזבחים, כל הזבחים שקבלו דמן, כל הפסולין, בית שמאי, איזהו מקומן, קדשי קדשים, חטאת העוף, כל הזבחים, המזבח מקדש, כל התדיר, דם חטאת, טבול יום, השוחט והמעלה, פרת חטאת"
Menachot,מנחות,"כל המנחות, הקומץ את המנחה, הקומץ רבה, התכלת, כל המנחות באות מצה, רבי ישמעאל, אלו מנחות נקמצות, התודה היתה באה, כל קרבנות הצבור, שתי מדות, שתי הלחם, המנחות והנסכים, הרי עלי עשרון"
Chullin," חולין, שחיטת חולין","הכל שוחטין, השוחט, אלו טרפות, בהמה המקשה, אותו ואת בנו, כסוי הדם, גיד הנשה, כל הבשר, העור והרוטב, הזרוע והלחיים, ראשית הגז, שילוח הקן"
Bekhorot,בכורות,"הלוקח עובר חמורו, הלוקח עובר פרתו, הלוקח בהמה, עד כמה, כל פסולי המוקדשין, על אלו מומין, מומין אלו, יש בכור, מעשר בהמה"
Arakhin, ערכין,"הכל מעריכין, אין נערכין, יש בערכין, השג יד, האומר משקלי עלי, שום היתומים, אין מקדישין, המקדיש שדהו, המוכר שדהו"
Temurah, תמורה,"הכל ממירין, יש בקרבנות, אלו קדשים, ולד חטאת, כיצד מערימין, כל האסורין, יש בקדשי מזבח"
Keritot, כריתות,"שלשים ושש, ארבעה מחוסרי כפרה, אמרו לו, ספק אכל חלב, דם שחיטה, המביא אשם"
Meilah, מעילה,"קדשי קדשים, חטאת העוף, ולד חטאת, קדשי מזבח, הנהנה מן ההקדש, השליח שעשה"
Tamid,תמיד,"בשלשה מקומות, ראוהו אחיו, אמר להם הממונה, לא היו כופתין, אמר להם הממונה, החלו עולין, בזמן שכהן גדול"
Niddah,נדה,"שמאי, כל היד, המפלת חתיכה, בנות כותים, יוצא דופן, בא סימן, דם הנדה, הרואה כתם, האשה שהיא עושה, תינוקת"