Masechet,Daf,Comment,References,Text
Bava Kamma,30,3,בפרק שני,ושור המזיק כו' מחלוקת רבי טרפון ורבנן - בפרק שני והאדם:
Bava Kamma,115,1,בפרק בתרא,גוזרי גזירות - קונסי קנסות אדמון וחנן בן אבשלום בפרק בתרא דכתובות:
Bava Kamma,136,2,בפרק שני,"וראיה - בפרק שני דסנהדרין:
"
Bava Kamma,151,0,בפרק קמא,יש נותר שמטמא כו' - לרבי שמעון איסורי הנאה אין מטמאין טומאת אוכלין דדריש מכל האוכל אשר יאכל אוכל שאתה יכול להאכילו לאחרים או לנכרי או לישראל קרוי אוכל בפרק קמא דבכורות (ד' ט:) ואם היתה לה שעת היתר הנאה משנשחטה ירדה עליו דין קבלת טומאה ואפילו נאסר לאחר כן מקבלת טומאה:
Bava Kamma,154,1,בפרק קמא,דר' יהושע - בפרק קמא דבכורות (דף ז.):
Bava Kamma,155,0,בפרק בתרא,"גנב פטר עצמו - דאתשלומין דבעלים מחייב והרי הוציאו ידי נדרו ואפסידא דהקדש מיפטר דמבית האיש כתיב ולא הקדש ואליבא דר' שמעון נקט לה דאמר קדשים שחייב באחריותן חייב פלוגתייהו דרבנן ור""א וטעמייהו בפרק בתרא דמנחות:"
Bava Kamma,167,0,בפרק קמא,מידי דהוה אהודאות והלואות - דאמר בפרק קמא דסנהדרין (ד' ג.) דלא בעינן מומחין שלא תנעול דלת בפני לווין הודאות הבא לידון בעדי הודאה שאמרו בפנינו הודה לו והלואות שבא לידון בעדי הלואה שאומרים בפנינו הלוה לו:
Bava Kamma,173,0,בפרק שני,"אפי' למ""ד יכול הרב כו' - פלוגתא במסכת גיטין בפרק שני:"
Bava Kamma,186,0,בפרק ראשון,אין שמין - בפרק ראשון (דף יא.) גבי בעלים מטפלין בנבילה אמר שמואל דלנזקין הוא דשמין את הנבילה לניזק ומוסיף עליה מזיק עד שמשלים לו נזקו אבל גנב וגזלן שנטלו בהמה ומתה או כחשה אין שמין את הנבילה אלא שלהם תהא והם ישלמו בהמה מעליא אלמא שינוי קני:
Bava Kamma,236,0,בפרק שני,"חמיר מגופו - דקיימא לן בפרק שני דע""ז (דף כו:) דמותר לאבד גופו בידים דקתני המינין והמסורות מורידין אותן לבור ולא מעלין:"
Sanhedrin,61,0,בפרק קמא,דיני קנסות - אלהים כתיב בהן (שמות כב) ובעינן סמוכין ובבבל אין סמיכה כדאמרינן בפרק קמא (דף יד.):
Sanhedrin,62,0,בפרק קמא,דיני ממונות בשלשה - הא ילפינן בפרק קמא (דף ב:):
Sanhedrin,62,1,בפרק קמא,"ודיני נפשות מטין ע""פ אחד לזכות - שנים עשר מזכים ואחד עשר מחייבים זכאי אבל לחובה אין מטין אחר הרוב אלא אם כן רבו המחייבין על המזכין שנים כדאמרינן בפרק קמא (דף ב.) לא תהיה אחרי רבים לרעות ובדיני ממונות ליכא לאוקמה כדאמר לקמן (סנהדרין דף לו:) לא תטה משפט אביונך אבל אתה מטה משפט שור הנסקל וכל שכן שאר דיני ממונות:"
Sanhedrin,104,0,בפרק בתרא,הבא על האם - בשוגג חייב עליה שתי חטאות דבכולהו עריות כתיב בהו כרת וכתיב בהו חלוק חטאות ואפילו בגוף אחד כדאמרינן בפרק בתרא דמסכת מכות (דף יד.) לחייבו על אחותו שתים שהיא אחותו מאביו ואחותו מאמו והכא נמי כתיב בהו חלוק לרבנן כדמפרש בגמרא:
Sanhedrin,104,0,בפרק שלישי,חייבי כריתות - שאסורין עליו באיסור כרת דקיימא לן בקדושין בפרק שלישי (דף סז.) דלא תפסי בהו קדושין:
Sanhedrin,104,0,בפרק קמא,איסור מצוה כו' - יבמה שנפלה לפני יבם והיא אסורה עליו משום מצוה או משום קדושה חולצת ואינה יוצאה בלא כלום אף על גב דגבי חייבי כריתות קיימא לן בפרק קמא דיבמות (דף ג:) מגזרה שוה דעליה דיוצאה הימנו בלא כלום בלא חליצה התם הוא דאסורה ליה איסור חמור דלא תפסי ביה קדושי אבל איסור מצוה או קדושה דבנות קדושין נינהו מרבינן התם (דף כ.) מיבמתו יבמתו יש לך אחרת שעולה השערה לחלוץ ואינה עולה ליבום ואיזו זו חייבי לאוין:
Sanhedrin,108,0,בפרק ששי,"לישראל נמי תתסר מידי דהוה ארביעה - דאסרינן לה ומקטלא וכי איצטריך למיסר נעבד לגבוה כגון נעבד על פי עד אחד או ע""פ הבעלים דגברא לא מקטיל ואיהי נמי לא מקטלא דהא רובע ונרבע אסר להו קרא לגבוה וקשיא לן למה לי קרא ממשקה ישראל כתיב מן המותר לישראל ואוקים בנרבע על פי אחד או על פי הבעלים דגברא לא מקטיל ואיהי נמי לא מקטלא בפרק ששי דתמורה (שם):"
Sanhedrin,109,4,בפרק בתרא,בא עליה אחד מן הפסולין - כגון עובד כוכבים או חלל או נתין וממזר פסלה מן התרומה דהא ביאתה ביאה וביבמות (דף סח.) ובקדושין בפרק בתרא (דף סט:) ילפי לה מהאי קרא ובת כהן כי תהיה לאיש זר וגו' כיון שנבעלה לפסול לה פסלה עולמית מהתם יליף לה שפיר ולוויה וישראלית מרבו מרבויא דבת ובת:
Sanhedrin,133,2,בפרק בתרא,שקל ספסירא וגיידיה לגמליה - נטל חרב וחתך גמל לאברים גיידיה כמו ראוהו מגוייד דבפרק בתרא דיבמות (דף קכ:):
Sanhedrin,174,1,בפרק קמא,י' כהנים - כדמפרש בפרק קמא י' כהנים כתובין בפרשה אם נפדית בפחות מעשרה בני אדם עדיין הקדש היא ומועלין בה ולרבנן אין מועלין בה:
Sanhedrin,182,2,בפרק קמא,"חדא לטובה - של ישראל שסילק שכינתו מאומות העולם ובא על ישראל וקרי ליה נקמות משום דתגמול טוב הוא שזכו לשכינה על שאמרו נעשה ונשמע ונקמה היינו תגמול ואחת לפורענות לעובדי כוכבים שנפרע מהן ליום הדין כדאמרינן בפרק קמא דמסכת ע""ז (דף ד.) נוקם ה' ובעל חמה לעכו""ם שהוא בעצמו ובכבודו נפרע מהן והיינו הופעה:"
Sanhedrin,219,0,בפרק בתרא,קטני בני רשעי ישראל - רשעי ישראל עצמן פשיטא דאין להם חלק לעולם הבא כדאמרינן בפרק בתרא דכתובות (דף קיא:) רפאים בל יקומו מי שמרפה עצמו מדברי תורה אבל בנים שלהם קטנים ולא חטאו פליגי בהו:
Sanhedrin,219,0,בפרק בתרא,משעה שנזרע - משעה שנקלט הזרע במעי אשה אפילו הפילה אמו ונמחה יש לו חלק לעתיד דכתיב זרע יעבדנו והכי אמר בכתובות בפרק בתרא (דף קיא.) נבלתי יקומון לרבות נפלים:
Bava Batra,2,3,בפרק שני,"אומר לו - לבעל הכרם גדור אתה שלא יאסרו גפניך את תבואת השדה משום כלאים לפי שסמך בעל השדה את זרעיו סמוך לגדר כדתנן בפרק שני (דף כו.) היה גדר בינתים זה סומך לגדר מכאן את אילנותיו וזה סומך לגדר את זרעיו מכאן וכשאין שם גדר תנן בפ' שני לא יטע אדם אילן סמוך לשדה חבירו אא""כ הרחיק ממנו ד' אמות כדי עבודת הכרם דבהכי הוי כלאים:"
Avodah Zarah,28,2,בפרק בתרא,"מחמר לא שייך למימר אלא בבהמה הטעונה משאוי ופעמים שנותן עליה משא לנסותה אם הולכת יפה וה""ל מחמר בשבת ואיכא למ""ד בפרק בתרא במסכת שבת (דף קנד.) דחייב חטאת והתם פלוגתא:"
Avodah Zarah,48,0,בפרק בתרא,"דמחית - מניח חזה על השוק גבי חזה ושוק של שלמים בשעת תנופה וההיא סעודתא אע""פ דזבח הוה כדכתיב (שמואל א ט׳:י״ג) כי הוא יברך (את) הזבח לא הוה חזה ושוק דידהו לכהן דבמה קטנה הוה וקיימא לן בפרק בתרא דזבחים (דף קיט:) חזה ושוק בבמה גדולה ואין חזה ושוק בבמה קטנה:"
Avodah Zarah,53,0,בפרק קמא,יעקב איש כפר סכניא - כדאמרן בפרק קמא (דף יז.):
Avodah Zarah,88,1,בפרק בתרא,"ומה שעליהן - כגון אם ציפום זהב וכסף אסור שנאמר לא תחמוד כסף וזהב עליהם ולקחת לך ואע""ג דאינהו לאו עבודת כוכבים מקרו ולא מתסרי גזירת הכתוב היא (שהרים וגבעות שהן קרקע עולם אין בהן כח לאסרן אבל עבודת כוכבים מיהא הוי) דתלוש שעליהם כתלוש של שאר עבודת כוכבים שנאמר לא תחמוד עליהם על כל שהן נעבדין משמע ועל כרחנו אנו צריכין לפרש דלאו עבודת כוכבים מיקרו דאמרינן בהשוחט (חולין דף מ.) הא דאמר להר והא דאמר לגדא דהר שהשוחט לשם הר לא מיקרי זבחי מתים והא דתניא לקמן ועובדיהם בסייף משום האי טעמא הוא דאע""ג דלאו עבודת כוכבים נינהו לענין איתסורי עובדיהם מיהא לשם עבודת כוכבים עבדי להו ולעבודת כוכבים מיכווני חייב דהוא דומיא דמחובר (בפרק בתרא (דף נד)):"
Makkot,15,0,בפרק קמא,חיותיה הוא - ואף זו מצוה על האב ללמדו דילפינן לה מקרא בפרק קמא דקדושין (דף ל:) דכתיב ראה חיים עם אשה אשר אהבת הקיש אומנות שהוא חיותו לאשה כשם שאביו חייב להשיאו אשה כדכתיב וקחו לבניכם נשים כך חייב ללמדו אומנות:
Makkot,24,1,בפרק בתרא,האוכל ביום הכפורים - ויליף אזהרתיה בפרק בתרא דיומא (דף פא.):
Yevamot,58,1,בפרק ראשון,וזהו שאמרו - בפרק ראשון נתגרשו העריות צרותיהן מותרות:
Yevamot,61,1,בפרק שני,מייבם לאיזו שירצה - כדקתני טעמא בפרק שני בברייתא אם מאמרו של שני מאמר אשת שני הוא בועל ואם אינו מאמר אשת ראשון הוא בועל:
Yevamot,79,0,בפרק קמא,דר' יוחנן - בפרק קמא (לעיל יבמות י:):
Yevamot,141,3,בפרק בתרא,מעוי - צועק כמו עוי עוי ולא אשגחו ביה בפרק בתרא דיומא (דף עז.):
Yevamot,162,0,בפרק בתרא,והא רבה הוא דאמר - בפרק בתרא (דף קיט.):
Yevamot,213,0,בפרק קמא,כל שיכולה למאן - בפרק קמא (לעיל יבמות ב:) בתו קטנה הנשואה לאחיו ולא קיבל אביה קידושין כגון שהשיאה אביה תחלה לאחר ונתגרשה והיא יתומה בחיי האב ויכולה למאן ולא מיאנה בו ומת צרתה חולצת שאינה צרת הבת להפטר משום צרת ערוה הואיל והבת יכולה למאן אינן נישואין גמורין ולא מתייבמת הואיל ולא מיאנה הבת הויא לה הך צרת ערוה במקצת:
Yevamot,222,0,בפרק בתרא,האומרת טמאה אני לך - אשת כהן שאמרה לבעלה נאנסתי דאיתסרא עליה וכתובתה לא מיפסדה ובאשת כהן מוקמינן לה בפרק בתרא דנדרים:
Kiddushin,2,0,בפרק שני,"ומאי שנא התם - בפרק שני (לקמן קידושין דף מא ע""א) דתנא ""האיש מקדש בו ובשלוחו"", ניתני הכא: האשה מתקדשת."
Kiddushin,64,2,בפרק קמא,"רב נחמן משדר גוזאי - סריסים שהיו תמיד לפניו לפי שהיה שר חתן הנשיא ואב ב""ד היו רגילין לעמוד לפניו משרתים להכות ולכוף מאן דלא ציית דינא וכשהיו זקנים עוברים לפניו היה שולח הנך סריסים להחזיק בידם אבל הוא עצמו לא שלא לזלזל בתורתו דאמר אי לאו תורה כמה נחמן איכא בשוקא הלכך אין חשיבותי בשביל עצמי אלא בשביל תורה ואית דמפרשי אביי יהיב ידא לסבי מכבד עצמו בזקנים ופושט להם ידו שישען הוא עליהם רבא משדר שלוחיה שיצאו לקראתו לכבודו וכן רב נחמן וליתא דכל היכא דגרסי' יהיב ידא להשען אחרים עליו קאמר ולא להשען הוא על אחרים כדאמר בפרק קמא דיומא (דף ט:) ריש לקיש הוה סחי בירדנא אתא רבה בר בר חנה יהיב ליה ידא שישען ר' שמעון בן לקיש עליו ויצא לשפת הנהר:"
Kiddushin,68,0,בפרק בתרא,הניחא כו' - פלוגתא היא במסכת שבת (דף סא.) ובפרק בתרא דעירובין (דף צה:):
Kiddushin,126,1,בפרק בתרא,"להשיאה לחלל - לנולד מאלמנה לכ""ג דאמר לקמן בפרק בתרא (קידושין דף עד:) עמוני ומואבי כותי נתין חלל וממזר מצרי ואדומי שבאו על כהנת לוייה וישראלית פסלוה:"
Kiddushin,132,0,בפרק בתרא,גמ' גר שנשא ממזרת דיש קידושין ואין עבירה - דגר מותר בממזרת לר' יוסי דאמר קהל גרים לא מקרי קהל לקמן בפרק בתרא (קידושין דף עג.):
Kiddushin,136,2,בפרק קמא,מאי ניהו - מאי הוה אמר ליה איסורא לא היה מינסיב עצה למיעבד ומשני דמינסיב לו עצה ואמר ליה זיל גנוב ותיזדבן לעבד עברי ותהא שפחה מותרת לך דמכרוהו בית דין רבו מוסר לו שפחה כנענית ולא מוכר עצמו ולהכי נקט זיל גנוב והוא הדין נמי מצי לאקשויי מי שרי לאנסובי עצה למיגנב אלא מקשיא אחרת סלקיה דאי הוה מקשי ליה הא הוה מצי ליה לשנויי אלא דאמר ליה מכור עצמך לעבד עברי וכרבי אליעזר דאמר בפרק קמא (לעיל קידושין דף יד:) זה וזה רבו מוסר לו שפחה כנענית:
Niddah,22,0,בפרק שני,וזהו עדן של צנועות - כלומר מדת חסידות שנו כאן ולאו חיובא הוא דאמרינן בפרק שני (שם.) הצנועות מתקנות להן שלישי לתקן את הבית. זהו עדן אלפני תשמיש קאי:
Niddah,80,0,בפרק בתרא,הכי נמי מסתברא - דכל הני פסולין דהכא בבהמות קדשים קאמר. ורובע ונרבע כגון שהקדישן ולבסוף נרבעו. ומוקצה ונעבד נמי בקדשים קלים ואליבא דרבי יוסי הגלילי דאמר ממון בעלים הן ויכול לאוסרן והכי נמי מוקמינן בפרק בתרא דזבחים (דף קיד.). ואתנן ומחיר כשנתן לה עובר בהמת קדשים קלים באתנן וקסבר בהוייתן הם קדושים ולא קודם לכן לפיכך איסור אתנן ומחיר חל עליהם וקדושה דממילא נמי חיילא עלייהו והרי הם קדושים. וכלאים וטרפה ויוצא דופן נמי בולדות קדשים:
Niddah,119,0,בפרק קמא,עוברה - דמיה מסולקין וכן מניקה וזקנה. בתולה האי בתולה בתולת דמים שלא ראתה מימיה ואפילו היא נשואה קרי לה בתולה להכי כדאמרינן בפרק קמא (לעיל נדה דף ח:):
Pesachim,4,0,בפרק קמא,המפלת אור לשמנים ואחד - בכריתות בפרק קמא דקיימא לן זאת תורת היולדת מלמד שמביאה קרבן אחד על ולדות הרבה יכול שתביא על הלידה שלפני מלאות ועל הלידה שלאחר מלאות קרבן אחד ולא יותר תלמוד לומר זאת שאם ילדה לאחר מלאות כגון שטבלה לסוף שבועיים של נקבה ונתעברה והפילה אם תוך מלאות הפילה נפטרת בקרבן אחד ואם לאחר מלאות הפילה כבר נתחייב' בקרבן הראשון קודם לידה שניה ולבסוף מלאות של לידה שניה תביא שתי קרבנות ואם הפילה ליל של כניסת שמונים ואחד שכבר עברה מלאות שלה אבל עדיין אינה ראויה להבאת קרבן שאין קרבן נשחט בלילה:
Pesachim,25,1,בפרק שני,ואינו קדוש - ואינו ניתר באכילה ואף על פי שהכבשים עצמן מותרין דקיימא לן כל הזבחים שנזבחו שלא לשמן כשירין אלא שלא עלו לבעלים לשם חובה ותניא בפרק שני דביצה (ד' כ:) כבשי עצרת ששחטן שלא לשמן הדם יזרק והבשר יאכל אינהו הוא דמתאכלי כשלמים בעלמא אבל לחם כיון דכבשים אין שמן עליהן דהא לא עלו לשם חובה אלא לשם שלמי נדבה עליהן מי יתירנו:
Pesachim,38,0,בפרק שני,אלא דאיתכשר בחיבת הקודש - חיבת הקודש מכשרתה לבוא לידי טומאה דקיימא לן בפרק שני דשחיטת חולין חיבת הקודש משווה לה אוכל לקבולי טומאה:
Pesachim,42,0,בפרק שני,חולין שנשחטו בעזרה - דאסירי בהנאה לאו דאורייתא בפרק שני דקדושין (דף נח.) איפליגו בה:
Pesachim,53,2,בפרק קמא,שאם לא מצא עצים ישב ויבטל - בתמיה ואף על גב דאמרי' בפרק קמא (דף יב:) לרבי יהודה אבל בשעת ביעורו השבתתו בכל דבר גבי פלוגתייהו מיהא קולא היא במי שהוא רוצה לצאת בשיירא או בתוך שלשים דאמרינן זקוק לבער וכשאין עצים לשורפו יהא יושב ובטל ולא יבערנו:
Pesachim,54,1,בפרק בתרא,חטאת העוף הבא על הספק - כגון הפילה ספק ולד ספק אינו ולד אינה אוכלת בקדשים שמא ולד הוא עד שתביא כפרתה העולה באה על תנאי אם ילדתי הרי היא לחובתי ואם לאו הרי היא נדבה וחטאת העוף מביאתו על הספק ואין כאן משום חולין בעזרה דמקראי נפיק במסכת נזיר בפרק מי שאמר (נזיר דף כט.) ואסורה באכילה שמא חולין היא ומליקתה שויה נבילה ופליגי בה רבי יהודה ורבנן בפרק בתרא דתמורה חטאת העוף הבא על הספק תשרף רבי יהודה אומר יטילנה לאמה:
Pesachim,55,0,בפרק קמא,ואי בעית אימא סמוכין לא דריש - רבי יהודה אלא במשנה תורה לחוד והכי שמעינן ליה בפרק קמא דיבמות (ד' ד.) הלכך לית ליה דרבי יוסי הגלילי:
Pesachim,55,2,בפרק בתרא,כתיב בהאי - ערל ובן נכר וכתיב טמא ושהיה בדרך רחוקה דליכול מצות ואף על גב דמצי יליף מיניה הלכך איצטריך היקישא לקובעו חובה ומקראי אחריני טובא כגון שבעת ימים מצות תאכלו וכגון מצות יאכל את שבעת הימים לא נפקא ליה קביעות חובה דהנהו לאו חובה נינהו אלא מצות יאכל ולא חמץ ואם רצה ליזון שלא מחמץ ושלא ממצה הרשות בידו ותדע דהא בכולהו כתיב את שבעת הימים וחובת מצה אינו אלא לילה הראשון כדילפינן בפרק בתרא אבל מההוא קרא נפקא לן חובת לילה הראשון מדכתיב להיקישא גבי פסח וכדכתיב תאכל עליו מצות כי פסח לילה הראשון אף היקישא שלא בזמן פסח ללילה ראשונה ואהני היקישא לקובעו חובה בזמן הזה ואהני עליו למימרא דקביעת חובה דהיקישא לאו לכל שבעה אלא ללילה הראשון:
Pesachim,64,2,בפרק חמישי,"וחכ""א באזהרה - רבנן נמי אית להו גזירה שוה דרבי דהא עיקר מילתא דמעילה בהא גזירה שוה גמרי בפרק חמישי דמעילה (דף יח:) בברייתא גבי פגם ונהנה ובדבר שפגם נהנה ובתלוש מן הקרקע ובשליח שעשה שליחותו כל הני מתרומה גמרי בה ואזהרה נמי מתרומה גמרי מה אכילת תרומה הזהיר דכתיב לא יאכל קודש אף הנאת הקדש דמעילה הזהיר ומיהו מיתה לא גמרינן מינה כדמפרשי רבנן טעמייהו בסנהדרין דמיעט רחמנא בתרומה ומתו בו והאי בו מיעוטא בו ולא במעילה וכן עיקר:"
Pesachim,67,1,בפרק קמא,"אי אמרת בשלמא - פסול חשש טומאה הוא משום הכי מודה רבי יהושע שאם זרק הורצה דאפילו נטמא ודאי ואע""ג דטומאה פסול הגוף הוי מרצה ציץ ולכתחלה לא יזרוק דקא סבר ריצוי ציץ בדיעבד הוא ויוצא אע""ג דלא מהני ליה ציץ הורצה בדיעבד דאע""ג דרבי יהושע בעי תרתי דם ובשר מיהו הואיל והבשר בעין ופסול יוצא פסול מחמת דבר אחר הוא חשבינן ליה פסול חסרון מחיצות בפרק קמא דמנחות בסופו איכא למימר בדיעבד הורצה:"
Pesachim,67,3,בפרק קמא,"ה""ג אלא אי אמרת פסול הגוף הוי אמאי הורצה - ולא גרסינן פסול הגוף מי קא מרצי ציץ דהא פסול יוצא נמי לא מרצי ציץ כדאמרינן בפרק קמא (דף טז:) הא אינו נושא אלא עון טומאה:"
Pesachim,73,0,בפרק שני,לדברי רבי מאיר - דאמר בפרק שני דקדושין (דף נד:) מעשר ממון גבוה הוא פטורה מן החלה כדמפרש דעריסותיכם כתיב ולא של גבוה:
Pesachim,75,0,בפרק בתרא,"זאת אומרת - מדלא נפקא ליה מבכל מושבותיכם קסבר חלות תודה ורקיקי נזיר נאכלות בנוב וגבעון ודלא כר""ש דאמר בפ""ק דמגילה (דף ט:) דלא קרב בנוב וגבעון דהיינו במה גדולה אלא פסחים וחובות הקבוע להן זמן אבל חובות שאין להן זמן קבוע לא ודלא כמ""ד בפרק בתרא דזבחים (דף קיז.) כאן וכאן במה גדולה דנוב וגבעון ובמה קטנה שהיה עושה בראש גגו לא קרבו ליחיד אלא עולה ושלמים ועל אותן שקרבו בנוב וגבעון הוצרך להביא ראיה מושמרתם את המצות וממצות תאכלו וגו' דלא נפקי מבכל מושבותיכם דאית להו היתר בכל מושבות שהיו יכולין להוליכן בכל מקום שירצו בתוך זמן אכילתן דתנן בפרק בתרא דזבחים (דף קיב:) באו לנוב וגבעון הותרו הבמות קדשי קדשים נאכלין לפנים מן הקלעים קדשים קלים ומעשר שני בכל ערי ישראל עד שלא הוקם המשכן היו במות מותרות ועבודה בבכורות משהוקם המשכן עבודה בכהנים ונאסרו הבמות עברו את הירדן והוקבעו בגלגל ז' שכבשו וז' שחילקו היו הבמות מותרות באו לשילה לאחר שחילקו והוקבע משכן שם נאסרו הבמות וכולהו מפרש מקראי בפרק בתרא דזבחים חרבה שילה בימי עלי כשנשבה הארון בארץ פלשתים באו להן לנוב ולא היה שם משכן אלא בית של אבנים היה והוקבע שם מזבח הנחשת אבל ארון לא היה שם שכשהחזירוהו פלשתים עמד בקרית יערים עשרים שנה עד שמלך דוד והביאו לציון ובציון עמד עד שבנה שלמה בית המקדש כדכתיב (מלכים א ח׳:ו׳) ויביאו הכהנים את ארון ברית ה' וגו' ומזבח הנחושת היה בנוב כל ימי שאול ושמואל כדכתיב (שמואל א כ״א:ה׳) ויאמר אין לחם חול אל תחת ידי כי אם לחם קודש [וגו'] המוסרים מלפני ה' חרבה נוב על דבר זה שהרגם שאול מפני שנתנו לחם לדוד ובאו להם לגבעון וניתן שם מזבח הנחשת עד שבנה שלמה הבית כדכתיב בדברי הימים (א' כא):"
Pesachim,77,0,בפרק בתרא,כעין דאורייתא תקון - ואין לו היתר במושבות ומרור איתקש למצה מה מצה בעינן נאכלת בכל מושבות אף מרור נמי בעינן יש לו היתר. לישנא אחרינא מצה בזמן הזה דאורייתא ומרור מדרבנן בפרק בתרא (דף קטו.) וזה שמעתי וקשיא לי בזמן הזה מי מסקי מעשר שני לירושלים ואי למאן דאמר קדושה ראשונה קידשה לשעתה וקידשה לעתיד לבוא בהדיא איבעי ליה לפרושי בזמן הזה:
