Masechet,Daf,Comment,References,Text
Pesachim,89,2,בפרק קמא,ונשרפת עם הטמאה בפסח - אם תרומה טהורה היא דכיון דלא חזיא לאדם מותר לטמאה בידים ואפילו לר' יוסי דאמר בפרק קמא (דף יד.) זו לעצמה וזו לעצמה:
Pesachim,98,1,בפרק בתרא,שלא לעשות - כדי שלא יהא טרוד במלאכה וישכח ביעור חמצו ושחיטת הפסח ותקון מצה לצורך הלילה דמצוה לטרוח מבעוד יום כדי להסב מהר כדאמר בפרק בתרא (דף קט:) חוטפין מצה בלילי פסחים בשביל תינוקות שלא ישנו:
Pesachim,121,0,בפרק שני,וכי תימא מאי חומרא דזריקה - משחיטה דמוקמית קולא דמקצת ערלה לא פסלה אשחיטה אבל זריקה אפי' מקצתה פסלה היינו חומרא דילה דלא מקיים פיגול אלא בזריקה אם חישב באחת מארבע עבודות על מנת לאכול הימנו כזית חוץ לזמנו פיגול הוא וחייבין עליו כרת אפילו אכל ממנו תוך זמנו כדכתיב (ויקרא ו) והנפש האוכלת ממנו עונה תשא ובלבד שיעשו כל עבודות שלאחריה שלא בפסול אחר אלא או בשתיקה או בכשרות על מנת תוך זמנו או על מנת פיגול כמותה אבל חישב באחת מעבודות שלאחריה פסול אחר כגון חוץ למקומו שוב אין בו כרת כדאמרי' בזבחים (דף כח:) ובמנחות בפרק שני (דף טז.) הרצאה כתיבה בפיגול נאמר לא ירצה בפיגול ונאמר בכשר מיום השמיני והלאה ירצה כהרצאת כשר כך הרצאת פיגול מה הרצאת כשר עד שיקרבו כל מתיריו בכשרות אף הרצאת פיגול עד שיקרבו כל מתיריו או בפיגול או בכשרות אלמא לא מיקבע וודאי של פיגול אלא בזריקה שהיא סוף העבודה דכל שעתא קאי בספק שמא יחשב פסול אחר בעבודה הבאה ויפקיע שם פיגול ממנו:
Pesachim,127,0,בפרק בתרא,מאן תנא פסח בזריקה - למרחוק ולא בשפיכה בנחת מקריב הכלי לכותל המזבח דאיכא למאן דאמר בפרק בתרא (דף קכא.) פסח בשפיכה ורבי ישמעאל היא דמפיק ליה מודם זבחיך ישפך במסכת זבחים בפרק בית שמאי אין לך קרבן שצריך מתנה באצבע אלא חטאת בלבד אבל כל שאר קרבנות מתן דם על ידי זריקת כל הכלי:
Pesachim,128,0,בפרק שני,שמא לא נתקבל בכלי - אותו שאתה רוצה להכשיר שמא לא נתקבל בכלי ותו לא מהניא ליה זריקה דתנן נשפך מצואר בהמה על הרצפה ואספו פסול בזבחים בפרק שני (דף טו.):
Pesachim,135,1,בפרק בתרא,הא - דעירובין ביד ומתניתין בכלי דהוי מלאכה גמורה ובעירובין בפרק בתרא איתא נמי כולה הך סוגיא ומקשינן התם והא גבי שבות תני לה דקתני אלו שמשום שבות לא אידחו כו' אלמא לאו בכלי קאי:
Pesachim,138,0,בפרק בתרא,הלילה הזה כולו צלי - מתני' היא בפרק בתרא כולו צלי ואפי' החגיגה:
Pesachim,140,0,בפרק בתרא,ר' אליעזר בן עזריה - בפרק בתרא (דף קכ:) דאמר מדאורייתא אכילת פסח עד חצות ותו לא:
Pesachim,144,0,בפרק שני,השוחט חטאת - גר' ובשחיטת חולין בפרק שני מפרש אמאי נקט חטאת:
Pesachim,151,1,בפרק קמא,תשלומין כל שבעה - כדנפקא לן בפרק קמא דמסכת חגיגה (דף ט.) מוחגותם אותו חג לה' שבעת ימים:
Pesachim,152,0,בפרק בתרא,קרא עלי מועד - תמוז דשילוח מרגלים מלויי מליוה וכלו ארבעים דידהו בט' באב בפרק בתרא דתענית והוקבעה להם בו בכיה לדורות ויום עיבור החדש קרי מועד:
Pesachim,178,1,בפרק קמא,"ורבי היא - דאית ליה פסח ממון בעלים הוא דאמר לקמן אף מכדי מקח שאם ימעטו לו מעות לבעל הפסח ליקח חלוק וטלית ממנה אחרים עמו על פסחו ונוטל מהן מעות ועושה צרכיו אלמא שלו הוא ויכול לאוסרו אי לאו דאוקמא רבי אושעיא במסכת תמורה לההיא כדפרישית אנא הייתי מוקי לה ההיא דאתנן בקדשים קלים שנתן לה שלמים באתננה ויש בידו לאוסרן ורבי יוסי הגלילי היא דאמר בפרק קמא דב""ק (דף יב:) קדשים קלים ממון בעלים הם והאי מתניתא דלעיל דקתני מעות חולין הוה מוקמינא כרבי והוה אמינא דהא דשרי רבי לעשות צרכיו במעות לאו משום דפסח אית ביה שיור בקדושתו ליתפס קדושת המעות בחולין שבו אלא משום דזה שמפריש המעות שייר בקדושתו לתתם מתת חולין לבעל הפסח והא ליכא לאוקמי כר' יוסי דהא קתני בשלמים לא עשה כלום וההיא דאתנן כר' ובפסח לא הייתי מוקי לה דלא הוה סלקא דעתאי דפסח לרבי ממון בעלים הוא שיהא בידו לאוסרו:"
Pesachim,180,1,בפרק בתרא,"שהיא בלא תעשה - אבל כרת דשחוטי חוץ ליכא ובשחיטת קדשים בפרק בתרא (זבחים דף קיד:) מוקי לה בקודם חצות דמחוסר זמן הוא להתקבל בפנים דכתיב אשר ישחט מחוץ למחנה ואל פתח אהל מועד לא הביאו הראוי לפתח אהל מועד חייב עליו ושאינו ראוי לאהל מועד אינו חייב עליו ויליף מהכא דמחוסר זמן בחוץ אע""פ שאינו בכרת בלא תעשה מיהא הוי הואיל וראוי לבא לאחר זמן:"
Pesachim,185,0,בפרק בתרא,"בשעת אכילה - כל שעת אכילה שרחוק מחצות היום כל כך שאינו יכול ליכנס כל הלילה אכילת הפסח כל הלילה ורבנן עבוד הרחקה ואמור עד חצות לר""ע ולר""א דאורייתא עד חצות בפרק בתרא (דף קכ:) ובברכות בפ""ק (דף ט.):"
Pesachim,189,1,בפרק בתרא,נוטלין את לולביהן - אגררא נסבא דברייתא היא הכי בפרק בתרא (שם):
Pesachim,189,0,בפרק בתרא,הנאכל לששה - שאוכלין עליו מצות ששה ימים ולישנא דקרא נקט וקרא לדרשה אתא ללמד על ימות הפסח שהן רשות באכילת מצה חוץ מלילה הראשון בפרק בתרא (דף קכ.):
Pesachim,194,0,בפרק שני,"גמ' שמע מינה בעלי חיים נדחין - בהמה שנדחית בחיים דחויה דיחוי גמור שאף לכשנראית למה שהיתה ראויה אינה קריבה אלא רועה דהא דתנן תרעה ולא קרבה שלמים היא גופה שזו היא ראייתה כמתחלה שכל מותר פסח קרב שלמים ודלא כר""ש דאמר בעלי חיים אין נדחין בפרק שני שעירי (יומא דף סג:) דגמרינן מבעל מום שנדחה ולכשעבר מומו נראה ומרישא נמי שמעינן לה אלא משום דמהא שמעינן תלת נקט לה הכא:"
Menachot,40,0,בפרק שני,"עצים אין מקבלין טומאה - ואע""ג דעצי מערכה מקבלין טומאה כדאמרינן בפרק שני דפסחים (דף לה.) והבשר לרבות עצים ולבונה ההיא מדרבנן הוא משום חיבת הקדש וקרא אסמכתא בעלמא דהא עצים בעלמא לא מקבלי טומאה:"
Menachot,48,0,בפרק ראשון,"ואימא עון שמאל - דלכתחילה בעינן ימין כדאמרינן בפרק ראשון (לעיל מנחות דף י.) כ""מ שנאמר אצבע כו':"
Menachot,70,0,בפרק קמא,"תפילין - שהניחן קודם עמוד השחר מברך עליהן משעת הנחתן משעת זמן הנחתן דאמר בפרק קמא דברכות (דף ט:) בק""ש אחרים אומרים משיראה חבירו מרחוק ד' אמות ואמרינן התם לתפילין כאחרים כלומר להנחת תפילין כאחרים:"
Menachot,96,0,בפרק קמא,ורבא לטעמיה - דאמר בפרק קמא:
Menachot,190,0,בפרק בתרא,מסוכן הוא - שאחזו בולמוס ותנן מי שאחזו בולמוס מאכילין אותו עד שיאורו עיניו אפילו ביום הכפורים ביומא בפרק בתרא (דף פג.):
Menachot,198,0,בפרק שלישי,"והורידו כ""ג כו' - מפרש בסדר יומא בפרק שלישי (דף כט.) היכא קאי:"
Menachot,200,1,בפרק בתרא,חוץ ממנחת חוטא - שאפילו טהורה נפדית שהרי אמרה תורה בקרבן עולה ויורד (ויקרא ה) מחטאתו על חטאתו בכבשה או שעירה ובתורים כתיב (שם) מחטאתו ובמנחה כתיב על חטאתו ודרשינן (בפרק בתרא) דלהכי כתיב מחטאתו בכבשה דמשמע מקצת חטאתו שאם היה עשיר כשטימא מקדש והפריש מעות לכבשה או שעירה והעני יביא ממקצת דמי תורים או מנחה והשאר חולין ולהכי כתיב (שם) גבי עשירית האיפה על חטאתו דמשמע יוסיף שאם היה עני והפריש עשירית האיפה והעשיר יפדנה ויוסיף עליה מעות ויביא כבשה או שעירה:
Menachot,206,1,בפרק בתרא,ואמרינן - לקמן בפרק בתרא (מנחות דף קז:):
Menachot,206,5,בפרק בתרא,ואחד למותר אשם מצורע - דלא דמו להנך שבא להתירו במחנה ואינך מפרש בפרק בתרא (לקמן מנחות קז:) וכל הנך מותרות אזלי לנדבת צבור כשהמזבח בטל לוקחין באותם מעות עולות הבשר לשם ועורות לכהנים דזהו מדרשו של יהוידע במסכת תמורה (דף כג:):
Menachot,214,0,בפרק שני,מותר לחמי תודה ירקב - דלאו חטאת איקרו ונדבת יחיד לא קרבי דבפני עצמו אי אפשר להקריבו שלא מצינו לחם קרב בפני עצמו ועם תודה אחרת אי אפשר להקריבו שהרי אין תודה קריבה בלא לחמה והכי מפרש בשקלים בפרק שני:
Sukkah,12,0,בפרק קמא,"אמר רבא ואינה נתרת אלא בצורת הפתח - בעירובין (דף יא:) אמר היכי דמי צורת הפתח קנה מכאן וקנה מכאן וקנה על גביהן והכא קאמר רבא דטפח ששנינו בברייתא שמתיר בדופן שלישית אינו מתיר אלא אם כן עשאו לאותו טפח צורת הפתח על פני כל הדופן כולו <img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGkAAABvCAYAAADv2+4nAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAH1SURBVHhe7dHBCcQwAMTA9N907m9irI9PNmhgG1g9b45XpAsU6QKfkZ7naX/cSpEO2EqRDthKkQ7YCooUV5EuUKQLFOkCRdpk/JBspkibjB+SzRRpk/FDspkibTJ+SDZTJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUgi+nORRPTnIonoz0US0Z+LJKI/F0lEfy6SiP5cJBH9uUibjB+SzRRpk/FDspkibTJ+SDZTgU2+Iqw2U6QLFOkCRTre+/4AHHYaEstQglQAAAAASUVORK5CYII=""> כיצד קנה של חצי טפח אצל היוצא וקנה של חצי טפח במקצוע שכנגדו וקנה על גביהם מזה לזה הוה ליה כאילו כל הדופן סתום דפתח שיש לו צורת פתח סתימה מעלייתא היא בפרק קמא דעירובין (דף ב:) וזהו טפח שאמרו חכמים:"
Sukkah,13,0,בפרק שני,"פסי ביראות - בפרק שני דעירובין (דף יז:) תנן דהתירו חכמים משום עולי רגלים לעשות לביראות שברשות הרבים פסין ארבעה כמו דיומדין <img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGsAAABsCAYAAABtuky0AAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAWBSURBVHhe7Z0hTORgEEYxJASFRJKAQCJx4BaJRCKRSByBQJBIJISQIJFIgkIikYBCIpG9e71+5Gdvu9vrdduZ3XnJhG639HbndabTLnAzWeCGkOWIkOWIqZX19vaWnZ6edh43NzfFKxrNUFkbGxvZzMxM53F4eFi8ouY4OTnJ5ufnO49er1dZ2FBZgxLXRUyyLIIKq0LIMhAhawQha0wRsv7wz7KC/2N1dTVkeSFkOSJkOSJkOSJkOSJkOSJkOSJkOcKErPS5/uX+mATS99G/3B8ppmWlDPt+b9R9vyGrA+q+X3OyyqiyjRfqvt+Q1QF132/I6oC67zdkdUDd92tCVlCNkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkOWIkPWb5+fn/Pe4dnZ2ss3Nze/Y3t7O1z88PBRbdsvUyvr8/MxFLC0t/XiNc3NzuajFxcUf63m8t7eXfXx8FHton7HJSo9QhRUuLi6+ZZAApL28vBTP/uT19TU7Pz/P1tbWvmWy/dfXV7FFe4xNlkWopq2tre9Kub29LZ758xztDpHIQBCP00risaTxFZFtcn19nf+KbBrv7+/Fs8NxJYvEcmSSaNqZKuPu7i4/N7G+LOgKl5eX+faASNYvLCxkT09PxVrbuJFF1UgUlQMMFUiQEIQhhOpRUHm7u7u5FLZhH6wHvrKetsi+rONGlipHopRo1u3v748cGqhCWqO+R/uhqpDFkNLl4FEFF7JILAmmQgBRJLhOC6OVanqkFYL2zwFhGfOyqAgGCYJljn6WEVV3OFBLRbhaoirXcjs0L4sWl1aBkqok1wXRCNdBgCTr1WVeVlpVTSdUE6EOBF0SWD13mZYlOVQXcCupyclNLZZzGDBJ8u+lI74lTMtieiN59/f3eWIR1fRdFLVZDgAqimWrrdC0LKY/kocohLGslsVyGinp47JtBOc+ntN+uavB8GER07KoIrUojddlg0Uqo0zMoPWqJu6IAOctBg+LmJbFEc6RDmqJZeerurKA9Wp9qmaLmJZFVekcdXBwkCex7NoqTfAwKYNgPRUFIasmaRvUmN10G+R8yHrdHaHCGGQsYlpWmjhuyJLU9CORlLqy+AyM9bRZSA8Qa5iWxUmfRJJQDQKqgH5SEf3L/ZFydnaWr0svD9QSrWFaFp9TkUgSCuvr6/mkRlKbggEGQenlgarMGkNllf2vAm2hI11Dhsb3ppKpg0F3SFTJTd0hGcTx8fFfwafHVRgqq+wvNLcJ5y0SqMFClVD3jrvgQNCdd1oswbIuFcbF8vJyNjs7+yMQVgXzspCSJlF3HGiJ/9MOuc/IftRidduJahsnEy0LlEjdYNUFMoMAn039CwjWtZQuhGl7bVQVTLwshDBOk1B9MiyBtDIGgyoghfOfRCEu3XfZNVyTTLws0NFPYvXzgVQa0yHJRwKP+ysNIVybqe0RGlDYlmpinX4mY9xMhSwg6QhDkKqJwUBT3KigmiSar4hnfZuj+tTIAtqgqglJyAKqhMqiPVJlCraharQdlYYcpBNld0TGxVTJAiZEfQSPOASNujaikpDEJ8N8H+2vix/unDpZglaocw5BW6OauEOPGILHDCHaBlltnZ8GMbWyBFVFdaXi0kAW7bCNaW8UUy/LEyHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLESHLEa3L6iqa/BXZo6Ojv5LWVYSsEYSsMUfIGkLIaicakcWv/Pd6vYGJ6yImUdbKykr+JyyqMFQWDPoL/11F1f9ZoApXV1f5Ed11PD4+Fq9oNCNlBXYIWY4IWY4IWY4IWY4IWW7Isl/EdvoQbt+b/gAAAABJRU5ErkJggg==""> ורואין כאלו יש מחיצה מזה לזה ונמצא הבור מוקף מחיצות וממלאין מתוכה לתוך המחיצה ואם סיכך על גבן כשרה בשבת דסוכות דמיגו דהוי דופן לשבת הוי דופן לסוכה ואע""ג דבעינן שתים כהלכתן:"
Sukkah,41,0,בפרק קמא,והא ר' שמעון דאמר נמי סוכה קבע - דבעי ארבע' דפנות ואמרי' בפרק קמא (דף ז:) ר' יהודה ור' שמעון ורבן גמליאל ור' אליעזר ואחרים כולהו סבירא להו סוכה דירת קבע בעינן וקאמר במתניתין לפי דרכינו למדנו שהישן תחת המטה לא יצא ידי חובתו:
Sukkah,55,2,בפרק בתרא,הואיל ומעטיה קרא - מלאו וכרת דכתיב בעינוי (ויקרא כג) בעצם היום הזה על עצמו של יום ענוש כרת ואינו ענוש כרת על תוספת עינוי ומאזהרה נמי אימעוט בפרק בתרא דיומא (דף פא.) נשים נמי למעטי דלא ליחייבו ביה אפילו למצות עשה בעלמא:
Sukkah,73,0,בפרק קמא,אסור להריח בו - דגמרינן מסוכה דילפינן בפרק קמא (דף ט.) דחל שם שמים על עצי סוכה ליאסר בהנאה כל שבעה הואיל והוקצו למצוה:
Sukkah,86,0,בפרק ראשון,"כהנים בעלי מומין - אף הם דוחקים ונכנסין להקיף ברגליהם וערבה בידם וא""א להקיף שלא יכנסו בין האולם למזבח וכל השנה אסורים ליכנס שם כדאמרינן במסכת כלים בפרק ראשון:"
Sukkah,86,0,בפרק בתרא,"והא""ר יוחנן דלכון אמרי דלהון היא - רב כהנא היה מתלמידי רב והיה חריף מאד וברח לא""י לפני ר' יוחנן מחמת מרדין [שהרג לאדם אחד] כדאמרינן בפרק בתרא דב""ק (ד' קיז.) והוצרך לו ר' יוחנן לכמה ספיקות והיה אומר ר' יוחנן לבני א""י סבור הייתי שתורה שלכם שלא גליתם מארצכם ולא היה לכם טירוף הדעת אבל ראיתי שהיא של בני בבל שאע""פ שגלו עמדה להם חכמת החרש והמסגר שגלו עם יכניה כדכתיב (מלכים ב כ״ד:ט״ז) הכל גבורים עושי מלחמה ותניא בסדר עולם וכי מה גבורה עושין בני אדם הנתונין בשלשלאות של ברזל אלא שגבורים היו במלחמתה של תורה אלמא ס""ל לר' יוחנן דלא נשתכחה תורה בגלות בבל:"
Yoma,2,0,בפרק בתרא,"מתני' שבעת ימים קודם יוה""כ מפרישין כ""ג - שכל עבודת יוה""כ אינה כשירה אלא בו כדיליף בהוריות בפרק בתרא (דף יב:) דכתיב גבי יום הכפורים וכפר הכהן אשר ימשח אותו ובגמרא (דף ו.) מפרש למה מפרישין:"
Yoma,27,0,בפרק שלישי,"כאן בהטבת שתי נרות וכו' - לקמן בפרק שלישי (יומא דף לג.) אמרינן שמפסיק בהטבת הנרות משהטיב חמש פוסק וממתין עד שנעשה עבודה אחרת בנתים וחוזר ומטיב שתים ופליגא אבא שאול ורבנן איכא למאן דאמר בקטורת מפסיק להו ואיכא למ""ד בשחיטת התמיד וזריקת דמו מפסיק להו ולקמן (שם:) מפרש טעמא דהפסקה ותנא דידן סבירא ליה בקטרת מפסיק להו הלכך הא דקתני קטרת ברישא בהטבת שתי נרות קאמר והא דתנן הטבה ברישא בהטבת חמש ראשונות קאמר:"
Yoma,28,0,בפרק שני,"ואביי אמר לך - האי דפ""ק דקתני כל שבעת הימים הוא זורק כו' לאו ביום הכפורים קאי ולא קפיד אסידרא אלא אורויי בעלמא מיירי ומלמדנו שצריך כהן גדול להיות עסוק בעבודה כל שבעה כדי שיהא רגיל ומזומן בה ביום הכפורים וסדרא דיומא הדר תני לה לכך שנה בפרק שני הטבת חמש ובפ""ג שנה הטבת שתים:"
Yoma,28,0,בפרק חמישי,"הזה ממנו כו' - לקמן בפרק חמישי [יומא דף נג:] כשהוא מזה מדם הפר כנגד עובי של כפורת וקא ס""ד אחת מאמצע עוביה למעלה ושבע מאמצעיתה ולמטה:"
Yoma,37,0,בפרק ראשון,בפרק ראשון - צריך בו כוונה שנאמר בו (דברים ו׳:ו׳) והיו הדברים האלה על לבבך:
Yoma,59,1,בפרק שני,"אחד כ""ג כו' עבודתו פסולה - בפרק שני דזבחים (דף יט:) ילפינן דכשלא רחוץ ידים ורגלים מחלל עבודה:"
Yoma,109,1,בפרק בתרא,וששה לנדבה - לקיץ המזבח לתת לתוכן מעות שלוקחין מכל הרועות של מותר אשמות וחטאת ששנינו בהן ירעה וימכר ויפלו דמיו לנדבה ובפרק בתרא דמנחות (דף קז:) ששה שופרות כנגד ששה בתי אבות שבכל משמר ומשמר וכל אחד ואחד מכיר את של יומו ואם היה מזבח בטל ביומו שאין איש מביא קרבנות לוקחין בני בית אב מעות שופר שלהן ולוקחין מהן עולות והוא קיץ המזבח שמע מינה מיהת דר' יהודה אית ליה כתיבה דקתני והיה כתוב עליהן:
Yoma,141,1,בפרק שני,מאן אמר' - מאין למדו דבר זה ששנינו בפרק שני דזבחים (דף טו:) שהכהן ערל עבודתו פסולה:
Yoma,144,0,בפרק קמא,ומקריב אונן - דכתיב ומן המקדש לא יצא (ויקרא כ״א:י״ב) כדפרישית בפרק קמא (דף יג:):
Yoma,144,4,בפרק בתרא,ופטור על טומאת מקדש - בהוריות נפקא לן מקרא בפרק בתרא וכולה הך מתניתא מפרש לה התם:
Yoma,148,1,בפרק קמא,דאמר מר - במסכת סוטה בפרק קמא (דף א:):
Sotah,42,0,בפרק קמא,המבעט ברבותיו - וקרי ליה קטן שלא כלו לו חדשיו על ידי שימיו מתקצרין כדאמרינן בפרק קמא דחגיגה (דף ה.):
Sotah,58,1,בפרק בתרא,"ונותנת פחות מכביצה באמצע כדי לתרום מן המוקף - מוקף לשון מחובר ומקורב כמו אין מקיפין שתי חביות במסכת ביצה (דף לב:) ומקרא נפקא לן והרמותם ממנו מן המוקף לו בספרי הילכך צריכה להקיף החלה אצל העיסה קודם שתקרא לה שם והכי מקיפה לה נותנת בעריבה לצד אחד ונותנת מן העיסה הטהורה פחות מכביצה בין החלה הטהורה ובין העיסה הטמאה והאמצעית נוגעת בשתיהן ומצרפתן וקורא שם על החלה ומסלקת עם קריאת השם ופחות מכביצה אינו מטמא את החלה ואע""פ שהוא עצמו מקבל טומאה כדתניא בתורת כהנים מכל האוכל אשר יאכל מלמד שהוא מיטמא בכל שהוא יכול יטמא לאחרים בכל שהוא ת""ל אשר יאכל ודרשינן ליה בפרק בתרא דיומא (דף פ.) אוכל הנאכל בבת אחת ושיערו חכמים אין בית הבליעה מחזיק יותר מביצת תרנגולת:
"
Sotah,61,0,בפרק קמא,וטומאה בעלמא - עד א' שהעיד על אשה שלא קינא לה בעלה ואמר נטמאת מניין דלא מהימן ולא אמרינן אטומאת אשה הימניה רחמנא לא שנא לאחר קינוי ולא שנא בלא קינוי תלמוד לומר כו' וכי הימניה רחמנא בטומאה שאחר קינוי ויש עידי סתירה שנים ועד מעיד שנטמאת שרגלים לדבר ובפרק קמא (לעיל סוטה דף ג.) פרכינן והא כי כתיב קינוי בתר הכי כתיב ומשנינן ועבר כתיב שכבר עבר:
Sotah,88,0,בפרק קמא,"מצאן זקן ממרא - לב""ד הגדול שאינו נעשה ממרא אלא בב""ד של שבעים ואחד כדיליף בפרק קמא דסנהדרין:"
Sotah,88,0,בפרק קמא,"זכה ביה - ותו לא הוי שכחה דבעינן שכוח מעיקרו כדאמר בב""מ בפרק קמא (דף יא.):"
Sotah,92,0,בפרק בתרא,מתני' תצא ותרעה בעדר - כשאר חולין והאי תנא לית ליה הא דאמרינן בכמה דוכתי עגלה ערופה נאסרה מחיים וירידתה לנחל איתן אוסרתה ובמסכת כריתות מוקמינן לה למילתא בפלוגתא דתנאי בפרק בתרא (דף כה.):
Shevuot,2,0,בפרק שלישי,מתני' שבועות שתים שהן ארבע - בשבועת ביטוי שפתים הכתוב בויקרא אצל קרבן עולה ויורד קאמר כדמפרש בפרק שלישי (דף כ.):
Shevuot,4,2,בפרק שני,ואי רבי עקיבא האמר כו' - במתניתין בפרק שני ומתניתין קתני שהן ארבע:
Shevuot,15,1,בפרק בתרא,מיתה ממרקת - דהכי אמרינן בפרק בתרא דיומא (פו.) שמיתה ממרקת כל העונות שעשה תשובה עליהן ואין התשובה גומרת כפרתן ולא יום הכפורים גומר כפרתן כגון עבירות חמורות:
