Masechet,Daf,Comment,References,Text
Shevuot,21,4,בפרק בתרא,"ע""ג מערכתה - בהכשר בהר המשחה ובמקום הבדוק לה מקבר התהום כדאמר בפרק בתרא דזבחים (דף קיג.):"
Shevuot,21,1,בפרק בתרא,"דר""ש - במסכת תמורה בפרק בתרא (דף לב:):"
Shevuot,26,0,בפרק ראשון, ידיעות. שהן ארבע - כבר פירשתי' בפרק ראשון במשנה (דף ב.):
Shevuot,29,1,בפרק קמא,"אין בנין בית המקדש דוחה את יום טוב - כדאמרינן ביבמות בפרק קמא (דף ו.) יכול יהא בנין בית המקדש דוחה שבת ת""ל את שבתותי תשמורו ומקדשי תיראו אני ה' כולכם חייבין בכבודי אתם והמקדש חייבין בכבודי שהזהרתי על השבת וימים טובים נמי שבתות איקרו:"
Shevuot,30,0,בפרק בתרא,"למה מנו כו' - עיירות מנו חכמים בפרק בתרא דערכין שהיו מוקפות חומה מימות יהושע בן נון לענין מצות בתי ערי חומה והיה להם למנות עוד הרבה שלא מנאום:
"
Shevuot,79,0,בפרק בתרא,אדמון היא - דבעי הודאה ממין הטענה ומיהו היכא דטענו שנים והודה לו באחד מהם חייב והא דאדמון במתני' היא מיהו הכא במסכת שבועות לא מפרשין בגמרא במאי פליגי אבל בפרק בתרא דכתובות (דף קח:) מפרשינן דבהכי פליגי:
Shevuot,82,14,בפרק קמא,חייב - לישבע אף על הקרקעות על ידי גלגול שבועה דילפינן לה בפרק קמא דקדושין (דף כז:) מקראי:
Temurah,12,2,בפרק שני,וקפריך אימור דשמעת ליה לחנן דלית ליה דחויין - דלא יביא שנים אחרים ויגריל וישחוט האחד לשם והאחר לעזאזל והראשון שכבר נשחט ידחה וישפך דמו לאיבוד דלית ליה הגרלה מי שמעת ליה דלמא לעולם יביא שנים מן השוק ויגריל ואותו שיפול עליו הגורל לעזאזל יעמד עם דם שבכוס וישלחנו והדם שבכוס מזה ממנו כמשפטו ואותו שנפל עליו הגורל לשם ירעה עד שיסתאב. הא מני דמצריך קרא לרבות שעיר דלא ליהוי בעל מום רבי שמעון הוא דלית ליה הגרלה והכי הוי מסקנא ותו לא פריך מידי. והגירסא אימור דשמעת ליה לרבי שמעון כו' שבשתא היא דהא במסכת יומא (דף סג:) תנינן לה לכולה סוגיא ולא פרכינן התם מידי בפרק שני שעירי: 
Temurah,12,0,בפרק קמא,"בני נח נצטוו מלהקריב מחוסרי אברים כדאמרי' בפרק קמא דע""ז (דף ה:) אבל על מום אחר לא נצטוו במזבח דידהו. ואי לא כתיב לא תקריבו מאת בן נכר את כל אלה דמשמע בעל מום לא יקבלו מן העובד כוכבים להקריב הוה אמינא ליקרב אלא שלא יהו מחוסרי אברים קמ""ל:"
Temurah,12,0,בפרק שני,שמא לא שנינו - שיהא חייב משום הקדשה אלא בתמורה לפי שהתמורה חלה על בעל מום קבוע וקדוש קדושה גמורה שאינה יוצאה לחולין ליגזז וליעבד אפילו על ידי פדיון אלא הויא כשאר קדשים שקדם הקדשן את מומן והך משנה לקמן בפרק שני (תמורה דף טז:) כדכתיב טוב ברע או רע בטוב ואם המר ימיר וגו' והואיל וקדושה גמורה היא לוקה עליה אם המיר והביא בעלת מום שיקדיש ותפסה בתמורת בהמת קודש תמימה אבל הקדיש בעל מום מעיקרא לא אמינא דלילקי דדיקלא בעלמא הוא אלא אם כן הקריבו:
Temurah,14,1,בפרק שני,"אלא לאו בזמן המקדש - ודידן הוה יהבינן לכהן לאקרוביה ואילו דידהו זכי להו אע""ג דכהן נמי חייבת בהמתו בבכורה כדאמרינן בבכורות בפרק שני במשנה (דף יג.) לא נפטרו אלא מפדיון הבן ופטר חמור הני ירעו משום דבשאר בכורות כהן אינו מפסיד כלום שמקריב הוא עצמו את אימורי בכור ואוכלו אבל הני דאיכא חד דזר אי הוי יהביה בכורם לאקרוביה תו לא אכלי מיניה דבכור תם בזמן המקדש אינו נאכל לזרים כדאמרינן באיזהו מקומן (זבחים דף נו:) הבכור נאכל לכהנים הלכך ירעה ולכשיסתאב יאכלנו במומו דכל חד וחד אמר לכהן אני כהן ובכור אני אוכלנו דכיון דנפל בו מום אין בו אלא איסור גזל והכא איסור גזל נמי ליכא דשמא זה כהן וזכה בו והמוציא מחבירו עליו הראייה:"
Temurah,14,1,בפרק קמא,"לא אמר בן עזאי אלא בבכור - שהפקיד [כהן בכורו] אצל אחר וכפר ונשבע (והודה) אבל שלמים לא היה ממונו הואיל וחיילא עלייהו קדושה שטעונין סמיכה ונסכים ותנופת חזה ושוק ומעשר נמי לא הואיל ואינו יכול למוכרו והכי מפרש בפרק קמא דנזיקין (ב""ק דף יב:):"
Temurah,20,1,בפרק שני,בהווייתן - לישנא דקרא נקט דאיתרבו ולדות מיניה דכתיב (דברים י״ב:כ״ו) רק קדשיך אשר יהיו לך וגו' ואמר מר אשר יהיו לך אלו הוולדות בפרק שני דבכורות (דף יד:):
Temurah,22,1,בפרק שני,מי קרינא ביה כי ירחק ממך המקום וזבחת - דמהתם נפקא לן דאסור לשחוט חולין בעזרה דדרשינן בריחוק מקום אתה זובח ואי אתה זובח בקירוב מקום בעזרה בפרק שני דקדושין (דף נז:) והכא מי קרינא ביה הכי הא אינו יכול לשחוט בהמה זו אלא בעזרה שהרי שלמים היא:
Temurah,22,0,בפרק קמא,"אחר אחרון אני בא - שהוא גורם את החימוץ ואם נפל האיסור בסוף אסורה ומתני' אע""ג דלא נפל מעיסה ראשונה לתוך האחרונה אלא כדי חימוץ ונמצא שרוב החימוץ חולין היה אפילו הכי קאסר ליה רבי אליעזר דסבירא ליה זה וזה גורם אסור. ואחר אחרון דקאמר רבי אליעזר לאו דוקא דאי נמי נפל האיסור תחילה ואח""כ ההיתר אם לא קדם וסילק את האיסור אלא הניח וחימצוה בין שניהם אסורה דזה וזה גורם אסור אית ליה לרבי אליעזר בפרק קמא דבכורות (דף ז.) וכן בכל דוכתא והכי שני לה אביי בפסחים בפרק כל שעה (פסחים דף כז.) לא שנו אלא שקדם וסילק את האיסור אבל לא קדם וסילק אסור ואף על גב דפרכינן לה התם בהא מילתא סוף סוף מסקנא דשמעתא היא דסבירא ליה לרבי אליעזר דזה וזה גורם אסור:"
Temurah,24,0,בפרק שני,לרבות שוגג כמזיד - ולקמן בפרק שני (תמורה דף יז.) מפרש לה כסבור להמיר שחור והמיר לבן זו דגבי קדשים לא קדיש דהוי הקדש טעות וגבי תמורה קדיש:
Temurah,24,0,בפרק בתרא,"אמר רבי שמעון כו' - דסבירא ליה דקדשי בד""ה איקרי קרבן הלכך לא נפקא לן דלא עבדי תמורה אלא מהכא והלא מעשר בהמה בכלל כל הקדשים היה דעבדי תמורה כדכתיב (ויקרא כ״ז:י׳) ואם המר ימיר וגו' למה יצא דכתיב בדידיה דעביד תמורה אם המר ימיר וגו' מה מעשר קרבן יחיד הוא דעושה תמורה אף כל קרבן יחיד עושה תמורה יצאו קרבנות צבור דמעשר ליתא בשותפות כדאמרינן בפרק בתרא דבכורות (דף נו:) יהיה לך ולא של שותפות:
"
Temurah,31,0,בפרק קמא,מתני' ומקדישין אברין ועוברין אבל לא ממירין - רבי יהודה הוא דדריש בהמה בבהמה בפרק קמא (לעיל תמורה דף י:):
Temurah,45,7,בפרק בתרא,וששה שופרות היו לנדבת צבור הבאה מן המותרות - דחטאות ואשמות וכל הנך דאמרינן יפלו דמיו לנדבה. ובפרק בתרא דמנחות (דף קז:) מפרש הני ששה כנגד מי:
Temurah,65,0,בפרק שני,"ואמר רב - עלה בפרק שני דבכורות הא דתנן יפדו זו דברי ר""ש דאמר קדשי ב""ה אם מתו יפדו והאי בעל מום מעיקרו כקדשי בדק הבית חשיב ליה אבל חכמים כו':"
Gittin,6,0,בפרק בתרא,הילכתא כרבי אלעזר בגיטין - בהא מילתא דבלא עדים חתומים כשר והכי מוקמינן בפרק בתרא (לקמן גיטין דף פו:):
Gittin,12,2,בפרק בתרא,ועל האירוס - מפרש בפרק בתרא דסוטה (ד' מט:) טבלא דחד פומא והוא זוג המקשקש:
Gittin,17,1,בפרק שני,פסולא דרבנן - מוליך ומביא רבנן הוא דאצרכוהו למימר בפני נכתב עד כותי פסול מדרבנן בשאר שטרות דאחזקינהו סתמייהו לפסולא ערכאות לקמיה פריך והא ערכאות פסולא דאורייתא שאין עדותן כשר לפי שאינן בתורת גיטין וקידושין ורחמנא אמר וכתב ונתן מי שישנו בכלל נתינה ישנו בכלל כתיבה והכי מפרש בפרק שני (לקמן גיטין ד' כג:):
Gittin,19,0,בפרק בתרא,"ירד רבי שמעון לשטתו של רבי אלעזר - דאמר עדי מסירת הגט הוא דכרתי כדאמר בפרק בתרא (לקמן גיטין דף פו.) אע""פ שאין עליו עדים אלא שנתנו לה בפני עדים כו' ורבי שמעון נמי בהכי מכשר שימסרנו לה בפני עדים ישראל:"
Gittin,26,2,בפרק שלישי,"שיהא פקדונו ביד אחר - דהכי קי""ל לקמן בפרק שלישי (גיטין דף כט.) וכיון דאין רצונו אשתכח דחוב הוא לו ואין חבין לו לאדם אלא בפניו ואמאי אינו חוזר האי לאו זכי הוא:"
Gittin,37,1,בפרק שני,מרא דארעא דישראל - בקי מכל חביריו ובמס' נדה מפרש אמאי קרי ליה מרא דארעא דישראל בפרק שני (דף כ:):
Gittin,47,2,בפרק בתרא,חוץ מן הראשון - שלא נכתב לשם גירושין כלל אבל הנך בתראי פסלי דריח הגט פוסל בכהונה דתניא בפרק בתרא (לקמן גיטין דף פב:) האומר לאשתו הרי את מגורשת ממני ואי את מותרת לכל אדם פסלה מן הכהונה שנאמר ואשה גרושה מאישה אפילו לא נתגרשה אלא מאישה ולאחרים לא הותרה פסולה לכהונה:
Gittin,65,6,בפרק שני,כר' יהושע בן קרחה - דפליג עלה בפרק שני דכתובות (דף כו:) ובסנהדרין (דף ל:) ואמר אפי' בזה אחר זה:
Gittin,122,1,בפרק קמא,פלגאה - חולק על החכמים שהיה מצערו למר עוקבא שהיה אב בית דין כדאמרי' בפרק קמא (לעיל גיטין דף ז.):
Gittin,123,0,בפרק קמא,ואוקימנא בהולכה - בפרק קמא מדקתני צריכה לומר בפני נכתב והוינן בה מכי מטא גיטא לידה איגרשה לה ומתרצינן דאמר לה הוי שליח להולכה עד דמטית התם:
Gittin,172,2,בפרק שני,"ותיפוק ליה - דהוו כולהו בר מבתרא נכתבו היום ונחתמו לאחר זמן שהרי לא חתמו העדים עד שנכתב האחרון נחתם בלילה לאו דוקא אלא משום לישנא דמתני' נקט ליה דתנן בפרק שני (לעיל גיטין יז.) נכתב ביום ונחתם בלילה פסול וכ""ש למחר או ליומא אוחרא:"
Berakhot,2,8,בפרק שני,כדי להרחיק אדם מן העבירה – ואסרום באכילה קודם זמנן כדי שלא יבא לאוכלן לאחר עמוד השחר ויתחייב כרת וכן בקריאת שמע לזרז את האדם שלא יאמר יש לי עוד שהות ובתוך כך יעלה עמוד השחר ועבר לו הזמן. והקטר חלבים דקתני הכא לא אמרו בו חכמים עד חצות כלל ולא נקט להו הכא אלא להודיע שכל דבר הנוהג בלילה כשר כל הלילה. והכי נמי תנן בפרק שני דמגילה (דף כ:) כל הלילה כשר לקצירת העומר ולהקטר חלבים ואברים:
Berakhot,20,0,בפרק שני,עוסקין במלאכתן וקורין – לקמן מוקמינן לה בפרק שני (ד' טז.):
Berakhot,21,0,בפרק שני,לגמרא אין צריך לברך – אפילו קודם אהבה רבה קאמר והכי מוכח מילתא בפרק שני:
Berakhot,25,1,בפרק ראשון,בפרק ראשון – כל פרשת שמע:
Berakhot,30,0,בפרק ראשון,בשבתך בביתך פרט לעוסק במצוה – כבר פירשתיה בפרק ראשון (דף יא.):
Berakhot,61,0,בפרק קמא,והקריבו הכהנים – אמרו בפרק קמא דחגיגה (ד' יא.) והקריבו זה קבלת הדם:
Berakhot,90,1,בפרק שני,דאמר מר – לעיל בפרק שני (ברכות דף טז.):
Berakhot,124,0,בפרק בתרא,"והלא עקיבא בן יוסף עשה כן – דתנן ביבמות א""ר עקיבא כשירדתי לנהרדעא לעבר שנים בפרק בתרא האשה שהלך בעלה וצרתה (דף קכב.):"
Arakhin,3,0,בפרק קמא,ולרבינא דאמר כו' - בפרק קמא דחגיגה (דף ד.) ומייתי לה מסיפא דמתניתין דהתם קתני ועבדים שאינן משוחררין:
Arakhin,3,0,בפרק בתרא,שהגיע לחינוך - פלוגתא היא בפרק בתרא דיומא (דף פב.) חד אמר כבר (שית) [שמונה] כבר (שבע) [תשע] וחד אמר כבר תשע כבר עשר שמחנכין אותו לשעות:
Arakhin,4,0,בפרק קמא,והאמר מר - בפרק קמא דשבועות (דף ו.):
Arakhin,4,0,בפרק קמא,תרי הכל שוחטין איכא בפרק קמא דחולין (דף ב. ודף טו:): 
Arakhin,4,0,בפרק בתרא,הכל מעלין - בפרק בתרא דכתובות (דף קי:):
Arakhin,10,3,בפרק בתרא,"אמה כליא עורב - להכי נקט אמה דאמרי' בפרק בתרא דמנחות (דף קז.) הרי עלי ברזל לא יפחות מאמה על אמה לכליא עורב שהיו מביאין טבלאות של ברזל אמה על אמה ובהן מסמרות גבוהין אמה קבועין ומחפין בהן ראש הגג של היכל לגרש את העורבים שלא ישכנו שם. כליא לשון שמגרש את העורבין כמו כייל דידבי כייל פרוחי דאמר במסכת נדה (דף יז. ע""ש) שהיה מגרש זבובין ממטתו בשעת תשמיש משום צניעות דאסור לשמש מטתו בפני כל חי. ל""א כליא עורב מונע העורבים כמו (תהילים מ׳:י״ב) לא תכלא רחמיך:"
Arakhin,10,0,בפרק קמא,"בבל תאחר - והכי משמע נדר הוא הצדקה דקאי עליה בבל תאחר כנדר דקאמר בפרק קמא דר""ה (דף ו.) בפיך זו צדקה:"
Arakhin,23,0,בפרק בתרא,"ומשני הנך תלת שנין דאגלינהו סנחריב עד דאתא ירמיה ואהדרינהו כו' - כלומר הנך שלש שנים שצר סנחריב עליהן כדכתיב (במלכים ב י״ז:ה׳) ויעל מלך אשור (על כל) [בכל] הארץ ויעל שומרון ויצר עליה שלש שנים ולא היה להם פנאי לחרוש ולזרוע ולא מנו שמיטין ויובלות לא קא חשיב להו. והאי דנקט עד דאתא ירמיהו אהדרינהו לאו דווקא דהא יותר מתשעים שנה היה מחזקיהו שהגלה אותן סנחריב עד שהחזירן ירמיהו בימי יאשיהו אלא ה""ק תלת שני דאגלינהו סנחריב והיו באותו גלות עד שהחזירן ירמיהו לא חשיב להו להנך שלש שנים כך שמעתי. והרבה תשובות בדבר חדא דכי מדלית תלת שני משכחת חורבן בשנת ארבעים ותשע והיא שביעית ואנן בעינן מוצאי שביעית ועוד י""ד שנה אחרי אשר הוכתה העיר דליהוי יובל לא משכחת לה והא ליכא למימר לר' יהודה לית ליה הך דרשא דהא קרא כתיב ולקמן לא משכחינן ז' שחילקו אלא מהך דרשא די""ד אחרי אשר הוכתה העיר הוה יובל ועוד קשיא לי היכי לא מדלינן אלא הנך תלת שני והאמרי' בפ' בתרא (לקמן ערכין לב:) משגלו שבט ראובן וגד בטלו היובלות עד שהחזירן ירמיהו ואע""ג דמתרצינן התם מנו יובלות לקדש שמיטין הני מילי לרבנן אבל לר' יהודה מוקמינן התם דלא מנו יובלות כלל ועוד היאך יתכן ליטול שלש שנים לבדם אם כשעלה סנחריב עליהם כבר מנו י' שנים או י""ב ליובל ועלה עליהם שלש שנים היאך יתכן להפסיק אותן שלש שנים ולחזור למניינם הראשון ולמנות י""ג י""ד לקדש יובל שנת החמשים ושלש בעל כרחך אז התחילו למנות א' ב' ג' ד'. ומתוך הוויות אלו נראה בעיני דהאי תלת דכתב בספרים שיבוש הוא ופירוש משובש היה ונכתב בספרים. והכי גרסינן הנך שני דאגלינהו סנחריב עד דאתא ירמיהו אהדרינהו לא חשיב ודוקא נקט דכל אותן השנים שהיו בגלות לא חשיב רבי יהודה במנין שמיטין ויובלות וכדאמרי' בפרק בתרא אלא באותה שנה שחזרו בימי יאשיהו התחילו למנות ליובל וצא וחשוב מאותה שנה עד שנת הת""י החורבן ותמצא חשבונך סדור כמין חומר דבשנת שלשים ושש ליובל חרב הבית והיא מוצאי שביעית ומשכחת ארבע עשרה שנה אחר אשר הוכתה העיר הוה שנת היובל שהרי חזרו בשנת י""ח ליאשיהו כדכתיב (במלכים ב כ״ב:י״ג) דבשנת י""ח ליאשיהו נמצא הספר בבית המקדש ועל דברי הספר שלח המלך אל חולדה הנביאה ואמרי' במגילה (דף יד:) היכי שבקיה לירמיהו ושדר לחולדה ואמרינן ירמיה לא הוה התם שהלך להחזיר עשרת השבטים ומנלן דהדור דכתיב מה הציון הלז וגו' ודבר זה שפינה יאשיה את העבודת כוכבים באותה שנה היה וכך מצאתי בסדר עולם בי""ח ליאשיהו היה תחלת היובל ויאשיהו מלך ל""א שנה מי""ח עד ל""א כמה הוו ארבסרי וחד סרי ליהויקים ויהויכין וחד סרי לצדקיהו כדכתיב (במלכים ב כ״ה:כ״ז) הרי שלשים ושש ואז חרב הבית ומיתוקמא שפיר כר' יהודה. כך הבנתי מלבי וישרה בעיני אבל לא שמעתיה ואחרי כן מצאתי ספר ישן מוגה שכתוב בו כן והודעתיו לרבותי וישרה בעיניהם:"
Arakhin,37,0,בפרק ראשון,"פרט לבעלי קבין - מי שנחתך רגלו בפרק ראשון סמוך לשוקו וחוקק קב מקבל כתיתין ונותן שוקו לתוכה וקורין אשקנצ""א שפטור מן הראיה דאין לו רגל. אלמא לא מיקרי רגל אלא עד פרק א' שקורין קביל""א:"
Arakhin,55,1,בפרק קמא,"דרבי ישמעאל בפרק קמא דר""ה (דף ח:):"
Chullin,4,1,בפרק בתרא,"והא תנן - בפרק בתרא דמסכת ע""ז דאע""פ שישראל יוצא ונכנס מותר אלמא מסתפי עובד כוכבים דלמא אתי ישראל ולא נגע הכא נמי מסתפי השתא אתי וחזי ליה:"
Chullin,23,0,בפרק שני,והא בעינן מוליך ומביא - כדתנן בפרק שני (לקמן חולין ל:):
Chullin,44,0,בפרק בתרא,"וא""ר יוחנן - מנא לן דמביא עליו נסכי איל של שני עשרונים ושלישית ההין יין דכתיב בפרשת נסכים בשלח לך אנשים או לאיל האחד וגו' או לרבות את הפלגס בנסכים הללו ומדאיצטריך קרא לרבויי ש""מ קסבר רבי יוחנן דת""ק דאמר אין עולה לו מזבחו משום דבריה הוא ולענין נסכים רחמנא רבייה דאי ספיקא הוא לא מרבייה קרא דכיון דשמא איל הוא פשיטא דבעי אתויי נסכי איל ואתנויי דאי איל הוא ליהוי דידיה ואי כבש הוא יהא היתר נדבה שהרי מתנדבין נסכים בלא קרבן כדאמרינן במנחות בפרק בתרא (דף קז.) ואע""ג דתני אין מתנדבין לוג אחד ולא ב' וה' אלא שלשה כדי שיהו קרויין נסכי כבש או ארבעה שיהו קרויין נסכי איל או ששה הראוין לפר הכא כי האי גוונא בהדי אחריני קרבי:"
Chullin,49,2,בפרק בתרא,"ופטורין ממעשר בהמה - כל הנולדים להם כל ימי שותפותם שהשותפות פוטר ממעשר בהמה בבכורות בפרק בתרא (דף נו:) יהיה לך ולא של שותפות והתם מוקי ליה להאי קרא במעשר ואע""ג דבבכורות כתיב:"
Chullin,50,1,בפרק קמא,"והכא נמי - דתמד עד שלא החמיץ ואע""פ שעתיד להחמיץ והשתא פירא הוא הואיל וחזותיה מיא פסיל מקוה ואינו נקח ורב נחמן כרבנן דאף ע""ג דחזותיה מיא לא פסיל דתרתי בעינן לפסול מקוה [שיעורא וחזותא] ולענין מעשר נקח דאפירא קפיד רחמנא והא פירא הוא והכא לא בעי תרתי. ולבי מהסס [משום דרישא משמע דאזיל בתר חזותא וסיפא משמע דלא אזיל בתר חזותא] ונראה בעיני דרבא חסר קורטוב תני ברישא ומשום דליכא שיעורא קאמר תנא קמא לא פסלוהו אבל שלשה לוגין שלמים אפילו מראיהן כמראה יין פסלי דרבנן לא קפדי אחזותא כלל והשתא מיתוקמא שפיר דרב נחמן [דאזיל בתר בסוף אף ע""ג דהשתא חזותא מיא דאמר כת""ק דלא אזיל בתר חזותא ורבא דאמר כר""י] (דאמר כרבנן) והכי אמרינן בפרק קמא דמכות אליבא דרבא דחסר קורטוב תנינן ברישא ות""ק לא זו אף זו קאמר ור' יוחנן בן נורי ארישא נמי פליג ואתא למימר דאפילו שלשה לוגין שלמים ומראיהן כמראה יין לא פסלי ובסיפא אף ע""ג דליכא שלשה לוגין שלמים מים הואיל דאיכא מראה מים פסלי:"
Chullin,85,0,בפרק שני,"ההיא ספק דרוסה וכו' - אם עוף היה בודק הקנה תחלה כדאמרינן בפרק שני (לעיל חולין כח.) ושחט הקנה והכשירו ואח""כ בדק הוושט ואם בהמה היא נמי אית בה תקנתא דבשלמא גבי נקב איכא למימר דילמא במקום נקב שחט אבל גבי דרוסה כיון דמקומו מאדים אפילו שחט בו יש היכר במשהו:"
Chullin,86,0,בפרק קמא,בת קול - בפרק קמא דעירובין (דף יג:) יצתה בת קול ואמרה הלכה כבית הלל:
Chullin,99,5,בפרק קמא,מאי - וכיון דלא אפסיק הלכתא עבדינן לחומרא וטרפינן בכל הכרס בנקב במשהו כבני מערבא. ומיהו כל הנך טרפות אנן לא טרחינן למיבדקי בתרייהו דכל כמה דלא מישתכחן אזלינן בתר רובא כדנפקא לן בפרק קמא (לעיל חולין יא.) מהאליה תמימה ומקראי טובא ובסירכי דריאה משום דשכיחן בדקינן בתרייהו:
Chullin,109,2,בפרק שני,חוץ לזמנו פיגול וחייבין עליו כרת - האוכל ממנו אפילו כהלכתו ומקרא נפקא לן בפרק שני דזבחים (דף כח.) ועור שתחת הזנב רך הוא ונפסל קרבן במחשבת אכילתו כבשר ובעולה שכולה כליל לא פסלה מחשבת אכילה אלא מחשבת הקטרה:
Chullin,122,1,בפרק קמא,ופסול משום תורין - אם בא להביאו משיזקין בתורת תורין כדאמרינן בפרק קמא (לעיל חולין כב.) גדולים כשרים קטנים פסולין וכשר משום יונה בקטנה:
Chullin,140,2,בפרק קמא,בוקעת ועולה - ומטמאה כל המאהילים עליה אפילו סמוך לרקיע. אלמא אפילו בליעת קרקע אינה מעכבת וכל שכן בליעת כלי והרי הוא מציל על טהרה שבתוכו ומעכבת מליטמא באהל המת כדאמרינן בפרק קמא (לעיל חולין דף כה.):
Chullin,160,0,בפרק בתרא,"שני בלא תעשה - דשחוטי חוץ ואע""פ שאינו בכרת דלאו מתקבל בפנים הוא מ""מ בלא תעשה הוא הואיל ורצוי לאחר זמן. ולאו דידיה מפרש בפרק בתרא דזבחים (דף קיד.) מלא תעשון ככל אשר אנחנו עושים וגו':"
