Masechet,Daf,Comment,References,Text
Chullin,161,0,בפרק קמא,"פרה מטמאה טומאת אוכלין - דאע""ג דאמר רבי שמעון בפרק קמא דבכורות (דף ט:) דאיסורי הנאה כגון שור הנסקל ופטר חמור אין מטמאין טומאת אוכלין ונפקא ליה מכל האוכל אשר יאכל אוכל שאתה יכול להאכילו לאחרים קרוי אוכל מודה הוא דפרה אדומה מקבלת טומאת אוכלין לטמא אחרים:"
Chullin,162,0,בפרק בתרא,"והא""ר ינאי - בקדושין ובכריתות בפרק בתרא (דף כה.):"
Chullin,188,0,בפרק בתרא,"ספקו אסור - דנפקא לן מקראי בפרק בתרא דיומא (דף פד:) ובפ""ק דכתובות (דף טו.) כל קבוע כמחצה על מחצה דמי וזה מן הקבוע לקח אבל נמצא דנייד הלך אחר הרוב דהשתא לאו קבוע הוא:"
Chullin,193,0,בפרק בתרא,"ואמור רבנן בששים - בפרק בתרא דמסכת ע""ז (דף סט.) פסקינן הלכתא בכל איסורין שבתורה (בששים) בין בשר בחלב ובין שאר איסורין בששים:"
Chullin,194,1,בפרק בתרא,"לא תזלזל בשיעורי דרבנן - כלומר אפילו במידי דלא מיתסר מדאורייתא לא תזלזל בשיעוריה ועוד הא מדאורייתא אסור דחצי שיעור אסור מן התורה וחצי שיעור מנין ת""ל כל חלב בפרק בתרא דיומא (דף עד.):"
Chullin,205,1,בפרק בתרא,מהו - מי מצטרפי לחיוביה ככל שאר איסורים דקיימא לן דמצטרפי שיעורייהו לחצאין בתוך כדי אכילת פרס כדאמרינן בפרק בתרא דיומא (דף פ:) או דילמא כיון דחידוש הוא דהא גידין ועצמות דעלמא לא מיחייב עלייהו והכא מיחייב ואימא אין לך בו אלא חדושו וכי אכיל ליה בבת אחת מיחייב דסתם אכילה בבת אחת משמע אבל לחצאין לא:
Chullin,210,0,בפרק בתרא,"הוציאו אשה מבעלה והרגו את הנפש - בפרק בתרא דיומא בעובדא דכידור איכא למ""ד קטלה ואיכא למ""ד לא קטלה אלא אפקה:"
Chullin,226,0,בפרק בתרא,חלב אחותו גדולה מנין - אני שמעתי דהיינו פרה שהיא מין בהמה כמותה אבל מין גדול הוא ומהאי קרא גופיה דריש ותנא אחרינא הוא ולישניה הוא דשני ועוד דלא נפק ליה פרה ורחל מיתורא דחד קרא אלא פרה לחודה דחלוקה מן הגדי בשני חילוקין חדא דנאסרה עמו בהרבעה וחדא דאין נכנסת עמו לדיר להתעשר אבל רחל שנכנסת עמו לדיר להתעשר דהא מעשר בקר וצאן כתיב (ויקרא כז) וכל צאן במשמע לא נפקא ליה מיניה שתאסר עמו בבישול הלכך יליף ברישא פרה והדר אתיא ליה רחל בהצד השוה כדלקמן. בקר אינו נכנס עם הצאן להתעשר בפרק בתרא דבכורות (דף נג.):
Chullin,234,0,בפרק ראשון,"תנור מטמא אוכלין באוירו - שהתנור תחלה הוי ואוכלין שניים כדתניא בפסחים בפרק ראשון (דף כ:) דת""ר תוכו אע""פ שלא נגע מה תוכו האמור לטמא כו' אלמא תנור מטמא לאוכלין אע""פ שאינן נוגעין בו תאמר בנבלה ובזרעים טמאין שאינן מטמאין אחרים אא""כ נגעו בהן כל הנך דקאמר תיתי מיניה בבנין אב קאמר טימא כאן וטימא כאן מה מצינו כאן שהיד מוציאה טומאה לאחרים אף כאן יד מוציאה טומאה לאחרים:"
Chullin,242,0,בפרק קמא,"ר""ל מתקיפי דארעא דישראל הוה כדאמרינן בפרק קמא דיומא (דף ט:) מאן דמשתעי ריש לקיש בהדיה יהבי ליה עיסקא בלא סהדי והכא א""ל תיב לקבלי ורבי זירא דמבבל סלק להכא כדאמרינן בהשוכר את הפועלים (ב""מ דף פה.) רבי זירא אותיב ארבעין תעניתי דנשתכח מיניה תלמודא דבבלאי ומחסידי דבבל הוה כדאמרינן בהשוכר את הפועלים (שם) רבי זירא (אותיב) כל תלתין יומין בדיק נפשיה ושגר תנורא וסליק בגוה חזי מאי אכספיה לההוא מדרבנן:"
Chullin,252,0,בפרק בתרא,ופרכינן האי על הארץ מיבעי ליה להוציא ספק טומאה צפה - שרץ מת צף על המים ספק נגע ספק לא נגע אף ברשות היחיד ספקו טהור ומהאי קרא נפקא לן בפרק בתרא דנזיר (דף סד.) כתיב השרץ כל מקום ששורץ ואפילו על המים וכתיב על הארץ הא כיצד כאן בטומאת ודאי כאן בטומאת ספק:
Chullin,254,0,בפרק שני,"רב אשי אמר - דכ""ע אית יד להכשר והאי אבר אית ליה יד דבהמה נעשית יד לאבר א""נ ס""ל אוחז בקטן ואין גדול עולה עמו הרי הוא כמוהו וכשניתז הדם על האבר ולא נתקנח קא מיפלגי ר""מ סבר דם מכשיר והרי הוכשר ור""ש לטעמיה דאמר בפרק שני (לעיל חולין לו.) שחיטה מכשרת ולא דם והאי אבר כיון דלא מהניא ליה שחיטה להתירו באכילה אע""ג דמהניא ליה לטהוריה מידי נבלה לא מכשרה ליה לטומאה דטעמא דשחיטה מכשרת היינו משום דכיון דמשויא ליה אוכלא לענין היתר אכילה משויא ליה נמי אוכלא לענין טומאה והכא ליכא למימר הכי:"
Chullin,258,0,בפרק שני,"והשוחטן בחוץ פטור - ואילו בקדם הקדשן את מומן תנן מתניתין לקמן דחייב אם שחט בחוץ קודם פדיונן ואע""ג דאינן ראוים לפתח אהל מועד דהא בעלי מומין נינהו ותנן (זבחים דף קיב.) הראוי לפתח אהל מועד חייבין עליו בחוץ ושאינו ראוי בפנים אין חייבין עליו בחוץ הא מוקמינן לה בבכורות (דף טז.) בדוקין שבעין ואליבא דר""ע דאמר אם עלו לא ירדו הילכך הואיל ובפנים לא ירדו חייבין עליהן בחוץ. וכולה הך מתני' מיתניא בבכורות בפרק שני (דף יד.) והתם תני לה משום בכורות והכא תני לה משום מתנות:"
Chullin,271,0,בפרק בתרא,בפני - בכור וגז נוהגים אף שלא בפני הבית אבל מעשר לא כדמפרש בגמ' דבכורות בפרק בתרא (דף נג.) גזרה משום לקוח ומשום יתום. בכור וגז ממתנות כהונה הן ולא מעשר דנאכל הוא לבעלים כשלמים:
Rosh Hashanah,15,1,בפרק שני,"ואי אתה מקדש שום חדש - כר""א בר""ש דאמר לקמן בפרק שני (ראש השנה ד ' כד.) בין שנראה בזמנו בין שלא נראה בזמנו אין מקדשין אותו ויליף טעמא מהכא:"
Rosh Hashanah,24,0,בפרק בתרא,"ארץ צבי - מה צבי קל ברגליו מכל החיות אף א""י קלה לבשל פירותיה מכל הארצות הכי מפרש לה במס' כתובות בפרק בתרא (דף קיב.):"
Rosh Hashanah,36,0,בפרק קמא,"ורבי מאיר בתר חורבן הוה - כמה דורות דהא בימי רבן יוחנן בן זכאי חרב הבית ור' אליעזר תלמידו היה ור' עקיבא תלמידו של ר' אליעזר כדאמרינן בשלהי ארבע מיתות (סנהדרין דף סח.) ור' מאיר תלמידו של ר""ע כדאמרי' בפרק קמא דעירובין (דף יג.) כל מקום שאתה מוצא משום ר' ישמעאל אמר תלמיד אחד לפני ר' עקיבא אינו אלא ר' מאיר:"
Rosh Hashanah,38,1,בפרק קמא,כשם שמעברין את השנה לצורך - מפני האביב והתקופה ופירות האילן כדאיתא בפרק קמא דסנהדרין (דף יא:):
Rosh Hashanah,50,1,בפרק שני,ומקצתן נעשין דיינים - אבל המעידים לא ישבו וידונו עמהם דהראוי להעיד אית ליה לרבי טרפון נעשה דיין אבל עד עצמו לית ליה דנעשה דיין וגבי עדות החדש גופה נמי לא אכשרנא במתני' להיות העדים נעשים דיינים דאם כן למה לי יושיבו מחבריהם יעידו בפני יחיד ואחר כך ישבו הם עמו ויקדשו והכי אמרינן ליה בפרק שני דכתובות (דף כא:):
Rosh Hashanah,50,1,בפרק בתרא,"שהוא קרן - אינו קרוי שופר וגבי יוה""כ שופר כתיב (ויקרא כ״ה:ט׳) והעברת שופר תרועה ובפרק בתרא (דף לד.) גמרינן ר""ה מיובל:"
Ketubot,18,0,בפרק בתרא,"נותן לה ממעות קפוטקיא - בפרק בתרא תנן נשא אשה בא""י וגירשה בקפוטקיא נותן לה ממעות א""י שהן קלות נשא אשה בקפוטקיא וגירשה בא""י נותן לה ממעות א""י מנין הכתוב בכתובה דאזלינן לקולא רשבג""א נותן לה ממעות קפוטקיא שנשתעבד בהן כשאר מלוה דקסבר כתובה דאורייתא:"
Ketubot,30,0,בפרק קמא,בשלמא לר' אלעזר דאמר - בפרק קמא טענתייהו במנה ולא כלום מוכת עץ שלא הכיר בה אינה יכולה לתובעו אלא מנה והוא אומר דרוסת איש את ואין ליך כלום איכא מגו דאי בעיא אמרה מוכת עץ אני תחתיך:
Ketubot,32,0,בפרק קמא,"אפילו למ""ד - פלוגתא בפרק קמא דקדושין:"
Ketubot,39,0,בפרק בתרא,עילה מצאו - עלילה בעלמא מצאו חכמים והחזיקו בה לתלות עליה ולטהר את ארץ ישראל במסכת נזיר בפרק בתרא אלמא מספיקא לא מחזקינן טומאה בקרקעה של ארץ ישראל:
Ketubot,57,1,בפרק שלישי,"שיש בה הויה - שקדושין תופסין לו בה פרט לאחותו ולכל חייבי כריתות דילפינן בקדושין שאין קדושין תופסין בהן בפרק שלישי (דף סז:) ומשמע ליה תהיה לשון הוית קדושין ור""ש בן מנסיא משמע ליה תהיה לשון קיום:"
Ketubot,149,0,בפרק קמא,"רבא אמר רישא כאן נמצאו כאן היו - רבא מהדר לאוקמא כולה כרבן גמליאל דאוקמינן הלכתא כוותיה בפרק קמא לעולם חזקה דגופא עדיף ורישא טעמא משום דכיון דבבית אביה נמצאו המומין איתרע חזקתיה דאב דאיכא למימר כאן היו קודם אירוסין ובפ""ק נמי פלוגתייהו בנכנסה לרשות הבעל היא ובה אמר רבן גמליאל דלא הורעה חזקת אביה בכך:"
Ketubot,170,3,בפרק בתרא,"ומאן דלא דאין כו' - פלוגתייהו בבבא קמא בפרק בתרא (דף קטז:) ורבי מאיר אית ליה דינא דגרמי כדתניא (שם דף ק:) נתייאש הימנה ולא גדרה הרי זה קידש וחייב באחריותו גבי כלאים וקיי""ל כוותיה:"
Ketubot,199,2,בפרק בתרא,"ולא פירות - דין פירות והוא פירקונה שתקנו חכמים תחת פירות נכסי מלוג שהוא אוכל אין לה ואם נשבית אינו חייב לפדותה דתנאי כתובה ככתובה וכיון דאין לה כתובה אין לה תנאי כתובה [ואית דאמרי כלומר אף לא פירות אם אכלן אין משלם לה פירות נכסי מלוג שאכל ואע""ג דקיימא לן בפרקין דלעיל (כתובות דף מז:) תקנו פירקונה תחת פירות נכסי מלוג שהוא אוכל כדתנן לא כתב לה אם תשתבאי אפרקינך חייב לפדותה והאי לא קרינן בה ואותבינך לי לאינתו אפי' הכי לא ישלם פירות דתנאי כתובה ככתובה כי היכי דקנסוה רבנן דלא גביא נכסי צאן ברזל שהכניסה לו משלה בתורת כתובה קנסוה נמי דלא תגבה מיניה פירות שאכל בתנאי כתובה של פירי שהוא תנאי בית דין שאינו כתוב בשטר הכתובה ואף דין פירות] וכן מזונות נמי תנאי כתובה נינהו ולקמן בפרק בתרא (כתובות דף קז:) אמרינן כיצד אמרו ממאנת אין לה מזונות אי אתה יכול לומר ביושבת תחתיו שהרי בעלה חייב במזונותיה אלא שאם הלך למדינת הים ולוותה ואכלה ועמדה ומיאנה אינו משלם:"
Ketubot,207,0,בפרק שני,והא מר הוא דאמר - בפרק שנים אוחזין (בבא מציעא דף טו:):
Zevachim,6,0,בפרק שלישי,שכן פסולה בזר - לאפוקי שחיטה שכשירה בזר כדלקמן בפרק שלישי (זבחים דף לב.) שחיטה וקבלה טעונות צפון בפ' איזהו מקומן (לקמן זבחים דף מט.) יליף להו מקראי:
Zevachim,17,1,בפרק שני,דילפינן ממחשבת פיגול - דמהניא ביה הכי דתנן בפרק שני (לקמן זבחים דף כז:) השוחט את הזבח על מנת לזרוק דמו למחר פיגול:
Zevachim,18,1,בפרק שני,על מנת לזרוק דמו חוץ למקומו כו' פסול - (בפרק שני) והשתא ליכא למפרך שכן כרת שאין חייבין כרת על אכילתן כדתניא לקמן [בפרק שני] (דף כח.):
Zevachim,20,3,בפרק שני,"בא לעובדה בכלי - רשאי לעובדה בשמאל להוליך הכלי שקדשה בתוכו בשמאלו למזבח וליתן בשמאלו מן הכלי על האשים כזריקת דם אשם שהוא מן הכלי למזבח שאינה בנתינת אצבע דלא כתיב אצבע אלא בחטאת וכשרה בשמאל לר""ש בכל הזבחים חוץ מחטאת דאמרינן לקמן בפרק שני (שם:) זרק בשמאל פסול ור""ש מכשיר חוץ מחטאת משום דרבי שמעון תרתי בעי אצבע וכהונה דגמרינן ממצורע דכתיב ביה אצבע וכהונה וימין וטבל הכהן באצבעו הימנית ובזריקת כל הזבחים לא כתיב בו אצבע אלא כהונה חוץ מחטאת:"
Zevachim,24,3,בפרק בתרא,אין חייבין עליו - מיתה דבעיא עבודה תמה שאין אחריה עבודה בסדר יומא (דף כד.) ובפרק בתרא דהכא (דף קיב:) נמי תנן אין בהם משום זרות ולא משום טומאה ולא משום מחוסר בגדים כו':
Zevachim,25,0,בפרק שני,"אלא כיון דלא סגי דלא יהיב - קומץ לכלי לקדשו בתוכו כדאמרינן לעיל (זבחים דף יא.) שלא בכלי שרת פסולה ואמרינן טעמא במסכת סוטה בפרק שני (דף יד:) מידי דהוה אדם לאו אע""ג דקדישתיה סכין בצואר בהמה הדר בעי לקבוליה וקדושיה בכלי זימנא אחריתי קומץ נמי אע""ג דקדשה מנחה כולה בכלי בעי לקדושי קומץ זימנא אחריתי הלכך עבודה חשובה היא ומפגלה הכי נמי בטבילת אצבע כיון דלא סגי כו' היינו הולכה שמוליך הדם באצבעו לקרבן למזבח:"
Zevachim,36,1,בפרק בתרא,"אליבא דמ""ד - בפרק בתרא דעירובין (דף צו.) ובהקומץ רבה (מנחות לו:):"
Zevachim,38,0,בפרק קמא,ולינה דרבנן - לינה זו שתועיל בקידוש שאין המים בפנינו מדרבנן הוא דגזור בה שלא תזלזל בלינה ומודה רבי שכשהעלו לכיור מן הבור מקרות הגבר שהוא זמן תרומת הדשן כדאמרינן בפרק קמא דיומא (דף כ.) דמשום האי פורתא לא פסלה לינה בקידוש דלא מסקי אינשי אדעתייהו דדמי כמה שקידש ביום:
Zevachim,55,1,בפרק בתרא,"ה""ג מסתברא נותר אית לך לאוקומי בכרת למיגמר עון עון לחוץ לזמנו דדמי ליה בז""ב אדרבה חוץ למקומו הוה ליה לאוקומי בכרת דמיגמר עון עון לחוץ לזמנו דדמי ליה במקד""ש -  והכי פירושא נותר הוה ליה לאוקומי בכרת דמיגמר עון עון כו' שמלמד כרת על חוץ לזמנו שאין כרת מפורש בו אלא נשיאות עון אמורה בו ולימד מכאן בגזירה שוה דהכא כתיב נשיאות עון ומפרש כרת הלכך אי מוקמת ליה להאי בנותר איכא למילפיה לג""ש שפיר דדמו אהדדי בשני דברים הללו ששניהן נפסלים בזמן זה בזמן ממש וזה במחשבת זמן ושניהם נוהגים בבמה כדתנן בפרק בתרא (לקמן זבחים דף קיג.) דכי פרכת ונילף עון עון מטומאת בשר דכתיב ונשא אהרן את עון הקדשים מה להלן לאו ולא כרת אף כאן לאו ולא כרת אמרינן מנותר הוה ליה למילף דדמי ליה בז""ב אבל אי מוקמת ליה להאי כרת בחוץ למקומו כי גמרת ליה חוץ לזמנו מיניה בג""ש ופרכינן ליה ונילף עון עון מטומאה ליכא לתרוצי מחוץ למקומו הוה ליה למילף דדמי ליה בז""ב דהא אין פסולו בזמן ואינו נוהג בבמת יחיד שאין שם מחיצות:"
Zevachim,58,0,בפרק קמא,הרי קמיצה - דפליגי רבי יהודה ורבנן בה בפרק קמא דמנחות (דף יב.) כי מחשב לאכול כזית למחר כזית בחוץ כו':
Zevachim,66,0,בפרק קמא,ההוא למצוה - בהמה מצוה להקריב וחיה רשות ומיהו טמאה ודאי לא דכתיב ממשקה ישראל מן המותר לישראל בפרק קמא דמנחות (דף ו.) גבי טריפה:
Zevachim,69,2,בפרק בתרא,והיכי משכחת לה בעולת נקבה - דאילו בשלמים המעלה מבשר בחוץ פטור דלא מתקבל בפנים הוא כדתנן בפרק בתרא (לקמן זבחים דף קיב:) המעלה מבשר חטאת כו':
Zevachim,71,0,בפרק שני,"למחר פסול - חישב ליתן למחר את הניתנין למטה למעלן ואוקי בפרק שני משום מחשבת הינוח כרבי יהודה ולא משום מחשבת נתינת מחר דא""כ פיגול מיבעיא ליה אלמא לא הוי פיגול דזריקה דלא כשר באכילה לא אתיא לידי פיגול וקתני חזר וחישב בו אלמא לא מיקבע תו פיגול:"
Zevachim,77,1,בפרק קמא,סמיכה לא מעכבת בעלמא - כדאמרינן בפרק קמא וסמך ונרצה וכי סמיכה מכפרת וכו':
Zevachim,83,0,בפרק ראשון,"כי הדר מדי בהיכל מיא בעלמא קא מדי - ונמצא שלא זרק דמו דהא מתנה אחת מהן מעכבת דבשלמא מפגל בשחיטה אע""ג דפסליה והדר זרק ליה או במחשבה או בשתיקה כיון דפיגל בעבודה ושוב לא הוציא בו מחשבת פסול אחר אע""פ שזריקת דמו דם פסול הוא כיון דרבי רחמנא פיגול בשחיטה כדאמרן בפרק ראשון (לעיל זבחים יג.) בדברים המביאים לידי אכילה הכתוב מדבר ע""כ בהכי אמר רחמנא לפגול וזריקה זו כמו שהיא מרצה לפיגולו וכן לרבנן דבעו מחשבה בכוליה זריקה ולמאן דמוקי נמי טעם דר""מ משום דעת ראשונה ופיגל בכל העבודה בכה""ג אמר רחמנא לפגול דלא משכחת לפגול בזריקה אלא בהכי אלא למ""ד טעמא משום חצי מתיר אין כאן זריקה כיון דלא גמרה מחשבת פיגול ועשה סופה לדעת כשרה זיל הכא חצי עבודה היא וזיל הכא חצי עבודה היא:"
Zevachim,104,7,בפרק קמא,עד חצות - סייג עשו חכמים לתורה להרחיק אדם מעבירת כרת כדתנן בברכות בפרק קמא (דף ב.) כל הנאכלין ליום אחד מצותן כו':
Zevachim,162,0,בפרק שני,"ואין הציץ מרצה על היוצא - דאמרינן בפרק שני (לעיל זבחים כג:) הא אינו נושא אלא עון טמא ואע""ג דפסולין שעלו לא ירדו ארצויי מיהא לא מרצו:"
Zevachim,175,0,בפרק שני,אהיכא דאיתיה - שהיו חוגרין כנגד אצילי ידיהן דהיינו כנגד הלב כדילפינן בפרק שני (לעיל זבחים דף יט.) מולא יחגרו ביזע:
Zevachim,195,1,בפרק שני,אונן אינו מקריב - כדאמר בפרק שני (לעיל זבחים דף טז.):
Zevachim,201,1,בפרק בתרא,לא בבמה קאמר - דהותרו לזר וכדברי האומר בפרק אחרון (דף קיג.) יש מנחה בבמה קטנה ומנחה קדשי קדשים היא ואוכלין שיריה זרים שהיו עובדים בבמה קטנה שהזר עובד שם כדאמר בפרק בתרא אבל קדשים קלים לא יאכל בחזה ושוק של כהנים שהרי לא הותרו לזר דלא אשכחן זר חולק במורם משלמי יחיד דאילו במקדש נאכל לכהנים ובבמה קטנה לא היה חזה ושוק כדתניא בפרק בתרא חזה ושוק בבמה גדולה ואין חזה ושוק בבמה קטנה והאי דבעי למינקט כדברי האומר יש מנחה בבמה דאי אין מנחה בבמה אין לך עוד קדשי קדשים נאכלין בבמה דאילו חטאת ואשם בבמה לא קרבי דתנן מגילה (דף ט:) כל שאין נידר ונידב אין קרב בבמה אין לך נדר ונדבה בקדשי קדשים אלא עולה ומנחה:
Zevachim,211,0,בפרק קמא,"אי קשיא - בהאי דאייתינא אזהרה לשחוטי חוץ בהאי ק""ו הא קשיא לי הא דתנן בפרק קמא דכריתות (דף ב) דקחשיב ל""ו כריתות להתחייב עליהם חטאת וקתני והפסח והמילה כרת שלהם על מצות עשה היא באה ואין חייבין חטאת על שגגתה דחטאת אינה באה אלא על לאו וכרת כדכתיב אשר לא תעשינה (ויקרא ד):"
Zevachim,212,0,בפרק בתרא,"לגזירה שוה - מפורשת ביש נוחלין (ב""ב דף קכ:) ובנדרים בפרק בתרא (דף עח.):"
Zevachim,217,0,בפרק קמא,"וכולן שחסרו כל שהוא - קודם הקטרה ע""י איבוד או שריפה נפסלו בחסרונן כדאמר במנחות (דף ט:) מן המנחה פרט לשחסרה היא ושחסר קומצה והאי וכולן לאו אלבונה קאי דהא מיפליג פליגי בה במנחות בפרק קמא (דף יא:) בלבונה שחסרה דלר""ש כשירה אפילו עמדה על קורט אחד ולר' יהודה בשני קרטין ואי אלבונה נמי קאי מיירי שחסרה משיעור הכשרה למר כדאית ליה ולמר כדאית ליה:"
Zevachim,220,0,בפרק בתרא,בקרבו נסכים במדבר קמיפלגי - ותרוייהו אית להו יש שיעור למים וכי מלי טפי לא קדשינהו כלי ותנא קמא דמחייב לא בעי בנסכים קדושת כלי לחייב עליהן בחוץ דקסבר קרבו נסכים באהל מועד שבמדבר כל ארבעים שנה הילכך ביאת הארץ האמורה בפרשת נסכים בשלח לך ללמדנו בא שבשבע של כיבוש הארץ ושבע של חילוק הארץ כשהיו בגלגל והותרו הבמות כדתנן בפרק בתרא (לקמן זבחים דף קיב:) תהא במה קטנה של כל יחיד טעונה נסכים דמשום במת ציבור לא איצטריך למימר ביאת הארץ דהא מן המדבר נתחייבו בכך וכיון דבמות יחיד טעונין נסכים והתם כלי שרת ליכא כדאמר בפרק בתרא (לקמן זבחים דף קיג.) בחוץ נמי מיחייב עלייהו בשעת איסור הבמות בלא קידוש כלי הואיל ובשעת היתר הבמות קריבין בלא קדושת כלי כדאמרן לעיל במעלן על גבי סלע משום דהויא הקרבה בבמת יחיד בשעת היתר הבמות מיחייב עלה בשעת איסור דהא בפנים אם עלה לא ירד כדאמרן לעיל (זבחים דף פד:) מנין ליוצא אם עלה לא ירד שהרי יוצא כשר בבמה ור' אלעזר סבר לא קרבו נסכים במדבר וביאת הארץ האמור בנסכים לאחר ירושה וישיבה לאחר שקבעו משכן בשילה הוא דנתחייבו לפיכך הוצרכה ביאת הארץ לכתוב משום שכל ארבעים שנה שבמדבר לא קרבו במשכן ובא הכתוב לחייבו בשילה ובית עולמים ולא בשנות הכיבוש והחילוק בבמות הקטנות הילכך לא קרבו נסכים בבמה קטנה שהיא שלא בכלי שרת ואי אסקינהו בשאין מוקדשין בחוץ לא מיחייב עלייהו והכי נמי אמרינן לקמן דמאן דבעי קדושת כלי בנסכים סבר לא קרבו נסכים במדבר:
