Masechet,Daf,Comment,References,Text
Zevachim,221,0,בפרק קמא,"כשם שדמה פוטר בשרה - מן המעילה דזריקת דם מוציאה בשר קדשי קדשים מן המעילה דיהא בה שעת היתר לכהנים כך היא פוטרת את בשר חברתה ואע""פ שפסולה ואשחט שתיהם בפנים קאי ואשמעינן דהיכא דמונח בכוסות וקדם וזרק את דם האחת פוטרת את חברתה מן המעילה משום חטאת שכיפרו בעליה דקיימא לן חטאות המתות לא נהנין ולא מועלין אבל משום שחוטי חוץ לא איצטריכא ליה דכמאן דקטלינהו דמי ולית בהו מעילה כדאמרינן בשמעתא קמייתא קדשים שמתו יצאו מידי מעילה ואגב גררא נסבה הכא איידי דנקטא משום שחיטת חוץ ובפרק קמא דמעילה (דף ו:) נמי קתני לה לכולה:"
Zevachim,223,2,בפרק שני,ולא משום מחוסר בגדים - דאינהו נמי כזר בזמן שאין בגדיהן עליהם אין כהונתם עליהם והוו להו זרים הכי נפקא לן בפרק שני (שם יז:):
Megillah,17,3,בפרק בתרא,כל שאינו נידר ונידב כו' - בזבחים יליף לה בפרק בתרא:
Megillah,17,1,בפרק בתרא,"ר' שמעון היא - דאמר בפרק בתרא דזבחים אף צבור לא הקריבו בבמה גדולה שום חובה אלא פסחים וחובות הקבוע להן זמן אבל חובות שאין קבוע להן זמן כגון פר העלם דבר ושעירי ע""ז הכא והכא לא קרב אבל כדרבנן דהתם לא מתוקמא מתניתין דהא אמרי כל שהצבור מקריבין באהל מועד שבמדבר מקריבין באהל מועד שבגלגל דהיא במה גדולה ואפילו פר העלם דבר ומתניתין קתני פסח וכיוצא בהן:"
Megillah,17,0,בפרק בתרא,מתני' בכל הרואה - בכל מקום שיוכל לראות משם את שילה ובפרק בתרא דזבחים יליף טעמא:
Megillah,37,0,בפרק בתרא,"בד""א בקטן שלא הגיע לחינוך - לחינוך מצות כגון בן תשע ובן עשר כדאמרינן ביומא בפרק בתרא (דף פב.):"
Megillah,59,1,בפרק בתרא,במעשה בראשית - במסכת תענית בפרק בתרא (דף כו.) שנויה סדר קריאתן ביום הראשון בראשית ויהי רקיע בשני יהי רקיע ויקוו המים בג' יקוו המים ויהי מאורות ברביעי יהי מאורות וישרצו המים בחמישי ישרצו המים ותוצא הארץ בששי תוצא הארץ ויכולו השמים והתם (דף כז:) מפרש טעמא מאי קורין במעשה בראשית במעמדות שבשביל הקרבנות מתקיימים שמים וארץ:
Beitzah,15,1,בפרק קמא,ודאי נמי נגזור משום כתישה - ומשני כיון דרוב פעמים אין צריך לכתוש לא גזור רבנן משום כתישה דאי נמי אתו לידי כך לאו איסורא דאורייתא איכא דאתי עשה דוכסהו בעפר ודחי לא תעשה מלאכה דקיימא לן בפרק קמא דיבמות (דף ד.) עשה דוחה את לא תעשה:
Beitzah,41,0,בפרק בתרא,ולהוי כגרף של רעי - שמותר לטלטלו ולפנותו לאשפה מחמת מאוס כדאמרינן בפרק בתרא (דף לו:):
Beitzah,43,3,בפרק ראשון,וחכמים אוסרין - בשלשתן בכבוד משום אשוויי גומות ובמוגמר משום דלאו צורך כל נפש הוא ומהאי טעמא אסרינן ליה בכתובות בפרק ראשון (דף ז.) אשר יאכל לכל נפש דבר השוה לכל נפש וזה אינו אלא למפונקים או למי שריחו רע ובגדי מקולס מפני שדומה לקדשים ויאמרו מותר להקדיש ולאכול קדשים בחוץ:
Beitzah,51,0,בפרק שלישי,היה אוכל בענבים והותיר - רבותא נקט דלא תימא כיון דאוכל והולך לא ליבעי הזמנה וכן מפרש בפרק שלישי דשבת בכירה שהסיקוה (דף מה.):
Beitzah,73,0,בפרק קמא,המת בבית כו' - מפורש בפרק קמא:
Shabbat,9,2,בפרק בתרא,"גוללו אצלו - ובפרק בתרא דעירובין מוקים לה באיסקופת כרמלית כגון גבוה ג' ורחבו ד' ורשות הרבים עוברת לפניו דאי נפל כוליה מידיה ומהדרי ליה מרה""ר לאיסקופה לאו חיוב חטאת איכא הלכך השתא דראשו אחד בידו ואין כאן עקירה אפילו משום שבות נמי לא גזור:"
Shabbat,49,2,בפרק בתרא,חובה - כבוד שבת הוא שאין סעודה חשובה אלא במקום אור כעין יממא בפרק בתרא דיומא (דף עה:):
Shabbat,120,0,בפרק בתרא,לא תימא כו' - בפרק בתרא דעירובין (ד' צה:) מייתינן פלוגתייהו בגמרא:
Shabbat,146,1,בפרק בתרא,וכי מותר לאפות פחות מכשיעור - נהי דחיוב חטאת ליכא איסורא מיהא איכא דקיימא לן חצי שיעור אסור מן התורה בפרק בתרא דיומא (דף עד.) והיכי קתני בורר לכתחלה:
Shabbat,164,1,בפרק בתרא,ואבן מסמא שלהן גרסי' - גבי נכרי ונכרית בין בתרצתא דרבה בין בדר' אלעזר והכי אמרינן בפרק בתרא דמסכת נדה (דף סט:) נכרי ונכרית מטמאין באבן מסמא:
Shabbat,227,5,בפרק בתרא,"אלא לאו לקניבת ירק - בעלמא בתלוש דמידי דלאו מלאכה קאי עליה בעשה דשבתון שבות וכיון דמדאורייתא אסור בכל שבתות השנה הכא לא שרינן ליה משום עגמת נפש למידחי איסור דאורייתא ובשאר יוה""כ שרי לעגמת נפש ואע""ג דכתיב ביה נמי שבתון שבות לאו ממלאכה הוא אלא מכל דבר המעכב מלהתענות מדסמכינן לועניתם הכי דרשינן לה בפרק בתרא דיומא (דף עד.) לרחיצה וסיכה ודומין להם:"
Shabbat,249,2,בפרק בתרא,למטה מג' - סמוך לקרקע וכגון לשאוב מן המעין שאינו עמוק ומותר להשתמש באילן למטה מג' כדאמרי' בפרק בתרא דעירובין (דף צט:) היו שרשיו גבוהין מן הארץ ג' לא ישב עליהם:
Shabbat,262,0,בפרק בתרא,"ביום ואפילו בשבת - מדלא כתיב בשמיני ימול ולר' אליעזר דאפקיה למכשירין מילה עצמה הלכה היא ופיקוח נפש לא אתיא ליה בק""ו ממילה אלא מקראי נפקא ליה כדאמרינן בפרק בתרא דיומא:"
Eruvin,3,1,בפרק שני,"רוחב חצר המשכן נ' אמה - והא דכתיב חמשים בחמשים בפרק שני (ד' כג:) מפרש לה ופתחה באמצע רחבה וסתמו בקלעים ט""ו אמה מצד זה של פתח וט""ו אמה מצד זה של פתח נשארו כ' אמה רוחב באמצע כדכתיב חמש עשרה אמה קלעים לכתף וכתף הוא צידו של פתח:"
Eruvin,11,0,בפרק בתרא,"ירושלים - רשות הרבים שלה מכוון משער לשער ומפולש ויש בה דריסת ששים ריבוא ורחב שש עשרה אמה ואילמלא שנועלין דלתותיה בכל לילה חייבין עליה בשבת משום רה""ר אבל נעילת דלתות משויא לה כחצר של רבים ומערבין את כולה וכל זמן שלא עירבו הויא כרמלית ולא מיחייבי עלה והכי נמי אמרינן בפרק בתרא (ד' קא.) דירושלים כרמלית היא:"
Eruvin,12,2,בפרק שלישי,כמלא מקדח - וכדי שינטל מן החי וימות מפרש להו בבכורות בפרק שלישי:
Eruvin,12,1,בפרק שני,"אין צריך כלום - לתקן אותה פתיחה של צד הרחבה אלא ראש המופלש לרה""ר צריך לחי או קורה כתורת מבוי סתום ועל כרחיך בדנפרצה נמי רחבה כנגד פרצת המבוי בכותל שכנגדו לרה""ר אתא לאשמועינן ואמפולשין דלעיל קאי דאי ברחבה סתומה לגמרי פשיטא דהא סתימה מעלייתא היא והא ליכא למימר דמשום בני רחבה איצטריך לאשמועינן דלא אסרי אבני מבוי ואפילו לא עירבו עמהן דהא נמי פשיטא דרחבה לא בעיא לערובי דסתם רחבה אין בה דיורין לצאת ולבא ואין תשמישה תדיר כדאמרינן בפרק שני (ד' כה.) מאן דשרי לטלטולי מן המבוי לתוכה משום דלית בה דיורין והלכתא כוותיה דקיימא לן בכל התורה רב אחא לחומרא ורבינא לקולא והלכתא כרבינא לקולא בר מאומצא ביעי ומזריקי ורחבה לאו דוקא נקט והוא הדין לחצר שיש בה דיורין וערבו אלא עובדא ברחבה היתה כדאמרינן לקמן עובדא הוה בדורא דרעותא כו'. כל כניסה ויציאה דבתים שבהש""ס דרך החצר הוא וחצר לפני הבתים:"
Eruvin,18,0,בפרק שני,פסי ביראות שהתרתה בהן - שלש עשרה אמה ושליש דתנן בפרק שני (לקמן עירובין יז:) עושין פסין לביראות שברשות הרבים והן עמוקין עשרה ואסור למלאות מהן ולהניח על שפתן שמוציא מרשות היחיד לרשות הרבים והתירו חכמים לעשות ארבעה דיומדין לארבע פיאות ולשוויה בין הפסין רשות היחיד ומותר למלאות ושרי רבי יהודה להרחיק זה מזה מלא שני רבקות של ארבעה ארבעה בקר ועוביה של פרה אמה ושני שלישי אמה דהוו להו שלש עשרה אמה ושליש לשמונה בקר:
Eruvin,28,0,בפרק שני,היה שם - בפסי ביראות תניא בפרק שני:
Eruvin,28,0,בפרק שני,כדבעא מיניה - בפרק שני:
Eruvin,47,0,בפרק קמא,דמיגו דמהני למתא - לטלטל במבוי כדאמרינן בפרק קמא (דף ז.) סרטיא מכאן ובקעה מכאן עושה צורת הפתח מכאן ולחי או קורה מכאן והכא נמי ליעבדו בראש המבוי הפתוח לרשות הרבים צורת פתח והאי לחי דלצד הרחבה שרי ליה:
Eruvin,52,0,בפרק קמא,ונשים פטורות - בפרק קמא דקידושין (דף לד.) יליף טעמא:
Eruvin,59,1,בפרק בתרא,מוקף - סמוך כמו מקיפין בבועי (חולין מו:). שסומכים זו לזו ורואין אם דומות זו לזו וכמו מקפת וקורא לה שם דמסכת נדה בפרק בתרא (דף עא:):
Eruvin,64,3,בפרק בתרא,מותר ליטלו - בשבת דכל למטה משלשה אפילו באילן לא גזרו עליו דהוי כארעא סמיכתא והכי נמי תנן בפרק בתרא (דף צט:) היו שרשיו גבוהין מן הארץ ג' לא ישב עליהן:
Eruvin,65,0,בפרק קמא,"וסבר לה כר' מאיר - דאמר גבי כיפה בפרק קמא (דף יא:) חוקקין להשלים ומיהו רשות היחיד גמורה לא הוי כיון דאין בתחתיתו של אילן רחב ד' אע""ג דבראשו רחב ארבעה דכלכלה משלימה לעשרה לא הוי רשות היחיד אא""כ מתחיל להיות רחבו ארבעה מתוך ג' הסמוכים לקרקע דהכי אמרינן בהזורק (שבת דף קא.) גבי בוצינייתא דמישן והן ספינות ששוליהן חדים ואין בשוליהן רוחב ד' ולמעלה הן הולכות ומרחיבות הרבה ומחיצתן גבוהות י' אין מטלטלין בהן אלא ארבע אמות דלאו רה""י נינהו ואע""ג דגבוהים עשרה ורחבין ארבעה מלמעלה הואיל ובשוליהן לא הוי ארבעה והכא גבי אילן נמי טעמא משום הכי הוא ותדע שזהו הטעם מדקאמר לקמן כמאן דלא כר' יוסי בר ר' יהודה וכו' ובהזורק נמי מותבינן עלה דההיא מהא דר' יוסי:"
Eruvin,76,1,בפרק בתרא,"ור' יוסי אוסר - דקסבר לאו משום ספיקא דשמא באו עדים ביום ל' ספק ביום ל""א לחודיה איתקון אלא אף משום שמא באו עדים מן המנחה ולמעלה איתקון דתרוייהו קדישי דאמור רבנן שהיו מצפין ביום ל' של אלול שמא יבאו עדים שנראית הלבנה בו ויקדשו ב""ד את החדש היום ונוהגין אותו היום קדש שמא י""ט הוא ותניא תמיד של ר""ה שחרית קרב כהלכתו תמיד של חול ושיר של חול המתוקן ליום בהשיר שהיו הלוים אומרים במקדש ביום הראשון כו' [תמיד פ""ז מ""ד] בתמיד של בין הערבים אומר שיר אחר הסירותי מסבל שכמו כדאמרינן בפרק בתרא של ר""ה (ד' ל:) ואם באו עדים אחר תמיד של בין הערבים שכבר קרב בשיר של חול תיקנו שיהיו מקדשין החדש מחר ומיום המחרת מונין קביעתו כדי לומר שיר הראוי לי""ט ומ""מ גמר יום שלשים נוהגין קדש כתחלתו שכך תקנו שיהו נוהגין אותו היום קדש ואפילו גמרו של יום ואע""פ שיודעין שידחה ליום המחרת ולמחר קדש והרחוקים מב""ד נוהגין שני ימים טובים לאו משום ספק נראית לבנה ביום ל' והוי שני חול ספק ביום ל""א והוי ראשון חול קא עבדי אלא משום שמא באו עדים אחר תמיד של בין הערבים ונהגו ב""ד שניהן קדש קא עבדי אלמא שניהן קדש:"
Eruvin,79,1,בפרק שני,קדושת היום - של ראש חדש עם של שבת כגון את יום המנוח הזה ואת יום ראש חדש הזה ואם מועד הוא את יום השבת הזה ואת יום חג פלוני הזה: (פסק ובמסכת ביצה קבעינן הלכתא דלא כי הני תנאי דמסיימי בשל שבת לחודיה במוספין אלא אף קדושת היום בעי לאדכורי בחתימה מקדש השבת וישראל והזמנים ובראש חדש מקדש השבת וישראל וראשי חדשים אבל במאי דקאמר שחרית וערבית מתפלל כדרכו ואומר מעין המאורע בעבודה הלכתא כוותיה וגבי כולל דשחרית וערבית קבעינן אין הלכה כאותו הזוג דאמרי כל מקום שזקוק לשבע כולל בפרק שני דביצה):
Eruvin,80,0,בפרק בתרא,"מבני סנאב בן בנימין - משפחה היא משבט בנימין שנפל להן גורל לקרבן עצים בי' באב בימי עזרא ויו""ט היה להם לעולם כדתנן בפרק בתרא דתענית:"
Eruvin,98,0,בפרק בתרא,"שאני מעשר בהמה דאיתיה בזה אחר זה בטעות - כגון אם טעה בעשירי וקראו תשיעי ולאחד עשר עשירי קדוש אחד עשר משום קריאת השם וקרב שלמים דתנן כו' ובפרק בתרא דבכורות ילפינן מקראי הלכך כי קראן כאחד לא מעכב י""א על העשירי מלחול עליו שם גמור דהא י""א גופיה זימנין דקדוש בקריאת שם מעשר כגון היכא דקרייה לעשירי שלפניו תשיעי והא דרבה בפרק בתרא דבכורות:"
Eruvin,104,0,בפרק קמא,"ר""מ לא עמדו חביריו על סוף דעתו - כדאמרינן בפרק קמא (דף יג:) שהיה אומר על טמא טהור ומראה פנים:"
Eruvin,107,0,בפרק ראשון,להראות לו פנים - ללמדו לתת טעם בדבריו בכל אשר יוכל ולא יאמר כך שמעתי הבן אתה הטעם מעצמך וחבירו בפרק ראשון (דף יג:) שהיה אומר על טמא טהור ומראה לו פנים:
Eruvin,142,0,בפרק בתרא,הלכתא ומנהג ונהגו בפרק בתרא דתענית (דף כו:) מפורש הלכה דרשינן בפירקא הלכה כרבי מאיר מנהג מדרש לא דרשינן אורויי מורינן ליחיד הבא לימלך נהגו אורויי נמי לא מורינן ואי עבוד לא מחינן בהו:
Eruvin,155,0,בפרק קמא,"לענין מחיצה - אע""ג דעתיד ליטלו כל כמה דהוי התם מחיצה היא דהא מפסיק מידי דהוה אעביטין ואוכפות וכלי בהמה דתנן בפרק קמא (דף טו:) דמקיפין בהן:"
Eruvin,163,1,בפרק בתרא,לפסול את הגוייה - האוכל אוכלין טמאין כחצי פרס נפסלה גוייתו מלאכול בתרומה ומדרבנן הוא דאין אוכל מטמא אדם ורבנן גזרו שהאוכלו יפסל בתרומה עד שיטבול כדאמר בפרק בתרא דיומא (דף פ:) הנח לטומאת גוייה דלאו דאורייתא:
Eruvin,173,0,בפרק קמא,ורבן שמעון לטעמיה - דאמר בפרק קמא פחות מד' לבוד:
Eruvin,193,0,בפרק בתרא,"פוטר במים - פלוגתייהו בפרק בתרא דביצה האשה ששאלה מחבירתה תבלין לקדירה ומים ומלח לעיסתה הרי הן כרגלי שתיהן אין העיסה הולכת אלא למקום ששתיהן מותרות לילך שם ואם עירבה זו לצפון וזו לדרום אין עיסה זזה ממקומה לפי שאין לזו של צפון אפילו אמה אחת בדרום וה""מ כשנתנו עירובן לסוף אלפים ר' יהודה פוטר במים שאין בעלת המים אוסרת על בעלת הקמח כלום:"
Eruvin,205,1,בפרק שני,הוי יתור בגדים - ותניא בשחיטת קדשים בפרק שני (זבחים דף יח.) לבש שני מכנסים שני אבנטים חסר אחת או יותר אחת או שהיתה לו רטיה על בשרו תחת בגדו ועבד עבודה עבודתו פסולה ויליף לה התם מקראי בני אהרן הכהנים בכהונם כלומר בבגדי הדיוט הזקוקין להם כהן הדיוט שלבש בגדי כהן גדול ועבד עבודתו פסולה דהיינו יתור בגדים:
Bava Metzia,5,0,בפרק ראשון,הודאת בעל דין כמאה עדים - ברייתא היא בתוספתא דבבא מציעא בפרק ראשון:
Bava Metzia,23,0,בפרק קמא,מקל וחומר - בפרק קמא דקדושין (דף טז.) מה סימנין שאין מוציאין מרשות האב מוציאין מרשות האדון כדילפינן ויצאה חנם אלו ימי בגרות אין כסף אלו ימי נערות מיתת האב שמוציאה מרשות האב שאינו מוריש לבניו מה שזכתה לו תורה בבתו שיהא מעשה ידיה לאחין כדילפינן (כתובות דף מג.) והתנחלתם אותם לבניכם ולא בנותיכם לבניכם אינו דין שמוציאה מרשות האדון: 
Bava Metzia,106,0,בפרק בתרא,הרי אמרו - במסכת בכורות בפרק בתרא (ד' נא.):
Bava Metzia,141,0,בפרק שני,"בשלמא סיפא - דקתני אם העמידו אצל ישראל אסור דמשמע שנכרי זה חשוב שלוחו של ישראל חומרא דרבנן הוא למיסר דהא דקי""ל דשלוחו של אדם כמותו. בשולח ישראל ושליח ישראל נאמר דמתרומה גמרינן בפרק שני דקדושין (דף מא:) אתם גם אתם. לרבות שלוחכם מה אתם בני ברית. אף שלוחכם בני ברית:"
Bava Metzia,233,1,בפרק קמא,בגויל שומעין לו - אם היה מתחילה מאבני גזית ובא לשנותו כשנפלה ולבנות באבני גויל שומעין לו מפני שהוא מחזיק את הבנין שחומת גויל רחבה משל גזית טפח כדאמר בפרק קמא דבבא בתרא (דף ב.) בגויל זה נותן ג' טפחים וזה נותן שלשה טפחים ובגזית זה נותן טפחיים ומחצה וזה נותן טפחיים ומחצה והתם מפרש גויל אבנים דלא משפיין דמורשי דידהו מטפי בה טפח:
Bava Metzia,233,1,בפרק בתרא,דדיינא הוא - אב בית דין היה כדאמרינן בהוריות בפרק בתרא (דף יג:): 
Chagigah,31,0,בפרק בתרא,"שמע מינה - מדרבי יוחנן דאוקי טעמא משום שבות צדדין אסורין ואע""ג דגבי שבות רכיבה אמרינן. הוא הדין לכל שימוש ואפילו במקום שאינו עשוי להשתמש כגון צידי הבהמה והוא הדין צידי האילן ופליגי אמוראי בהא מילתא במסכת שבת בפרק בתרא (דף קנד:):"
Keritot,2,3,בפרק בתרא,שהוא בעולה ויורד - ואין שם אשם תלוי אלא בספק קבוע כדאמרינן בפרק בתרא (לקמן כריתות כה.) אין אשם בא אלא על דבר שזדונו כרת ושגגתו חטאת קבועה:
Keritot,7,0,בפרק שני,ה' לאוין - הנך דלא אתו לדרשה חד (ויקרא ג׳:י״ז) דחקת עולם וחד בצו את אהרן (שם ז) כל דם לא תאכלו בכל מושבותיכם וחד באחרי מות (שם יז) דם כל בשר לא תאכלו וחד בראה אנכי (דברים י״ב:ט״ז) לא תאכלו על הארץ תשפכנו כמים הרי ה' ודכתיב לעיל מיניה לא תאכל הנפש עם הבשר באבר מן החי משתעי ודכתיב בתריה לא תאכלנו מוקמינן בפרק כל הבשר בשחיטת חולין (דף קטו:) אזהרה לבשר בחלב ועוד כתיב בראה אנכי רק את דמו לא תאכלו ומוקמינן ליה בפרק שני דבכורות (דף טו.) לחלב פסולי המוקדשים ודכתיב באחרי מות כל נפש מכם לא תאכל דם מוקים ליה תורת כהנים להזהיר גדולים על הקטנים:
Keritot,12,0,בפרק שני,"אשם לאו דוקא נקט דהא אשכחן אשם אמזיד בפרק שני (לקמן כריתות ח:) ד' מביאין על הזדון: 
"
Keritot,19,1,בפרק קמא,וטומאת מקדש - בשוגג ובטוי שפתים כולהו כתיבי בהדדי בפרשת ויקרא גבי קרבן עולה ויורד דהא קרא דאו נפש כי תגע בכל דבר טמא וגו' בטומאת מקדש וקדשיו משתעי כדמפרש בפרק קמא דשבועות (דף ז.):
Keritot,33,0,בפרק בתרא,אפשר לברר איסורו - דאשם תלוי אינו בא אלא להגין מן הייסורין עד שיוודע לו ויביא חטאת כדמפרש בפרק בתרא (לקמן כריתות כה.) הילכך שתי חתיכות [ואכל אחת] ונשארה האחת אפשר שיבוא לאחר זמן בקי שיכיר אם זו הנותרת שומן ודאי חלב אכל ויביא חטאת אבל חתיכה אחת ואכלה אי אפשר לבררה: 
Keritot,34,0,בפרק בתרא,מתנדב אדם כו' - טעמיה דר' אליעזר בגמרא מפרש בפרק בתרא (לקמן כריתות כה.):
Keritot,34,0,בפרק בתרא,אמר רב אשי - האי דבעינן מקצת איסורא לרבי אליעזר אליבא דבבא בן בוטא קאמר דאמר בפרק בתרא (שם) שהיה מביא אשם תלוי בכל יום חוץ ממוצאי יום הכיפורים אמר המעון הזה אילו מניחים אותי הייתי מביא אלא אומרים לי (כו') המתן עד שתיכנס לבית הספק כלומר המתן עד למחר שיש מקצת ספק שמא חטאת היום אבל מוצאי יום הכיפורים אין לחוש בכך דהא כיפר עליו יום הכיפורים על ספקו כדאמרינן בפרק בתרא (שם) חייבי אשמות תלויין שעבר עליהן יום הכיפורים פטורין ואליבא דהאי בעינן מקצת ספק כגון חתיכה אחת אפילו לר' אליעזר אבל רבנן דפליגי אדר' אליעזר בפרק בתרא (שם) דאמרי אין מביאין אשם תלוי אלא על דבר שזדונו כרת ואי מייתי הוי מכניס חולין לעזרה הכא נמי פטרי דדוקא בעינן כדקרינן מצוות:
Keritot,36,0,בפרק שני,ר' ישמעאל כו' - בפרק שני דשבועות (דף יד:):
Keritot,41,0,בפרק קמא,התרו בו משום שרץ לוקה - כדאמרינן בפרק קמא (לעיל כריתות דף ד:) וזה לכם הטמא לימד על דם השרץ ובשרו שמצטרפין לכזית לאכילה אלמא דם שרצים כבשרן:
Keritot,47,0,בפרק שני,"הכותב נכסיו - שכיב מרע. בפרק שני דשחיטת חולין (דף לט:) מוקמינן פלוגתא בשזיכה לו שטר מתנה על ידי אחר ושתק ולבסוף צווח רבנן סברי מדאישתיק מינח ניחא ליה וקנאה והשתא הוא דהדר ביה ור""ש סבר הוכיח סופו על תחלתו שלא נתרצה בתחלה:"
Keritot,49,0,בפרק קמא,דלא בא לכפר על עבירות מצוה ידועה - כדאמר בפרק קמא דשבועות (דף ב.) על טומאה שיש בה ידיעה בתחלה כשנטמא ידע ואין בה ידיעה בסוף כשנכנס לא ידע שהוא טמא וכשיצא לא נודע לו שנכנס בטומאה שיביא קרבן שעיר הנעשה בפנים ויום הכפורים תולה עד שיודע שנכנס למקדש טמא ויביא בעולה ויורד אבל נודע לו שחטא ונכנס למקדש בטומאה אינו מכפר הילכך לא מכפר החטאים דבני קרבן משום דזוטרא כפרתיה אבל שעיר המשתלח דנפישא כפרה דיליה דמכפר על עבירה שנודע לו שחטא כדאמרינן בפרק קמא דשבועות (שם:) על כל עבירות שבתורה הזדונות והשגגות הודע ולא הודע כו' אימא דעל חטאים דבני קרבן נמי מכפר:
Keritot,50,0,בפרק שני,ספק מצורע - מפרש במסכת נזיר בפרק שני נזירים (נזיר דף ס.) דמייתי קרבן וכן נזיר שנטמא בספק. ספק מצורע כגון ספק קדם שער לבן לבהרת וטהור ספק בהרת ללבן וטמא:
Keritot,50,1,בפרק שני,לא נייתי - חטאת העוף הבא על הספק דאמרינן במסכת נזיר בפרק שני נזירים דמייתי:
