,Masechet,Daf,Line,Masechet,Comment
0,Bava Kamma,8,0,כתובות,תחת נתינה כו' - דבכולהו כתיב או תחת וגמרינן תחת תחת משור מועד דכתיב ביה שור תחת השור מה התם ממיטב דגמר משן ורגל דכתיב ביה מיטב שדהו אף כאן מיטב שאם בא לשלם קרקע לניזק בשביל הזיקו מגביהו מן העידית או נתינה וגמר נתינה נתינה משור שנגח את העבד דכתיב ביה יתן לאדוניו או ישלם וגמר משן ורגל דכתיב בהן מיטב כרמו ישלם או כסף וגמרי מבור דכתיב ביה כסף ישיב לבעליו וארבע אבות גמירי כולהו משן ורגל בשומר חנם כתיב אשר ירשיעון אלהים ישלם בשואל כתיב בעליו אין עמו שלם ישלם בנושא שכר כתיב אם גנוב יגנב מעמו ישלם שוכר אינו כתוב בתורה אבל דינו כנושא שכר בנזק דחובל בחבירו כתיב נתינה כן ינתן בו והיינו ממון הניתן מיד ליד כדדרשינן בהחובל (לקמן בבא קמא דף פד.) בצער כתיב פצע תחת פצע ודרשינן ליה לקמן בהחובל (בבא קמא דף פה.) פצע תחת פצע ליתן צער במקום נזק בריפוי ושבת כתיב נתינה שבתו יתן ורפא ובשבת כתיב תחת גבי אונס ומפתה דכתיב תחת אשר עינה ודרשינן בכתובות בפרק אלו נערות (כתובות דף מ:) חמשים כסף תחת העינוי מכלל דאיכא בושת ופגם לישנא אחרינא הואיל וכתיב בחובל בחבירו תחת דכתיב תחת פצע כולהו חמשה דברים דידיה מהתם גמרינן בתשלומי כפל כתיב ישלם שנים ובתשלומי ארבעה וחמשה כתיב חמשה בקר ישלם תחת וגו' וקרן דגנב בכלל כפל הוא ובגזל כתיב נתינה ונתן לאשר אשם לו (במדבר ה׳:ז׳) בעדים זוממין כתיב בהו נפש בנפש (דברים י״ט:כ״א) וכמאן דכתיב תחת דמי באונס ומפתה ומוציא שם רע כתיב כסף ונתן לאבי הנערה חמשים כסף (שם כב) היינו אונס מפתה כסף ישקול כמוהר הבתולות (שמות כ״ב:ט״ז) במוציא שם רע וענשו אותו מאה כסף (דברים כ״ב:י״ט) מטמא ומדמע ומנסך בכלל נזק הן ובנזק כתיב ביה תחת:
1,Bava Kamma,12,0,גיטין,ובעל חוב דינו בבינונית - במס' גיטין בפרק הנזקין (גיטין ד' מח:):
2,Bava Kamma,13,0,גיטין,וכתובת אשה בזיבורית - במסכת גיטין בפרק הניזקין (גיטין דף מט:) תני טעמא דיותר משאיש רוצה לישא אשה רוצה לינשא:
3,Bava Kamma,19,1,סנהדרין,שקירב מיתתו - ופלוגתייהו דרבי יהודה בן בתירא ורבנן מפ' בסנהדרין בפרק אלו הן הנשרפין (דף עח.) ר' יהודה סבר כי יכה כל נפש אדם כתיב דמשמע כל דהו נפש ורבנן סברי כולה נפש משמע והיינו הכשרתי במקצת נזקו דומיא דחופר בור שהראשון הזיק והאחרון הרג:
4,Bava Kamma,27,0,כתובות,כדאמר רבא אמר רב נחמן - במסכתא כתובות בפרק הכותב:
5,Bava Kamma,48,1,נדה,"ומה - רוק שהוא טהור באדם טהור הוי טמא ומטמא במשא באדם טמא כגון זב כדכתיב וכי ירוק הזב בטהור דמשמע במה שביד הטהור כדדרשינן במסכת נדה (דף נה:) דהיינו משא וכתיב וכבס בגדיו כו' קרי שטמא בטהור הטיפה מטמא במגע כדכתיב וכל בגד וכל עור אשר יהיה עליו שכבת זרע וגו' ואדם נמי מטמא במגע כדכתיב או איש אשר תצא ממנו שכבת זרע וגו' ודרשינן במסכת נדה בפרק יוצא דופן (נדה דף מג:) מנין לרבות את הנוגע בשכבת זרע ת""ל או איש אינו דין שיהא טמא בזב:
"
6,Bava Kamma,67,1,שבת,חוץ מחובל ומבעיר - כדמפרש טעמא במס' שבת בפרק האורג מדאצטריך קרא למישרי מילה מכלל דשאר חובל חייב ומדאסר רחמנא שריפת בת כהן בשבת דמקלקל הוא מכלל דמקלקל בהבערה חייב כגון השורף כלי דמקלקל הוא:
7,Bava Kamma,106,0,בכורות,שור פסולי המוקדשין - שנפדה אין המיתה שלו דקיימא לן בבכורות בפרק ב' (דף טו.) גבי פסולי המוקדשין לאחר פדיונו תזבח ולא גיזה בשר ולא חלב ואכלת ולא לכלביך:
8,Bava Kamma,173,0,גיטין,"אפי' למ""ד יכול הרב כו' - פלוגתא במסכת גיטין בפרק שני:"
9,Bava Kamma,198,0,סנהדרין,שנשא ונתן ביד - וזיכה את החייב שהיה לו משכון למלוה ממנו ונטל דיין למשכון והחזירו ללוה וחייב את הזכאי נטל ביד ממון מן הנתבע ושילם לתובע וטימא את הטהור נטל שרץ בידים וזרקו עליה לטמאו ודאי להחזיק דבריו וטיהר את הטמא נטל הדיין לפירות טמאים וערבן עם שאר פירות האיש השואלו והוה ליה עושה מעשה בידים ומזיק והכי מפרש בסנהדרין בפרק אחד דיני ממונות (סנהדרין דף לג.):
10,Bava Kamma,219,2,"חולין, שחיטת חולין",והמורם מאיל נזיר - זרוע בשלה וחלה ורקיק וחזה ושוק של שלמים בכלל תודה הוא דתודה שלמים אקרי והנך תרתי תודה ואיל נזיר משום דדמיין להדדי חשיב להו בחדא כדאמר בשחיטת חולין בפרק הזרוע:
11,Bava Kamma,235,1,מנחות,"ועגלים - הרועים בשרון ברחבה לעין כל מאחר שמוכרין בפרהסיא לא גנבום. ל""א שרון שם מקום ומקום גידול עגלים הוא ולוקחין עגלים בזול ומגדלין אותן ושלהן הן לשון זה עיקר דתניא במנחות בפרק כל קרבנות (מנחות דף פז.) אילים ממואב וכבשים מחברון עגלים משרון:"
12,Sanhedrin,100,0,יבמות,"כי תחל לזנות - כשהיא מתחללת על ידי זנות וזו נתחללה כבר ע""י נשואין שנשאת לחלל לנתין ולממזר נתחללה מן התרומה אפי' ימות וזרע אין לה לא תשוב עוד אל בית אביה כנעוריה ונפסלת נמי מן הכהונה שלא תינשא עוד לכהן וכולה יליף ביבמות בפרק אלמנה (דף סח.):"
13,Sanhedrin,108,1,יבמות,לדרשא אתא - ביבמות בפרק הבא על יבמתו (יבמות דף נד:) דהא כתיבא בכל חד וחד באנפי נפשיה בפרשת עריות באחרי מות והדר כתיב בקדושים תהיו:
14,Sanhedrin,109,1,נדה,לטמא משכב התחתון כעליון - שהבועל נדה מטמא משכב התחתון משום משכב אפי' לא נגע בו כעליון של זב הכי מפורש במסכת נדה בפרק בנות כותים (נדה דף לב:) שאין משכבו של בועל נדה חמור כמשכב נדה וכמשכב זב שנעשים אב הטומאה לטמא אדם וכלים דכתיב בהו וכל אשר יגע במשכבה אלא הרי הוא כעליונו של זב בגד שנישא על גבי הזב שאינו אלא ראשון לטומאה ואינו מטמא אדם וכלים אלא אוכלין ומקראי ילפינן לה התם:
15,Sanhedrin,123,1,בבא מציעא,"דא""ר יוחנן - בבבא מציעא בפרק המפקיד:"
16,Sanhedrin,149,0,יבמות,אי - כיון דאמרת מניין לעשות שאר הבא הימנו כשאר הבא הימנה נימא מה היא אם אמה אסורה לו אף הוא אם אמו אסורה לו משום ערוה ואנן גבי שניות מדברי סופרים (תנן) לה ביבמות בפרק כיצד (דף כא.):
17,Sanhedrin,167,0,שבת,מחט של יד - היא מחט קטנה שתופרין בה בגדים ניטלת בשבת ליטול בה את הקוץ ומשום דקתני לה להלן במסכת שבת בפרק כל הכלים (שבת דף קכב:) גבי ושל שקאין לפתוח בו את הדלת קרי ליה להא קטנה מחט של יד:
18,Bava Batra,32,0,בבא קמא,בור שיח ומערה - מפורשים בבבא קמא בפרק שור שנגח את הפרה (דף כ:):
19,Avodah Zarah,34,2,"ב""ק","מתרחנא מרתח - כלומר אמתין לך עד שיפסוק ליך ודוגמתו בב""ק בפרק מרובה (בבא קמא דף פ:) מאן תרח נתרח שמואל:"
20,Avodah Zarah,72,0,"ב""ב","כר' יוסי - בב""ב בפרק יש נוחלין (בבא בתרא דף קלו.) הכותב כל נכסיו לבנו לאחר מותו צריך שיכתוב מהיום ולאחר מיתה דלהוי משמע גופא מהיום שלא אהא רשאי למכרם ופירא לאחר מיתה ואם לא כתב מהיום אלא לאחר מיתה לא אמר כלום ויירשו אחיו עמו או אם היה עליו בע""ח מאוחר לאחר מתנה זו בע""ח גובה את חובו רבי יוסי אמר אינו צריך דלהכי כתיב זמן בשטר לומר מעכשיו תהא מתנה מגופה של קרקע ופירות לאחר מיתה דאי לא בעי למיתב ליה אלא לאחר מיתה למה כתב זמן בשטר. וה""נ זמנו של גט מוכיח דה""ק ליה מעכשיו יהא גט אם לא באתי ותנאה בעלמא הוא וכי לא אתא איקיים תנאה:"
21,Avodah Zarah,81,2,"חולין, שחיטת חולין",שבקיה איסריה לדגון - גבורת ושררת הצלם עזבתו והלכה וישבה על המפתן. איסריה שר שלו כמו איסריה דעניותא (בשחיטת חולין בפרק כל הבשר (חולין דף קה)):
22,Avodah Zarah,91,2,שקלים,רקועים - טסי זהב שעושין ציפוי לכותל היכל לבית קדשי הקדשים כדאמרינן בשקלים בפרק התרומה דכיון דנוי הוא מיתסר:
23,Makkot,24,0,זבחים,והשוחט - קדשים בחוץ או המעלה קדשים בחוץ אזהרת מעלה השמר לך פן תעלה וגו' (דברים י״ב:י״ג) אזהרת שוחט ילפינן בזבחים בפרק השוחט והמעלה (זבחים דף קו.) איכא דיליף מלא יזבחו עוד וגו' ואיכא דיליף לה מגזירה שוה דהבאה הבאה שוחט ממעלה:
24,Makkot,33,0,יבמות,בכורים - מותרים לאונן לר' שמעון ביבמות בפרק הערל (יבמות דף עג:):
25,Yevamot,57,5,כתובות,גובה כתובתה - ובדכתב לה מן האירוסין מיתוקמא בכתובות בפרק הכותב (כתובות דף פט:):
26,Yevamot,65,0,יומא,"בשחיטת פרו של כ""ג - ביום הכפורים דשחיטה אב מלאכה היא ומשום זרות נמי איכא כדברי האומר ביומא בפרק טרף בקלפי (יומא דף מב.) שחיטת פרו בזר פסולה:"
27,Yevamot,66,0,שבת,"ור""מ אליבא דמאן - כלומר נהי דסבר רבי מאיר איהו כה""ג איסור חל על איסור מיהו היכא דקא מתכוין לדבר מצוה לישא אשה כמאן מרבותיו סבירא ליה לרבי מאיר בטעה בדבר מצוה ולא עשה מצוה אי אליבא דר' יהושע האמר פטור במס' שבת בפרק ר' אליעזר דמילה (שבת דף קלז.) דתניא התם בגמ' מי שהיו לו שני תינוקות אחד למול בשבת ואחד למול בא' בשבת ושכח ומל את של אחד בשבת בשבת דהיינו נמי טעה בדבר מצוה ולא עשה מצוה שעדיין לא הגיע זמנו פוטר ר' יהושע:"
28,Yevamot,82,0,נדה,"אפילו למ""ד - במסכת נדה בפרק בנות כותים:"
29,Yevamot,109,0,שבועות,"הניחא למ""ד - בשבועות בפרק ידיעות הטומאה:"
30,Yevamot,122,0,שבת,"עד שבתא - במס' שבת בפרק ר""ע (שבת דף פו.) גמרינן לה דעבוד פרישה בארבע בשבתא ופירשו חמישי וששי שלימים ובשבתא שריא שכינה והוא שלישי לימים השלמים ויום ראשון לא חשיב שלא היה לילו עמו:"
31,Yevamot,134,1,כתובות,"משום דעולא - במס' כתובות בפרק אע""פ (כתובות דף נז:) דבר תורה ארוסה בת ישראל אוכלת בתרומה דכתיב קנין כספו הוא יאכל בו ומה טעם אמרו אינה אוכלת גזירה שמא ימזגו לה כוס בבית אביה ותלך ותשקה לאחיה ולאחותה:"
32,Yevamot,135,0,סנהדרין,ר' עקיבא דורש ווין - בסנהדרין בפרק ד' מיתות (סנהדרין ד' נא:) ישמעאל אחי בת ובת אני דורש:
33,Yevamot,211,1,גיטין,והא לא נתנו ליכתב - פרשה בפני עצמה במסכת גיטין בפרק הניזקין (גיטין דף ס.) דקתני אין כותבין מגילה לתינוק להתלמד בה:
34,Kiddushin,45,1,נדרים,שלוחי דרחמנא נינהו - ולא שלוחי דידן ונפקא מינה למודר הנאה מכהן שהכהן מותר להקריב קרבנותיו והא מילתא איבעיא לן בנדרים בפרק אין בין המודר (נדרים דף לה:):
35,Kiddushin,103,0,"ב""מ","ההוא סרסיא - עושה שכר מתמרים של בעל הבית למחצית שכר וחבירו בב""מ בפרק המפקיד (בבא מציעא דף מב:):"
36,Kiddushin,132,0,יבמות,ולרב דימי - דאמר ביבמות בפרק הערל (יבמות דף עח.) דשני הוא ויליף לה מאשר יולדו הכתוב תלאו בלידה למימרא דבתר אימיה שדינן ליה מדלא כתיב אשר יולידו:
37,Kiddushin,133,0,יבמות,"מנה""מ - דאין קידושין תופסין בחייבי כריתות אבל הולד ממזר נפקא לן מלא יקח איש את אשת אביו ולא יגלה כנף אביו וסמיך ליה לא יבא ממזר ומוקמינן לה ביבמות (דף מט.) בשומרת יבם של אביו שהיא לו אשת אחי אביו שהיא בכרת ומהכא ילפינן לה ביבמות בפרק החולץ (יבמות דף מה:) דכל שאין לה עליו קידושין הולד ממזר:"
38,Kiddushin,133,1,יבמות,"מנה""מ - דאין קידושין תופסין בחייבי כריתות אבל הולד ממזר נפקא לן מלא יקח איש את אשת אביו ולא יגלה כנף אביו וסמיך ליה לא יבא ממזר ומוקמינן לה ביבמות (דף מט.) בשומרת יבם של אביו שהיא לו אשת אחי אביו שהיא בכרת ומהכא ילפינן לה ביבמות בפרק החולץ (יבמות דף מה:) דכל שאין לה עליו קידושין הולד ממזר:"
39,Kiddushin,144,1,יבמות,לינשא לפסולין - לפסולי כהונה גר חלל משוחרר שהכהנים הוזהרו על בנותיהם והם לא הוזהרו עליהם מלישא אותן אבל לפסולין שהאנשים הפסולין הוזהרו עליהן מלישא אותן כגון ממזרין או נתינים אף הנשים הוזהרו עליהם דהשוה הכתוב אשה לאיש לכל עונשים שבתורה והכי אמרינן ביבמות בפרק יש מותרות (יבמות דף פד:):
40,Kiddushin,161,0,יבמות,שתי יבמות - נשי שני אחין ששונאות זו את זו כשתי צרות שדואגות שמא תפול ליבום לפני בעלה ותיעשה לה צרה אשה וצרתה ואשה וחמותה ובת חמותה ובת בעלה כולן שונאות זו את זו וטעמא מפרש ביבמות בפרק האשה שהלכה (יבמות דף קיז.):
41,Niddah,63,0,"ב""ק","בראיות כבימים - בין שרואה ג' ביום אחד בין שרואה שלש בשלשה ימים רצופין הוי זב כדילפינן בב""ק בפרק כיצד (דף כד.) לזכר ולנקבה מה נקבה בימים אף זכר בימים וראיות בגופיה כתיב מנה הכתוב שלש וקראו טמא אבל זבה שראתה שלש ביום אחד לא הויא זבה:"
42,Niddah,67,0,שבת,"כי מיבעיא ליה לאחר ג' - דלגבי ישראלית טהורה כדאמר במסכת שבת בפרק ר""ע:"
43,Niddah,67,1,כריתות,תאמר בנקבה - מצורעת דליתא בכל הני. בכריתות בפרק ד' מחוסרי כפרה (כריתות דף ח:) איש פורע ופורם ואין אשה פורעת ופורמת וגבי תשמיש נמי מחוץ לאהלו כתיב ולא מחוץ לאהלה הילכך לא אתיא מזכר ואיצטריך לנקבה לגופה ולעולם לשאר מעינות. ומהיכא דנפקי שאר מעינות ליכא למימר דילפינן לדם דשאר מעינות ילפינן מרוק מה רוק שמתעגל ויוצא הוא מתאסף תחלה יחד ואחר כך יוצא ודם לאו מתעגל ויוצא הוא:
44,Niddah,79,1,זבחים,ושיצא דמה חוץ לקלעים - אבל כל הנך פסולי אחריני דמכשר בהו רבי שמעון כגון לן ויוצא שיצא הבשר קודם זריקת דם וטמא ושנשחט לאוכלו חוץ לזמנו וחוץ למקומו כולן מודה נמי רבי יהודה דלא ירדו וטעמא מפרש רבי יהודה במסכת זבחים בפרק המזבח מקדש (זבחים דף פד:) מפני מה אמרו לן בדם כשר שהרי לן כשר בבשר וכן כולן:
45,Niddah,86,0,יבמות,ולאפוקי מדר' יוסי - דאמר במסכת יבמות בפרק אלמנה לכהן גדול (יבמות דף סז.) יש לו זכייה ואפילו הוא במעי אשה זרה הכשרה לכהונה פוסלה דקסבר כל זמן שהוא במעי זרה זר הוא וכל שכן האי דבמעי גרושה הוא דאפילו כשיולד לא יהא ראוי:
46,Niddah,108,0,שבת,אי מה - משא נדה חמור לטמא אבן מסמא אבן גדולה המושמה על הכלים ונדה נשאת עליה מטמאה בגדים שתחת האבן כדאמר בתורת כהנים אף משא דמה חמור לטמא באבן מסמא דיש מטמא במשא ואינו מטמא באבן מסמא במסכת שבת בפרק רבי עקיבא (שבת דף פב:) דאמרינן במשא כולי עלמא לא פליגי דמטמא כי פליגי באבן מסמא דאין משאו אלא בדבר הראוי לינשא אבל גדולה אינה מטלטלת להיות הטומאה נישאת עליה וגבי זב הוא דרבייה קרא:
47,Pesachim,4,0,כריתות,המפלת אור לשמנים ואחד - בכריתות בפרק קמא דקיימא לן זאת תורת היולדת מלמד שמביאה קרבן אחד על ולדות הרבה יכול שתביא על הלידה שלפני מלאות ועל הלידה שלאחר מלאות קרבן אחד ולא יותר תלמוד לומר זאת שאם ילדה לאחר מלאות כגון שטבלה לסוף שבועיים של נקבה ונתעברה והפילה אם תוך מלאות הפילה נפטרת בקרבן אחד ואם לאחר מלאות הפילה כבר נתחייב' בקרבן הראשון קודם לידה שניה ולבסוף מלאות של לידה שניה תביא שתי קרבנות ואם הפילה ליל של כניסת שמונים ואחד שכבר עברה מלאות שלה אבל עדיין אינה ראויה להבאת קרבן שאין קרבן נשחט בלילה:
48,Pesachim,5,0,שבת,כגדי מסנקן - כגדי עייף סינוק לשון עייפות ודומה לו גד גדי וסינק לא בגמרא דשבת בפרק במה אשה יוצאה (שבת דף סז:) התגבר מזלי ואל תהי עייף:
49,Pesachim,9,1,ברכות,לייא - היכן וחבירו בברכות בפרק הרואה (ברכות דף נח.) חצבי לנהרא כגני לייא חרסים שבורים להיכן הולכין:
50,Pesachim,11,2,מנחות,למאן דאמר כלל ופרט המרוחקין אין דנין כו' - ופלוגתא היא במנחות בפרק כל המנחות באות מצה (מנחות דף נה:) ובבבא קמא בהחובל (בבא קמא דף פה.):
51,Pesachim,20,2,מנחות,מאי איכא למימר - הא ליכא התם שינוייא דהא קוצרין קתני ובמגל ולא גזרינן דילמא אתי למיכל ואוקמיה לההיא כר' יהודה במסכת מנחות בפרק ר' ישמעאל (מנחות דף עא.) מדקתני סיפא אנשי יריחו קוצרין לפני העומר כו' ולא מיחו בידם חכמים ואמרינן מאן שמעת ליה דאמר מיחו ולא מיחו ר' יהודה:
52,Pesachim,25,3,מנחות,שתי הלחם של עצרת תלויין בשני כבשי שלמים - דכתיב (ויקרא כ״ג:י״ט-כ׳) ושני כבשים בני שנה לזבח השלמים והניף הכהן אותם על לחם הבכורים תנופה לפני ה' וגמרינן להו מלחמי תודה שאין קדושים אלא בזביחתה במנחות בפרק התכלת:
53,Pesachim,25,0,"ב""ק","כאבוה - בב""ק בפרק מרובה (בבא קמא ד' עו:):"
54,Pesachim,35,0,סוטה,שלישי שפסול בתרומה - לרבנן דפליגי אדר' עקיבא ונפקא לן בקל וחומר מטבול יום ומה טבול יום דמותר בחולין אסור בתרומה שני שפסול בחולין אינו דין שיעשה שלישי בתרומה במסכת סוטה בפרק כשם שהמים בודקין ובקודש דין הוא שיעשה בה רביעי מקל וחומר ממחוסר כפורים:
55,Pesachim,47,1,זבחים,"אשר לה' - קרא יתירה הוא דה""ל למכתב מזבח השלמים וטומאתו עליו וכתיב אשר לה' לרבות אף בשר הקרב לה' שאם אכלו בטומאה ענוש כרת ומשני התם בטומאת הגוף איירי והאי וטומאתו עליו מוקמינן לה בזבחים בפרק ב""ש (זבחים דף מג:) בטומאת הגוף הכתוב מדבר והכא רבינהו לאזהרת טומאת בשר כשנטמאו הם והוא טהור שיהא מוזהר עליהן והכא ליכא כרת אלא לאו דאימעט מכרת בזבחים בפרק ב""ש:"
56,Pesachim,54,1,נזיר,חטאת העוף הבא על הספק - כגון הפילה ספק ולד ספק אינו ולד אינה אוכלת בקדשים שמא ולד הוא עד שתביא כפרתה העולה באה על תנאי אם ילדתי הרי היא לחובתי ואם לאו הרי היא נדבה וחטאת העוף מביאתו על הספק ואין כאן משום חולין בעזרה דמקראי נפיק במסכת נזיר בפרק מי שאמר (נזיר דף כט.) ואסורה באכילה שמא חולין היא ומליקתה שויה נבילה ופליגי בה רבי יהודה ורבנן בפרק בתרא דתמורה חטאת העוף הבא על הספק תשרף רבי יהודה אומר יטילנה לאמה:
57,Pesachim,60,0,ערכין,ואתי מלוה ופריק - מן ההקדש בדבר מועט כדי שלא יאמרו הקדש יוצא בלא פדיון וגובה חובו כדתנן בערכין בפרק שום היתומים הקדיש בתשעים מנה והיה חובו מאה מנה מוסיף מלוה זה על הלואתו דינר ופודה את הנכסים הללו מיד הקדש בדינר זה ונוטלן בחובו ודינר דיהיב מפרש טעמא התם שלא יאמרו הקדש יוצא בלא פדיון ואף על גב דאמר רבא (כתובות דף נט:) הקדש חמץ ושיחרור מפקיעין מידי שיעבוד דוקא קדושת הגוף קאמר רבא כגון קונמות או בהמה לקרבן או בגד שפירסו על המת כי ההיא דיבמות (דף סו:) גבי איצטלא דמילתא דפירסוה יתמי אמיתנא דהוה משתעבד לכתובת האשה דאמר רבא קנייא מיתנא אבל קדושת דמים לא אמרינן:
58,Pesachim,68,1,מנחות,"חייבת בחלה - דמין דגן הוי ואע""ג דחלת לחם כתיב בה וגמר לחם לחם מלחם עוני במנחות בפרק ר' ישמעאל (מנחות דף ע:) אורז נמי לחם הוא:"
59,Pesachim,70,1,מנחות,"מרור אינו בכורים - דתנן (בכורים פ""א מ""ג) אין מביאין בכורים אלא מז' מינין דכתיב מארצך משבח ארצך במנחות בפרק כל קרבנות (מנחות דף פד.) ולקמן במקום שנהגו (פסחים דף נג.):"
60,Pesachim,75,0,מנחות,רביעית היא - חצי לוג שמן מביא לתודה וחוצהו חציו לעשר חלות ועשר רקיקין וחציו לרבוכה במסכת מנחות בפרק שתי מדות (מנחות דף פט.) ובנזירות לא היתה רבוכה אלא חלות ורקיקין ולא היה מביא אלא רביעית כדאמרינן נמי התם הלכך רביעית שמן לעשרים חלות גדולות שנעשות משבע עשרונות פחות שליש עשרון שזה הוא שיעורן כדאמרינן התם בהתודה אין כאן עושר:
61,Pesachim,109,2,מנחות,"וכורכין את שמע - מפרש בגמרא: וקוצרין לא גרסינן דהא היתר גמור הוא דקיימא לן במנחות בפרק רבי ישמעאל (מנחות דף עא.) ממקום שאי אתה מביא אתה קוצר ותבואת יריחו של עמקים היא ואינה כשירה למנחות דתנן (שם פה.) אין מביאין סולת למנחה לא מבית השלחין ולא מבית העמק וכו' ולהכי אינה כשירה לעומר דאין מנחות באה ממנו דבעינן משבח ארץ ישראל דילפינן התם ג""ש ארץ ארץ:"
62,Pesachim,114,2,"יומא, סדר יומא",ר' ישמעאל סבר מוספין קודמין - לסילוק בזיכין והקטרתן וזמן מוספין אורחייהו בשש דכתיב בהו יום ולא כתיב בהו בקר דכתיב דבר יום ביומו וקיימא לן בסדר יומא בפרק אמר להן הממונה (דף לד.) בקר הוי הקדמה ויום משמע איחור:
63,Pesachim,116,0,"יומא, סדר יומא",תמיד קודם לקטרת וקטרת קודם לנרות - טעמא מפרש בסדר יומא בפרק אמר להן הממונה:
64,Pesachim,116,0,זבחים,וקיימא לן - בזבחים בפרק כל התדיר (זבחים דף צ.) דהאי בנין אב לא איצטריך אלא לחטאת העוף הבאה עם עולת בהמה כגון יולדת עשירה שמביאה עולתה בהמה וחטאתה עוף שתקדים חטאת לעולה:
