,Masechet,Daf,Line,Masechet,Comment
65,Pesachim,121,0,מנחות,וכי תימא מאי חומרא דזריקה - משחיטה דמוקמית קולא דמקצת ערלה לא פסלה אשחיטה אבל זריקה אפי' מקצתה פסלה היינו חומרא דילה דלא מקיים פיגול אלא בזריקה אם חישב באחת מארבע עבודות על מנת לאכול הימנו כזית חוץ לזמנו פיגול הוא וחייבין עליו כרת אפילו אכל ממנו תוך זמנו כדכתיב (ויקרא ו) והנפש האוכלת ממנו עונה תשא ובלבד שיעשו כל עבודות שלאחריה שלא בפסול אחר אלא או בשתיקה או בכשרות על מנת תוך זמנו או על מנת פיגול כמותה אבל חישב באחת מעבודות שלאחריה פסול אחר כגון חוץ למקומו שוב אין בו כרת כדאמרי' בזבחים (דף כח:) ובמנחות בפרק שני (דף טז.) הרצאה כתיבה בפיגול נאמר לא ירצה בפיגול ונאמר בכשר מיום השמיני והלאה ירצה כהרצאת כשר כך הרצאת פיגול מה הרצאת כשר עד שיקרבו כל מתיריו בכשרות אף הרצאת פיגול עד שיקרבו כל מתיריו או בפיגול או בכשרות אלמא לא מיקבע וודאי של פיגול אלא בזריקה שהיא סוף העבודה דכל שעתא קאי בספק שמא יחשב פסול אחר בעבודה הבאה ויפקיע שם פיגול ממנו:
66,Pesachim,127,0,זבחים,מאן תנא פסח בזריקה - למרחוק ולא בשפיכה בנחת מקריב הכלי לכותל המזבח דאיכא למאן דאמר בפרק בתרא (דף קכא.) פסח בשפיכה ורבי ישמעאל היא דמפיק ליה מודם זבחיך ישפך במסכת זבחים בפרק בית שמאי אין לך קרבן שצריך מתנה באצבע אלא חטאת בלבד אבל כל שאר קרבנות מתן דם על ידי זריקת כל הכלי:
67,Pesachim,128,0,זבחים,שמא לא נתקבל בכלי - אותו שאתה רוצה להכשיר שמא לא נתקבל בכלי ותו לא מהניא ליה זריקה דתנן נשפך מצואר בהמה על הרצפה ואספו פסול בזבחים בפרק שני (דף טו.):
68,Pesachim,129,1,זבחים,אלא ר' יהודה לטעמיה דאמר אין דם מבטל דם - הלכך לא בטיל ההוא דאישתפיך ובכל פורתא דמטי מיניה למזבח זריקה היא ומיתכשר ומילתיה דרבי יהודה בזבחים בפרק כל הזבחים שנתערבו דקתני גבי דם זבחים דם שנתערב במים אם יש בו מראית דם כשר נתערב בדם בהמת חולין או בדם חיה רואין את הפסול כאילו היה מים ואם יש בכשר כדי להיות בהן מראית דם כשר ואם לאו פסול ר' יהודה אומר אין דם מבטל דם:
69,Pesachim,132,0,נדה,לרבות טמא שרץ - לשילוח והוא הדין לנוגע בנבילה וכל טמאי מגע וכיון דכתב רבוייא לטמאי מגע לא איצטריך למיכתב זב דחמיר מטמא שרץ שהרי טומאה יוצאה עליו מגופו זב אינו מטמא מחמת אונס אם ראה מחמת מאכל ומשתה או חולי או קפיצה כדאמר במסכת נדה בפרק בנות כותים (נדה דף לה.) מבשרו ולא מחמת אונסו ומשנינן כי האי גוונא זב טמויי נמי מטמא כגון טומאת טמאי שרץ שאינו אלא טומאת ערב:
70,Pesachim,135,1,עירובין,הא - דעירובין ביד ומתניתין בכלי דהוי מלאכה גמורה ובעירובין בפרק בתרא איתא נמי כולה הך סוגיא ומקשינן התם והא גבי שבות תני לה דקתני אלו שמשום שבות לא אידחו כו' אלמא לאו בכלי קאי:
71,Pesachim,144,0,"חולין, שחיטת חולין",השוחט חטאת - גר' ובשחיטת חולין בפרק שני מפרש אמאי נקט חטאת:
72,Pesachim,151,0,יומא,כיון דקרבן ציבור הוא - אף על גב דכל יחיד ויחיד מיחייב קרי ליה קרבן ציבור משום דאתיא בכינופיא באסיפת חברים ברגל במסכת יומא בפרק הוציאו לו (יומא דף נא.):
73,Pesachim,179,0,שחיטת קדשים,מתני' האונן - שמתו מוטל לפניו כדאמרי' בשחיטת קדשים בפרק טבול יום (זבחים דף ק:) איזהו אונן כל זמן שלא נקבר:
74,Pesachim,180,1,שחיטת קדשים,"שהיא בלא תעשה - אבל כרת דשחוטי חוץ ליכא ובשחיטת קדשים בפרק בתרא (זבחים דף קיד:) מוקי לה בקודם חצות דמחוסר זמן הוא להתקבל בפנים דכתיב אשר ישחט מחוץ למחנה ואל פתח אהל מועד לא הביאו הראוי לפתח אהל מועד חייב עליו ושאינו ראוי לאהל מועד אינו חייב עליו ויליף מהכא דמחוסר זמן בחוץ אע""פ שאינו בכרת בלא תעשה מיהא הוי הואיל וראוי לבא לאחר זמן:"
75,Pesachim,192,1,תמורה,דריש לקיש - במס' תמורה בפרק ולד חטאת (תמורה דף כב.) והתם מותיב לה ממתניתין דהתם דקתני ושעברה שנתה כו' ומתרץ לה דהכי קתני שעברה שנתה ואבדה [או אבדה] ונמצאת בעלת מום:
76,Menachot,7,1,נזיר,יפלו לנדבה - לשופרות דהלכה היא בנזיר למשה מסיני וכן מפרש בנזיר בפרק מי שאמר הריני נזיר ושמע חבירו כו' (דף כד:):
77,Menachot,9,0,זבחים,פגימת המזבח מההיא קרא נפקא וזבחת עליו את עולותיך (שמות כ׳:כ״א) בזמן שהוא שלם כתיב עליו כולו במשמע במסכת זבחים בפרק קדשי קדשים (זבחים דף נט.) ואם פיגל בקומץ בשעת פגימת המזבח לאו פיגול הוא ואם יתקן המזבח באותו היום יקטירנו:
78,Menachot,10,0,בכורות,מקריבין כקריבין - דמום פסול בכהן כמו בזבח אבל טריפות לא פסיל בכהנים דתנן בבכורות בפרק מומין אלו (בכורות דף מה:) ואלו כשרין באדם ופסולין בבהמה אותו ואת בנו וטריפה ויוצא דופן להכי איצטריך קרא:
79,Menachot,11,0,נדה,תנא אזאת תורת העולה סמיך - כדאמר במסכת נדה בפרק יוצא דופן (נדה דף מ:) תורה אחת לכל העולין שאם עלו לא ירדו והאי דנקט במה קצת סמכא בעלמא היא אבל עיקר טעמא מהתם יליף:
80,Menachot,31,1,יומא,"בד' פרים וד' שעירים - פר ושעיר פנים וחישב עליו ונשפך הדם לאחר הזאות פנים והביא פר ושעיר א' להיכל וא' למזבח לשבע הזאותיו וכן לקרנות דבכל א' קרבו מתירין דהא כולם כשרים וא""צ לחזור ולהזות מן השני בפנים ובמקום שפוסק הוא מתחיל כדאמרינן במסכת יומא בפרק הוציאו לו (יומא דף סא.):"
81,Menachot,34,0,סוכה,הא מפני - הא משמע לשון טעם כלומר הרי מפני שרבי יהודה בנו של רבי אילעאי ורבי אילעאי תלמידו של רבי אליעזר כדאמרי' במסכת סוכה בפרק הישן (סוכה דף כז:) מעשה ברבי אילעאי שהלך להקביל פני ר' אליעזר כו':
82,Menachot,35,0,מנחות,ממנחת ישראל - דיציקה במנחת ישראל כתיב וגמרי' מינה שאר מנחות בפרק אלו מנחות (לקמן מנחות דף עה.) דדרשינן ויצקת עליה שמן מנחה לרבות כל המנחות לקמיצה וליציקה:
83,Menachot,39,0,זבחים,דם נפסל בשקיעת החמה - דאינו ראוי לזרוק בלילה דכתיב ביום צוותו את בני ישראל להקריב וגו' (ויקרא ז׳:ל״ח) ודם למחר נפסל בלינה כדאמרינן במס' זבחים בפרק איזהו מקומן (זבחים דף נו.) מנין לדם שנפסל בשקיעת החמה תלמוד לומר ביום הקריבו את זבחו וגו' והתם יליף לה שפיר וכן קומץ דלעיל מביום צוותו כתב זאת התורה לעולה ולמנחה וגו' אבל אברי עולה הותרו להקריב כל הלילה כדאמרינן בהאי פירקין (דף כו:) מנלן מבא השמש כלומר לאחר בא השמש ומקטירן כל הלילה:
84,Menachot,49,1,יבמות,"במזיד אין תרומתו תרומה - דרבנן קנסוהו משום דהזיד ופליגי בה אמוראי ביבמות בפרק האשה איכא למ""ד אין תרומתו תרומה לתקן את השירים אבל תרומה הוי:"
85,Menachot,53,0,שחיטת קדשים,"שאם חיסר [אחת] מהן לא עשה כלום - אין לי אלא מתן שבעה דפרכת הוא דעיכבו שהן מתן שבע מעכבין בכל מקום כגון פרה אדומה ובהזאה דמצורע והכי מפ' לה בזבחים בפ' ב""ש (זבחים דף לט.) מנין לרבות במזבח הזהב שאם חיסר פסל אע""ג דשאר ד' מתנות דמזבח החיצון לא מעכבין כדאמרי' בשמעתא קמייתא דסנהדרין (ד' ד:) וכפר וכפר וכפר אפי' ג' מתנות ואפי' ב' ואפי' אחת ת""ל כן יעשה מרבינן כל עשיותיו שיעכבו מרישיה דקרא ועשה לפר (ועשה הא) דרשינן (אלא) לפר לרבות פר יה""כ ובשחיטת קדשים בפרק ב""ש פריך למאי הילכתא אי נימא לעכב פשיטא חוקה כתיב בה ומשני לה התם לשפיכת שירים דלא כתיבי בפר יה""כ ועוד מילי אחרנייתא כאשר עשה לפר לרבות פר כהן משיח שאם חיסר אחת ממתנותיו פסל החטאת לרבות שעירי עבודת כוכבים של ציבור כדכתיב בפרשת שלח לך וכי תשגו וגו' בעבודת כוכבים מדבר ואותן שעירים טעונין הזייה על הפרכת ועל מזבח הזהב דדרשי' בת""כ דהאי חטאת לרבות שעירי עבודת כוכבים:"
86,Menachot,67,1,סנהדרין,ולמאן דאמר - בסנהדרין בפרק נגמר הדין (סנהדרין דף מז:):
87,Menachot,78,1,יבמות,לפי שאין בקיאין - לדרוש סמוכין דכלאים בציצית מותר ואתו למישרי כלאים בכל מקום ואי קשיא כיון דמדאורייתא חייב היכי מצו רבנן לעקור דבר מן התורה ולמיפטריה מציצית משום גזירה (היא) הא אותיבנא ביבמות בפרק האשה רבה (יבמות דף צ:) ומשנינן דכל דבר שאמרו לך בית דין שב ולא תעשה מצות עשה זו שבתורה וראו טעם לדבריהם אין זה עוקר דבר מן התורה דממילא מיעקר ולא איהו עקר לה בידים:
88,Menachot,80,0,בבא קמא,אלא הכי קאמר ליה טצדקי למיפטר עצמך מציצית - תבקש תחבולות לפטור עצמך מציצית. טצדקי תחבולות וחבירו בבבא קמא בפרק הכונס (בבא קמא דף נו.) כל טצדקי דאית לה למיעבד עבדה:
89,Menachot,87,0,ערכין,על הנסכים אומרים שירה - הלוים במס' ערכין בפרק אין נערכין (ערכין דף יא.):
90,Menachot,95,0,נזיר,ושאר שלמי נזיר - דלעיל מיניה קאי אקרבנות נזיר בתוספתא דנזיר בפרק נזיר שאכל אחד מכל האיסורין וקתני הראויין לבוא בן שנה והביאו בן שתים שתים והביאו בן שנה תגלחתו פסולה וזבחיו לא עלו לו ושאר שלמים כגון שלמי נזיר דחובה הן ששחטן שלא כמצותן שלא לשמן ולאידך לישנא בן שנה דשלמי נזיר איל כתיב בהו ואיל בן שתי שנים:
91,Menachot,96,0,נדה,תנא אזאת תורת העולה קאי - תורה אחת לכל העולים שאם עלו לא ירדו במסכת נדה בפרק יוצא דופן (נדה דף מ.) והאי דנקט במה אסמכתא וסימנא בעלמא:
92,Menachot,101,0,שקלים,ז' דברים - במסכת שקלים בפרק מעות שנמצאו:
93,Menachot,116,1,יומא,פיגולא - בשירי עומר נוהג פיגול שהרי קומץ מתירן ובלחם הפנים נוהג פיגול דבזיכין מתירין אותו וקיימא לן במסכת יומא בפרק הוציאו לו (יומא דף ס.) כל דבר שיש לו מתירין בין לאדם בין למזבח נוהג בו פיגול אבל מנחת כהנים כולה כליל ואין לה מתירין ואין פיגול נוהג בה:
94,Menachot,133,2,עירובין,דאפי לה פחות מה' רבעים קמח ועוד - דלא מחייב בחלה דזהו שיעור עיסה לחלה במסכת עירובין בפרק כיצד משתתפין (עירובין דף פג:):
95,Menachot,142,0,יבמות,"[רבו של אביו] - ר""ש תלמידו של ר""ע כדאמר ביבמות בפרק הבא על יבמתו (יבמות דף סב:) והיה העולם שמם עד שבא ר""ע כו':"
96,Menachot,190,0,יומא,מסוכן הוא - שאחזו בולמוס ותנן מי שאחזו בולמוס מאכילין אותו עד שיאורו עיניו אפילו ביום הכפורים ביומא בפרק בתרא (דף פג.):
97,Menachot,198,0,"יומא, סדר יומא","והורידו כ""ג כו' - מפרש בסדר יומא בפרק שלישי (דף כט.) היכא קאי:"
98,Menachot,209,0,שחיטת קדשים,"ואע""ג דאמר מר - בשחיטת קדשים בפרק כל הזבחים שנתערבו בחטאות המתות (דף עו:):"
99,Menachot,214,0,שקלים,מותר לחמי תודה ירקב - דלאו חטאת איקרו ונדבת יחיד לא קרבי דבפני עצמו אי אפשר להקריבו שלא מצינו לחם קרב בפני עצמו ועם תודה אחרת אי אפשר להקריבו שהרי אין תודה קריבה בלא לחמה והכי מפרש בשקלים בפרק שני:
100,Sukkah,96,1,זבחים,רבי יוסי בר יהודה אומר אף הסובב - מעכבו דקסבר כרכוב המזבח זהו הסובב והרי נאמר בו המזבח ורבנן סבירא להו זהו הכיור והכי אמרינן בזבחים בפרק קדשי קדשים (שם):
101,Yoma,10,0,נדה,"כמאן כרבי עקיבא דאמר הרואה דם מטמאה את בועלה - למפרע כל מעת לעת כשם שגזרו שמטמאה טהרות מעת לעת למפרע ופלוגתייהו במסכת נדה בפרק כל היד (נדה דף יד.) והכי תנן דרך בנות ישראל משמשות בשני עדים אחד לו ואחד לה נמצא על שלו טמאין שניהן כל שבעה דודאי היה דם בשעת ביאה שאין דרך האיש לצאת ממנו דם נמצא על שלה אותיום והוא לשון מיד בלשון יוני שקנחה בפרישת יציאת השמש מיד טמאים ודאי נמצא לאחר זמן כלומר שהרחיקה בדיקה טמאים מספק ואיזהו אחר זמן כדי שתרד מן המטה ותדיח את פניה של מטה ואח""כ מטמאה מעת לעת ואינה מטמאה את בועלה והכי פירושה ואם יותר מכאן שהתה לבדוק ואח""כ בדקה ומצאה הרי היא כשאר נשים לטמא למפרע טהרות של מעת לעת ואינה מטמאה את בועלה שלא גזרו טומאת מעת לעת לענין טומאת בועלה ר""ע אומר אף מטמאה בועלה:"
102,Yoma,16,0,סוטה,לפי ששלח - יוחנן כהן גדול שגזר על הדמאי בסוטה בפרק עגלה ערופה (סוטה דף מח.):
103,Yoma,26,0,זבחים,הניחא למאן דאמר כו' - פלוגתא היא בזבחים בפרק התערובת (זבחים דף פ.):
104,Yoma,40,1,זבחים,שברי כלי חרס - שמבשלים בהן קדשי קדשים ובליעתן נאסרת משום נותר וטעונין שבירה כדכתיב (ויקרא ו׳:כ״א) וכלי חרש אשר תבושל בו ישבר ושבירתו במקום קדוש כדאמרי' התם בזבחים בפרק דם חטאת (זבחים דף צג:) ואם אין נבלעין נמצאו אשפתות של שברים בעזרה:
105,Yoma,66,1,פסחים,תנאי היא - רבי ישמעאל ורבי עקיבא פליגי בה בפסחים בפרק תמיד נשחט (פסחים דף נח.):
106,Yoma,73,0,גיטין,שמע מינה כו' - ופלוגתא היא במסכת גיטין בפרק הניזקין (גיטין דף ס.):
107,Yoma,112,0,זבחים,הניחא למאן דאמר וכו' - פלוגתא בזבחים בפרק איזהו מקומן (זבחים דף נז.):
108,Yoma,119,1,זבחים,והאמר רבי יוחנן - במסכת זבחים בפרק השוחט והמעלה בחוץ (שם קיא.) תנא רבי נחמיה כדברי האומר שירים מעכבי דקאמר רבי נחמיה התם שירי הדם שהקריבן בחוץ חייב אלמא עבודה הן בפנים וקרינן בהו (ויקרא י״ז:ט׳) ואל פתח אהל מועד לא יביאנו וגו' ונכרת:
109,Yoma,121,0,סנהדרין,אין לו טהרה עולמית - דבעינן קרא כדכתיב ופליגי בסנהדרין בפרק נגמר הדין:
110,Yoma,147,0,כריתות,הא דאמר רב אידי בר אבין - בכריתות בפרק דם שחיטה (כריתות דף כא.) אף כל לאתויי כוי דקתני התם כל דם לא תאכלו לעוף ולבהמה מה עוף ובהמה מיוחדים וכו':
111,Yoma,148,1,סוטה,דאמר מר - במסכת סוטה בפרק קמא (דף א:):
112,Sotah,28,0,מנחות,חטאתו ואשמו של מצורע - איתרבו בהדיא לנסכים במסכת מנחות בפרק שתי מדות (מנחות דף צא.):
113,Sotah,28,1,ערכין,על שבעה דברים נגעים באין - ומפרש להו בערכין בפרק יש בערכין (ערכין דף טז.):
114,Sotah,39,0,פסחים,שמא תפרוס נדה - אגב ביעתותא דמים המרים והנדה והזב והזבה ובעל קרי אסורים במחנה לויה כדילפינן בפסחים בפרק אלו דברים (פסחים ד' סז.):
115,Sotah,46,2,כתובות,"ולא נוטלת כתובתה - ואע""ג דשאר אלמנה לכ""ג לא קנסוה רבנן כתובה כדאמרינן בכתובות בפרק אלמנה נזונית (דף ק:) זו אין לה דסתירתה גרמה לה ליאסר עליו ואפי' היא ראויה לו הלכך לאו בת כתובה היא דלא עדיפא מכשרה:"
116,Sotah,48,0,כתובות,עוברת על דת - יהודית שאינה צנועה יוצאה וראשה פרועה וטווה בשוק ומדברת עם כל אדם דאמר בכתובות בפרק המדיר (כתובות דף עב.) דיוצאה שלא בכתובה:
117,Sotah,88,0,"ב""מ","זכה ביה - ותו לא הוי שכחה דבעינן שכוח מעיקרו כדאמר בב""מ בפרק קמא (דף יא.):"
118,Shevuot,7,0,סנהדרין,"דדריש ריבויי ומיעוטי - מדרשא דריבויי ומיעוטי נפקא ליה בפ""ג (לקמן שבועות כו.) שלא היה דורש את התורה במשמעות כללות ופרטות אלא במשמעות רבויין ומיעוטין וגבי שבועות הכי דריש נפש כי תשבע ריבה כל השבועות להרע או להיטיב מיעט את הריבוי ולימד שאינו חייב אלא על הדומה למיעוט שיהא להבא כמותו ולא דדריש ליה במשמעות כלל ופרט דנימא להרע או להיטיב פירושו של כלל הוא ואין לך להביא בו אלא הוא לבדו הרעה והטבה ולא שאר דברים ואפילו להבא שאינו הרעה והטבה שכל הדורש התורה כלל ופרט אית ליה אין בכלל אלא מה שבפרט וכי הדר אתי כללא אחרינא בתר פרטא כי הכא דכתיב בתריה לכל אשר יבטא וגו' די לך אם תוסיף על הפרט בכלל אחרון דברים שאין בהן הרעה והטבה ויהיו כעין הפרט בלהבא ולא לשעבר שאינו דומה לפרט כלל דלהכי אהני כלל קמא למעוטי והיינו דאומר כלל ופרט וכלל אי אתה דן אלא כעין הפרט כלומר דן אתה להוסיף על הפרט ע""י כלל האחרון אבל אי אתה דן להוסיף עליו אלא הדומה לו אבל הדורש בריבה ומיעט אין הפרט פירושו של כלל אלא ממעטו במקצת כלומר לא את הכל ריבה בריבוי הראשון אלא זה וכיוצא בו בלא ריבוי בתרא משתמע ליה זה וכיוצא בו הלכך כי אתא ריבוי אחרינא בתריה לרבות בא ואפי' שלא כעין הפרט ולא מיעט המיעוט אלא דבר אחד הראוי להוציא מן הכלל הזה יותר מן הכל ור""ע הכי דריש בפ""ג להאי כי תשבע ואינו ממעט מן המיעוט אלא נשבע לבטל את המצוה פרט הוא לשון פירוש לפיכך כלל ופרט אין בכלל אלא מה שבפרט מיעוט אינו פירוש אלא ממעט את משמעות הכלל במקצת ומשייר את כל הדומה למיעוט כך מפורש בסנהדרין בפרק נגמר הדין (סנהדרין דף מו.) גבי והומת ותלית דריבה ומיעוט לחודיה מביא כל כעין הפרט בלא רבויא בתריה ורבי נמי דריש ריבוי ומיעוט כלומר שמעי' ליה בעלמא שדורש את התורה במשמעות ריבוי ומיעוט ולא במשמעות כלל ופרט:
"
119,Shevuot,12,1,מנחות,"אחת לכלל - ההיא דאל הקדשים שכלל את הכל ואחת מן השתים לפרט ומדה זו נדרשת בתורת כהנים בתחלת הספר דבר שהיה בכלל ויצא מן הכלל ללמד כו' כיצד והנפש אשר תאכל מבשר זבח השלמי' וגו' והלא שלמים בכלל כל הקדשים היו ולמה יצאו להקיש אליהם מה שלמים מיוחדין קדשי מזבח אף כל קדשי מזבח יצאו קדשי בדק הבית שאין חייבין עליהן משום טומאה וא""ת למה אין נידונים בכלל ופרט ואין בכלל אלא מה שבפרט שלמים אין מידי אחרינא לא משום דמרוחקין זה מזה בשני ענינים וכך מפורש במנחות בפרק כל המנחות באות מצה (מנחות דף נה:) דהיכא דפרט מרוחק מן הכלל נידון במדה זו ללמד על הכלל וכו' ואם תאמר מה בין זו למדת כלל ופרט וכלל שאתה דן כעין הפרט הרבה יש שמדת כעין הפרט באה להוסיף על הפרט בכלל אחרון דברים אחרים שאין כתובין בו וזו באה לגלות על הפרט ולא להוסיף עליו ודברים רבים למידין במדה זו שאינן באין במדת כעין הפרט כגון בהבערה שאנו אומרים לחלק יצאתה ובמדה זו היא באה הבערה בכלל היתה ולמה יצאה להקיש אליה ולגלות על כל. הכלל שכשם שחייב על הבערה בפני עצמה כך חייב על כל אב מלאכה שבכלל בפני עצמו:"
120,Shevuot,12,0,זבחים,"ולר""ש דאמר כו' - במסכת זבחים בפרק ב""ש (זבחים דף מה:):"
121,Shevuot,13,0,סנהדרין,במזיד ולא אתרו ביה - ואינו נהרג בלא התראה כדאמרי' בסנהדרין בפרק היו בודקין (סנהדרין דף מא.):
122,Shevuot,14,0,נדה,ולרבי שמעון דאמר כו' - במסכת נדה בפרק המפלת (נדה דף לא:):
123,Shevuot,14,0,ערכין,ז' דברים - מפרש במסכת ערכין בפרק יש בערכין אלמא על חטאת אתי קרבן דיליה:
124,Shevuot,17,0,זבחים,"שעיר ושעיר - שעיר הוה מצי למיכתב בכולהו וכתיב ושעיר וי""ו מוסיף על ענין ראשון להקיש ומהו ההיקש איתקוש שעירי הרגלים לשל ר""ח והוא כבר למד בבנין אב מיוה""כ ודבר הלמד בבנין אב חוזר ומלמד בהיקש כל המלמד בכל המדות חוזר ומלמד חוץ מהלמד בהיקש שאין חוזר ומלמד בהיקש בקדשים והכי אמרינן בזבחים בפרק איזהו מקומן (זבחים דף מט:):"
125,Shevuot,21,0,זבחים,"וכן שעירי ע""ז - צבור שחטאו בע""ז בהוראת ב""ד מביאין פר לעולה ושעיר לחטאת כדכתיב בפרשת שלח לך ואותו שעיר מתן דמו על הפרוכת ועל מזבח הזהב כדאמר בזבחים בפרק ב""ש (זבחים דף לט:):"
126,Shevuot,21,1,תמורה,"דר""ש - במסכת תמורה בפרק בתרא (דף לב:):"
127,Shevuot,21,0,מנחות,"פרה מטמאה טומאת אוכלין - אע""ג דאית ליה לר""ש איסורי הנאה אין מטמאין טומאת אוכלין ויליף ליה מכל האוכל אשר יאכל אוכל שאתה יכול להאכילו לאחרים קרוי אוכל ושאין אתה יכול להאכילו לאחרים אין קרוי אוכל במסכת מנחות בפרק המנחות והנסכים (מנחות דף קא:) ופרה איסורי הנאה היא:"
128,Shevuot,29,1,יבמות,"אין בנין בית המקדש דוחה את יום טוב - כדאמרינן ביבמות בפרק קמא (דף ו.) יכול יהא בנין בית המקדש דוחה שבת ת""ל את שבתותי תשמורו ומקדשי תיראו אני ה' כולכם חייבין בכבודי אתם והמקדש חייבין בכבודי שהזהרתי על השבת וימים טובים נמי שבתות איקרו:"
129,Shevuot,35,2,נדה,עונה - במסכת נדה מפורש או יום או לילה אם וסתה ביום יפרוש כל היום ואם וסתה בלילה יפרוש כל הלילה והכי מפרש לה במסכת נדה בפרק האשה (דף סג:):
130,Shevuot,51,0,שבת,כמונבז - במסכת שבת בפרק כלל גדול:
131,Shevuot,82,2,כתובות,וכדאבימי בריה דרבי אבהו - גרסינן והוא במסכת כתובות בפרק הכותב (כתובות דף פה.) דמטא כי האי מעשה לידיה:
132,Shevuot,82,0,"ע""ז","אימור דאמרי זיל בתר רוב דעות הני מילי לענין אומדנא - דשומא כדאמר במסכת ע""ז בפרק השוכר (דף עב.) א""ל כדשיימי בתלתא אפי' תרי מגו תלתא כדאמרי בי תלתא עד דאמרי בתלתא כדשיימי בד' עד דאמרי בד' וכ""ש כדאמרי בארבעה:"
133,Shevuot,89,0,"ב""מ","אי הכי - דבעה""ב טרוד ושמא שכח אפי' תבעו שכיר לאחר שעבר זמן גבייתו המפורש בב""מ בפרק המקבל (בבא מציעא דף קו:) שכיר יום גובה כל הלילה שכיר לילה גובה כל היום לישבע נמי שכיר ולשקול:"
134,Temurah,6,0,סנהדרין,"לא תקלל חרש - דמשמע בין קללה סתם בין קללה שבשם דקאי לאו עלה וקאתא קרא ליראה את השם לאשמועינן דלוקה שנאמר והפלא ה' את מכותך. ע""א לא מצית אמרת דלא יתכפר במלקות גרידתא דודאי מתכפר במלקות לחודיה דהא כתיב לא תקלל חרש וילפינן בסנהדרין בפרק ארבע מיתות (סנהדרין דף סו.) ג""ש מהאי לאו דכתיב גבי אומללין כגון לא תקלל חרש שהוא גרוע שבכולן וכתיב גבי נשיא ונשיא בעמך לא תאור וכי היכי דהתם ליכא אלא מלקות גרידתא הכי נמי באומללין סגי ליה במלקות גרידתא ומוקמי ליה התם במקלל בשם דקא גמר ממקלל אביו דכתיב ביה בנקבו שם הלכך לא מצית אמרת דלא תיסגי ליה במלקות ולא מפי מורי אלא מפי ר' יצחק בר' מנחם ז""ל:"
