,Masechet,Daf,Line,Masechet,Comment
135,Temurah,9,1,בכורות,ותנן - בפ' אלו קדשים (לקמן תמורה דף כא.) מה בין בכור ומעשר לשאר כל הקדשים כל פסולי המוקדשין נשחטין באיטליז ובשוק ונמכרין באיטליז ונשקלין בליטרא לימכר כשאר חולין ולא חיישינן לבזיון קדשים לפי שהנאתו להקדש כדאמרינן בבכורות בפרק כל פסולי המוקדשין (בכורות דף לא:) דאי שרינן ליה לאדם הפודה את פסולי קדשים למכרן בשוק יקפצו עליהן לוקחין ויפדה ביוקר אבל בכור ומעשר הנאתן לבעלים הנאת בכור לכהן והנאת מעשר לבעלים ומשום הרווחה דידהו לא מזלזלינן בקדשים:
136,Temurah,9,0,יומא,"ורבא - מהתם לא נפקא דלא מערב להו אלא נותן מזה בפני עצמו ומזה בפני עצמו וסבר לה כר' (יוחנן) [יונתן] דאמר במס' יומא בפרק הוציאו לו (יומא דף נז:) אין מערבין דם פר ושעיר לקרנות מזבח הפנימי אלא נותן זה בעצמו וזה בעצמו:
"
137,Temurah,11,0,בבא קמא,"בשינוי קונה - דאביי סבר שינוי ששינה ועבר על דעת המקום קונה בר מהיכא דכתיבי קראי ולרבא לא קני אלא היכא דכתיבי קראי. ולא איתפרש לן דליהוי מידי בינייהו אלא תירוצי דהני תיובתא דמר אית ליה דמשום דמהני ולא מהני הוא ומר אית ליה משום טעמא דקראי. ונ""ב דמצינו למימר בשינוי קונה כגון גוזל עצים ועשאן כלים צמר ועשאן בגדים דלאביי קנה ואינו משלם אלא עצים וצמר ולרבא לא קנה ומשלם הבגדים והכלים וכי פרכינן לעיל לרבא מהא דקתני הגוזל עצים ועשאן כלים כו' לא תימא שאני התם דכתיב אשר גזל אלא הכי תימא אנא דאמרי כמאן דאמר שינוי לא קני דפלוגתא היא בבבא קמא בפרק מרובה (בבא קמא דף סו.) ובהגוזל קמא (שם צד.) דאיכא למאן דאמר שינוי קונה ומפיק טעמא מאשר גזל כעין שגזל ואיכא למאן דאמר שינוי לא קני ויליף מוהשיב את הגזילה מכל מקום אם כן מה ת""ל אשר גזל לומר שאינו מוסיף חומש על גזל אביו: "
138,Temurah,14,1,בכורות,"אלא לאו בזמן המקדש - ודידן הוה יהבינן לכהן לאקרוביה ואילו דידהו זכי להו אע""ג דכהן נמי חייבת בהמתו בבכורה כדאמרינן בבכורות בפרק שני במשנה (דף יג.) לא נפטרו אלא מפדיון הבן ופטר חמור הני ירעו משום דבשאר בכורות כהן אינו מפסיד כלום שמקריב הוא עצמו את אימורי בכור ואוכלו אבל הני דאיכא חד דזר אי הוי יהביה בכורם לאקרוביה תו לא אכלי מיניה דבכור תם בזמן המקדש אינו נאכל לזרים כדאמרינן באיזהו מקומן (זבחים דף נו:) הבכור נאכל לכהנים הלכך ירעה ולכשיסתאב יאכלנו במומו דכל חד וחד אמר לכהן אני כהן ובכור אני אוכלנו דכיון דנפל בו מום אין בו אלא איסור גזל והכא איסור גזל נמי ליכא דשמא זה כהן וזכה בו והמוציא מחבירו עליו הראייה:"
139,Temurah,15,1,בכורות,בכור זה נתן לי כהן במומו - אבל כהן לכהן ליכא למימר הכי דכהן המביא בכור להראותו לחכם צריך להביא עדים שנפל בו אותו מום מאליו דאמרינן בבכורות בפרק כל פסולי המוקדשין (בכורות דף לה.) כל מומין הראוין לבא בידי אדם רועי ישראל נאמנים רועי כהנים אינם נאמנים דנחשדו כהנים על הבכורות:
140,Temurah,22,0,פסחים,"אחר אחרון אני בא - שהוא גורם את החימוץ ואם נפל האיסור בסוף אסורה ומתני' אע""ג דלא נפל מעיסה ראשונה לתוך האחרונה אלא כדי חימוץ ונמצא שרוב החימוץ חולין היה אפילו הכי קאסר ליה רבי אליעזר דסבירא ליה זה וזה גורם אסור. ואחר אחרון דקאמר רבי אליעזר לאו דוקא דאי נמי נפל האיסור תחילה ואח""כ ההיתר אם לא קדם וסילק את האיסור אלא הניח וחימצוה בין שניהם אסורה דזה וזה גורם אסור אית ליה לרבי אליעזר בפרק קמא דבכורות (דף ז.) וכן בכל דוכתא והכי שני לה אביי בפסחים בפרק כל שעה (פסחים דף כז.) לא שנו אלא שקדם וסילק את האיסור אבל לא קדם וסילק אסור ואף על גב דפרכינן לה התם בהא מילתא סוף סוף מסקנא דשמעתא היא דסבירא ליה לרבי אליעזר דזה וזה גורם אסור:"
141,Temurah,37,0,"חולין, שחיטת חולין","מחוסר זמן וא""ר שמעון דקדיש - כדאמרינן בשחיטת חולין בפרק אותו ואת בנו (חולין דף פא.) דקתני שהיה רבי שמעון אומר כל הראוי לבא לאחר זמן השוחטו בחוץ עובר בלא תעשה:"
142,Temurah,39,0,מנחות,ולא סומך עליה - דקרבן צבור אין בו סמיכה חוץ מפר העלם דבר של צבור ושעיר המשתלח דגמירי שתי סמיכות בצבור במנחות בפרק שתי מדות (מנחות דף צב.):
143,Temurah,43,0,יומא,"אליבא דמאן דאמר - במסכת יומא בפרק הוציאו לו בכוס אחד עושה את חבירו דיחוי דחטאת שקיבל דמה בארבע כוסות ונתן מן האחת ארבע מתנות כדין חטאת עשאן לאלו דחויין ושיריו נשפכין ליסוד והן נשפכין לאמה (דהא איתכשר בארבע מתנות אבל הכא דאבד האחד) לא תיבעי לך דודאי פסולה החטאת דהתם דכולהו לקמן הוא דהוי הזבח כשר אע""ג דהג' כוסות נשפכין לאמה דהא איתכשר בד' מתנות אבל הכא דאבד האחד כיון דאילו הוה קמן הוי דיחוי לישפך לאמה השתא כי אבד הוי להו תרתי לריעותא כחטאת שעברה שנתה ואבדה והזבח גופיה פסול:"
144,Temurah,54,0,זבחים,"מתני' כל האסורין [לגבי מזבח] אוסרין בכל שהן - אפי' נתערבו אחד באלף כולן אסורין למזבח אם אינו ניכר. וכולהו משכחת להו דאינן ניכרין אבל טרפה לא משכחת לה אלא כדמוקים לה במסכת זבחים בפרק כל הזבחים שנתערבו (זבחים דף עד:) כגון שנתערבה דרוסת הזאב בנקיבת הקוץ אי נמי בולד טרפה ואליבא דר""א דאמר לא יקרב:"
145,Temurah,54,1,"חולין, שחיטת חולין",ובשר בחלב - חתיכת בשר שנתבשלה בחלב ושוב נתערבה באלף חתיכות כולן אסורות ואליבא דמאן דאמר בשר בחלב אסור בהנאה בשחיטת חולין בפרק כל הבשר (חולין דף קיד:):
146,Temurah,62,0,ערכין,וכן חרמי כהנים - אין לו שום חלק בהם ואפי' טובת הנאה משום דאינו רשאי ליתנן אלא לכהן שבאותו משמר ואליבא דמאן דמקיש מטלטלין לחרמי קרקעות בערכין בפרק המקדיש (ערכין דף כח.):
147,Gittin,40,0,כתובות,קטנה - אביה מקבל גיטה כדנפקא לן בכתובות בפרק נערה (כתובות דף מז.) מויצאה והיתה:
148,Gittin,65,0,כתובות,מעשה ועשה רבי - בכתובות בפרק אלמנה ניזונית:
149,Gittin,73,0,כתובות,הרי אלו לא יפרעו - בכתובות בפרק הכותב אלמא לא מהימן לומר היה לי ואבד דעל כרחיך בדטעין היה לי ואבד עסקינן דאי לאו הכי צריכא למימר דשביעית משמטת:
150,Gittin,99,0,כתובות,"כמאן דכתיבי דמי - דתנאי בית דין הוא ומשניסת לו קול יוצא שהוא משועבד לה דתנן לא כתב לה בנן נוקבין דיהוו ליכי מינאי כו' ואת תהא יתבא בביתי כו' חייב שהוא תנאי ב""ד בכתובות בפרק נערה (כתובות דף נב:):"
151,Gittin,106,0,ביצה,"המעשר בשבת - איסור שבות דרבנן היא כדתנן במשילין (ביצה דף לו.) אלו הן משום שבות של מצוה אין מגביהין תרומות ומעשרות דמיחזי כמתקן והך המעשר בשבת סתם משנה היא במסכת תרומות (פ""ב מ""ג) וכן המטביל כליו מטביל נמי איסורא דרבנן היא במסכת ביצה בפרק י""ט (דף יח.) מפני שנראה כמתקן כלי וכל הני רמינן דרבי מאיר אדרבי מאיר דקניס לעיל בדרבנן:"
152,Gittin,127,0,יבמות,אינה מתגרשת - דכתיב ושלחה מביתו מי שמשלחה ואינה חוזרת יצתה זו שמשלחה וחוזרת הכי דרשינן לה ביבמות בפרק חרש שנשא (יבמות דף קיג:) הלכך אפילו בקבלת אביה אינה מתגרשת:
153,Gittin,130,1,"ב""ב","במקצת - ששייר לעצמו שלא נתן כל נכסיו ובעי קנין דהכי קיי""ל בב""ב בפרק מי שמת (בבא בתרא דף קנא:) דכיון ששייר לגרמיה מידי אינו כמצוה מחמת מיתה הואיל וחס על פרנסת עצמו והרי היא כמתנת בריא:"
154,Gittin,149,1,כתובות,"רבי יהודה אומר שמנה עשר חדש - לר' יהודה זמן הנקת תינוק עד שיהו לו י""ח חדשים בכתובות בפרק אע""פ (כתובות דף ס:):"
155,Bekhorot,18,1,כריתות,ואינה צריכה הכשר - הואיל ויש עליה טומאה חמורה לטמא אדם ובגדים אם היה אוכלה ואמר בכריתות בפרק דם שחיטה (כריתות דף כא.) וכי יותן מים וכו' מה זרעים מיוחדין שאין סופן לטמא טומאה חמורה צריכין הכשר אף כל שאין סופן לטמא טומאה חמורה צריכין הכשר ולא שייך הכשר אלא בטומאה קלה דאוכלין וכן מחשבה:
156,Bekhorot,18,2,כריתות,"בכפרים - דעניים הם ואין רגילין לאכול עופות ושומן צריכין מחשבה להאכילן לעובד כוכבים ואם לאו אין מטמאין טומאת אוכלין. וא""ת נבלת בהמה טמאה טומאת אוכלין למה לה הא מטמאה אדם וכלים כ""ש אוכלין תריץ כדאמר בכריתות בפרק דם שחיטה (כריתות דף כא.) דאי איכא פחות מכזית טמאה דאין עליה טומאת נבלות שהרי אין בה שיעור וצירפו לפחות מכביצה אוכלין אם חישב על פחות מכזית זה לאכילה מצטרף עם שאר אוכלין להשלימה לכביצה שאם יגע בהן שרץ יטמאו. והחלב לא גרסינן דליכא למימר ביה אין צריך הכשר דאי בחלב נבלה הא אין מטמא טומאה חמורה דכתיב (ויקרא ז׳:כ״ד) יעשה לכל מלאכה ואמאי לא ניבעי הכשר ואי בשחוטה ומשום שכבר הוכשר הא שנינו בגמ' בהעור והרוטב (חולין קכח.) חזר ר""ע להיות שונה כר' יהודה דהכשר שחיטה לא מהניא לחלב משום דאכתי לאו אוכל הוא דהא דכפרים לאו בר אוכל הוא עד דחשיב עליה ובטהרות במשנה לא גרסינן ליה:"
157,Bekhorot,20,0,עירובין,רבינא קשיא ליה - אמאי מוקמת למימרא דריש לקיש כרבי שמעון הא קיימא לן דרבי יהודה ורבי שמעון הלכה כרבי יהודה בעירובין בפרק מי שהוציאוהו (עירובין דף מו:) וסתם לן תנא דמתניתין כרבי יהודה דאסר לפטר חמור בהנאה דקתני מפריש טלה לאפקועיה לאיסוריה:
158,Bekhorot,21,0,מנחות,כפירותיו - של עובד כוכבים דודאי חלפינהו וצריך להפריש מהן מעשר. האי תנא סבר דאין מירוח העובד כוכבים פוטר ופלוגתא היא במנחות בפרק ר' ישמעאל (מנחות דף סו:):
159,Bekhorot,29,1,תמורה,זכר לרבות את הולד - גבי שלמים כתיב (ויקרא ג׳:א׳) אם זכר אם נקבה תמים וקרא יתירא הוא דנישתוק קרא מיניה ומדלא קבע בה זכר כדקבע בעולה ממילא דנקבה נמי חזיא זכר ונקבה תו למה לי זכר לרבות ולד שלמים. ואי קשיא תיפוק ליה מאשר יהיו לך תריץ תנאי היא איכא דמייתי לה מהכא ואיכא דמייתי לה מהכא והכי מפרש במסכת תמורה בפרק אלו קדשים (תמורה דף יז:):
160,Bekhorot,29,2,תמורה,איכא למאן דאמר - במס' תמורה בפרק אלו קדשים (שם) קדשי ליקרב:
161,Bekhorot,30,0,זבחים,והשוחטן בחוץ פטור - סיפא דברייתא לעיל אקדשים שקדם הקדשן את מומן קאי ואפילו הכי פטור דאין חייבין על שחיטת חוץ אלא על המתקבל בפנים כדתנן בזבחים בפרק פרת חטאת (זבחים דף קיב.) בעלי מומין בין קבועין בין עוברין שהקריבן בחוץ פטור ומפיק טעמא מהאי קרא ואל פתח אהל מועד לא הביאו הא כל שאינו ראוי לבא אל פתח אהל מועד אין חייבין עליו:
162,Bekhorot,32,0,"חולין, שחיטת חולין",כי היכי דפליגי חנניה ורבנן - בשחיטת חולין בפרק אותו ואת בנו (חולין דף עח:) דחנניה מחייב וחכמים פוטרין:
163,Bekhorot,32,2,"חולין, שחיטת חולין","והשני - שנשאר לישראל ירעה עד שיסתאב ואח""כ יאכל דספק בכור הוא הילכך אינו נשחט תמים. ובאותו של כהן לא אצטריך למימר דודאי אינו נשחט עד שיהא בו מום דבזמן הזה מיירי א""נ בזמן הבית מיירי ודכהן לא חזי להקרבה וספק בכור הוא ואיכא למיחש משום חולין בעזרה לפיכך נמי יאכל במומו. והאי דנקט של ישראל ירעה עד שיסתאב משום דבעי למימר וחייב במתנות גבי ישראל דאילו כהן פטור מן המתנות לגמרי כדמפרש בשחיטת חולין בפרק הזרוע והלחיים (חולין דף קלב.) הילכך תנא כולה מתניתין בישראל מיהו דכהן נמי ירעה עד שיסתאב ויאכלנו במומו:"
164,Bekhorot,41,1,תמורה,שכן גואל מום תמורת אכילה - בכור ומעשר אין נפדין דבבכור נאמר (במדבר יח) לא תפדה ובמעשר (ויקרא כז) לא יגאל אבל קדשים נפדין במומן. וקדושין במומן קדושה גמורה מה שאין כן בקדשים כדאמרינן בפירקין דלעיל (בכורות דף יד.) כל הקדשים שקדם מום קבוע להקדשן כו' חוץ מבכור ומעשר. ובכור ומעשר אין תמורתן קריבה דכתיב לא תפדה קדש הם את דמם תזרוק וגו' ואמרינן הן קריבין ואין תמורתן קריבה במסכת תמורה בפרק אלו קדשים (תמורה דף כא.) אבל שאר קדשים תמורתן קריבה כדאמרינן בפירקין דלעיל (בכורות ד' יד:) רק קדשיך אלו התמורות:
165,Bekhorot,42,2,נדה,רבי שמעון אומר הולד נימוק - ומוקמינן התם דטעמא דר' שמעון דאמר הבית טהור משום ביטול ברוב נגעו בה במסכת נדה בפרק המפלת (נדה דף כז.):
166,Bekhorot,44,1,מנחות,דאי אפשר לשחוטה שתיעשה נבילה - ומאן דגריס שאי אפשר לנבילה שתיעשה שחוטה שבשתא היא דהא אפשר לנבילה שתהא לה תורת שחוטה שלא תטמא כלום כגון כי מסרחא לה פרחה טומאה מינה כדאמרינן לקמן הראויה לגר קרויה נבילה והכי מפרש במנחות בפרק הקומץ רבה: 
167,Bekhorot,50,2,עירובין,אבל - באמת וחבירו בעירובין בפרק בכל מערבין (עירובין דף לח.) בסופו:
168,Bekhorot,55,0,"ב""ק","גמ' ר""מ דאין דינא דגרמי - בב""ק בפרק הגוזל עצים (בבא קמא דף ק.) מחיצת הכרם שנפרצה אומר לו גדור נתייאש הימנה ולא גדרה הרי זה קידש וחייב באחריותו. גרמי דגרם לאסור תבואתו של חבירו:"
169,Bekhorot,60,0,נדרים,כדאמר רב חסדא אמר רבי יוחנן ביחיד מומחה - במסכת נדרים בפרק נערה המאורסה (נדרים דף עח.):
170,Bekhorot,77,1,מנחות,אחד מארבעה בטפח - לפי שאין האצבעות שוות דאמרינן במנחות בפרק התכלת (מנחות דף מא:) טפח דאורייתא ד' אצבעות בגודל שית בקטנה חמש (ותילתא באצבע) וקאמר הכא דהיכא דהזכירו חכמים באצבע אחד מארבע בטפח של כל אדם בעינן והיינו גודל:
171,Bekhorot,78,0,מנחות,שושן הבירה - יציע שעשוי על שער מזרח ומקרי שושן הבירה במנחות בפרק שתי הלחם (מנחות דף צח.):
172,Bekhorot,82,0,תמורה,לא קדושין בתמורה - כלומר אפילו תמורה שחלה על בעל מום קבוע אינה חלה עליהן וטעמא מפרש במסכת תמורה בפרק יש בקרבנות (תמורה דף יז.):
173,Bekhorot,87,3,יומא,"מהדרי לעין עיטם - שבו כ""ג טובל ביוה""כ כדאמרי' במסכת יומא בפרק ג' (דף לא.): "
174,Bekhorot,88,1,נדה,"מטמא במגע ובמשא ובאהל - וכגון שיש בה בשר קצת ולא כזית דאי הוה בה כזית בשר אפי' אינה נספרת או אין בה עצם נמי הוה מטמא באהל דהא כזית מן המת מטמא באהל ואי לא הוה בשר כלל אפילו נספרת נמי דחשיב אבר לא מטמא באהל דאין עצמות מטמאין באהל אלא רוב בנין או רוב מנין או רובע הקב אבל השתא דאיכא מקצת בשר מטמא אע""ג דליכא כזית הואיל ונספרת על גב היד דחשיב אבר דהכי אמרינן במס' נדה בפרק יוצא דופן (נדה דף מג:) האברים אין להם שיעור אפילו פחות מכזית מן הנבילה ופחות מכזית מן המת:"
175,Bekhorot,92,1,יבמות,"הויא זרה - כדאמרינן ביבמות בפרק אלמנה לכהן גדול (יבמות דף סח.) מנין לכהנת לויה וישראלית שבאו עליה עובד כוכבים ועבד שפסלוה ת""ל ובת כהן כי תהיה לאיש זר כיון שנבעלה לפסול לה פסלה ואע""ג דלויה נמי קתני התם מתרומה דקא פסיל לה שלא תינשא לכהן אבל מדין לויה לא מיפסלא:"
176,Bekhorot,112,0,תמורה,וכן השותפין - במסכת תמורה בפרק כל האסורין:
177,Bekhorot,112,2,תמורה,הני נמי לא - דהא כולהו פסולי בקדשים דתניא בתמורה בפרק כל האסורין (תמורה דף כח.) מן הבהמה להוציא רובע ונרבע וכגון שאין בדבר אלא עד אחד דאי שני עדים בת קטלא היא דכתיב ואת הבהמה תהרוגו מן הבקר להוציא את הנעבד מן הצאן להוציא את המוקצה:
178,Bekhorot,113,0,נדה,"ולד מעליא הוא - במסכת נדה בפרק יוצא דופן (נדה דף מ.) קא""ר שמעון דהרי זה כילוד ואמו טמאה לידה וריש לקיש מפרש טעמא בגמרא תלד לרבות יוצא דופן והכי נמי אמרינן כי יולד לרבות יוצא דופן:"
179,Berakhot,35,3,כתובות,כל כי הנך שני – מספר השנים שלא נכנסת בישיבתו של רבי אפס במס' כתובות בפרק הנושא את האשה (כתובות דף קג:):
180,Berakhot,36,4,גיטין,דוגמא השקוה – על שהיו דומים להם הם השקוה שהיו שמעיה ואבטליון מבני בניו של סנחריב כדאמרינן בגיטין בפרק הנזקין (גיטין דף נז:):
181,Berakhot,36,1,בבא מציעא,וברכוהו – לפי שהרבה מאד לחלוק בדבר זה כדאמרינן בבבא מציעא בפרק הזהב (בבא מציעא דף נט:):
182,Berakhot,39,0,"ב""ק","מתני' בעל קרי – מתקנת עזרא ואילך שתקן טבילה לבעלי קריין לעסוק בתורה כדאמרינן בב""ק בפרק מרובה (בבא קמא דף פב:):"
183,Berakhot,43,0,"ב""ק","דאמר מר – גבי עשר תקנות בב""ק בפרק מרובה:"
184,Berakhot,45,0,סנהדרין,ולאביי דאמר הזמנה מילתא היא – גבי אורג בגד למת בסנהדרין בפרק נגמר הדין (סנהדרין ד' מז:):
185,Berakhot,53,0,שבת,"לבית המרחץ – סלקא דעתך לאחר שגזרו על הזיעה ועל הרחיצה בשבת כדאמרי' במסכת שבת בפרק כירה שהסיקוה (ד' מ.) אלמא אע""ג דצלי לא בדיל מאיסורי שבת:"
186,Berakhot,97,2,זבחים,לפני הבירה – מקום בהר הבית שיש שם בית הדשן גדול ששורפין פסולי קדשים קלים כדאמרינן בזבחים בפרק טבול יום (זבחים דף קד:):
187,Arakhin,4,0,יומא,לקדש - לערב מים חיים באפר חטאת. טעמייהו דרבנן ורבי יהודה מפרש במס' יומא בפרק טרף בקלפי (יומא דף מג.):
188,Arakhin,20,2,"חולין, שחיטת חולין",מתניתא גוזמא - דרך משניות לשנות גוזמא כגון הנך דאמר בשחיטת חולין בפרק גיד הנשה (חולין דף צ:):
189,Arakhin,46,0,בכורות,"רב ושמואל דאמרי תרוייהו אין מקדישין לגאול בגירוע פחות מב' שנים - המקדיש שדה אחוזה בשנה ראשונה של יובל ובא לגואלה נותן בבית כור נ' סלעים כדכתיב זרע חומר שעורים ואם הקדישה עשר שנים או עשרים לאחר היובל מחשבין השנים הנותרות עד היובל הבא ונותן סלע ופונדיון לכל שנה כדכתיב (ויקרא כ״ז:י״ח) ואם אחר היובל יקדיש שדהו וחשב לו וגו' ונגרע מערכך והיינו גירוע שאינו נותן חמשים סלעים והמקדיש שתי שנים לפני היובל פודה אותה בשני סלעים ושני פונדיונין כדכתיב על פי השנים הנותרות. וכן עולה החשבון של גאולת שדה אחוזה לכל שנה סלע ופונדיון שהרי אם הקדישה בשנה ראשונה שלאחר היובל היה פודה בחמשים שקל כדכתיב אם משנת היובל יקדיש שדהו וגו' משנת ולא שנת יובל בכלל אלמא בשנה שלאחר היובל קאי קרא וקאמר יתן חמשים צא לתשעה ומ' שנים הבאים עד יובל הבא תשע וארבעים סלעים נמצא סלע יותר על סלע לכל שנה חלקיהו לפונדיונין דבסלע יש מ""ח פונדיונין הרי לכל שנה סלע ופונדיון פחות פונדיון הילכך המקדיש שדהו לאחר היובל שתים או שלש שנים נותן לכל שנה עד היובל סלע ופונדיון. ואף על פי שכשתחשוב סלע ופונדיון למ""ט שנים תמצא חמשים סלע ופונדיון כגון מ""ט סלעים ומ""ט פונדיונין והסלע אינו אלא מ""ח פונדיונין הא פרכינן ליה בבכורות בפרק יש בכור לנחלה (דף נ.) פונדיון זה מה טיבו קולבון לפרוטרוט. וקאמרי רב ושמואל דהמקדיש פחות משתי שנים לפני היובל אין כאן דין גירוע ואם בא לגאלה נותן נ' סלעים דגבי גירוע כתיב (ויקרא כ״ז:י״ח) על פי השנים הנותרות ונגרע ומיעוט שנים שתים ועצה טובה קמשמע לן מתני' שיהא אדם חס על נכסיו ולא יפדה פחות משתי שנים שלא יפסיד מ""ח סלעים:"
190,Arakhin,63,0,"ב""ק","עשרה דברים - מפרש בב""ק בפרק מרובה (בבא קמא דף פב:) וזה אחד מהם:"
191,Chullin,28,1,"ב""ק","במזיד לא יאכל עולמית כו' - לאו משום קנסא הוא דהא אחריני לא עבוד איסורא אלא מקראי יליף לה רבי יוחנן בכתובות באלו נערות (כתובות דף לד:) ובב""ק בפרק מרובה (בבא קמא דף עא.) ושמרתם את השבת כי קדש וגו' מה קדש אסור באכילה אף מעשה שבת אסורים באכילה יכול אפילו בשוגג ת""ל מחלליה מות יומת במזיד אמרתי ולא בשוגג:"
192,Chullin,33,0,שחיטת קדשים,מזבח - שנפגם פסול כדילפינן בשחיטת קדשים בפרק קדשי קדשים (זבחים דף נט.) וזבחת אליו את עולותיך ואת שלמיך וגו' וכי עליו אתה זובח אלא בזמן שהוא שלם ולא בזמן שהוא חסר והאי עליו בשבילו הוא כלומר כשהוא בחזקתו:
193,Chullin,38,1,שחיטת קדשים,"שן וצפורן בהדיא תנא להו - לעיל (חולין דף טו:) במתני' חוץ ממגל קציר והמגירה והשינים והצפורן ואוקמינן במחוברת. ואית דמפרשי דמרישא ממעט שן תלושה וצפורן תלושה דכשר בשחיטה ופסול במליקה ולא היא דא""כ למה הוזכר שן וצפורן לימא הכי למעוטי תלוש דפסול במליקה אלא תלוש לאו מילתא היא דנימא כשר בשחיטה ופסול במליקה דהא בתלוש לא מיקריא מליקה ואפי' מליקה פסולה לא מיקריא דהא פירש לן קרא דמליקה בעצמו של כהן היתה ובכלי לא מיקריא מליקה דלא אשכחן בכלי דמיקריא מליקה ומנא תימרא דמליקה בעצמו של כהן דתניא בשחיטת קדשים בפרק קדשי קדשים (זבחים דף סה.) והקריבו הכהן אל המזבח וכי תעלה על דעתך שזר קרב גבי מזבח אלא מגיד שלא תהא מליקה אלא בעצמו של כהן ולההוא לישנא פרכינן שן וצפורן בהדיא קתני להו בתורת כהנים כדפרישית והא נמי ליתא דלא פרכינן בהדיא קתני לה אלא א""כ שנויה במשנה דרוב ברייתות שבתורת כהנים ושבתוספתא שנאום חכמים במשנתינו ולא פרכינן הכי אלא היכא דסתם במתניתין תרי זמני או בחד מסכתא או בתרתי:"
194,Chullin,44,0,מנחות,"וא""ר יוחנן - מנא לן דמביא עליו נסכי איל של שני עשרונים ושלישית ההין יין דכתיב בפרשת נסכים בשלח לך אנשים או לאיל האחד וגו' או לרבות את הפלגס בנסכים הללו ומדאיצטריך קרא לרבויי ש""מ קסבר רבי יוחנן דת""ק דאמר אין עולה לו מזבחו משום דבריה הוא ולענין נסכים רחמנא רבייה דאי ספיקא הוא לא מרבייה קרא דכיון דשמא איל הוא פשיטא דבעי אתויי נסכי איל ואתנויי דאי איל הוא ליהוי דידיה ואי כבש הוא יהא היתר נדבה שהרי מתנדבין נסכים בלא קרבן כדאמרינן במנחות בפרק בתרא (דף קז.) ואע""ג דתני אין מתנדבין לוג אחד ולא ב' וה' אלא שלשה כדי שיהו קרויין נסכי כבש או ארבעה שיהו קרויין נסכי איל או ששה הראוין לפר הכא כי האי גוונא בהדי אחריני קרבי:"
