,Masechet,Daf,Line,Masechet,Comment
195,Chullin,45,0,מנחות,"מייתי ומתני - דסבירא ליה ספק הוא והכא קא מבעיא לן אליבא דבר פדא במאי מסתפק ומאי מתני ואו לאיל דריש ליה לדרשא אחרינא במנחות בפרק שתי מדות (מנחות דף צא:) וקא מיבעיא לן הכא מאי מתני מי פשיטא ליה לבר פדא דלאו בריה הוא אלא ספק איל ספק כבש הוא וכי מתני איל וכבש הוא דמתני אי איל הוא ליהוי כוליה דידיה ואי כבש הוא עשרון סולת רביעית היין ליהוי דידיה ואינך לנדבה אבל בבריה לא צריך לאתנויי ולמימר אי בריה הוא ואינו ראוי לנסכים ליהוי כולהו לנדבה וגבי בעיין דלעיל כיון דודאי לאו בריה הוא יוצא ידי נדרו ממ""נ דהא או כבש או איל הוא והוא נדר באיזה שירצה:"
196,Chullin,49,2,בכורות,"ופטורין ממעשר בהמה - כל הנולדים להם כל ימי שותפותם שהשותפות פוטר ממעשר בהמה בבכורות בפרק בתרא (דף נו:) יהיה לך ולא של שותפות והתם מוקי ליה להאי קרא במעשר ואע""ג דבבכורות כתיב:"
197,Chullin,57,0,שחיטת קדשים,מר לא אמר הכי - דאילו בעוף אם שחט סימן ראשון בחוץ מיחייב שהרי דכוותה כשר בפנים במליקת חטאת העוף. השוחט עוף קדשים בחוץ חייב דיליף מריבויא דאשר ישחט בשחיטת קדשים בפרק השוחט (דף קז.) אבל המולק את העוף פטור:
198,Chullin,68,0,סוטה,"אלא קדש מקודש - אא""כ היה שלישי של קדש מקודש דהאי שלישי עביד רביעי בקדש מעלה היא דרבנן דהא גבי מעלות דחומר בקדש קתני להו (חגיגה דף כ:) בה' מעלות אחרונות דאמרינן התם (שם כא:) דלית להו דררא דטומאה מדאורייתא וכי תקינו רבנן בשלישי דקדש מקודש הוא דתקון. ואע""ג דמייתינן לה בק""ו ממחוסר כיפורים לאו ק""ו דאורייתא הוא דהא משלישי דתרומה הוא דמייתינן והיא גופה לאו כתיבא בהדיא ואסמכתא בעלמא הוא תדע דהא גבי מעלות תנייה וק""ו דכוותיה אמרינן במסכת סוטה בפרק כשם (דף כט:) דאמרינן ק""ו מאוכל הבא מחמת טבול יום דעביד רביעי בקדש והוא גופיה לאו מכתב כתיב ולא בק""ו אתי:"
199,Chullin,72,0,זבחים,ואמר מר - בזבחים בפרק חטאת העוף (זבחים דף ע.):
200,Chullin,73,1,זבחים,"מכלל דמסוכנת לאו טרפה מיקרי - ואצטריך לאשמעינן בהך נבלה דאתיא מכח מסוכנת ולא אתיא מכח טרפה שלא נטרפה קודם לכן דתיחול אאיסור חלב. ומק""ו דטרפה דאמרינן ומה מחיים כו' לא מצינן למילף גבי נבלה דאיסור נבלה חייל אאיסור חלב דטעמא דטרפה לאו משום קירוב מיתה הוא אלא משום חסרון כדמצרכינן לתרווייהו בזבחים בפרק חטאת העוף (זבחים דף ע.):"
201,Chullin,75,2,זבחים,"שהבעלים מפגלין - וטעמא מפרש בזבחים בפרק ב""ש (זבחים דף מז.) בסופו דכתיב והקריב המקריב וגו' אלמא בעלים קרי מקריב הלכך איתנהו בכלל המקריב לא יחשב אם חשבו על שחיטת כהן או על זריקתו ע""מ לאכול חוץ לזמנו הוי פיגול:"
202,Chullin,79,1,זבחים,"הכא בחטאת העוף עסקינן - דמליקתה בסימן אחד בפ""ק (לעיל חולין דף כא.) וחיוב שחיטתה דידיה נמי בחוץ בסימן אחד דהשוחט עוף קדשים בחוץ חייב והמולקו בחוץ פטור כדתנן בזבחים בפרק השוחט והמעלה (זבחים דף קיא.) ויליף מאו אשר ישחט לרבות את העוף:"
203,Chullin,97,3,שבועות,יפה כח הבן מכח האב - ברייתא היא בשבועות בפרק כל הנשבעין (שבועות דף מח:) שהבן גובה בשבועה ושלא בשבועה והאב אינו גובה אלא בשבועה והתם מפרש לה:
204,Chullin,124,2,גיטין,וזהו שהביא שמיר למקדש - דהא נגר טורא מתרגמינן ליה והוא תרנגולא ברא ובגיטין בפרק מי שאחזו (גיטין דף סח:) מפרש מאי עביד ביה דמנגר ביה טוריא:
205,Chullin,162,0,כריתות,"ואמר ריש לקיש אומר היה רבי שמעון פרה נפדית - אם מצא נאה הימנה אפילו על גב מערכתה אפילו שחטה כהלכתה על מערכת של עצים שהיא נשחטת עליה כדאמרי' במס' פרה (פ""ג מ""ט) וקסבר ר""ש כל העומד לפדות כפדוי דמי וקרינא ביה שאתה יכול להאכילו. ואי קשיא למה לי קבלת טומאה היא גופה מטמאה אדם ובגדים מפרשינן כה""ג בכריתות בפרק דם שחיטה (כריתות דף כא:) כגון בשר שחפהו בפחות מכביצה בצק אי משוית ליה אוכל מצטרף בהדי בצק ומקבל האי בצק טומאה אם יגע בטומאה ומטמא שאר אוכלין ואי לאו אוכל הוא לא מקבל האי בצק טומאה דלית ביה שיעורא וכי נגעו ביה אוכלין אחריני טהורים הן שאינם נוגעין בנבלה אלא בבצק:"
206,Chullin,162,0,כריתות,"והא""ר ינאי - בקדושין ובכריתות בפרק בתרא (דף כה.):"
207,Chullin,174,3,נדה,חוץ ממשקה שהוא אב הטומאה - כגון שלשה מעיינות הזב המנויין במס' נדה בפרק דם הנדה (נדה דף נד:) שהן אב הטומאה לטמא אדם וכלים זובו ורוקו ומימי רגליו ושכבת זרעו של כל אדם דילפינן מרוק דכתיב (ויקרא ט״ו:ח׳) וכי ירוק הזב מה רוק שהוא מתעגל ומתאסף יחד ואחר כך יוצא אף כל שהוא מתעגל ויוצא ומשקין אחרים יוצאין ממנו שאינם אב הטומאה לפי שאינם מתעגלים ויוצאין כרוק ואלו הן דמעת עינו דם מגפתו וחלב האשה:
208,Chullin,179,0,פסחים,ממשקה ישראל - מקרא הוא בספר יחזקאל שה אחד מן הצאן מן המאתים ממשקה ישראל ולענין קרבנות ונסכיהם כתיב ומפרשינן ליה בפסחים בפרק אלו עוברין מן המותר לישראל אבל גיד הנשה לא וכי רבי קרא פרשו דהיתירא רבי ולא מחוברין דאיסורא:
209,Chullin,179,1,יומא,"כ""ד חוטין - מקראי ילפינן במסכת יומא בפרק בא לו כהן גדול (יומא דף עא:) שחוטה כפול עשרים וארבעה:"
210,Chullin,202,1,כריתות,טמאין אתה מצווה על דמן - בכריתות בפרק דם שחיטה (כריתות דף כא.) לא יצאו מכלל אזהרתו אלא שרצים ודגים וחגבים ומהלכי שתים:
211,Chullin,204,1,זבחים,דאמר מר - רבא אמרה בזבחים בפרק חטאת העוף (זבחים דף ע.):
212,Chullin,234,0,פסחים,"תנור מטמא אוכלין באוירו - שהתנור תחלה הוי ואוכלין שניים כדתניא בפסחים בפרק ראשון (דף כ:) דת""ר תוכו אע""פ שלא נגע מה תוכו האמור לטמא כו' אלמא תנור מטמא לאוכלין אע""פ שאינן נוגעין בו תאמר בנבלה ובזרעים טמאין שאינן מטמאין אחרים אא""כ נגעו בהן כל הנך דקאמר תיתי מיניה בבנין אב קאמר טימא כאן וטימא כאן מה מצינו כאן שהיד מוציאה טומאה לאחרים אף כאן יד מוציאה טומאה לאחרים:"
213,Chullin,239,0,מעילה,"שרצים איסור אכילתם בכעדשה כטומאתן דתני ר' יוסי בר' חנינא והבדלתם בין הבהמה הטהורה לטמאה וגו' פתח הכתוב באכילה וסיים בטומאה לומר לך מה טומאה בכעדשה אף אכילה בכעדשה במעילה בפרק קדשי מזבח (מעילה דף טז:) הילכך אי לא כתיב מיחוי בגופייהו ויליף מהנך ה""א לא מחייב אמיחויין בפחות מכזית:"
214,Chullin,258,0,בכורות,"והשוחטן בחוץ פטור - ואילו בקדם הקדשן את מומן תנן מתניתין לקמן דחייב אם שחט בחוץ קודם פדיונן ואע""ג דאינן ראוים לפתח אהל מועד דהא בעלי מומין נינהו ותנן (זבחים דף קיב.) הראוי לפתח אהל מועד חייבין עליו בחוץ ושאינו ראוי בפנים אין חייבין עליו בחוץ הא מוקמינן לה בבכורות (דף טז.) בדוקין שבעין ואליבא דר""ע דאמר אם עלו לא ירדו הילכך הואיל ובפנים לא ירדו חייבין עליהן בחוץ. וכולה הך מתני' מיתניא בבכורות בפרק שני (דף יד.) והתם תני לה משום בכורות והכא תני לה משום מתנות:"
215,Chullin,269,0,מנחות,"ואיבעית אימא שותפות עובד כוכבים בתרומה רבנן חיובי מחייבי - חלקו של ישראל ולא מצי למפטר שותפות דעובד כוכבים בראשית הגז בהיקשא דתרומה הילכך צאנך למעוטי שותפות עובד כוכבים אתא ודגנך למעוטי דיגון עובד כוכבים כגון עובד כוכבים שלקח שדה של ישראל ומירחה הלוקח אותה תבואה מן העובד כוכבים פטור מלעשר ואף על פי שגדלה בשדה של ישראל כדאמרינן במנחות בפרק רבי ישמעאל (מנחות דף סז.) מירוח העובד כוכבים פוטר אי נמי דגנך ולא דגן עובד כוכבים ולאשמועינן דיש קנין לעובד כוכבים בארץ ישראל להפקיע מיד מעשר וחלקו של עובד כוכבים פטור שאם חזר ומכרו לישראל אינו חייב לעשר אבל חלקו של ישראל חייב ואע""ג דמצאנך משמע להו ולא שותפות עובד כוכבים לא משמע להו מדגנך למעוטי של שותפות עובד כוכבים דדגן כמאן דפליג דמי שהרי חולקין אותה במדה וקרינא ביה דגנך בחלקו של ישראל אבל צאן כל בהמה ובהמה יש לעובד כוכבים חלק בה ולא קרינא בחדא מינייהו צאנך:"
216,Chullin,271,0,בכורות,בפני - בכור וגז נוהגים אף שלא בפני הבית אבל מעשר לא כדמפרש בגמ' דבכורות בפרק בתרא (דף נג.) גזרה משום לקוח ומשום יתום. בכור וגז ממתנות כהונה הן ולא מעשר דנאכל הוא לבעלים כשלמים:
217,Rosh Hashanah,2,0,בכורות,למעשר בהמה - שאין מעשרין מן הנולדים בשנה זו על הנולדים בחבירתה דכתיב (דברים י״ד:כ״ב-כ״ג) עשר תעשר את כל תבואת זרעך היוצא השדה שנה שנה ואמר מר בבכורות בפרק מעשר בהמה (בכורות דף נג:) בשתי מעשרות הכתוב מדבר אחד מעשר בהמה ואחד מעשר דגן:
218,Rosh Hashanah,24,0,כתובות,"ארץ צבי - מה צבי קל ברגליו מכל החיות אף א""י קלה לבשל פירותיה מכל הארצות הכי מפרש לה במס' כתובות בפרק בתרא (דף קיב.):"
219,Ketubot,2,2,בבא קמא,"בשני ובחמישי - אחת מעשר תקנות שתקן עזרא בבבא קמא בפרק מרובה (בבא קמא דף פב.) מפרש לכולהו ולכך תקנו שתנשא ברביעי שאם היה לו טענת בתולים ישכים לב""ד בעוד כעסו עליו [ואם יש שהות בינתים יש לחוש] שמא יתפייס ותתקרר דעתו ויקיימנה ושמא היא זינתה תחתיו ונאסרה עליו כדילפינן (סוטה דף כח.) מונסתרה והיא נטמאה ומתוך שיבא לבית דין יתברר הדבר כשיצא הקול שמא יבואו עדים ובגמר' פריך ותינשא באחד בשבת:"
220,Ketubot,39,0,נזיר,עילה מצאו - עלילה בעלמא מצאו חכמים והחזיקו בה לתלות עליה ולטהר את ארץ ישראל במסכת נזיר בפרק בתרא אלמא מספיקא לא מחזקינן טומאה בקרקעה של ארץ ישראל:
221,Ketubot,48,3,יבמות,ואמר מר - ביבמות בפרק יש מותרות בבת כהן שניסת לישראל ונעשית אלמנה וגרושה וזרע אין לה שחוזרת לתרומת אביה ואינה חוזרת לחזה ושוק ויליף לה מהאי קרא כי תהיה לאיש זר היא בתרומת הקדשים לא תאכל עוד:
222,Ketubot,61,0,עירובין,פלוגתא דרבי אליעזר ורבנן בעירובין בפרק כל גגות:
223,Ketubot,66,2,בבא קמא,"דר' שמעון - בבבא קמא בפרק מרובה (בבא קמא עד:) קדשים שחייב באחריותן משלם ארבעה וחמשה משום דגורם לממון הוא ואע""ג דהקדש לאו ממון בעלים הוא ובהקדש לא שייך קנס דרעהו כתיב: "
224,Ketubot,121,0,נדרים,מתני' המדיר את אשתו - כגון דאמר יאסר הנאת תשמישך עלי אבל הנאת תשמישי עליך לא מיתסרא דהא משועבד לה דכתיב ועונתה לא יגרע והכי מוקמינן בנדרים בפרק ואלו נדרים (נדרים דף פא:):
225,Ketubot,140,0,נדרים,מעשה דבית חורון - בנדרים בפרק השותפין:
226,Ketubot,152,1,סנהדרין,ערב וצידן וראיה אחרונה - ערב בגט פשוט צידן במי שאחזו קורדיקוס ראיה אחרונה בסנהדרין בפרק זה בורר ובשתי ראיות נחלק הלכה כמותו בראשונה ולא באחרונה אמרו לו הבא ראיה אמר אין לי ראיה כו':
227,Ketubot,159,3,בבא בתרא,"וב""ה אומרים נכסים - דצאן ברזל בחזקתן ובבבא בתרא בפרק מי שמת (בבא בתרא דף קנח:) מפרש בחזקת מי הם מוחזקין אי בחזקת יורשי הבעל הואיל ואחריותן עליו או בחזקת יורשי האשה שהיו שלה:"
228,Ketubot,160,1,יבמות,"ב""ש היא - ביבמות בפרק האשה שהלכה דקאמרי ב""ש והלא מספר כתובה נלמד לכשתנשאי לאחר תטלי מה שכתוב ליכי והואיל והיא נישאת ע""פ עצמה שבאה ואמרה מת בעלי אף כתובתה גובה ע""פ עצמה:"
229,Ketubot,170,3,בבא קמא,"ומאן דלא דאין כו' - פלוגתייהו בבבא קמא בפרק בתרא (דף קטז:) ורבי מאיר אית ליה דינא דגרמי כדתניא (שם דף ק:) נתייאש הימנה ולא גדרה הרי זה קידש וחייב באחריותו גבי כלאים וקיי""ל כוותיה:"
230,Ketubot,175,0,גיטין,"אינה תובעת כתובתה אין היורשין משביעין אותה - משום שבועת אפוטרופסת דהויא לה אפוטרופוס שמינהו אבי יתומים וס""ל לא ישבע כאבא שאול דאמר חילוף הדברים וטעמייהו מפרש בגיטין בפרק הניזקין רבנן סברי מינוהו בית דין לא ישבע דא""כ מימנע ולא הוי אפוטרופוס הואיל וחשדינן ליה אבל מינהו אבי יתומים לא מימנע דאי לאו דה""ל הנאה מיניה בחייו לא הוה מימני ליה ואבא שאול סבר מינהו אבי יתומים אי ידע דמשבעי ליה מימנע ולא הוי אפוטרופוס אבל מינוהו בית דין אע""ג דידע דמשבעי לי' לא מימנע דחשיבותא הוא לגביה דמהימן להו לבי דינא:"
231,Ketubot,175,2,גיטין,"אינה תובעת כתובתה אין היורשין משביעין אותה - משום שבועת אפוטרופסת דהויא לה אפוטרופוס שמינהו אבי יתומים וס""ל לא ישבע כאבא שאול דאמר חילוף הדברים וטעמייהו מפרש בגיטין בפרק הניזקין רבנן סברי מינוהו בית דין לא ישבע דא""כ מימנע ולא הוי אפוטרופוס הואיל וחשדינן ליה אבל מינהו אבי יתומים לא מימנע דאי לאו דה""ל הנאה מיניה בחייו לא הוה מימני ליה ואבא שאול סבר מינהו אבי יתומים אי ידע דמשבעי ליה מימנע ולא הוי אפוטרופוס אבל מינוהו בית דין אע""ג דידע דמשבעי לי' לא מימנע דחשיבותא הוא לגביה דמהימן להו לבי דינא: ה""ג ר""ש כאבא שאול ורבנן דמתני' כרבנן:"
232,Ketubot,199,1,יבמות,אין להן כתובה - ממאנת משום דמעצמה יוצאה שניה קנסא דרבנן הוא כדאמרינן ביבמות בפרק יש מותרות (יבמות דף פה:) מפני שהיא מרגילתו לנושאה שאינה מפסדת כלום בנשואין שאינה נפסלת בהן וולדה כשר איילונית משום דמקח טעות הוא:
233,Ketubot,211,2,מנחות,"מותר נסכים - פליגי בה במס' מנחות בפרק שתי מדות (מנחות דף צ.) רבי חייא ב""ר יוסף אמר בירוצי מדות שהמספקין סלתות שקבלו מעות הקדש לספק סלתות כל ימות השנה מודדין להקדש במדה מבורצת טפופה ולא מחוקה והמקריבן מוחק המדה והם מותר נסכים ומוכרים אותן ור' יוחנן אמר כאותה ששנינו המקבל עליו לספק [כל ימות השנה להקדש] סלתות מארבע סאין בסלע ועמדו משלש שנתייקרו מספק מארבע והמקבל לספק משלש והוזלו ועמדו מד' מספק ד' וזו היא ששנינו מותר נסכים לקיץ המזבח:"
234,Zevachim,16,1,בכורות,במעשר בהמה כתיב יהיה קודש לא יגאל ודרשינן בבכורות בפרק כל פסולי המוקדשין (בכורות דף לב:) דהאי לא יגאל לא ימכר הוא:
235,Zevachim,21,1,מנחות,שהן טעונים מתן ארבע - שתי מתנות שהן ארבע ובכור במתנה אחת כדתנן באיזהו מקומן (לקמן זבחים נו:) סמיכה ונסכים ליתנהו בבכור כדילפינן במנחות בפרק שתי מדות (מנחות דף צ:):
236,Zevachim,22,0,בכורות,ליל שמיני נכנס - הולד להתעשר וקיימא לן בבכורות בפרק מעשר בהמה (בכורות דף נז.) מחוסר זמן אינו נכנס לדיר להתעשר:
237,Zevachim,25,0,סוטה,"אלא כיון דלא סגי דלא יהיב - קומץ לכלי לקדשו בתוכו כדאמרינן לעיל (זבחים דף יא.) שלא בכלי שרת פסולה ואמרינן טעמא במסכת סוטה בפרק שני (דף יד:) מידי דהוה אדם לאו אע""ג דקדישתיה סכין בצואר בהמה הדר בעי לקבוליה וקדושיה בכלי זימנא אחריתי קומץ נמי אע""ג דקדשה מנחה כולה בכלי בעי לקדושי קומץ זימנא אחריתי הלכך עבודה חשובה היא ומפגלה הכי נמי בטבילת אצבע כיון דלא סגי כו' היינו הולכה שמוליך הדם באצבעו לקרבן למזבח:"
238,Zevachim,71,0,בכורות,דבר רע - מום בגלוי שהוא מגונה קרי דבר רע בבכורות בפרק על אלו מומין (בכורות דף לז.):
239,Zevachim,104,7,ברכות,עד חצות - סייג עשו חכמים לתורה להרחיק אדם מעבירת כרת כדתנן בברכות בפרק קמא (דף ב.) כל הנאכלין ליום אחד מצותן כו':
240,Zevachim,113,0,"יומא, סדר יומא","ה""ג ואיבעית אימא חוץ מפנים בחד זימנא גמיר - והכי איתא בסדר יומא בפרק הוציאו לו (יומא דף נז.) כלומר נהי נמי דהיקש מקומות כהיקש בהמות הואיל והיקש צורך פנים הוא אפ""ה לא דמי לההוא דלעיל דאילו היכל כולה מילתא בעי למילף מפנים ואיידי דניתן היקש לידרש בדברים המפורשים בפנים כמו למטה בפר ולמעלה בשעיר נדרש ולמד בבת אחת ובא אף מה שלמד בפנים בהיקש עמו וגבי היקש דלעיל נמי אם כתוב בתודה והוקש בכור לתודה ללמוד לו חזה ושוק ולמדתה בהיקש אי הוי הוקש בכור לתודה עצמה והיה למד ממנה תנופת חזה ושוק ואכילת יום ולילה דמתוך שיכולה ללמוד עליו זמן לאכילה שהוא כתוב בה מלמדת נמי עליו תנופת חזה ושוק אבל השתא לתודה עצמה לא הקישה הכתוב אלא לחזה ושוק שבתודה ובתודה עצמה לא למדתה אלא בהיקש:"
241,Zevachim,114,3,יומא,מערכה שניה של קטרת - אצל מערכה גדולה היו מסדרין מערכה קטנה ליטול ממנה גחלים להכניס על מזבח הפנימי שלשה קבין לכל בקר וערב להקטיר עליהם קטרת ובמסכת יומא בפרק טרף בקלפי (יומא דף מה:) בסופיה ילפינן מקרא דעל מזבח החיצון צריך להיות מערכה לכך:
242,Zevachim,127,2,"יומא, סדר יומא",גבי קמיצה נמי תניא זו היא עבודה קשה - שצריך למחוק בגודלו מלמעלה ובאצבעו קטנה למטה שלא יהא הקומץ מבורץ וכן בחפינת יום הכפורים נמי תניא זו היא עבודה קשה ותרוייהו בסדר יומא בפרק הוציאו לו (יומא דף מז: ודף מט:):
243,Zevachim,145,1,מנחות,חטאת שנתערבה בעולה - בעופות קתני דלית להו תקנתא ברעייה שאין פדיון לעוף כדאמרינן במנחות בפרק המנחות והנסכים (מנחות דף ק:):
244,Zevachim,174,0,מנחות,בירוצי מדות איכא בינייהו - למאן דתני אין מקדשין אלא מתוכן קסבר בירוצי מדות לא נתקדשו אלא מה שבתוך חללו של כלי בירוצי מדות גודשי מדות ופלוגתא היא במנחות בפרק שתי מדות (מנחות דף צ.):
245,Zevachim,178,0,מנחות,"והא רב פפא הוא דאמר - במנחות בפרק התכלת (מנחות דף מז:) גבי שתי הלחם שיצאו בין שחיטה לזריקה דפליגי נמי ר""א ורבי עקיבא:"
246,Zevachim,182,0,שבת,"אבל לא של עץ - דבת כיבוי הוא ואיסורא דאורייתא הוא ואי כר""ש לא משכחת כיבוי אלא במתכוין לעשות פחמין בכיבויו וצריך להם דאר""ש מלאכה שאינה צריכה לגופה פטור עליה וכיבוי לאו צורך גופו הוא שיהא צריך לו דהלואי שלא בא עליו ודמי למוציא את המת לסלקו מעל פניו דפטר עליה ר""ש במסכת שבת בפרק המצניע (שבת דף צד.):"
247,Zevachim,188,0,שבת,ומשני דרצף ליה מרצף - אחר שפוחתו מכין עליו בקורנס ומחברו וחזר שם כלי עליו וגבי כלי חרס איכא למימר דניקבו דמתניתין במוציא משקה ליטהר ועדיין כלי הוא לקבל זיתים במס' שבת בפרק המצניע (שבת דף צה:):
248,Zevachim,191,0,סוכה,ואפי' לרבי יוסי כו' - במסכת סוכה בפרק החליל (סוכה דף נ:):
249,Zevachim,199,2,פסחים,"ולאכילת פסחים - הוי יום שמועה כיום ליקוט עצמות דקיימא לן בפסחים בפרק האשה (דף צב.) השומע על מתו והמלקט עצמות טובל ואוכל בקדשים לערב והוינן בה מלקט עצמות הזאה שלישי וז' בעי ומשנינן אימא שליקטו אחרים עצמות דאמרינן במו""ק (דף ח.) המלקט עצמות אביו ואמו הרי זה מתאבל עליהם כל היום ואשמועינן בפסחים דלערב מותר בקדשים והכא אשמועינן יום שמועה לענין אכילת פסחים לא כיום קבורה הוא דאילו יום קבורה לא אכיל פסחו לערב ואפילו מת באתמול בי""ג אלא כיום ליקוט עצמות הוי ומותר בכל הקדשים והא דנקט פסחים משום דיום קבורה נקט ליה למימר דביום קבורה אפילו פסח נמי לא:"
250,Zevachim,207,0,פסחים,גמ' ששם שורפים פסולי בשר קדשי קדשים - שמחיצת אכילתן בעזרה ופסולי אימורים אפילו של קדשים קלים דהואיל והקטרת הכשירין בעזרה אף שריפת פסוליהן בעזרה כדילפינן בפסחים בפרק כל שעה (פסחים דף כד.) מבקדש באש תשרף:
251,Zevachim,212,0,נדרים,"לגזירה שוה - מפורשת ביש נוחלין (ב""ב דף קכ:) ובנדרים בפרק בתרא (דף עח.):"
252,Zevachim,214,0,"חולין, שחיטת חולין","נהי דלא אמרינן מגו - לחול איסור על איסור ואפילו הוא כולל מיהו הני מילי היכא דשניהן שוין אבל הכא תיתי טומאת הגוף דחמירא ותיחול בכולל על טומאת בשר דקילא דהכי אמרינן בשחיטת חולין בפרק גיד הנשה (חולין דף קא.) דרבי יוסי הגלילי לית ליה איסור חל על איסור אפילו ע""י כולל ובאיסור חמור אית ליה איסור חל על איסור כשהוא איסור כולל גבי אוכל גיד הנשה של עולה דאוקימנא כרבי יוסי הגלילי דקתני חייב שתים:"
253,Zevachim,217,0,מנחות,"וכולן שחסרו כל שהוא - קודם הקטרה ע""י איבוד או שריפה נפסלו בחסרונן כדאמר במנחות (דף ט:) מן המנחה פרט לשחסרה היא ושחסר קומצה והאי וכולן לאו אלבונה קאי דהא מיפליג פליגי בה במנחות בפרק קמא (דף יא:) בלבונה שחסרה דלר""ש כשירה אפילו עמדה על קורט אחד ולר' יהודה בשני קרטין ואי אלבונה נמי קאי מיירי שחסרה משיעור הכשרה למר כדאית ליה ולמר כדאית ליה:"
254,Megillah,37,0,יומא,"בד""א בקטן שלא הגיע לחינוך - לחינוך מצות כגון בן תשע ובן עשר כדאמרינן ביומא בפרק בתרא (דף פב.):"
255,Megillah,40,0,בבא קמא,בשני ובחמישי בשבת ובשבת במנחה - עזרא תיקן שיהו קורין בשני ובחמישי בבבא קמא בפרק מרובה (בבא קמא דף פב.) והכא אשמעינן דשלשה הן כהן ולוי וישראל:
256,Megillah,51,0,סנהדרין,"ואפי' למ""ד - במסכת סנהדרין בפרק נגמר הדין (סנהדרין דף מז:) גבי אורג בגד למת דאסור בהזמנה בתכריכי המת דאסירי בהנאה דגמרינן שם שם מעגלה ערופה כדמפרש התם:"
257,Megillah,59,1,תענית,במעשה בראשית - במסכת תענית בפרק בתרא (דף כו.) שנויה סדר קריאתן ביום הראשון בראשית ויהי רקיע בשני יהי רקיע ויקוו המים בג' יקוו המים ויהי מאורות ברביעי יהי מאורות וישרצו המים בחמישי ישרצו המים ותוצא הארץ בששי תוצא הארץ ויכולו השמים והתם (דף כז:) מפרש טעמא מאי קורין במעשה בראשית במעמדות שבשביל הקרבנות מתקיימים שמים וארץ:
