,Masechet,Daf,Line,Masechet,Comment
258,Beitzah,33,0,פסחים,ושוין שמשיקין את המים - מי שיש לו מים יפין לשתות ונטמאו ממלא מהן כלי אבן ונותנם במקוה מים מלוחים עד שמשיק מים למים ונמצאו אלו זרועים ומחוברים למי המקוה ובטלי אגבייהו וטהרו ואין עוד טהרה במקוה לכל אוכל ומשקה אלא למים ולא בתורת טבילה אלא בתורת זריעה כדאמרינן בפסחים בפרק כל שעה (פסחים דף לד:):
259,Beitzah,43,3,כתובות,וחכמים אוסרין - בשלשתן בכבוד משום אשוויי גומות ובמוגמר משום דלאו צורך כל נפש הוא ומהאי טעמא אסרינן ליה בכתובות בפרק ראשון (דף ז.) אשר יאכל לכל נפש דבר השוה לכל נפש וזה אינו אלא למפונקים או למי שריחו רע ובגדי מקולס מפני שדומה לקדשים ויאמרו מותר להקדיש ולאכול קדשים בחוץ:
260,Beitzah,76,2,עירובין,הרי הן כרגלי כל אדם - אין להם שום שביתה לא במקומן ולא כרגלי הבעלים ולא כרגלי הממלא אלא כל אדם מוליכן ברגליו דכל מידי דנייד לית ליה שביתה והכי מפרשי' בעירובין בפרק מי שהוציאוהו:
261,Shabbat,27,0,יבמות,ובא השמש וטהר - ומקמי הכא לא ואוקמינן להאי קרא בתרומה ביבמות בפרק הערל (יבמות ד' עד:) ואפילו לנגיעה אשכחן קרא התם כל כלי אשר יעשה מלאכה בהם במים וגו' והאי נגיעה היא ובעינן הערב שמש אלמא פסיל בנגיעה דאי לא פסיל למאי קרי ליה וטהר השתא מכלל דמעיקרא לא הוי טהור גמור והאי כלי לאו בר אכילה הוא ומיהו טמויי לא מטמינן דהא לאו טמא איקרי:
262,Shabbat,28,3,עירובין,"חמשה ועוד חייבין - דסבר ר' יוסי מדה מדברית היו ביצים גדולים משלנו והכי נמי א""ר יוסי בעירובין בפרק כיצד משתתפין (עירובין דף פג:) כמה שיעור חצי פרס שני ביצים שוחקות והתם מפרש האי ועוד אחד מכ' בביצה לכל ביצה:"
263,Shabbat,41,3,מנחות,מעלין בקדש ואין מורידין - מקרא ילפינן לה במנחות בפרק שתי הלחם (מנחות דף צט.):
264,Shabbat,48,3,יבמות,"אסור לאונן - ק""ו ממעשר אבל תרומה מותרת לאונן ביבמות בפרק הערל (יבמות דף ע:) זר זר ב' פעמים זרות אמרתי לך ולא אנינות. אונן כל זמן שלא נקבר מתו:"
265,Shabbat,143,0,סנהדרין,"דרבי אמי - במסכת סנהדרין בפרק ד' מיתות יליף למילתיה מקרא דאין חילוק חטאות לעכו""ם:"
266,Shabbat,162,1,עירובין,ואינו מקנח בצרור - דלאו בר טלטול הוא הלכך מקנח בעשבים כשהן במחובר ולא יזיזם ומשום שימוש במחובר לא מיתסר כדאמרי' בעירובין בפרק ג' (דף לד:) דלא אסרו אלא באילן ובקנים עוזרדין לפי שהן קשין:
267,Shabbat,191,0,כריתות,"ולר""א כו' - במסכת כריתות בפרק אמרו לו:"
268,Shabbat,227,2,"יומא, סדר יומא","כדאמר אביי - בסדר יומא בפרק ג' גבי נברשת שעשתה הילני המלכה על פתחו של היכל בשעה שהחמה זורחת ניצוצות יוצאות הימנה והכל יודעים שזמן ק""ש הגיע ומותבינן ורמינהו הקורא ק""ש עם אנשי משמר לא יצא אלמא לאו בזימנא קריין ואמר אביי הא סימן דנברשת לשאר עמא שיקראו ק""ש בעונתה:"
269,Shabbat,231,1,יבמות,יומא דאסתנא - רוח צפונית שהיא בינונית לא חמה ולא צנה כדאמרינן ביבמות בפרק הערל (יבמות דף עב.) ואיזו רוח המסרחת רוח מזרחית בשעת החום כדאמרינן בגיטין (דף לא:) אפילו שכבת זרע שבמעי אשה מסרחת בו דכתיב (הושע י״ג:ט״ו) יבא קדים רוח ה' ממדבר עולה וגו' יש מפרשין יומא דאסתנא רוח דרומית שהיא צוננת אמת שרוח דרומית צוננת אבל אסתנא על כרחיך צפונית היא ונוחה כדאמר בעלמא (עירוביץ ד' סה.) צריכא שמעתא צילותא כיומא דאסתנא ורוח דרומית היא בלשון ארמי יומא דשותא:
270,Shabbat,240,7,נדה,"דייה לטבילה שתהא באחרונה - במסכת נדה בפרק המפלת גבי אשה שיצאה מלאה ובאה ריקנית ואינה יודעת מתי ילדה דמצרכינן לה ל""ה טבילות לספק ד' טבילות שעליה טבילת זכר לז' או טבילת נקבה לשבועיים ובלילה או שמא יולדת זכר בזוב וצריכה אף טבילת זבה ביום שבעה לספורים שלה או יולדת נקבה בזוב היתה ומשום דלא ידעינן מתי ילדה ואימתי מטי זמן טבילה דידה מצרכינן לה טבילה כל לילה וכל יום שיש לספוקי בזמן טבילתה ופליג ר' יוסי ברבי יהודה עלה ואמר דייה לטבילה שתהא באחרונה לסוף ספורים של נקבה דהיינו לסוף שלש שבועים שאם ילדה נקבה בזוב טמאה שבועיים ללידתה וז' נקיים בשביל הזיבה ולא אמרינן טבילה בזמנה מצוה:"
271,Shabbat,259,3,עירובין,"מותר לטלטל בכולו - מה שנמצא בתוכו או בגדיו שהוציאן מן הבית לתוכו דרך מלבוש פושטן ומטלטלן בכולו לדברי הכל דג' מחלוקות הן בעירובין בפרק כל גגות לדברי ר' מאיר גגין רשות לעצמן ומטלטלין מזה לזה ואפילו של בעלים הרבה וחצרות רשות לעצמן לטלטל מזו לזו בלא עירוב כלים ששבתו בתוכם אבל לא מגגין לחצרות וקרפיפות רשות לעצמן ולדברי חכמים גגין וחצרות רשות אחת וקרפיפות רשות אחת ולדברי ר""ש כולן רשות אחת חוץ מן הבתים:"
272,Shabbat,260,1,יבמות,"ושמעינן ליה לרבי אליעזר דאמר - גזירה שוה שאינה מופנה משני צדדיה אלא מצד אחד למדין ממנה אם אין להשיב אבל אם יש להשיב משיבין ובמסכת יבמות בפרק מצות חליצה שמעינן ליה דאמר הכי דקתני חליצה בשמאל פסולה ורבי אליעזר מכשיר דלא יליף רגל רגל ממצורע ופרכינן ור' אליעזר לא יליף ממצורע והא תניא ר""א אומר מנין לרציעה שהיא באוזן ימנית נאמר כאן אוזן ונאמר להלן אוזן וכו' ומשנינן אזן אזן מופנה רגל רגל לא מופנה והאי לאו מופנה דקאמרינן משני צדדין קאמר דרגל דכתיב בחליצה איצטריכא לגופה אבל מצד אחד מופנה הוא דפרשת מצורע מופנה הוא ההיא דעני דכולהו כתיבין במצורע עשיר:"
273,Shabbat,276,1,ברכות,"וקי""ל - בברכות בפרק כיצד גבי ערלה וה""ה לכלאים שאף היא מצוה התלויה בארץ ואינה נוהגת מן התורה אלא בארץ:"
274,Shabbat,283,3,זבחים,נותן עליה מים עד שתכלה - ומיהו כיבוס ממש לא והואיל וסתם כרים וכסתות רכים נינהו שייך למימר בהו כיבוס בעורות רכין ומיהו שרייתן לא זהו כבוסן וכן מפורש בזבחים בפרק דם חטאת:
275,Eruvin,3,1,זבחים,"משפת קלעים ולמטה - למטה מאותן ט""ו שנעדפו מזה ומזה לפתח היו עוד חמש גובה שוה לשאר הקלעים ועליהן ניתוספו ט""ו בגובה מב' עברי הפתח דהוו להו כ' לישנא אחרינא בגובהה הוא דכתיב דגובה כל קלעי החצר סביב ט""ו אמה אבל לרוחב הפתח לא למדנו שיעור ולהך לישנא גרסינן במסקנא ההוא משפת מזבח ולמעלה שהמזבח גובהו עשר והקלעים גבוהות ממנו חמש דהוו להו ט""ו כדי שלא יהא כהן עומד עליו ועבודה בידו וכל העם רואין אותו מבחוץ ושתיהן שמעתי וזה עיקר וכן מפורש בזבחים בפרק קדשי קדשים (זבחים ד' נט:) והמפרש לשון ראשון טועה הוא שהיה סבור דמאן דפריך לילפו מפתח שער החצר אגובהה פריך למיפסל גובה יותר מה' אמות ומשום הכי אהדר לאוקומי פתח החצר בגובה כ':"
276,Eruvin,6,4,מנחות,"וזה גב המזבח - כלומר באמה קטנה זו נמדד האמה של מזבח הזהב דכתיב ביה אמה ארכו ואמה רחבו (שמות ל) ובמסכת מנחות בפרק שתי הלחם (מנחות ד' צז:) מפרש ליה להאי קרא דאמה יסוד דקאמרי בקטנה לאו ברוחב כניסת היסוד אלא בגובה עלייתו דאמר מר עלה אמה וכנס אמה זהו יסוד אבל רוחב הכניסה באמת בת ששה ואמה סובב כניסה דילה באמה קטנה ולא חמש אמות של עליית גובהה באמה קטנה כדתנן עלה חמש וכנס אמה זה הסובב וקרנות לא שנא גובהן ולא שנא רוחבן באמה קטנה: הג""ה - כאשר מפורש בקונטרס שמע רבינו מר' יעקב בר יקר ועתה חזר בו דקשיא ליה מה שתרגם יונתן אמה אמה וטפח אמתא דהיא אמתא ופשך ונמצא דבאמה גדולה מיירי ועוד אם כדברי הזקן לא הי לו לכתוב וחיק כי אם חיק האמה ופירש לנו רבינו הכי למעלה הזכיר מדות המזבח והאריאל שתים עשרה אמה ושאר מדותיו ועתה כך אמר הכתוב אלא מדות המזבח שאמרתי לך הכל נמדדו באמה שהיא אמה וטפח וחיק שהיא יסוד אינו נמדד אלא באמה שהיא אמה קטנה ולא באמה שהיא אמה וטפח ועתה דברי יונתן בן עוזיאל קיימין כך שמעתי ועיקר. ע""כ הג""ה:"
277,Eruvin,12,2,בכורות,כמלא מקדח - וכדי שינטל מן החי וימות מפרש להו בבכורות בפרק שלישי:
278,Eruvin,27,0,שבת,"הילמי - במסכת שבת בפרק שמנה שרצים [שבת דף קח:] הילמי שלמוייר""א בלע""ז:"
279,Eruvin,55,0,פסחים,"לא הוזכרו וכו' - בתוספתא דשביעית (פ""ז) היא ומייתי בגמרא דפסחים בפרק מקום שנהגו אוכלים בתאנים עד שיכלו פגי ביתוני רבי יהודה אומר כו':"
280,Eruvin,59,1,נדה,מוקף - סמוך כמו מקיפין בבועי (חולין מו:). שסומכים זו לזו ורואין אם דומות זו לזו וכמו מקפת וקורא לה שם דמסכת נדה בפרק בתרא (דף עא:):
281,Eruvin,125,0,שבת,"בטילו רשותייכו - דמבוי לגבי חד מינייכו ואף על גב דאינהו אסורים להוציא מחצרותיהם למבוי כדתנן נתנו לו רשותן הוא מותר והן אסורין אהני ליה מיהא לטלטל בכל המבוי כלים ששבתו בתוכו וכלים ששבתו בבית היחיד שבטלו רשותן אצלו דאי לאו הכי אסירי לטלטולי ביה כדאמרינן במס' שבת בפרק ר""א אומר אם לא הביא כלי (דף קל:):"
282,Eruvin,128,1,יבמות,כיומא דאיסתנא - כשמנשבת רוח צפונית יום אורה הוא ונוח לכל כדאמר ביבמות בפרק הערל (יבמות דף עב.) מפני מה לא מלו ישראל במדבר מפני שלא נשבה בהן רוח צפונית אבל ביומא דשותא אמר התם לא מהלינן ביה ולא מסוכרינן ביה:
283,Eruvin,134,0,פסחים,מה הזאה שבות ואינה דוחה שבת - ואפי' במקום מצוה כגון לשחוט פסחו כדתנן בפסחים בפרק אלו דברים (ד סה:):
284,Eruvin,155,1,ברכות,בית - שטומאת מת בתוכו ומילאוהו עפר או צרורות וביטלו מבוטל והוי טומאה רצוצה שאין לה אהל לעצמה ובוקעת ועולה עד לרקיע והמאהיל על הגג טמא וכל טומאה שאין לה אהל טפח בוקעת ועולה עד הרקיע כדאמר בברכות בפרק מי שמתו:
285,Eruvin,157,1,סוטה,"דרע""ק - במסכת סוטה בפרק כשם (דף כז.):"
286,Eruvin,168,1,שבת,"זה מוציא זיז כל שהוא - מכתלו עד לבור וממלא דרך חלונו וכן זה דכיון דמופלגת ד' לא שלטי ביה לאסור זה על זה ומשום שיהא רשות לשניהן במבוי נמי ליכא שאין דיוריהן פתוחין לחצר לצאת ולבא ברגל ואין תשמישתן בכך אלא דרך אויר ובדין הוא דזיז נמי לא ליבעי אלא משום היכר בעלמא שלא ישתמשו ברשות אחרת של שנים בלא עירוב משום הכי מתקני הכא פורתא ודכוותה אתמר במסכת שבת בפרק הזורק (שבת דף ק:) ספינה רב הונא אמר מוציא הימנה זיז כל שהוא וממלא ומוקימנן לה התם דאינו אלא היכר בעלמא דלא לייתי לטלטולי מכרמלית אחרת לרה""י וים לגבי מילוי ס""ל דלאו כרמלית היא אלא קרקעיתא אבל אוירא דמיא מקום פטור הוא דמיא כמאן דליתנהו דמו:"
287,Eruvin,204,0,סוטה,"ואידך - הרכיבו והבאתו גופה מלאכה גמורה היא דלא ס""ל להאי תנא בפסחים כר' נתן דאמר במס' שבת בפ' המצניע (שבת דף צד.) חי נושא את עצמו ובתחומין סבר לה כרבי עקיבא דאמר במס' סוטה בפרק כשם שהמים בודקין (דף כז:) תחומין דאורייתא:"
288,Eruvin,205,1,שבת,"בשיניו אין - דשבות הוא בכלי לא ואפי' בשיניו חבירו אין ואיהו לא דחבירו לא מתקן ליה שפיר והכי אמר במסכת שבת בפרק המצניע דפליגי רבי אליעזר ורבנן בנוטל צפורניו זו בזו או בשיניו שר""א מחייב חטאת וחכמים אוסרין משום שבות ואוקימנא התם דכי מחייב ר""א בנוטל לעצמו אבל לחבירו דברי הכל פטור:"
289,Eruvin,205,1,שחיטת קדשים,הוי יתור בגדים - ותניא בשחיטת קדשים בפרק שני (זבחים דף יח.) לבש שני מכנסים שני אבנטים חסר אחת או יותר אחת או שהיתה לו רטיה על בשרו תחת בגדו ועבד עבודה עבודתו פסולה ויליף לה התם מקראי בני אהרן הכהנים בכהונם כלומר בבגדי הדיוט הזקוקין להם כהן הדיוט שלבש בגדי כהן גדול ועבד עבודתו פסולה דהיינו יתור בגדים:
290,Bava Metzia,5,0,בבא מציעא,הודאת בעל דין כמאה עדים - ברייתא היא בתוספתא דבבא מציעא בפרק ראשון:
291,Bava Metzia,95,1,בבא בתרא,רבי יוסי לטעמיה דאמר - בבבא בתרא בפרק גט פשוט (בבא בתרא דף קסח.):
292,Bava Metzia,104,4,יבמות,"והערב שמש - לטומאה דאורייתא משא""כ במעשר דאמר מר טבל ועלה אוכל במעשר ומקרא ילפינן לה ביבמות בפרק הערל (יבמות דף עד:):"
293,Bava Metzia,106,0,בכורות,הרי אמרו - במסכת בכורות בפרק בתרא (ד' נא.):
294,Bava Metzia,176,0,שבת,"מכדי כל מילי איתנהו בחסימה - כלומר על כרחך שור לאו דוקא וכל שאר בהמות איתנהו בתורת חסימה דילפינן שור שור משבת בפרק שור שנגח את הפרה (ב""ק דף נד:) דגבי שבת כתיב וכל בהמתך וכיון דשור לאו דוקא למה לי דכתביה רחמנא ליכתוב לא תדוש בחסימה:"
295,Bava Metzia,179,1,סנהדרין,סבירא להו כרבי חידקא - בסנהדרין בפרק ד' מיתות (סנהדרין דף נו:): 
296,Bava Metzia,180,0,"ב""ק","רבא אמר אתנן אסרה תורה אפילו בא על אמו - ונתן לה טלה באתנן אתנן הוא ואסור לקרבן דאתנן סתמא כתיב (דברי' כנ) ל""ש אמו ול""ש פנויה ואע""ג דאי תבעה ליה בדינא קמן תן לי אתנני לא מחייבינן ליה דהא קם ליה בדרבה מיניה כי יהביה ניהלה אתנן הוא אלמא אפילו במקום מיתה נמי רמו תשלומין עליה אלא שאין כח לענשו בשתים אבל ידי שמים לא יצא עד שישלם דאי לא רמו תשלומין עליה כי יהביה ניהלה מי הוה אתנן מתנה בעלמא הוא דיהיב לה וגבי חוסם נמי תשלומין רמו עליה אלא שאין כח בב""ד לענשו שתים וכיון דרמו תשלומין עליה לא יצא ידי חובתו עד שישלם אי נמי אי תפיס לא מפקינן מיניה כך שמעתי מפי מורי הזקן ויש דוגמתו בב""ק בפרק מרובה (בבא קמא דף ע:) ושם מפורש יותר והביא לי מורי ראיה על זה:"
297,Bava Metzia,211,2,ברכות,"עד זמן דכי אתא אריסא מדברא - ונכנס לבית בזמן שהן רגילין ליכנס דהיינו לאחר תשע שעות ביום קרוב לסוף העשירית קיימא כימה שהוא זנב טלה להדי רישייהו בראש כל אדם דהיינו באמצע הרקיע שנראה לכל אדם כאילו הוא על ראשו והן הן ימי אדר לפי שבגלגל קבועין בו שנים עשר מזלות וזהו סידרן טש""ת סא""ב מע""ק גד""ד ולעולם ששה עולין וששה שוקעין בניסן לעולם בתחילת עלות השחר טלה מתחיל לעלות ומאזנים שוקע ושתי שעות המזל שוהה לעלות לאחר שתי שעות העולה גמר עלייתו והשוקע גמר שיקועו נמצא הששה עולים בשתים עשרה שעות ביום וששה בלילה כל ימי ניסן ראש טלה מתחיל לעלות ובאייר שור ובסיון תאומים וכן הסדר נמצא באדר מזל דגים מתחיל לעלות בבוקר סוף שתי שעות טלה מתחיל לעלות ולסוף ארבע גמר עלייתו ושור עולה לסוף שש גמר שור עלייתו ומתחיל תאומים לסוף שמנה גמר תאומים ומתחיל סרטן ונמצא ראש טלה באמצע שהרי עברו שש שעות משהתחיל ובשש שעות ראשו מגיע לאמצע שהרי מתחילת עליית המזל עד תחילת שיקועו שנים עשר שעות נמצא שמשעה שמתחיל לעלות עד שש שעות מגיע לאמצע הרקיע ולסוף שמנה שעות משעלה הוי זנבו באמצע הרקיע נמצא באדר זנב טלה בסוף שעה עשירית באמצע הרקיע הוא והכי אמרינן במסכת ברכות בפרק הרואה (ברכות דף נח:) שכימה בזנב טלה הוא:
"
298,Bava Metzia,218,0,כתובות,לאו מי אוקימנא - בכתובות בפרק האשה שנפלו לה נכסים (דף עט:):
299,Chagigah,8,1,"ע""ז","זיבורא ועקרבא - נקיט הכי משום דאמרינן במסכת ע""ז בפרק אין מעמידין (עבודה זרה דף כח:) חמימי לעקרבא וקרירי לזיבורא וחילופא סכנתא הלכך היכא דנכתיה זיבורא ועקרבא נעשות צרות זו לזו דלית ליה תקנתא לא בקרירי דקשה לעקרב ולא בחמימי דקשה לזיבורא:"
300,Chagigah,10,0,שבת,"ישנה לפני הדיבור - קודם מתן תורה הקריבו שלמים בסיני דכתיב וישלח את נערי בני ישראל (שמות כד) ואע""ג דהאי קרא כתיב בואלה המשפטים לאחר עשרת הדברות קודם עשרת הדברות הוה ואין מוקדם ומאוחר בתורה והכי תניא במסכת שבת בפרק ר' עקיבא (שבת דף פח.) רבי יוסי אומר בשני עלה וירד בשלישי עלה וירד ברביעי ירד ושוב לא עלה בחמישי בנה מזבח והקריב עליו קרבן בששי ניתנה תורה ואין אתה מוצא בנתינת התורה בנין מזבח אלא באותו שנאמר וישלח את נערי בני ישראל וגו' ולקמן פריך התם נמי עולה הואי:"
301,Chagigah,16,0,פסחים,הניחא למאן דאמר כו' - פלוגתא היא במסכת פסחים בפרק מי שהיה טמא (פסחים דף צג.):
302,Chagigah,31,0,שבת,"שמע מינה - מדרבי יוחנן דאוקי טעמא משום שבות צדדין אסורין ואע""ג דגבי שבות רכיבה אמרינן. הוא הדין לכל שימוש ואפילו במקום שאינו עשוי להשתמש כגון צידי הבהמה והוא הדין צידי האילן ופליגי אמוראי בהא מילתא במסכת שבת בפרק בתרא (דף קנד:):"
303,Keritot,5,1,זבחים,שוחט ומעלה איכא ב' כריתות באחרי מות וחד לאו בראה אנכי השמר לך פן תעלה עולותיך בכל מקום [וכו' וכל מקום] שנאמר השמר פן ואל אינו אלא לא תעשה אבל בשחיטה ליכא לאו בהדיא דהאי דכתיב בפרשת (ויקרא י״ז:ז׳) ולא יזבחו עוד את זבחיהם וגו' מוקים ליה בזבחים בפרק השוחט והמעלה (זבחים דף קו.) בזובח בהמה למרקוליס:
304,Keritot,6,0,"ב""ק","ויליף שור שור משבת - למען ינוח שורך (שמות כ״ג:י״ב) מה התם חיה ועוף כיוצא בו דהכי מוקמינן בב""ק בפרק שור שנגח את הפרה (בבא קמא דף נד: ע""ש):"
305,Keritot,10,1,שקלים,"והיו בהן דברים הראויין לקרבן ציבור - דקיי""ל המקדיש נכסיו ויש בהן דבר הראוי למזבח אינו יוצא מידי מזבח לעולם הראוי ליחיד מוכרין אותו ליחיד הצריך קרבן והראוי לציבור א""א להקריבו דבעי לקנותו מתרומת הקופות הילכך נותנין אותה לאומנין בשכרן ובגמרא מפרש באומני בית אבטינס שהיו נוטלין קטרת במס' שקלים בפרק התרומה מה היו עושין (פ""ד ה""ד):"
306,Keritot,11,1,מנחות,דיבור רע ליין - במסכת מנחות בפרק כל הקרבנות (דף פז.) זרק הגיד של שמרים הגזבר הקיש שהגזבר מקיש בקנה למוציא היין ורומז לו ובלא דבור שרע הוא לנסכים ולא היה מדבר בפיו שהדבור רע ליין:
307,Keritot,13,1,פסחים,"אלא כרת במברך את השם מנא להו - במברך את השם כתיב איש כי יקלל אלהיו ונשא חטאו (ויקרא כ״ד:ט״ו) ונאמר בפסח (במדבר ט׳:י״ג) חטאו ישא האיש ההוא מה להלן כרת אף כאן כרת והכי נמי איכא דדריש ליה בפסחים בפרק מי שהיה טמא (פסחים דף צג:) ודרשי הכי וחדל לעשות הפסח ראשון דהא קרבן ה' לא הקריב במועדו חטאו ישא ולא נאמר כרת דמגדף במקום קרבן ולא גמרינן ליה אלא מכרת דפסח שאינה בת חטאת דמצות עשה היא. ור""ע אית ליה כרת בשני ומוקי לחטאו ישא בפסח שני וגמר לה ממגדף וסבר מגדף היינו מברך את השם ובפסחים (שם) נמי איכא דדריש ליה הכי:"
308,Keritot,13,0,נדה,מתני' כמין בהמה חיה ועוף - מפרש טעמא במסכת נדה בפרק המפלת (נדה כב:) הואיל ונאמרה בו יצירה כאדם:
309,Keritot,15,3,"ב""ק","כבימים - אם ראה ג' ימים רצופין כדמפרש בב""ק בפרק ב' (דף כד.) זבה לא מטמאה אלא בימים:"
310,Keritot,19,0,יבמות,כל העריות כולן עשה בהן מערה כגומר - במסכת יבמות בפרק הבא על יבמתו (יבמות דף נג:):
311,Keritot,23,0,עירובין,אכל אוכלין טמאין - נפסל גופו מן התרומה אם אכל חצי פרס כדאמרינן בעירובין בפרק כיצד משתתפין (שם) וחצי חציה לפסול את הגויה:
312,Keritot,24,0,שבת,וכי תימא לא איתכשר - האי חלב ולאו טמא הוא דחלב אין בו תורת משקה דמשקה הבא לאוכל כאוכל דמי במסכת שבת בפרק חבית שנשברה (דף קמד:) הלכך בעי הכשר:
313,Keritot,25,0,נדה,רוקו בכל שהוא - דכתיב (ויקרא ט״ו:ח׳) וכי ירוק הזב בטהור וגו' וזובו ומי רגליו ילפינן מרוקו במסכת נדה בפרק דם הנדה (נדה דף נה.):
314,Keritot,29,0,מנחות,לפני זריקת דמים - שייכא מעילה אבל נזרק הדם דהיתה לה שעת היתר לכהנים שוב אין בו מעילה וכן מפורש במנחות בפרק התכלת (מנחות דף מז:):
315,Keritot,33,0,נדה,נמצא על שלו - במסכת נדה בפרק כל היד (נדה דף יד.) דרך בנות ישראל משמשות בשני עדים שני סדינים לקנח אחד לו ואחד לה נמצא על שלו ודאי בשעת תשמיש היה ובועל נדה בשוגג הוה וחייבים שתי חטאות:
316,Keritot,37,0,בבא קמא,מקלקל בחבורה חייב - דהכי אמרינן בבבא קמא בפרק המניח את הכד (דף לד:) כל המקלקלין פטורין חוץ מחובל ומבעיר:
317,Keritot,41,0,"ב""ק","חיה ועוף כיוצא בהן - בב""ק בפרק שור שנגח את הפרה (בבא קמא דף נד:) אחד השור ואחד כל בהמה לנפילת הבור כו' ולכלאים ולשבת וכן חיה ועוף כיוצא בהן:"
318,Keritot,43,0,שחיטת קדשים,<b>ורבי עקיבא אין היקש למחצה </b>לא גרסינן לה דלאו היינו היקש למחצה ובשחיטת קדשים בפרק איזהו מקומן (זבחים דף מח.) איתא לכולה הא שמעתא ולא גרסינן להא אלא הכי גרסינן <b>ורבי עקיבא אשם בכסף שקלים מנא ליה כו'</b> - הילכך על כרחיך הקישא לאפוקי מגזירה שוה אתא למיהוי גזירה שוה למחצה דאי לאו להכי אתא היקישא למאי תדרוש ליה:
319,Keritot,45,1,בכורות,"דקסבר ולדות קדשים בהוייתן הן קדושין - והויה לישנא דקרא דאיתרבי מיניה ולדות קדשים דגרסינן בבכורות בפרק ב' (דף יד:) רק קדשיך אלו התמורות אשר יהיה לך אלו הוולדות וההיא דרשא דגבי טומאת הגוף דלעיל אשר לה' לרבות האימורים לית ליה ומוקי ליה לדרשא אחרינא בת""כ לרבות את הלן ואת היוצא:"
320,Keritot,47,0,פסחים,"(אלא) אשם ודאי - מסתמא לא אקדשיה אי הוה ידע דלא צריך ליה הילכך הקדש טעות הוא אבל אשם תלוי הא ספק הוא ליה והוה סבור דשמא לא חטא ואפ""ה אקדשיה הילכך גלי אדעתיה דלבו נוקפו וגמר והקדישו ולא הוי חולין שנשחטו בעזרה אלא כשאר קדשים שאירע בהן פסול ובשרפה כדאמרינן בפסחים בפרק כל שעה (פסחים דף כד.):"
321,Keritot,47,0,"ב""ק","כל העומד ליזרק כזרוק דמי - בב""ק בפרק מרובה (בבא קמא דף עו:):"
322,Keritot,50,0,נדה,יולדת חוטאת היא - במסכת נדה בפרק המפלת (נדה דף לא:) בשעה שהיא כורעת לילד נשבעת שלא תזקק לבעלה:
323,Keritot,50,0,נזיר,ספק מצורע - מפרש במסכת נזיר בפרק שני נזירים (נזיר דף ס.) דמייתי קרבן וכן נזיר שנטמא בספק. ספק מצורע כגון ספק קדם שער לבן לבהרת וטהור ספק בהרת ללבן וטמא:
324,Keritot,50,0,ערכין,על ז' דברים - בערכין בפרק יש בערכין (ערכין דף טז.):
325,Keritot,50,1,נזיר,לא נייתי - חטאת העוף הבא על הספק דאמרינן במסכת נזיר בפרק שני נזירים דמייתי:
326,Keritot,52,0,מנחות,ועל הדא אמרה - במסכת מנחות בפרק התודה (מנחות דף עט:):
