,Masechet,Daf,Line,Number,Comment
0,Bava Kamma,30,3,בפרק שני,ושור המזיק כו' מחלוקת רבי טרפון ורבנן - בפרק שני והאדם:
10,Bava Kamma,186,0,בפרק ראשון,אין שמין - בפרק ראשון (דף יא.) גבי בעלים מטפלין בנבילה אמר שמואל דלנזקין הוא דשמין את הנבילה לניזק ומוסיף עליה מזיק עד שמשלים לו נזקו אבל גנב וגזלן שנטלו בהמה ומתה או כחשה אין שמין את הנבילה אלא שלהם תהא והם ישלמו בהמה מעליא אלמא שינוי קני:
12,Sanhedrin,3,2,בפרק ג',הודאות והלואות - שניהן על עסקי מלוה הן הודאות שבא לדון בעדי הודאה שמביא עדים שאומרים בפנינו הודה לו הלואות שבא לדון בעדי הלואה שמעידין בפנינו הלוהו והלה כופר בשתיהן וכי האי לישנא טובא איכא בהך מכילתא הודאה אחר הודאה הלואה אחר הלואה מצטרפין בפרק ג' (לקמן סנהדרין דף ל.) גבי עדים זוממין ואית דמפרשי הודאות שמודה במקצת הלוואות שכופר הכל וראשון עיקר דמכדי שניהן על עסקי מלוה הם כדאוקימנא טעמא לקמן משום נעילת דלת בפני לוין מאי שנא דהא קרי הלוואה והא לא קרי הלוואה הודאות וכפירות איבעי ליה למיתני:
13,Sanhedrin,61,0,בפרק קמא,דיני קנסות - אלהים כתיב בהן (שמות כב) ובעינן סמוכין ובבבל אין סמיכה כדאמרינן בפרק קמא (דף יד.):
14,Sanhedrin,62,0,בפרק קמא,דיני ממונות בשלשה - הא ילפינן בפרק קמא (דף ב:):
15,Sanhedrin,62,1,בפרק קמא,"ודיני נפשות מטין ע""פ אחד לזכות - שנים עשר מזכים ואחד עשר מחייבים זכאי אבל לחובה אין מטין אחר הרוב אלא אם כן רבו המחייבין על המזכין שנים כדאמרינן בפרק קמא (דף ב.) לא תהיה אחרי רבים לרעות ובדיני ממונות ליכא לאוקמה כדאמר לקמן (סנהדרין דף לו:) לא תטה משפט אביונך אבל אתה מטה משפט שור הנסקל וכל שכן שאר דיני ממונות:"
16,Sanhedrin,104,0,בפרק בתרא,הבא על האם - בשוגג חייב עליה שתי חטאות דבכולהו עריות כתיב בהו כרת וכתיב בהו חלוק חטאות ואפילו בגוף אחד כדאמרינן בפרק בתרא דמסכת מכות (דף יד.) לחייבו על אחותו שתים שהיא אחותו מאביו ואחותו מאמו והכא נמי כתיב בהו חלוק לרבנן כדמפרש בגמרא:
17,Sanhedrin,104,0,בפרק שלישי,חייבי כריתות - שאסורין עליו באיסור כרת דקיימא לן בקדושין בפרק שלישי (דף סז.) דלא תפסי בהו קדושין:
20,Sanhedrin,109,4,בפרק בתרא,בא עליה אחד מן הפסולין - כגון עובד כוכבים או חלל או נתין וממזר פסלה מן התרומה דהא ביאתה ביאה וביבמות (דף סח.) ובקדושין בפרק בתרא (דף סט:) ילפי לה מהאי קרא ובת כהן כי תהיה לאיש זר וגו' כיון שנבעלה לפסול לה פסלה עולמית מהתם יליף לה שפיר ולוויה וישראלית מרבו מרבויא דבת ובת:
22,Sanhedrin,150,0,בפרק ד',רבא אמר בשלמא התם - גבי בת כהן בנשואה או בארוסה משתעי קרא כדילפינן בפרק ד' מיתות כי אפיקתיה לבועל מדינא דבת כהן:
23,Sanhedrin,174,1,בפרק קמא,י' כהנים - כדמפרש בפרק קמא י' כהנים כתובין בפרשה אם נפדית בפחות מעשרה בני אדם עדיין הקדש היא ומועלין בה ולרבנן אין מועלין בה:
24,Bava Batra,2,3,בפרק שני,"אומר לו - לבעל הכרם גדור אתה שלא יאסרו גפניך את תבואת השדה משום כלאים לפי שסמך בעל השדה את זרעיו סמוך לגדר כדתנן בפרק שני (דף כו.) היה גדר בינתים זה סומך לגדר מכאן את אילנותיו וזה סומך לגדר את זרעיו מכאן וכשאין שם גדר תנן בפ' שני לא יטע אדם אילן סמוך לשדה חבירו אא""כ הרחיק ממנו ד' אמות כדי עבודת הכרם דבהכי הוי כלאים:"
25,Bava Batra,42,0,בפרק אחרון,דלא הוו בסיומא - יש אומרים שלא היו בעצה כשנעשה רב נחמן ריש כלה ויש אומרים דלא הוו בסיומא דפירקא דרבא דדריש בשבת הרגל הלכות האמורות בפרק אחרון של בכורות:
27,Avodah Zarah,28,2,בפרק בתרא,"מחמר לא שייך למימר אלא בבהמה הטעונה משאוי ופעמים שנותן עליה משא לנסותה אם הולכת יפה וה""ל מחמר בשבת ואיכא למ""ד בפרק בתרא במסכת שבת (דף קנד.) דחייב חטאת והתם פלוגתא:"
29,Avodah Zarah,53,0,בפרק קמא,יעקב איש כפר סכניא - כדאמרן בפרק קמא (דף יז.):
30,Avodah Zarah,88,1,בפרק בתרא,"ומה שעליהן - כגון אם ציפום זהב וכסף אסור שנאמר לא תחמוד כסף וזהב עליהם ולקחת לך ואע""ג דאינהו לאו עבודת כוכבים מקרו ולא מתסרי גזירת הכתוב היא (שהרים וגבעות שהן קרקע עולם אין בהן כח לאסרן אבל עבודת כוכבים מיהא הוי) דתלוש שעליהם כתלוש של שאר עבודת כוכבים שנאמר לא תחמוד עליהם על כל שהן נעבדין משמע ועל כרחנו אנו צריכין לפרש דלאו עבודת כוכבים מיקרו דאמרינן בהשוחט (חולין דף מ.) הא דאמר להר והא דאמר לגדא דהר שהשוחט לשם הר לא מיקרי זבחי מתים והא דתניא לקמן ועובדיהם בסייף משום האי טעמא הוא דאע""ג דלאו עבודת כוכבים נינהו לענין איתסורי עובדיהם מיהא לשם עבודת כוכבים עבדי להו ולעבודת כוכבים מיכווני חייב דהוא דומיא דמחובר (בפרק בתרא (דף נד)):"
31,Avodah Zarah,99,1,בפרק ד',"שבר מקל בפניה חייב - כדאמרינן בפרק ד' מיתות (סנהדרין דף ס:) דכל עבודות שבפנים שעבד בהן עבודת כוכבים בין דרכה בכך בין שאין דרכה בכך חייב דכתיב זובח לאלהים וגו' אלא מידי דחזי לשם אסור לכל עבודת כוכבים ודבר שאינו כעין פנים דרכה בכך חייב דנפקא לן מאיכה יעבדו הגוים האלה וגו' אין דרכה בכך פטור וזו אם לא היו עובדין אותה במקל לא מחייב בשבר מקל דלא שייכא בפנים ואם היו עובדין אותה בזריקת מקל לא מצי למידק זרק מקל בפניה פטור ואם בשבירת מקל פלחי לה פשיטא דחייב ואפי' לא דמי לפנים אלא כגון שהיו עובדין אותה בקשקוש מקל או בענין אחר הלכך שבר מקל בפניה חייב ואע""פ שאין עבודתה בכך דכיון דדמי שבירה לזביחת בהמה של פנים ששובר מפרקתה הרי זבח לפניה דבר שרגילה בו אבל זרק פטור הואיל ואין עבודתה בכך והא לא דמיא לעבודת פנים כדמפרש לקמן:"
32,Makkot,3,1,בפרק ג',לאו שאין בו מעשה אין לוקין עליו - לקמן יליף לה בפרק ג' (דף יג.):
33,Makkot,15,0,בפרק קמא,חיותיה הוא - ואף זו מצוה על האב ללמדו דילפינן לה מקרא בפרק קמא דקדושין (דף ל:) דכתיב ראה חיים עם אשה אשר אהבת הקיש אומנות שהוא חיותו לאשה כשם שאביו חייב להשיאו אשה כדכתיב וקחו לבניכם נשים כך חייב ללמדו אומנות:
35,Yevamot,15,0,בפרק ד',לכדר' שמעון - בפרק ד' אחים (לקמן יבמות דף כח:) ג' אחין שנים מהם נשואין שתי אחיות או אשה ובתה ומתו ונפלו לפני השלישי הרי אלו חולצות ולא מתייבמו' לפי ששתיהן זקוקות לו מקדושי שני אחיו וזיקה הוי כקצת קדושין ואי מייבם חדא מנייהו קנסיב אחות זקוקתו בחייה וזקוקתו הויא כאשתו אבל חליצה בעיא דלא אלים למיהוי כאחות אשה ממש להפטר בלא כלום ותניא בברייתא רבי שמעון פוטר בשתיהן מן החליצה ומן הייבום ויליף טעמא מלצרור בשעה שנעשו צרות זו לזו כגון הכא דנעשו האחיות צרות זו לזו בזיקה לא יהא לך ליקוחין אפילו באחת מהן:
36,Yevamot,17,0,בפרק ד',"והאמר רב יהודה אמר רב - בפרק ד' אחין דתנן ד' אחין שנים נשאו שתי אחיות ומתו הנשואין את האחיות הרי אלו חולצות ולא מתייבמות לפי ששתיהן זקוקות לזה ושתיהן זקוקות לזה ואי נסיב האי קא פגע באחות זקוקתו ודמיא לאחות אשה בחייה וקתני התם היתה אחת מהן אסורה על האחד איסור ערוה כגון שהיתה חמותו או כלתו אסור בה ומותר באחותה דלאו אחות זקוקתו היא משום דהך ערוה היא ולא זקוקה ליה דרחמנא פטרה מיניה מדרשת עליה עליה והשני אסור בשתיהן היתה השניה אסורה על השני איסור ערוה כגון שהיתה חמותו האסורה לזה מותרת לזה כגון רחל ולאה שתי אחיות ונפלו לפני לוי ויהודה רחל חמותו של לוי ולאה חמותו של יהודה רחל אסורה ללוי ומותרת ליהודה דלאו אחות זקוקתו היא דלאה לא זקוקה ליה דהא חמותו היא ולאה אסורה ליהודה ומותרת ללוי ואינה אחות זקוקתו דרחל לא זקוקה ליה דהא חמותו היא וקתני התם זו היא שאמרו אחותה כשהיא יבמתה או חולצת או מתייבמת שתי אחיות שהן יבמות זו לזו שנשאו לשני אחין ונפלו לפני שני אחים או חולצות או מתייבמות ראויות לחליצה או לייבום וכגון שהיתה כל אחת אסורה על האחד איסור ערוה כדפרישית וקאמר רב יהודה בכולן ט""ו עריות אני קורא בהם משנה זו האסורה לזה מותרת לזה כו' כלומר אפשר להתקיים ומשכחת בכולן שיהו ב' אחיות נופלות לפני ב' אחים וזו אסורה לזה משום בתו וזו אסורה לזה משום בתו וכן בת בתו וכן כולן ותהא האסורה לזה מותרת לזה והאסורה לזה מותרת לזה ויתייבמו שתיהן אע""פ שהן שתי אחיות ולא אמרינן אחות זקוקתו היא. בתו לא משכחת לה אלא בתו מאנוסתו שאי אפשר לבתו של ראובן ובתו של שמעון להיות אחיות מן האם שהרי אשת ראובן שילדה לו בת וגירשה לא נישאת שוב לשמעון שגרושת אחיו היא אלא הכי משכחת לה ראובן אנס אשה וילדה לו בת וחזר שמעון ואנס את אנוסת אחיו שמותרת לו דלא אסרה תורה אלא אשת אח על ידי קידושין וחזרה וילדה לו בת לשמעון הרי בת ראובן ובת שמעון אחיות מן האם ונישאו ללוי ויהודה אחי אביהן ומתו ונפלו לפני ראובן ושמעון בת שמעון מתייבמת לראובן דלאו אחות זקוקתו היא ובת ראובן לשמעון. וכן בת בתו של ראובן ובת בתו של שמעון שהיו אחיות מן האב ונישאו ללוי ויהודה. וכן בת בנו של ראובן [וכן בת בנו של] שמעון שהיו אחיות מן האם. וכן בת אשתו של ראובן ובת אשתו של שמעון שהיו אחיות מן האב כגון נחשון שנשא ב' נשים וילדו לו ב' בנות ומת נחשון ונישאו ב' נשיו לראובן ושמעון וב' בנותיו ללוי ויהודה ומתו לוי ויהודה בת אשת שמעון תתייבם לראובן ואחותה לשמעון. וכן בת בתה של אשת ראובן ובת בתה של אשת שמעון שהיו אחיות מן האב וכן בת בנה של אשת זה ושל אשת זה שהיו אחיות מן האם וכן חמותו של ראובן וחמותו של שמעון שהיו אחיות וכן אם חמותו וכן אם חמיו. וכן אחותו של ראובן מאמו ואחות שמעון מאמו היו אחיות מן האב ונפלו לפניהם מלוי ויהודה כגון ראובן ולוי בני יעקב מרחל היו ולה בת מנחשון וכן שמעון ויהודה בני יעקב מבלהה וגם לה היה בת מנחשון ונשא לוי בת בלהה מנחשון ויהודה נשא בת רחל מנחשון והן שתי אחיות ומתו לוי ויהודה ונפלו לפני ראובן ושמעון בת בלהה אשת לוי אחות שמעון מאמו ואסורה לו מתייבמת לראובן ובת רחל אשת יהודה אחות ראובן מאמו [אסורה לו] ומותרת לשמעון. וכן אחות אמו של ראובן ואחות אמו של שמעון היו אחיות מן האב כגון כלב שנשא שתי נשים חלאה ונערה (דברי הימים א ד׳:ה׳-ו׳) וילדו לו שתי בנות ומת ונשא יחצאל לאחר מיתתו את שתי נשיו וילדו לו שתי בנות ונשא יעקב את שתי בנות יחצאל זו לאחר מיתת אחותה וילדה לו בת חלאה מיחצאל את ראובן ובת נערה מיחצאל את שמעון ולוי בן יעקב מאשה אחרת נשא את בת כלב מחלאה שהיא אחות אמו של ראובן מן האם ויהודה נשא את בת כלב מנערה שהיא אחות אמו של שמעון מן האם ומתו לוי ויהודה אשת לוי אחות אם ראובן מותרת לשמעון שהיא בת כלב מחלאה ואם שמעון היתה בת יחצאל מנערה ואשת יהודה אחות אם שמעון מותרת לראובן. וכן אשת אחיו מאמו כגון יעקב שנשא בלהה ולה נפתלי מאיש אחר והוליד ממנה ראובן ולוי ועוד נשא זלפה ולה יששכר מאיש אחר וילדה ליעקב שמעון ויהודה ונשאו נפתלי ויששכר שתי אחיות ומתו ועמד לוי ונשא אשת יששכר בן זלפה שלא היה קרוב לו ויהודה נשא אשת נפתלי בן בלהה שהרי נכרית אצלו ומתו בלא בנים ונפלו לפני ראובן ושמעון אשת לוי אסורה לשמעון מפני יששכר בעלה שהיה אחיו מאמו ומותרת לראובן ואשת יהודה אסורה לראובן מפני נפתלי בעלה הראשון שהיה אחיו מאמו ומותרת לשמעון. וכן אחות אשתו [כגון] נפתלי שהיו לו שתי נשים עדה וצלה וילדה לו עדה את דינה וצלה ילדה את נעמה ומת ונישאו נשיו לאחר וילדו שתי בנות ונשאו ראובן ושמעון את הבנות האחרונות ראובן נשא את בת עדה ושמעון בת צלה ולוי ויהודה נשאו את שתי בנות נפתלי לוי דינה בת עדה ויהודה נעמה בת צלה ומתו בלא בנים ונפלו אחיות הללו לפני ראובן ושמעון ונמצאת אשת לוי אחות אשתו של ראובן מותרת לשמעון ואשת יהודה אחות אשתו של שמעון מותרת לראובן:"
37,Yevamot,27,1,בפרק ד',ובאחיות - בפרק ד' אחין (לקמן יבמות כו.):
38,Yevamot,45,0,בפרק ד',"הכי השתא - התם זקוקות שתיהן להן אי למ""ד בפרק ד' אחין טעמא דאין מתייבמת אפילו אחת מהן משום דיש זיקה דמרישא מיתסרא משום דקפגע באחות זקוקה וכי חליץ (מייבם) חד לחדא ופקע זיקה לא משתריא אחותה לאידך דכל יבמה שנאסרה שעה אחת על יבמה אפילו לאחר נפילה הרי היא כאשת אח שיש לה בנים ואסורה לעולם:"
39,Yevamot,58,1,בפרק ראשון,וזהו שאמרו - בפרק ראשון נתגרשו העריות צרותיהן מותרות:
40,Yevamot,61,1,בפרק שני,מייבם לאיזו שירצה - כדקתני טעמא בפרק שני בברייתא אם מאמרו של שני מאמר אשת שני הוא בועל ואם אינו מאמר אשת ראשון הוא בועל:
41,Yevamot,79,0,בפרק קמא,דר' יוחנן - בפרק קמא (לעיל יבמות י:):
42,Yevamot,102,0,בפרק ד',הואיל דאמר מר - בפרק ד' אחין (לעיל יבמות דף כט:):
43,Yevamot,115,2,בפרק ד',"וב""ש היא דאמרי - בפרק ד' אחין (לעיל יבמות דף כט:) מאמר קונה קנין גמור ליעשות ארוסה גמורה והפריח את זיקת היבום ותו לא מקניא ליה בביאת מזיד אלא במסירת חופה כאשה בעלמא כדאמרינן בד' אחין (שם) ומשום הכי קרי לה שומרת יבם אפילו לאחר ביאה דאי לב""ה לא אלים מאמר להפריח זיקת יבמין וליחול זיקת אירוסין ונישואין והוי קני לה בביאת זנות לגמרי:"
46,Yevamot,162,0,בפרק בתרא,והא רבה הוא דאמר - בפרק בתרא (דף קיט.):
47,Yevamot,172,0,בפרק ד',"כרבי עקיבא דדריש ווי - בפרק ד' מיתות (סנהדרין נא:) א""ל ר""ע ישמעאל אחי בת ובת אני דורש:
"
48,Yevamot,213,0,בפרק קמא,כל שיכולה למאן - בפרק קמא (לעיל יבמות ב:) בתו קטנה הנשואה לאחיו ולא קיבל אביה קידושין כגון שהשיאה אביה תחלה לאחר ונתגרשה והיא יתומה בחיי האב ויכולה למאן ולא מיאנה בו ומת צרתה חולצת שאינה צרת הבת להפטר משום צרת ערוה הואיל והבת יכולה למאן אינן נישואין גמורין ולא מתייבמת הואיל ולא מיאנה הבת הויא לה הך צרת ערוה במקצת:
50,Kiddushin,2,0,בפרק שני,"ומאי שנא התם - בפרק שני (לקמן קידושין דף מא ע""א) דתנא ""האיש מקדש בו ובשלוחו"", ניתני הכא: האשה מתקדשת."
53,Kiddushin,118,1,בפרק ד',ומשני אם אתה מצריכה חליצה אתו נמי ליבומה - דאמר מדאצרכוה חליצה קים להו לרבנן דלאו גיטא הוא ואתו לייבומי גרושה והיא בכרת ופרכינן הכא נמי במהיום ולאחר מיתה ניחוש דלמא אתי ליבומה שאם אתה אומר חולצת מתייבמת ומשני תתייבם ואין בכך כלום דגיטא דשייר ביה לאו גיטא הוא כלל והא דקתני לא מתייבמת חששא דרבנן היא דגזרו אטו מהיום אם מתי אחזקה דיבם מוקמינן לה לא שייך למיתני הכא אלא ביבמות גבי מילתא אחריתי דמשום ספיקא בפרק ד' אחין (יבמות לא.) אבל הכא דאפילו ספיקא ליכא לא בעי חזקה דהא ודאי יבמה היא:
54,Kiddushin,126,1,בפרק בתרא,"להשיאה לחלל - לנולד מאלמנה לכ""ג דאמר לקמן בפרק בתרא (קידושין דף עד:) עמוני ומואבי כותי נתין חלל וממזר מצרי ואדומי שבאו על כהנת לוייה וישראלית פסלוה:"
55,Kiddushin,132,0,בפרק בתרא,גמ' גר שנשא ממזרת דיש קידושין ואין עבירה - דגר מותר בממזרת לר' יוסי דאמר קהל גרים לא מקרי קהל לקמן בפרק בתרא (קידושין דף עג.):
56,Kiddushin,136,2,בפרק קמא,מאי ניהו - מאי הוה אמר ליה איסורא לא היה מינסיב עצה למיעבד ומשני דמינסיב לו עצה ואמר ליה זיל גנוב ותיזדבן לעבד עברי ותהא שפחה מותרת לך דמכרוהו בית דין רבו מוסר לו שפחה כנענית ולא מוכר עצמו ולהכי נקט זיל גנוב והוא הדין נמי מצי לאקשויי מי שרי לאנסובי עצה למיגנב אלא מקשיא אחרת סלקיה דאי הוה מקשי ליה הא הוה מצי ליה לשנויי אלא דאמר ליה מכור עצמך לעבד עברי וכרבי אליעזר דאמר בפרק קמא (לעיל קידושין דף יד:) זה וזה רבו מוסר לו שפחה כנענית:
57,Niddah,22,0,בפרק שני,וזהו עדן של צנועות - כלומר מדת חסידות שנו כאן ולאו חיובא הוא דאמרינן בפרק שני (שם.) הצנועות מתקנות להן שלישי לתקן את הבית. זהו עדן אלפני תשמיש קאי:
60,Niddah,106,0,בפרק אחרון,"ותשמש בתשסר - דקיימא לן בפרק אחרון (לקמן נדה עב:) יום אחד עשר לימי זיבה לא בעי שימור יום כנגדו וזו למה משמרת י""ט בשביל י""ח שהוא סוף זיבה:"
61,Niddah,119,0,בפרק קמא,עוברה - דמיה מסולקין וכן מניקה וזקנה. בתולה האי בתולה בתולת דמים שלא ראתה מימיה ואפילו היא נשואה קרי לה בתולה להכי כדאמרינן בפרק קמא (לעיל נדה דף ח:):
65,Pesachim,42,0,בפרק שני,חולין שנשחטו בעזרה - דאסירי בהנאה לאו דאורייתא בפרק שני דקדושין (דף נח.) איפליגו בה:
66,Pesachim,53,2,בפרק קמא,שאם לא מצא עצים ישב ויבטל - בתמיה ואף על גב דאמרי' בפרק קמא (דף יב:) לרבי יהודה אבל בשעת ביעורו השבתתו בכל דבר גבי פלוגתייהו מיהא קולא היא במי שהוא רוצה לצאת בשיירא או בתוך שלשים דאמרינן זקוק לבער וכשאין עצים לשורפו יהא יושב ובטל ולא יבערנו:
69,Pesachim,55,2,בפרק בתרא,כתיב בהאי - ערל ובן נכר וכתיב טמא ושהיה בדרך רחוקה דליכול מצות ואף על גב דמצי יליף מיניה הלכך איצטריך היקישא לקובעו חובה ומקראי אחריני טובא כגון שבעת ימים מצות תאכלו וכגון מצות יאכל את שבעת הימים לא נפקא ליה קביעות חובה דהנהו לאו חובה נינהו אלא מצות יאכל ולא חמץ ואם רצה ליזון שלא מחמץ ושלא ממצה הרשות בידו ותדע דהא בכולהו כתיב את שבעת הימים וחובת מצה אינו אלא לילה הראשון כדילפינן בפרק בתרא אבל מההוא קרא נפקא לן חובת לילה הראשון מדכתיב להיקישא גבי פסח וכדכתיב תאכל עליו מצות כי פסח לילה הראשון אף היקישא שלא בזמן פסח ללילה ראשונה ואהני היקישא לקובעו חובה בזמן הזה ואהני עליו למימרא דקביעת חובה דהיקישא לאו לכל שבעה אלא ללילה הראשון:
72,Pesachim,67,3,בפרק קמא,"ה""ג אלא אי אמרת פסול הגוף הוי אמאי הורצה - ולא גרסינן פסול הגוף מי קא מרצי ציץ דהא פסול יוצא נמי לא מרצי ציץ כדאמרינן בפרק קמא (דף טז:) הא אינו נושא אלא עון טומאה:"
73,Pesachim,73,0,בפרק שני,לדברי רבי מאיר - דאמר בפרק שני דקדושין (דף נד:) מעשר ממון גבוה הוא פטורה מן החלה כדמפרש דעריסותיכם כתיב ולא של גבוה:
75,Pesachim,77,0,בפרק בתרא,כעין דאורייתא תקון - ואין לו היתר במושבות ומרור איתקש למצה מה מצה בעינן נאכלת בכל מושבות אף מרור נמי בעינן יש לו היתר. לישנא אחרינא מצה בזמן הזה דאורייתא ומרור מדרבנן בפרק בתרא (דף קטו.) וזה שמעתי וקשיא לי בזמן הזה מי מסקי מעשר שני לירושלים ואי למאן דאמר קדושה ראשונה קידשה לשעתה וקידשה לעתיד לבוא בהדיא איבעי ליה לפרושי בזמן הזה:
76,Pesachim,89,2,בפרק קמא,ונשרפת עם הטמאה בפסח - אם תרומה טהורה היא דכיון דלא חזיא לאדם מותר לטמאה בידים ואפילו לר' יוסי דאמר בפרק קמא (דף יד.) זו לעצמה וזו לעצמה:
77,Pesachim,98,1,בפרק בתרא,שלא לעשות - כדי שלא יהא טרוד במלאכה וישכח ביעור חמצו ושחיטת הפסח ותקון מצה לצורך הלילה דמצוה לטרוח מבעוד יום כדי להסב מהר כדאמר בפרק בתרא (דף קט:) חוטפין מצה בלילי פסחים בשביל תינוקות שלא ישנו:
82,Pesachim,138,0,בפרק בתרא,הלילה הזה כולו צלי - מתני' היא בפרק בתרא כולו צלי ואפי' החגיגה:
83,Pesachim,140,0,בפרק בתרא,ר' אליעזר בן עזריה - בפרק בתרא (דף קכ:) דאמר מדאורייתא אכילת פסח עד חצות ותו לא:
85,Pesachim,151,1,בפרק קמא,תשלומין כל שבעה - כדנפקא לן בפרק קמא דמסכת חגיגה (דף ט.) מוחגותם אותו חג לה' שבעת ימים:
89,Pesachim,185,0,בפרק בתרא,"בשעת אכילה - כל שעת אכילה שרחוק מחצות היום כל כך שאינו יכול ליכנס כל הלילה אכילת הפסח כל הלילה ורבנן עבוד הרחקה ואמור עד חצות לר""ע ולר""א דאורייתא עד חצות בפרק בתרא (דף קכ:) ובברכות בפ""ק (דף ט.):"
90,Pesachim,189,1,בפרק בתרא,נוטלין את לולביהן - אגררא נסבא דברייתא היא הכי בפרק בתרא (שם):
91,Pesachim,189,0,בפרק בתרא,הנאכל לששה - שאוכלין עליו מצות ששה ימים ולישנא דקרא נקט וקרא לדרשה אתא ללמד על ימות הפסח שהן רשות באכילת מצה חוץ מלילה הראשון בפרק בתרא (דף קכ.):
