,Masechet,Daf,Line,Number,Comment
92,Pesachim,194,0,בפרק שני,"גמ' שמע מינה בעלי חיים נדחין - בהמה שנדחית בחיים דחויה דיחוי גמור שאף לכשנראית למה שהיתה ראויה אינה קריבה אלא רועה דהא דתנן תרעה ולא קרבה שלמים היא גופה שזו היא ראייתה כמתחלה שכל מותר פסח קרב שלמים ודלא כר""ש דאמר בעלי חיים אין נדחין בפרק שני שעירי (יומא דף סג:) דגמרינן מבעל מום שנדחה ולכשעבר מומו נראה ומרישא נמי שמעינן לה אלא משום דמהא שמעינן תלת נקט לה הכא:"
94,Menachot,48,0,בפרק ראשון,"ואימא עון שמאל - דלכתחילה בעינן ימין כדאמרינן בפרק ראשון (לעיל מנחות דף י.) כ""מ שנאמר אצבע כו':"
96,Menachot,96,0,בפרק קמא,ורבא לטעמיה - דאמר בפרק קמא:
99,Menachot,200,1,בפרק בתרא,חוץ ממנחת חוטא - שאפילו טהורה נפדית שהרי אמרה תורה בקרבן עולה ויורד (ויקרא ה) מחטאתו על חטאתו בכבשה או שעירה ובתורים כתיב (שם) מחטאתו ובמנחה כתיב על חטאתו ודרשינן (בפרק בתרא) דלהכי כתיב מחטאתו בכבשה דמשמע מקצת חטאתו שאם היה עשיר כשטימא מקדש והפריש מעות לכבשה או שעירה והעני יביא ממקצת דמי תורים או מנחה והשאר חולין ולהכי כתיב (שם) גבי עשירית האיפה על חטאתו דמשמע יוסיף שאם היה עני והפריש עשירית האיפה והעשיר יפדנה ויוסיף עליה מעות ויביא כבשה או שעירה:
100,Menachot,206,1,בפרק בתרא,ואמרינן - לקמן בפרק בתרא (מנחות דף קז:):
101,Menachot,206,5,בפרק בתרא,ואחד למותר אשם מצורע - דלא דמו להנך שבא להתירו במחנה ואינך מפרש בפרק בתרא (לקמן מנחות קז:) וכל הנך מותרות אזלי לנדבת צבור כשהמזבח בטל לוקחין באותם מעות עולות הבשר לשם ועורות לכהנים דזהו מדרשו של יהוידע במסכת תמורה (דף כג:):
105,Sukkah,41,0,בפרק קמא,והא ר' שמעון דאמר נמי סוכה קבע - דבעי ארבע' דפנות ואמרי' בפרק קמא (דף ז:) ר' יהודה ור' שמעון ורבן גמליאל ור' אליעזר ואחרים כולהו סבירא להו סוכה דירת קבע בעינן וקאמר במתניתין לפי דרכינו למדנו שהישן תחת המטה לא יצא ידי חובתו:
107,Sukkah,73,0,בפרק קמא,אסור להריח בו - דגמרינן מסוכה דילפינן בפרק קמא (דף ט.) דחל שם שמים על עצי סוכה ליאסר בהנאה כל שבעה הואיל והוקצו למצוה:
108,Sukkah,86,0,בפרק ראשון,"כהנים בעלי מומין - אף הם דוחקים ונכנסין להקיף ברגליהם וערבה בידם וא""א להקיף שלא יכנסו בין האולם למזבח וכל השנה אסורים ליכנס שם כדאמרינן במסכת כלים בפרק ראשון:"
110,Yoma,2,0,בפרק בתרא,"מתני' שבעת ימים קודם יוה""כ מפרישין כ""ג - שכל עבודת יוה""כ אינה כשירה אלא בו כדיליף בהוריות בפרק בתרא (דף יב:) דכתיב גבי יום הכפורים וכפר הכהן אשר ימשח אותו ובגמרא (דף ו.) מפרש למה מפרישין:"
111,Yoma,27,0,בפרק שלישי,"כאן בהטבת שתי נרות וכו' - לקמן בפרק שלישי (יומא דף לג.) אמרינן שמפסיק בהטבת הנרות משהטיב חמש פוסק וממתין עד שנעשה עבודה אחרת בנתים וחוזר ומטיב שתים ופליגא אבא שאול ורבנן איכא למאן דאמר בקטורת מפסיק להו ואיכא למ""ד בשחיטת התמיד וזריקת דמו מפסיק להו ולקמן (שם:) מפרש טעמא דהפסקה ותנא דידן סבירא ליה בקטרת מפסיק להו הלכך הא דקתני קטרת ברישא בהטבת שתי נרות קאמר והא דתנן הטבה ברישא בהטבת חמש ראשונות קאמר:"
113,Yoma,28,0,בפרק חמישי,"הזה ממנו כו' - לקמן בפרק חמישי [יומא דף נג:] כשהוא מזה מדם הפר כנגד עובי של כפורת וקא ס""ד אחת מאמצע עוביה למעלה ושבע מאמצעיתה ולמטה:"
114,Yoma,37,0,בפרק ראשון,בפרק ראשון - צריך בו כוונה שנאמר בו (דברים ו׳:ו׳) והיו הדברים האלה על לבבך:
115,Yoma,48,0,בפרק ג',כדקתני רב שמואל בר יהודה - לקמן בפרק ג' (יומא דף לה:) שהיו אמותיהן של כהנים עושות לבניהם משלהם כמין בגדי כהונה להראות תפארת עושרן ונוי מלאכתן וכמה הן מהדרות מצות דקתני כהן שעשתה לו אמו כתונת לובשה ועובד בה עבודת יחיד:
119,Yoma,144,0,בפרק קמא,ומקריב אונן - דכתיב ומן המקדש לא יצא (ויקרא כ״א:י״ב) כדפרישית בפרק קמא (דף יג:):
120,Yoma,144,4,בפרק בתרא,ופטור על טומאת מקדש - בהוריות נפקא לן מקרא בפרק בתרא וכולה הך מתניתא מפרש לה התם:
122,Sotah,36,3,בפרק ג',והגיש - לקרן מערבית דרומית כדתניא בפרק ג' בסדר מנחות (דף יט:) וכולהו הנך כתיבי במנחת סוטה תנופה והקרבה קמיצה והקטרה:
123,Sotah,42,0,בפרק קמא,המבעט ברבותיו - וקרי ליה קטן שלא כלו לו חדשיו על ידי שימיו מתקצרין כדאמרינן בפרק קמא דחגיגה (דף ה.):
125,Sotah,61,0,בפרק קמא,וטומאה בעלמא - עד א' שהעיד על אשה שלא קינא לה בעלה ואמר נטמאת מניין דלא מהימן ולא אמרינן אטומאת אשה הימניה רחמנא לא שנא לאחר קינוי ולא שנא בלא קינוי תלמוד לומר כו' וכי הימניה רחמנא בטומאה שאחר קינוי ויש עידי סתירה שנים ועד מעיד שנטמאת שרגלים לדבר ובפרק קמא (לעיל סוטה דף ג.) פרכינן והא כי כתיב קינוי בתר הכי כתיב ומשנינן ועבר כתיב שכבר עבר:
128,Sotah,92,0,בפרק בתרא,מתני' תצא ותרעה בעדר - כשאר חולין והאי תנא לית ליה הא דאמרינן בכמה דוכתי עגלה ערופה נאסרה מחיים וירידתה לנחל איתן אוסרתה ובמסכת כריתות מוקמינן לה למילתא בפלוגתא דתנאי בפרק בתרא (דף כה.):
129,Shevuot,2,0,בפרק שלישי,מתני' שבועות שתים שהן ארבע - בשבועת ביטוי שפתים הכתוב בויקרא אצל קרבן עולה ויורד קאמר כדמפרש בפרק שלישי (דף כ.):
130,Shevuot,4,2,בפרק שני,ואי רבי עקיבא האמר כו' - במתניתין בפרק שני ומתניתין קתני שהן ארבע:
134,Shevuot,26,0,בפרק ראשון, ידיעות. שהן ארבע - כבר פירשתי' בפרק ראשון במשנה (דף ב.):
137,Shevuot,76,0,בפרק ג',אלא על דעתנו - הא פרישנא טעמא משום קניא דרבא בפרק ג' (לעיל שבועות דף כט:):
139,Shevuot,82,14,בפרק קמא,חייב - לישבע אף על הקרקעות על ידי גלגול שבועה דילפינן לה בפרק קמא דקדושין (דף כז:) מקראי:
140,Temurah,12,2,בפרק שני,וקפריך אימור דשמעת ליה לחנן דלית ליה דחויין - דלא יביא שנים אחרים ויגריל וישחוט האחד לשם והאחר לעזאזל והראשון שכבר נשחט ידחה וישפך דמו לאיבוד דלית ליה הגרלה מי שמעת ליה דלמא לעולם יביא שנים מן השוק ויגריל ואותו שיפול עליו הגורל לעזאזל יעמד עם דם שבכוס וישלחנו והדם שבכוס מזה ממנו כמשפטו ואותו שנפל עליו הגורל לשם ירעה עד שיסתאב. הא מני דמצריך קרא לרבות שעיר דלא ליהוי בעל מום רבי שמעון הוא דלית ליה הגרלה והכי הוי מסקנא ותו לא פריך מידי. והגירסא אימור דשמעת ליה לרבי שמעון כו' שבשתא היא דהא במסכת יומא (דף סג:) תנינן לה לכולה סוגיא ולא פרכינן התם מידי בפרק שני שעירי: 
142,Temurah,12,0,בפרק שני,שמא לא שנינו - שיהא חייב משום הקדשה אלא בתמורה לפי שהתמורה חלה על בעל מום קבוע וקדוש קדושה גמורה שאינה יוצאה לחולין ליגזז וליעבד אפילו על ידי פדיון אלא הויא כשאר קדשים שקדם הקדשן את מומן והך משנה לקמן בפרק שני (תמורה דף טז:) כדכתיב טוב ברע או רע בטוב ואם המר ימיר וגו' והואיל וקדושה גמורה היא לוקה עליה אם המיר והביא בעלת מום שיקדיש ותפסה בתמורת בהמת קודש תמימה אבל הקדיש בעל מום מעיקרא לא אמינא דלילקי דדיקלא בעלמא הוא אלא אם כן הקריבו:
144,Temurah,14,1,בפרק קמא,"לא אמר בן עזאי אלא בבכור - שהפקיד [כהן בכורו] אצל אחר וכפר ונשבע (והודה) אבל שלמים לא היה ממונו הואיל וחיילא עלייהו קדושה שטעונין סמיכה ונסכים ותנופת חזה ושוק ומעשר נמי לא הואיל ואינו יכול למוכרו והכי מפרש בפרק קמא דנזיקין (ב""ק דף יב:):"
146,Temurah,22,1,בפרק שני,מי קרינא ביה כי ירחק ממך המקום וזבחת - דמהתם נפקא לן דאסור לשחוט חולין בעזרה דדרשינן בריחוק מקום אתה זובח ואי אתה זובח בקירוב מקום בעזרה בפרק שני דקדושין (דף נז:) והכא מי קרינא ביה הכי הא אינו יכול לשחוט בהמה זו אלא בעזרה שהרי שלמים היא:
148,Temurah,24,0,בפרק שני,לרבות שוגג כמזיד - ולקמן בפרק שני (תמורה דף יז.) מפרש לה כסבור להמיר שחור והמיר לבן זו דגבי קדשים לא קדיש דהוי הקדש טעות וגבי תמורה קדיש:
150,Temurah,31,0,בפרק קמא,מתני' ומקדישין אברין ועוברין אבל לא ממירין - רבי יהודה הוא דדריש בהמה בבהמה בפרק קמא (לעיל תמורה דף י:):
153,Gittin,6,0,בפרק בתרא,הילכתא כרבי אלעזר בגיטין - בהא מילתא דבלא עדים חתומים כשר והכי מוקמינן בפרק בתרא (לקמן גיטין דף פו:):
155,Gittin,17,1,בפרק שני,פסולא דרבנן - מוליך ומביא רבנן הוא דאצרכוהו למימר בפני נכתב עד כותי פסול מדרבנן בשאר שטרות דאחזקינהו סתמייהו לפסולא ערכאות לקמיה פריך והא ערכאות פסולא דאורייתא שאין עדותן כשר לפי שאינן בתורת גיטין וקידושין ורחמנא אמר וכתב ונתן מי שישנו בכלל נתינה ישנו בכלל כתיבה והכי מפרש בפרק שני (לקמן גיטין ד' כג:):
156,Gittin,19,0,בפרק בתרא,"ירד רבי שמעון לשטתו של רבי אלעזר - דאמר עדי מסירת הגט הוא דכרתי כדאמר בפרק בתרא (לקמן גיטין דף פו.) אע""פ שאין עליו עדים אלא שנתנו לה בפני עדים כו' ורבי שמעון נמי בהכי מכשר שימסרנו לה בפני עדים ישראל:"
157,Gittin,26,2,בפרק שלישי,"שיהא פקדונו ביד אחר - דהכי קי""ל לקמן בפרק שלישי (גיטין דף כט.) וכיון דאין רצונו אשתכח דחוב הוא לו ואין חבין לו לאדם אלא בפניו ואמאי אינו חוזר האי לאו זכי הוא:"
159,Gittin,37,1,בפרק שני,מרא דארעא דישראל - בקי מכל חביריו ובמס' נדה מפרש אמאי קרי ליה מרא דארעא דישראל בפרק שני (דף כ:):
160,Gittin,47,2,בפרק בתרא,חוץ מן הראשון - שלא נכתב לשם גירושין כלל אבל הנך בתראי פסלי דריח הגט פוסל בכהונה דתניא בפרק בתרא (לקמן גיטין דף פב:) האומר לאשתו הרי את מגורשת ממני ואי את מותרת לכל אדם פסלה מן הכהונה שנאמר ואשה גרושה מאישה אפילו לא נתגרשה אלא מאישה ולאחרים לא הותרה פסולה לכהונה:
163,Gittin,122,1,בפרק קמא,פלגאה - חולק על החכמים שהיה מצערו למר עוקבא שהיה אב בית דין כדאמרי' בפרק קמא (לעיל גיטין דף ז.):
164,Gittin,123,0,בפרק קמא,ואוקימנא בהולכה - בפרק קמא מדקתני צריכה לומר בפני נכתב והוינן בה מכי מטא גיטא לידה איגרשה לה ומתרצינן דאמר לה הוי שליח להולכה עד דמטית התם:
165,Gittin,172,2,בפרק שני,"ותיפוק ליה - דהוו כולהו בר מבתרא נכתבו היום ונחתמו לאחר זמן שהרי לא חתמו העדים עד שנכתב האחרון נחתם בלילה לאו דוקא אלא משום לישנא דמתני' נקט ליה דתנן בפרק שני (לעיל גיטין יז.) נכתב ביום ונחתם בלילה פסול וכ""ש למחר או ליומא אוחרא:"
166,Bekhorot,5,0,בפרק שני,קנין גמור - ליטול מעות מן העובד כוכבים דעובד כוכבים לא קני אלא בכסף כדאמרי' לקמן בפרק שני (בכורות דף יג.):
167,Bekhorot,6,1,בפרק שני,אלמה תנן כו' - בפרק שני (לקמן בכורות דף יג.):
171,Bekhorot,69,0,בפרק שני,"אלא - הכי פריך ספק בכור לר""מ אי בעלים חשודים עליה נמצאו ישראל חשודים על ספק בכור וכ""ש כהנים דהא אי הוה נמי בבהמות עדר כהן ספק בכור הנולד בעדרו בעי אמתוני עד שיומם דכהנים לא נפטרו מבכור בהמה טהורה בפרק שני (לעיל בכורות יג.) וא""כ מי מעיד עליו:"
172,Bekhorot,69,1,בפרק שני,"שחליפיו ביד כהן - כגון האי ספק בכור שהכהן נטל (את אחיו) פטור ישראל מן המתנות דזרוע ולחיים וקיבה דעשו שאינו זוכה כזוכה כדאמרן בפרק שני (שם יח.) ור""מ מחייב ומדמחייב ליה רבי מאיר במתנות מכלל דבר אכילה הוא:"
174,Bekhorot,98,1,בפרק ראשון,"קולבון לפרוטרוט - הכרע הוא האי פונדיון דמטי קולבון מעה קטנה לכל אחד לפרוטרוט משמע לכל אחד בפני עצמו כדאמרינן בפרק ראשון (לעיל בכורות דף ה.) ולא מנאו הכתוב אלא בפרוטרוט. קתני מיהת סלע של קודש ארבעים ושמונה פונדיונין והיינו ארבעה דינר צורים דהכי אמרינן בקדושין (דף יב.) שש מעה כסף דינר מעה שני פונדיונין נמצא דינר י""ב פונדיונין וסלע ארבעים ושמונה אלמא סלע דאורייתא ארבעה דינרין וקשיא לרבא:"
177,Berakhot,20,0,בפרק שני,עוסקין במלאכתן וקורין – לקמן מוקמינן לה בפרק שני (ד' טז.):
178,Berakhot,21,0,בפרק שני,לגמרא אין צריך לברך – אפילו קודם אהבה רבה קאמר והכי מוכח מילתא בפרק שני:
179,Berakhot,25,1,בפרק ראשון,בפרק ראשון – כל פרשת שמע:
180,Berakhot,30,0,בפרק ראשון,בשבתך בביתך פרט לעוסק במצוה – כבר פירשתיה בפרק ראשון (דף יא.):
182,Berakhot,61,0,בפרק קמא,והקריבו הכהנים – אמרו בפרק קמא דחגיגה (ד' יא.) והקריבו זה קבלת הדם:
183,Berakhot,90,1,בפרק שני,דאמר מר – לעיל בפרק שני (ברכות דף טז.):
184,Berakhot,124,0,בפרק בתרא,"והלא עקיבא בן יוסף עשה כן – דתנן ביבמות א""ר עקיבא כשירדתי לנהרדעא לעבר שנים בפרק בתרא האשה שהלך בעלה וצרתה (דף קכב.):"
185,Arakhin,3,0,בפרק קמא,ולרבינא דאמר כו' - בפרק קמא דחגיגה (דף ד.) ומייתי לה מסיפא דמתניתין דהתם קתני ועבדים שאינן משוחררין:
192,Arakhin,23,0,בפרק בתרא,"ומשני הנך תלת שנין דאגלינהו סנחריב עד דאתא ירמיה ואהדרינהו כו' - כלומר הנך שלש שנים שצר סנחריב עליהן כדכתיב (במלכים ב י״ז:ה׳) ויעל מלך אשור (על כל) [בכל] הארץ ויעל שומרון ויצר עליה שלש שנים ולא היה להם פנאי לחרוש ולזרוע ולא מנו שמיטין ויובלות לא קא חשיב להו. והאי דנקט עד דאתא ירמיהו אהדרינהו לאו דווקא דהא יותר מתשעים שנה היה מחזקיהו שהגלה אותן סנחריב עד שהחזירן ירמיהו בימי יאשיהו אלא ה""ק תלת שני דאגלינהו סנחריב והיו באותו גלות עד שהחזירן ירמיהו לא חשיב להו להנך שלש שנים כך שמעתי. והרבה תשובות בדבר חדא דכי מדלית תלת שני משכחת חורבן בשנת ארבעים ותשע והיא שביעית ואנן בעינן מוצאי שביעית ועוד י""ד שנה אחרי אשר הוכתה העיר דליהוי יובל לא משכחת לה והא ליכא למימר לר' יהודה לית ליה הך דרשא דהא קרא כתיב ולקמן לא משכחינן ז' שחילקו אלא מהך דרשא די""ד אחרי אשר הוכתה העיר הוה יובל ועוד קשיא לי היכי לא מדלינן אלא הנך תלת שני והאמרי' בפ' בתרא (לקמן ערכין לב:) משגלו שבט ראובן וגד בטלו היובלות עד שהחזירן ירמיהו ואע""ג דמתרצינן התם מנו יובלות לקדש שמיטין הני מילי לרבנן אבל לר' יהודה מוקמינן התם דלא מנו יובלות כלל ועוד היאך יתכן ליטול שלש שנים לבדם אם כשעלה סנחריב עליהם כבר מנו י' שנים או י""ב ליובל ועלה עליהם שלש שנים היאך יתכן להפסיק אותן שלש שנים ולחזור למניינם הראשון ולמנות י""ג י""ד לקדש יובל שנת החמשים ושלש בעל כרחך אז התחילו למנות א' ב' ג' ד'. ומתוך הוויות אלו נראה בעיני דהאי תלת דכתב בספרים שיבוש הוא ופירוש משובש היה ונכתב בספרים. והכי גרסינן הנך שני דאגלינהו סנחריב עד דאתא ירמיהו אהדרינהו לא חשיב ודוקא נקט דכל אותן השנים שהיו בגלות לא חשיב רבי יהודה במנין שמיטין ויובלות וכדאמרי' בפרק בתרא אלא באותה שנה שחזרו בימי יאשיהו התחילו למנות ליובל וצא וחשוב מאותה שנה עד שנת הת""י החורבן ותמצא חשבונך סדור כמין חומר דבשנת שלשים ושש ליובל חרב הבית והיא מוצאי שביעית ומשכחת ארבע עשרה שנה אחר אשר הוכתה העיר הוה שנת היובל שהרי חזרו בשנת י""ח ליאשיהו כדכתיב (במלכים ב כ״ב:י״ג) דבשנת י""ח ליאשיהו נמצא הספר בבית המקדש ועל דברי הספר שלח המלך אל חולדה הנביאה ואמרי' במגילה (דף יד:) היכי שבקיה לירמיהו ושדר לחולדה ואמרינן ירמיה לא הוה התם שהלך להחזיר עשרת השבטים ומנלן דהדור דכתיב מה הציון הלז וגו' ודבר זה שפינה יאשיה את העבודת כוכבים באותה שנה היה וכך מצאתי בסדר עולם בי""ח ליאשיהו היה תחלת היובל ויאשיהו מלך ל""א שנה מי""ח עד ל""א כמה הוו ארבסרי וחד סרי ליהויקים ויהויכין וחד סרי לצדקיהו כדכתיב (במלכים ב כ״ה:כ״ז) הרי שלשים ושש ואז חרב הבית ומיתוקמא שפיר כר' יהודה. כך הבנתי מלבי וישרה בעיני אבל לא שמעתיה ואחרי כן מצאתי ספר ישן מוגה שכתוב בו כן והודעתיו לרבותי וישרה בעיניהם:"
193,Arakhin,37,0,בפרק ראשון,"פרט לבעלי קבין - מי שנחתך רגלו בפרק ראשון סמוך לשוקו וחוקק קב מקבל כתיתין ונותן שוקו לתוכה וקורין אשקנצ""א שפטור מן הראיה דאין לו רגל. אלמא לא מיקרי רגל אלא עד פרק א' שקורין קביל""א:"
195,Chullin,4,1,בפרק בתרא,"והא תנן - בפרק בתרא דמסכת ע""ז דאע""פ שישראל יוצא ונכנס מותר אלמא מסתפי עובד כוכבים דלמא אתי ישראל ולא נגע הכא נמי מסתפי השתא אתי וחזי ליה:"
196,Chullin,23,0,בפרק שני,והא בעינן מוליך ומביא - כדתנן בפרק שני (לקמן חולין ל:):
200,Chullin,85,0,בפרק שני,"ההיא ספק דרוסה וכו' - אם עוף היה בודק הקנה תחלה כדאמרינן בפרק שני (לעיל חולין כח.) ושחט הקנה והכשירו ואח""כ בדק הוושט ואם בהמה היא נמי אית בה תקנתא דבשלמא גבי נקב איכא למימר דילמא במקום נקב שחט אבל גבי דרוסה כיון דמקומו מאדים אפילו שחט בו יש היכר במשהו:"
202,Chullin,99,5,בפרק קמא,מאי - וכיון דלא אפסיק הלכתא עבדינן לחומרא וטרפינן בכל הכרס בנקב במשהו כבני מערבא. ומיהו כל הנך טרפות אנן לא טרחינן למיבדקי בתרייהו דכל כמה דלא מישתכחן אזלינן בתר רובא כדנפקא לן בפרק קמא (לעיל חולין יא.) מהאליה תמימה ומקראי טובא ובסירכי דריאה משום דשכיחן בדקינן בתרייהו:
204,Chullin,122,1,בפרק קמא,ופסול משום תורין - אם בא להביאו משיזקין בתורת תורין כדאמרינן בפרק קמא (לעיל חולין כב.) גדולים כשרים קטנים פסולין וכשר משום יונה בקטנה:
205,Chullin,140,2,בפרק קמא,בוקעת ועולה - ומטמאה כל המאהילים עליה אפילו סמוך לרקיע. אלמא אפילו בליעת קרקע אינה מעכבת וכל שכן בליעת כלי והרי הוא מציל על טהרה שבתוכו ומעכבת מליטמא באהל המת כדאמרינן בפרק קמא (לעיל חולין דף כה.):
210,Chullin,193,0,בפרק בתרא,"ואמור רבנן בששים - בפרק בתרא דמסכת ע""ז (דף סט.) פסקינן הלכתא בכל איסורין שבתורה (בששים) בין בשר בחלב ובין שאר איסורין בששים:"
218,Chullin,254,0,בפרק שני,"רב אשי אמר - דכ""ע אית יד להכשר והאי אבר אית ליה יד דבהמה נעשית יד לאבר א""נ ס""ל אוחז בקטן ואין גדול עולה עמו הרי הוא כמוהו וכשניתז הדם על האבר ולא נתקנח קא מיפלגי ר""מ סבר דם מכשיר והרי הוכשר ור""ש לטעמיה דאמר בפרק שני (לעיל חולין לו.) שחיטה מכשרת ולא דם והאי אבר כיון דלא מהניא ליה שחיטה להתירו באכילה אע""ג דמהניא ליה לטהוריה מידי נבלה לא מכשרה ליה לטומאה דטעמא דשחיטה מכשרת היינו משום דכיון דמשויא ליה אוכלא לענין היתר אכילה משויא ליה נמי אוכלא לענין טומאה והכא ליכא למימר הכי:"
221,Rosh Hashanah,15,1,בפרק שני,"ואי אתה מקדש שום חדש - כר""א בר""ש דאמר לקמן בפרק שני (ראש השנה ד ' כד.) בין שנראה בזמנו בין שלא נראה בזמנו אין מקדשין אותו ויליף טעמא מהכא:"
226,Rosh Hashanah,50,1,בפרק בתרא,"שהוא קרן - אינו קרוי שופר וגבי יוה""כ שופר כתיב (ויקרא כ״ה:ט׳) והעברת שופר תרועה ובפרק בתרא (דף לד.) גמרינן ר""ה מיובל:"
227,Ketubot,5,0,בפרק ד',ולדרוש להו דאונס שרי - דנבעלת באונס אינה נאסרת על בעלה דילפינן לקמן בפרק ד' (כתובות דף נא:) מוהיא לא נתפשה ולא לימסרו נפשייהו למיתה:
228,Ketubot,5,2,בפרק ד',ואיכא נמי כהנות - שנאסרות על בעליהן אף באונס ואינהו מסרן נפשייהו למיתה דאשת כהן שנאנסה אסורה לבעלה ולקמן בפרק ד' (שם) ילפינן לה:
229,Ketubot,18,0,בפרק בתרא,"נותן לה ממעות קפוטקיא - בפרק בתרא תנן נשא אשה בא""י וגירשה בקפוטקיא נותן לה ממעות א""י שהן קלות נשא אשה בקפוטקיא וגירשה בא""י נותן לה ממעות א""י מנין הכתוב בכתובה דאזלינן לקולא רשבג""א נותן לה ממעות קפוטקיא שנשתעבד בהן כשאר מלוה דקסבר כתובה דאורייתא:"
230,Ketubot,30,0,בפרק קמא,בשלמא לר' אלעזר דאמר - בפרק קמא טענתייהו במנה ולא כלום מוכת עץ שלא הכיר בה אינה יכולה לתובעו אלא מנה והוא אומר דרוסת איש את ואין ליך כלום איכא מגו דאי בעיא אמרה מוכת עץ אני תחתיך:
231,Ketubot,32,0,בפרק קמא,"אפילו למ""ד - פלוגתא בפרק קמא דקדושין:"
233,Ketubot,57,1,בפרק שלישי,"שיש בה הויה - שקדושין תופסין לו בה פרט לאחותו ולכל חייבי כריתות דילפינן בקדושין שאין קדושין תופסין בהן בפרק שלישי (דף סז:) ומשמע ליה תהיה לשון הוית קדושין ור""ש בן מנסיא משמע ליה תהיה לשון קיום:"
